"GeographyCode","QS609EW0001","QS609EW0002","QS609EW0003","QS609EW0004","QS609EW0005","QS609EW0006","QS609EW0007","QS609EW0008","QS609EW0009","QS609EW0010","QS609EW0011","QS609EW0012","QS609EW0013","QS609EW0014","QS609EW0015","QS609EW0016","QS609EW0017","QS609EW0018","QS609EW0019","QS609EW0020","QS609EW0021","QS609EW0022","QS609EW0023","QS609EW0024","QS609EW0025","QS609EW0026","QS609EW0027","QS609EW0028","QS609EW0029","QS609EW0030","QS609EW0031","QS609EW0032","QS609EW0033","QS609EW0034","QS609EW0035","QS609EW0036","QS609EW0037","QS609EW0038","QS609EW0039","QS609EW0040","QS609EW0041","QS609EW0042","QS609EW0043","QS609EW0044","QS609EW0045","QS609EW0046","QS609EW0047","QS609EW0048","QS609EW0049","QS609EW0050","QS609EW0051","QS609EW0052","QS609EW0053","QS609EW0054","QS609EW0055"
"E00033910",386,12,2,0,2,10,6,4,0,0,63,43,35,0,2,6,15,5,40,22,8,10,0,35,9,9,0,26,24,2,27,18,9,6,3,89,34,47,1,6,0,1,0,63,3,26,4,30,0,41,34,7,16,16,0
"E00033911",368,8,2,0,2,6,6,0,0,0,47,29,20,9,0,0,5,13,44,35,9,0,0,44,0,0,0,44,44,0,25,7,18,12,6,65,24,30,1,4,0,1,5,50,11,6,20,13,0,82,51,31,3,3,0
"E00033913",233,13,0,0,0,13,8,2,0,3,41,29,26,3,0,0,5,7,30,12,17,1,0,29,7,7,0,22,22,0,27,18,9,8,1,37,8,15,7,4,0,3,0,29,2,10,7,10,0,25,20,5,2,2,0
"E00033914",330,19,2,0,2,17,14,3,0,0,30,23,21,0,2,0,4,3,19,15,3,1,0,33,13,13,0,20,20,0,30,12,18,18,0,45,6,20,3,12,0,4,0,51,3,5,7,35,1,69,55,14,34,34,0
"E00033915",196,14,5,0,5,9,8,1,0,0,24,19,19,0,0,0,5,0,21,12,5,4,0,19,7,7,0,12,12,0,17,11,6,4,2,42,17,16,1,8,0,0,0,24,0,4,1,18,1,30,17,13,5,5,0
"E00033917",289,5,2,0,2,3,3,0,0,0,30,22,16,2,4,0,8,0,20,13,1,2,4,32,5,5,0,27,27,0,36,19,17,17,0,40,18,14,0,8,0,0,0,62,10,16,15,21,0,57,49,8,7,7,0
"E00033918",247,18,3,0,3,15,10,1,4,0,31,20,19,0,1,0,11,0,20,16,2,0,2,16,9,9,0,7,7,0,19,15,4,3,1,61,13,30,5,12,0,1,0,53,3,7,14,29,0,26,24,2,3,3,0
"E00033919",250,2,0,0,0,2,2,0,0,0,17,10,10,0,0,0,2,5,22,9,5,8,0,47,20,20,0,27,26,1,15,7,8,5,3,40,18,14,4,4,0,0,0,64,4,6,14,39,1,42,32,10,1,1,0
"E00033920",245,0,0,0,0,0,0,0,0,0,22,15,14,1,0,0,6,1,27,20,2,5,0,18,7,7,0,11,11,0,30,7,23,18,5,53,20,23,2,8,0,0,0,59,7,3,12,37,0,24,19,5,12,12,0
"E00033921",313,8,0,0,0,8,0,1,3,4,47,41,37,2,0,2,5,1,31,9,11,11,0,9,1,1,0,8,8,0,24,16,8,8,0,75,4,48,8,12,0,1,2,67,8,2,10,47,0,27,20,7,25,25,0
"E00033922",341,31,11,0,11,20,6,4,10,0,71,50,42,0,8,0,15,6,60,30,23,7,0,32,4,4,0,28,28,0,21,17,4,4,0,53,10,33,5,4,0,1,0,53,19,4,15,15,0,15,8,7,5,5,0
"E00033923",232,4,1,0,1,3,3,0,0,0,26,13,13,0,0,0,9,4,39,16,18,5,0,13,2,2,0,11,11,0,19,8,11,7,4,48,12,25,0,8,0,1,2,48,3,7,13,25,0,31,11,20,4,4,0
"E00033924",381,10,0,0,0,10,10,0,0,0,55,47,37,6,4,0,4,4,50,27,22,1,0,17,15,15,0,2,2,0,23,20,3,0,3,63,6,40,6,5,0,4,2,66,9,2,6,48,1,75,49,26,22,22,0
"E00033925",233,3,0,0,0,3,3,0,0,0,15,9,3,6,0,0,3,3,26,9,13,3,1,19,4,4,0,15,15,0,11,8,3,3,0,45,10,26,0,8,0,1,0,45,7,6,14,18,0,56,35,21,13,13,0
"E00033926",300,1,0,0,0,1,0,1,0,0,33,19,18,1,0,0,13,1,21,11,4,6,0,18,6,6,0,12,12,0,29,19,10,8,2,84,22,37,8,14,0,1,2,53,8,6,8,31,0,39,30,9,22,22,0
"E00033927",378,14,0,0,0,14,12,2,0,0,62,42,38,4,0,0,14,6,50,22,25,3,0,19,1,1,0,18,18,0,22,11,11,11,0,95,19,61,1,10,0,0,4,65,8,7,10,40,0,34,30,4,17,17,0
"E00033928",262,0,0,0,0,0,0,0,0,0,38,36,33,0,0,3,2,0,40,24,9,7,0,12,0,0,0,12,12,0,11,11,0,0,0,72,21,37,3,4,0,4,3,44,4,5,3,32,0,28,22,6,17,17,0
"E00033930",260,6,0,0,0,6,6,0,0,0,18,10,10,0,0,0,1,7,27,12,10,2,3,10,5,5,0,5,5,0,15,7,8,8,0,49,12,27,2,7,0,1,0,56,4,9,18,25,0,52,27,25,27,27,0
"E00033931",278,3,3,0,3,0,0,0,0,0,48,23,23,0,0,0,8,17,14,7,0,7,0,21,4,4,0,17,17,0,18,6,12,12,0,78,5,50,4,12,0,7,0,57,5,16,10,26,0,29,25,4,10,10,0
"E00033932",316,0,0,0,0,0,0,0,0,0,25,15,15,0,0,0,4,6,40,23,10,7,0,47,19,19,0,28,28,0,15,9,6,6,0,73,20,29,10,11,0,3,0,48,13,3,10,22,0,45,28,17,23,23,0
"E00033933",256,10,5,0,5,5,3,2,0,0,39,20,20,0,0,0,15,4,38,25,1,12,0,20,0,0,0,20,20,0,12,8,4,1,3,27,16,5,0,5,0,1,0,44,3,3,14,24,0,36,30,6,30,26,4
"E00033934",288,22,2,0,2,20,18,2,0,0,51,48,40,7,1,0,3,0,21,14,7,0,0,12,2,2,0,10,10,0,21,14,7,7,0,40,9,20,6,1,0,4,0,37,3,6,8,20,0,47,38,9,37,33,4
"E00033935",330,17,1,0,1,16,10,0,2,4,40,31,15,3,11,2,6,3,24,15,9,0,0,24,14,14,0,10,10,0,25,10,15,15,0,52,4,31,4,4,0,9,0,57,6,11,20,20,0,70,42,28,21,21,0
"E00033936",273,1,0,0,0,1,1,0,0,0,13,10,10,0,0,0,3,0,19,12,3,4,0,10,8,8,0,2,2,0,20,8,12,12,0,51,5,33,5,7,0,1,0,82,3,23,23,33,0,60,51,9,17,17,0
"E00033937",196,0,0,0,0,0,0,0,0,0,26,20,20,0,0,0,3,3,17,11,1,4,1,2,1,1,0,1,1,0,17,12,5,5,0,39,6,14,7,8,0,4,0,48,17,0,9,22,0,33,25,8,14,14,0
"E00033938",282,18,0,0,0,18,3,9,6,0,49,33,33,0,0,0,11,5,18,8,10,0,0,15,6,6,0,9,9,0,28,14,14,14,0,63,7,36,8,7,0,5,0,48,3,10,6,29,0,29,25,4,14,14,0
"E00033939",273,14,5,0,5,9,7,2,0,0,46,26,8,8,10,0,14,6,14,3,3,8,0,21,3,3,0,18,18,0,32,24,8,6,2,41,17,8,2,8,0,3,3,51,7,0,11,33,0,49,21,28,5,5,0
"E00033940",301,9,0,0,0,9,7,2,0,0,51,46,40,2,3,1,5,0,30,12,16,0,2,33,10,10,0,23,23,0,17,10,7,7,0,55,13,26,8,8,0,0,0,39,5,10,5,19,0,47,22,25,20,20,0
"E00033941",318,4,1,0,1,3,3,0,0,0,40,27,22,5,0,0,8,5,38,28,0,8,2,26,3,3,0,23,23,0,32,23,9,3,6,58,12,21,3,20,0,2,0,61,14,4,13,30,0,33,31,2,26,26,0
"E00033942",354,30,2,0,2,28,9,12,3,4,64,34,29,2,3,0,22,8,29,19,3,6,1,37,15,15,0,22,22,0,25,17,8,4,4,74,16,38,6,12,0,2,0,43,5,0,11,27,0,45,39,6,7,7,0
"E00033943",292,8,0,0,0,8,4,4,0,0,41,26,22,0,4,0,10,5,32,25,3,4,0,38,16,16,0,22,22,0,29,22,7,3,4,56,5,33,7,8,0,3,0,61,13,14,11,23,0,25,12,13,2,2,0
"E00033944",248,7,0,0,0,7,6,1,0,0,46,31,30,0,1,0,7,8,19,11,6,2,0,19,1,1,0,18,18,0,12,4,8,6,2,50,11,17,11,10,0,1,0,27,6,3,11,7,0,23,21,2,45,45,0
"E00033945",183,11,5,0,5,6,6,0,0,0,41,25,20,2,3,0,9,7,19,11,8,0,0,8,0,0,0,8,8,0,15,8,7,7,0,30,3,13,6,2,0,6,0,34,3,2,11,18,0,16,8,8,9,9,0
"E00033946",410,13,9,0,9,4,4,0,0,0,100,65,63,2,0,0,12,23,32,14,6,12,0,18,5,5,0,13,13,0,41,24,17,17,0,57,11,29,0,4,0,9,4,65,7,2,6,50,0,52,36,16,32,32,0
"E00033947",269,8,8,0,8,0,0,0,0,0,23,8,8,0,0,0,10,5,55,20,27,7,1,26,6,6,0,20,20,0,10,7,3,3,0,70,21,31,5,13,0,0,0,39,6,0,10,22,1,36,22,14,2,2,0
"E00033948",333,11,5,0,5,6,2,4,0,0,50,31,25,3,0,3,16,3,40,28,10,2,0,21,6,6,0,15,15,0,39,11,28,28,0,60,5,19,16,13,2,3,2,69,6,8,17,38,0,29,26,3,14,14,0
"E00033949",280,3,0,0,0,3,2,1,0,0,17,6,4,1,1,0,5,6,37,19,16,2,0,13,7,7,0,6,6,0,28,17,11,8,3,67,21,26,3,17,0,0,0,52,3,2,14,33,0,55,45,10,8,8,0
"E00033950",413,6,2,2,0,4,4,0,0,0,61,23,22,1,0,0,21,17,56,27,23,6,0,19,9,9,0,10,10,0,35,13,22,22,0,86,38,16,7,21,0,4,0,83,8,13,26,36,0,59,46,13,8,8,0
"E00033951",249,1,0,0,0,1,1,0,0,0,45,25,20,5,0,0,13,7,35,18,6,11,0,11,1,1,0,10,10,0,32,16,16,16,0,52,12,25,6,8,0,1,0,61,3,9,11,38,0,12,7,5,0,0,0
"E00033952",354,14,4,0,4,10,8,2,0,0,73,29,25,4,0,0,32,12,43,21,6,5,11,29,5,5,0,24,24,0,45,20,25,25,0,88,23,16,7,31,0,3,8,56,3,5,29,19,0,4,4,0,2,2,0
"E00033953",379,10,7,2,5,3,3,0,0,0,36,13,13,0,0,0,18,5,44,41,2,1,0,26,6,6,0,20,20,0,31,19,12,10,2,52,22,21,1,8,0,0,0,110,21,5,21,63,0,67,47,20,3,3,0
"E00033954",214,1,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,20,14,3,3,0,11,5,5,0,6,6,0,26,14,12,11,1,59,15,16,2,20,0,4,2,66,18,10,3,35,0,27,18,9,2,2,0
"E00033955",344,11,0,0,0,11,3,8,0,0,44,30,21,6,3,0,10,4,40,23,17,0,0,39,2,2,0,37,37,0,18,11,7,7,0,56,6,30,11,8,0,1,0,84,8,15,17,44,0,49,34,15,3,3,0
"E00033956",102,0,0,0,0,0,0,0,0,0,20,7,5,2,0,0,10,3,7,3,4,0,0,4,2,2,0,2,2,0,4,4,0,0,0,14,0,9,0,5,0,0,0,30,4,6,8,12,0,19,12,7,4,4,0
"E00033957",314,6,0,0,0,6,3,1,2,0,33,16,8,8,0,0,7,10,42,15,19,4,4,30,6,6,0,24,24,0,24,22,2,2,0,74,23,19,5,16,0,8,3,67,3,3,29,30,2,34,23,11,4,4,0
"E00033958",320,5,0,0,0,5,5,0,0,0,52,37,34,0,0,3,7,8,61,39,12,10,0,21,1,1,0,20,20,0,25,14,11,5,6,68,25,28,7,4,0,4,0,69,7,16,10,36,0,19,10,9,0,0,0
"E00033959",264,9,1,0,1,8,4,4,0,0,29,15,9,6,0,0,10,4,30,22,6,2,0,11,2,2,0,9,9,0,31,17,14,14,0,67,23,24,0,15,0,5,0,56,3,8,10,33,2,21,13,8,10,10,0
"E00033960",331,15,4,0,4,11,11,0,0,0,50,27,21,2,0,4,18,5,37,16,15,6,0,32,0,0,0,32,32,0,24,4,20,16,4,75,16,36,6,13,0,4,0,57,12,8,13,24,0,35,21,14,6,6,0
"E00033961",277,18,3,0,3,15,8,1,6,0,49,20,14,1,5,0,22,7,20,8,7,5,0,12,5,5,0,7,7,0,17,11,6,6,0,77,8,38,9,12,0,10,0,50,8,2,11,29,0,33,18,15,1,1,0
"E00033962",292,12,2,0,2,10,9,1,0,0,48,17,14,1,2,0,19,12,16,12,0,4,0,35,5,5,0,30,30,0,21,16,5,5,0,41,3,24,4,9,0,1,0,78,15,8,5,46,4,40,26,14,1,1,0
"E00033963",357,0,0,0,0,0,0,0,0,0,31,22,18,4,0,0,6,3,41,27,12,2,0,19,4,4,0,15,15,0,38,32,6,6,0,79,15,31,13,18,0,2,0,101,17,8,19,57,0,43,31,12,5,5,0
"E00033964",286,10,9,0,9,1,0,1,0,0,21,18,11,2,4,1,3,0,22,11,4,0,7,24,4,4,0,20,20,0,18,11,7,5,2,54,9,10,7,22,0,3,3,65,8,6,14,37,0,62,47,15,10,10,0
"E00033965",253,4,0,0,0,4,4,0,0,0,9,7,5,1,1,0,0,2,18,15,2,1,0,28,6,6,0,22,22,0,20,19,1,1,0,71,21,37,5,8,0,0,0,52,2,0,14,36,0,48,33,15,3,3,0
"E00033966",257,3,0,0,0,3,2,1,0,0,23,10,9,1,0,0,6,7,32,18,8,5,1,19,9,9,0,10,10,0,18,10,8,7,1,78,10,37,21,10,0,0,0,61,12,2,15,32,0,23,17,6,0,0,0
"E00033967",278,4,0,0,0,4,4,0,0,0,22,17,17,0,0,0,3,2,26,16,7,3,0,8,4,4,0,4,4,0,20,9,11,11,0,65,11,43,5,6,0,0,0,79,10,16,8,45,0,47,29,18,7,7,0
"E00033968",145,9,2,0,2,7,7,0,0,0,6,4,4,0,0,0,1,1,7,7,0,0,0,4,1,1,0,3,3,0,12,9,3,3,0,49,3,32,4,8,0,2,0,22,0,7,4,10,1,30,25,5,6,6,0
"E00033969",246,11,5,0,5,6,1,1,4,0,32,14,9,1,0,4,13,5,33,16,3,14,0,31,16,16,0,15,15,0,21,11,10,9,1,53,19,23,0,7,0,4,0,49,2,4,14,29,0,12,9,3,4,4,0
"E00033970",285,9,1,0,1,8,2,0,6,0,29,19,19,0,0,0,10,0,31,20,7,3,1,14,11,11,0,3,3,0,29,18,11,10,1,54,26,21,1,4,0,2,0,68,6,7,15,40,0,51,42,9,0,0,0
"E00033971",183,0,0,0,0,0,0,0,0,0,14,8,5,0,3,0,1,5,13,6,3,0,4,10,3,3,0,7,7,0,12,5,7,7,0,52,9,16,9,14,0,0,4,57,14,3,13,27,0,25,9,16,0,0,0
"E00033972",251,1,0,0,0,1,1,0,0,0,15,8,6,0,2,0,5,2,23,16,2,5,0,37,18,18,0,19,19,0,29,16,13,12,1,52,3,29,5,15,0,0,0,61,6,3,19,33,0,28,17,11,5,5,0
"E00033973",182,1,1,0,1,0,0,0,0,0,14,4,4,0,0,0,5,5,8,4,0,4,0,16,8,8,0,8,8,0,8,5,3,0,3,38,12,16,4,6,0,0,0,41,1,5,7,28,0,42,41,1,14,14,0
"E00033974",261,7,2,0,2,5,5,0,0,0,28,17,17,0,0,0,3,8,22,13,8,1,0,8,0,0,0,8,8,0,19,15,4,4,0,53,16,25,1,10,0,1,0,66,6,3,17,40,0,51,34,17,7,7,0
"E00033975",348,6,0,0,0,6,6,0,0,0,32,17,16,0,1,0,12,3,35,21,13,0,1,12,0,0,0,12,11,1,32,23,9,9,0,66,17,24,3,13,0,9,0,106,22,12,27,45,0,52,40,12,7,7,0
"E00033976",211,10,2,0,2,8,5,3,0,0,39,24,24,0,0,0,5,10,36,13,18,2,3,9,0,0,0,9,9,0,14,8,6,6,0,36,4,10,3,13,0,6,0,43,3,3,17,20,0,22,16,6,2,2,0
"E00033977",156,1,1,0,1,0,0,0,0,0,26,13,13,0,0,0,10,3,19,15,2,2,0,13,1,1,0,12,12,0,9,7,2,1,1,21,5,3,3,8,1,1,0,34,7,1,7,19,0,33,25,8,0,0,0
"E00033978",165,0,0,0,0,0,0,0,0,0,10,6,4,2,0,0,4,0,17,14,2,0,1,19,15,15,0,4,4,0,16,8,8,8,0,44,8,24,5,7,0,0,0,40,0,7,6,27,0,15,14,1,4,4,0
"E00033979",121,2,0,0,0,2,1,0,1,0,7,2,1,0,0,1,2,3,6,5,1,0,0,2,1,1,0,1,1,0,11,8,3,3,0,27,8,8,1,9,0,1,0,35,3,2,6,24,0,28,19,9,3,3,0
"E00033980",242,0,0,0,0,0,0,0,0,0,32,12,6,4,2,0,6,14,26,23,3,0,0,18,1,1,0,17,17,0,11,9,2,2,0,41,11,18,0,11,0,1,0,63,2,6,9,46,0,48,32,16,3,3,0
"E00033981",148,0,0,0,0,0,0,0,0,0,12,9,9,0,0,0,3,0,6,5,1,0,0,0,0,0,0,0,0,0,11,5,6,6,0,28,5,10,5,8,0,0,0,73,4,4,13,52,0,15,8,7,3,3,0
"E00033982",110,3,0,0,0,3,0,3,0,0,8,2,2,0,0,0,3,3,2,2,0,0,0,14,8,8,0,6,6,0,7,0,7,6,1,22,4,7,4,3,0,4,0,42,7,3,13,19,0,12,12,0,0,0,0
"E00033983",233,2,2,0,2,0,0,0,0,0,27,15,13,2,0,0,3,9,42,21,15,6,0,10,4,4,0,6,6,0,31,20,11,8,3,52,15,25,6,3,0,0,3,26,5,2,4,15,0,39,20,19,4,4,0
"E00033984",235,16,0,0,0,16,12,4,0,0,37,17,16,0,0,1,5,15,33,24,7,1,1,27,2,2,0,25,25,0,21,9,12,9,3,41,4,24,0,6,0,7,0,45,2,2,19,22,0,10,7,3,5,5,0
"E00033985",206,7,6,0,6,1,1,0,0,0,24,19,18,1,0,0,1,4,32,22,10,0,0,14,1,1,0,13,11,2,14,8,6,6,0,39,11,17,1,10,0,0,0,47,8,4,8,27,0,26,15,11,3,3,0
"E00033986",266,17,1,0,1,16,4,11,0,1,48,26,25,1,0,0,16,6,54,26,16,12,0,11,2,2,0,9,9,0,31,9,22,17,5,42,1,19,7,8,0,2,5,54,18,2,22,12,0,9,4,5,0,0,0
"E00033987",260,11,4,0,4,7,2,3,2,0,49,30,29,0,1,0,12,7,24,17,6,1,0,37,5,5,0,32,32,0,23,22,1,1,0,42,11,21,0,7,0,3,0,40,2,5,12,20,1,25,14,11,9,9,0
"E00033988",246,4,0,0,0,4,1,3,0,0,27,13,13,0,0,0,8,6,50,37,11,0,2,17,6,4,2,11,11,0,34,13,21,16,5,40,12,19,2,6,0,1,0,49,6,7,11,25,0,23,15,8,2,2,0
"E00033989",229,4,0,0,0,4,3,1,0,0,37,16,13,0,3,0,15,6,28,23,5,0,0,31,8,6,2,23,23,0,13,5,8,8,0,54,13,17,6,18,0,0,0,42,5,1,19,17,0,18,6,12,2,2,0
"E00033990",314,7,1,0,1,6,0,2,0,4,64,33,29,4,0,0,22,9,38,27,11,0,0,38,10,10,0,28,28,0,21,14,7,7,0,70,37,19,4,6,0,0,4,60,7,1,24,28,0,15,12,3,1,1,0
"E00033991",289,7,6,0,6,1,1,0,0,0,65,40,36,4,0,0,13,12,41,27,7,7,0,11,0,0,0,11,11,0,28,8,20,20,0,58,20,22,8,3,0,4,1,56,16,11,14,15,0,16,8,8,7,7,0
"E00033992",264,4,1,0,1,3,3,0,0,0,22,7,4,0,3,0,10,5,28,19,7,1,1,19,9,9,0,10,10,0,37,18,19,18,1,57,20,27,2,8,0,0,0,77,11,2,32,32,0,20,17,3,0,0,0
"E00033993",418,31,3,0,3,28,26,2,0,0,50,36,33,3,0,0,11,3,57,39,13,5,0,28,3,3,0,25,25,0,43,28,15,15,0,89,19,40,12,10,0,8,0,74,9,12,28,24,1,40,21,19,6,6,0
"E00033994",376,9,0,0,0,9,9,0,0,0,68,41,41,0,0,0,10,17,41,30,4,0,7,28,9,9,0,19,19,0,35,17,18,18,0,102,44,26,7,6,0,12,7,47,6,9,12,20,0,39,15,24,7,7,0
"E00033995",252,14,7,0,7,7,7,0,0,0,36,27,27,0,0,0,6,3,48,30,10,3,5,6,3,3,0,3,3,0,42,19,23,14,9,49,18,18,2,4,2,3,2,34,12,0,15,7,0,19,4,15,4,4,0
"E00033996",297,9,6,0,6,3,2,1,0,0,30,11,7,4,0,0,19,0,52,35,16,0,1,23,2,2,0,21,21,0,19,15,4,4,0,45,5,27,2,4,0,3,4,81,4,8,31,38,0,38,17,21,0,0,0
"E00033997",341,16,4,0,4,12,12,0,0,0,58,25,20,2,3,0,15,18,45,29,9,7,0,33,4,4,0,29,29,0,21,12,9,9,0,79,16,38,6,16,0,3,0,49,5,1,22,21,0,24,20,4,16,16,0
"E00033998",293,9,1,0,1,8,3,5,0,0,21,7,7,0,0,0,5,9,23,13,2,8,0,18,2,2,0,16,16,0,29,16,13,6,7,84,33,33,3,14,0,1,0,49,4,9,9,27,0,56,42,14,4,4,0
"E00033999",290,0,0,0,0,0,0,0,0,0,46,20,15,0,5,0,11,15,39,27,10,2,0,6,6,6,0,0,0,0,19,13,6,0,6,55,28,19,1,2,0,3,2,70,18,3,13,29,7,39,33,6,16,16,0
"E00034000",295,1,1,0,1,0,0,0,0,0,31,28,28,0,0,0,3,0,8,4,4,0,0,35,17,17,0,18,18,0,44,25,19,19,0,62,13,29,4,12,0,0,4,79,15,4,33,27,0,33,18,15,2,2,0
"E00034001",301,24,3,0,3,21,18,3,0,0,51,27,23,4,0,0,15,9,42,19,13,7,3,39,13,13,0,26,26,0,27,14,13,9,4,65,12,26,5,6,2,10,4,36,2,0,19,15,0,9,9,0,8,8,0
"E00034002",239,10,1,0,1,9,4,5,0,0,15,10,10,0,0,0,5,0,10,6,0,0,4,11,0,0,0,11,11,0,39,26,13,13,0,78,5,44,17,11,0,1,0,48,10,9,8,21,0,23,12,11,5,5,0
"E00034003",229,3,1,0,1,2,2,0,0,0,30,23,14,5,4,0,7,0,17,9,8,0,0,8,0,0,0,8,8,0,7,5,2,2,0,75,16,46,4,2,0,3,4,57,7,7,21,22,0,32,31,1,0,0,0
"E00034004",204,3,0,0,0,3,0,1,2,0,29,20,18,2,0,0,5,4,28,15,7,2,4,13,0,0,0,13,13,0,13,1,12,8,4,52,17,27,0,3,0,3,2,42,7,6,16,13,0,21,14,7,3,3,0
"E00034005",309,11,6,0,6,5,0,0,5,0,45,31,22,5,4,0,13,1,38,24,12,2,0,24,1,1,0,23,23,0,40,32,8,8,0,61,14,20,7,12,0,8,0,62,5,7,26,24,0,25,24,1,3,3,0
"E00034006",265,27,10,0,10,17,17,0,0,0,58,37,33,4,0,0,15,6,27,21,2,4,0,18,4,4,0,14,14,0,46,25,21,19,2,38,15,13,1,7,2,0,0,36,0,6,12,18,0,15,13,2,0,0,0
"E00034007",214,0,0,0,0,0,0,0,0,0,23,10,9,1,0,0,6,7,29,19,10,0,0,9,0,0,0,9,9,0,26,11,15,7,8,70,18,33,2,14,0,3,0,30,9,2,5,14,0,26,22,4,1,1,0
"E00034008",280,15,8,0,8,7,5,2,0,0,25,15,14,0,1,0,10,0,49,27,20,2,0,31,5,5,0,26,26,0,32,17,15,12,3,57,18,30,4,1,0,4,0,44,4,7,8,25,0,25,13,12,2,2,0
"E00034009",242,6,0,0,0,6,2,1,3,0,26,13,13,0,0,0,8,5,18,4,12,0,2,20,2,2,0,18,18,0,24,8,16,11,5,62,9,34,4,12,0,1,2,57,3,5,16,33,0,29,14,15,0,0,0
"E00034010",205,2,2,0,2,0,0,0,0,0,21,5,4,0,1,0,5,11,31,20,9,2,0,13,0,0,0,13,13,0,18,11,7,7,0,50,9,25,0,14,0,2,0,60,7,12,19,22,0,6,4,2,4,4,0
"E00034011",363,20,10,0,10,10,2,8,0,0,82,59,52,1,2,4,8,15,52,19,16,7,10,39,10,10,0,29,29,0,37,25,12,11,1,46,10,13,1,13,0,9,0,61,4,6,29,22,0,23,21,2,3,3,0
"E00034012",281,0,0,0,0,0,0,0,0,0,19,5,5,0,0,0,14,0,13,10,3,0,0,20,9,9,0,11,11,0,51,36,15,13,2,68,30,16,10,4,0,4,4,83,18,15,27,23,0,21,12,9,6,6,0
"E00034013",270,15,4,0,4,11,7,4,0,0,39,22,17,3,2,0,9,8,18,5,8,2,3,26,5,5,0,21,21,0,36,17,19,19,0,39,1,19,8,2,4,5,0,54,5,5,11,33,0,33,24,9,10,10,0
"E00034014",239,1,0,0,0,1,0,1,0,0,29,9,5,4,0,0,13,7,21,18,1,2,0,7,0,0,0,7,7,0,15,10,5,5,0,82,37,25,2,14,0,2,2,75,8,4,15,48,0,9,9,0,0,0,0
"E00034015",267,1,1,0,1,0,0,0,0,0,25,10,6,0,4,0,13,2,29,21,8,0,0,10,2,2,0,8,8,0,24,11,13,13,0,78,20,24,3,16,0,11,4,63,5,4,18,36,0,36,27,9,1,1,0
"E00034016",265,6,3,0,3,3,0,3,0,0,22,8,6,2,0,0,12,2,19,4,3,12,0,11,2,2,0,9,9,0,16,12,4,4,0,64,11,26,11,7,0,5,4,63,5,5,16,37,0,62,54,8,2,2,0
"E00034017",326,19,10,0,10,9,3,2,4,0,69,47,42,0,0,5,11,11,29,15,4,4,6,36,8,8,0,28,28,0,20,11,9,9,0,89,24,37,8,15,0,5,0,47,5,0,25,17,0,11,8,3,6,6,0
"E00034019",287,13,7,0,7,6,2,3,1,0,49,28,17,11,0,0,18,3,45,30,8,5,2,29,9,9,0,20,20,0,36,12,24,23,1,51,15,17,3,8,0,8,0,36,13,3,7,13,0,24,5,19,4,4,0
"E00034020",323,14,4,0,4,10,7,3,0,0,87,51,50,1,0,0,22,14,48,26,17,3,2,12,0,0,0,12,12,0,18,16,2,2,0,45,17,8,6,9,0,5,0,60,5,0,30,25,0,32,24,8,7,7,0
"E00034021",304,14,1,0,1,13,5,8,0,0,61,30,25,5,0,0,22,9,54,27,18,5,4,47,8,8,0,39,39,0,11,4,7,2,5,68,14,31,7,11,0,3,2,44,10,2,13,19,0,5,3,2,0,0,0
"E00034022",355,19,0,0,0,19,4,15,0,0,68,44,33,3,3,5,15,9,67,35,30,0,2,41,13,13,0,28,28,0,34,13,21,19,2,60,5,35,8,6,0,4,2,48,7,5,11,25,0,17,12,5,1,1,0
"E00034023",229,6,6,0,6,0,0,0,0,0,36,11,11,0,0,0,14,11,36,17,15,1,3,29,2,2,0,27,27,0,13,6,7,7,0,46,20,14,2,8,0,2,0,29,12,3,2,12,0,26,16,10,8,8,0
"E00034024",299,16,3,0,3,13,7,6,0,0,47,37,37,0,0,0,6,4,36,22,9,5,0,17,0,0,0,17,17,0,21,8,13,13,0,61,13,29,8,9,0,2,0,68,13,7,16,32,0,32,20,12,1,1,0
"E00034025",360,17,11,0,11,6,4,0,2,0,43,15,15,0,0,0,13,15,37,13,17,7,0,40,6,6,0,34,34,0,18,11,7,6,1,73,24,31,3,10,0,5,0,70,15,8,15,31,1,51,42,9,11,11,0
"E00034026",271,10,0,0,0,10,7,3,0,0,48,26,25,1,0,0,18,4,49,23,17,9,0,14,5,5,0,9,9,0,20,14,6,6,0,58,14,25,3,8,2,6,0,37,8,2,12,14,1,28,20,8,7,7,0
"E00034027",230,18,0,0,0,18,10,4,4,0,43,33,33,0,0,0,10,0,42,18,12,12,0,15,0,0,0,15,15,0,22,8,14,13,1,30,10,7,1,0,0,11,1,34,12,2,8,12,0,25,18,7,1,1,0
"E00034028",305,5,1,0,1,4,0,0,2,2,57,49,46,0,3,0,4,4,34,26,4,1,3,35,11,11,0,24,24,0,28,2,26,26,0,65,13,44,1,1,0,6,0,54,13,2,10,29,0,22,19,3,5,5,0
"E00034029",380,19,4,0,4,15,2,13,0,0,37,18,8,0,10,0,11,8,62,29,23,10,0,70,14,14,0,56,56,0,33,14,19,16,3,67,16,31,4,13,2,1,0,57,15,10,13,19,0,30,16,14,5,5,0
