"GeographyCode","QS402EW0001","QS402EW0002","QS402EW0003","QS402EW0004","QS402EW0005","QS402EW0006","QS402EW0007","QS402EW0008","QS402EW0009","QS402EW0010","QS402EW0011","QS402EW0012"
"E00033992",129,129,108,6,19,83,21,21,0,0,0,0
"E00033993",208,206,159,1,84,74,47,46,0,1,0,2
"E00033994",132,132,132,5,10,117,0,0,0,0,0,0
"E00033995",109,109,108,1,8,99,1,1,0,0,0,0
"E00033996",117,117,116,1,10,105,1,1,0,0,0,0
"E00033997",147,147,147,20,108,19,0,0,0,0,0,0
"E00033998",122,122,122,3,21,98,0,0,0,0,0,0
"E00033999",118,118,108,5,66,37,10,10,0,0,0,0
"E00034000",117,117,116,7,17,92,1,1,0,0,0,0
"E00034001",147,147,129,7,51,71,18,18,0,0,0,0
"E00034002",107,107,100,7,11,82,7,7,0,0,0,0
"E00034003",91,91,91,4,58,29,0,0,0,0,0,0
"E00034004",96,96,92,2,21,69,2,2,0,0,2,0
"E00034005",131,131,131,5,103,23,0,0,0,0,0,0
"E00034006",121,121,112,2,15,95,9,9,0,0,0,0
"E00034007",97,97,88,8,25,55,9,8,1,0,0,0
"E00034008",120,120,120,3,49,68,0,0,0,0,0,0
"E00034009",112,112,111,5,39,67,1,1,0,0,0,0
"E00034010",108,108,54,2,13,39,54,50,3,1,0,0
"E00034011",141,141,137,5,85,47,4,4,0,0,0,0
"E00034012",111,111,110,5,100,5,1,0,0,1,0,0
"E00034013",128,128,97,3,14,80,31,31,0,0,0,0
"E00034014",111,111,111,8,13,90,0,0,0,0,0,0
"E00034015",110,110,110,5,28,77,0,0,0,0,0,0
"E00034016",113,113,113,7,20,86,0,0,0,0,0,0
"E00034017",123,123,122,6,12,104,1,1,0,0,0,0
"E00034019",131,131,115,1,15,99,16,5,0,11,0,0
"E00034020",125,125,121,3,7,111,4,2,1,1,0,0
"E00034021",120,120,119,2,32,85,1,1,0,0,0,0
"E00034022",152,152,143,3,10,130,9,0,1,8,0,0
"E00034023",136,136,92,3,7,82,44,31,2,11,0,0
"E00034024",145,145,124,4,24,96,21,1,4,16,0,0
"E00034025",178,178,141,3,60,78,37,31,5,1,0,0
"E00034026",129,129,105,7,37,61,24,23,1,0,0,0
"E00034027",108,108,107,2,2,103,1,1,0,0,0,0
"E00034028",164,164,70,5,7,58,94,79,3,12,0,0
"E00034029",177,177,168,7,65,96,9,4,4,1,0,0
"E00034030",123,123,121,2,16,103,2,2,0,0,0,0
"E00034031",106,104,74,5,53,16,30,19,8,3,0,2
"E00034032",120,120,118,1,115,2,2,1,1,0,0,0
"E00034033",98,98,96,1,27,68,2,1,1,0,0,0
"E00034034",132,132,122,9,63,50,9,2,7,0,1,0
"E00034035",127,127,117,4,4,109,10,9,1,0,0,0
"E00034036",120,120,120,1,86,33,0,0,0,0,0,0
"E00034037",132,132,131,0,12,119,1,1,0,0,0,0
"E00034038",136,136,117,9,40,68,19,4,15,0,0,0
"E00034039",143,143,117,3,21,93,26,18,6,2,0,0
"E00034040",108,108,104,2,3,99,4,1,1,2,0,0
"E00034041",129,129,129,1,18,110,0,0,0,0,0,0
"E00034042",135,135,132,1,6,125,3,0,0,3,0,0
"E00034043",159,159,88,2,11,75,71,42,29,0,0,0
"E00034044",130,127,121,5,21,95,6,2,4,0,0,3
"E00034045",152,152,152,1,7,144,0,0,0,0,0,0
"E00034046",133,133,102,7,10,85,31,26,4,1,0,0
"E00034047",129,129,129,2,13,114,0,0,0,0,0,0
"E00034048",117,117,116,1,3,112,1,0,0,1,0,0
"E00034049",130,130,130,0,4,126,0,0,0,0,0,0
"E00034050",135,135,134,4,4,126,1,1,0,0,0,0
"E00034051",106,106,105,1,2,102,1,0,0,1,0,0
"E00034052",119,119,118,1,1,116,1,0,1,0,0,0
"E00034053",157,152,132,2,30,100,20,6,6,8,0,5
"E00034054",133,133,133,2,2,129,0,0,0,0,0,0
"E00034055",162,162,83,0,9,74,79,8,58,13,0,0
"E00034056",139,139,132,2,2,128,7,6,1,0,0,0
"E00034057",112,112,111,3,7,101,1,0,1,0,0,0
"E00034058",152,152,75,10,27,38,77,76,0,1,0,0
"E00034059",187,187,186,4,38,144,1,1,0,0,0,0
"E00034061",142,142,139,1,6,132,3,2,0,1,0,0
"E00034062",190,187,141,3,8,130,46,20,18,8,0,3
"E00034063",145,143,115,3,70,42,28,12,14,2,0,2
"E00034064",119,119,105,3,23,79,14,4,9,1,0,0
"E00034065",126,126,98,3,89,6,28,17,11,0,0,0
"E00034066",143,143,96,3,49,44,47,41,1,5,0,0
"E00034067",131,131,128,2,7,119,3,1,1,1,0,0
"E00034068",144,144,120,6,12,102,24,18,6,0,0,0
"E00034069",167,167,134,5,30,99,33,6,26,1,0,0
"E00034070",157,155,142,8,14,120,13,7,2,4,0,2
"E00034071",182,182,158,3,4,151,24,2,4,18,0,0
"E00034072",151,151,96,6,10,80,55,49,6,0,0,0
"E00034073",101,101,79,6,6,67,22,2,6,14,0,0
"E00034074",171,171,171,4,12,155,0,0,0,0,0,0
"E00034075",152,152,152,4,4,144,0,0,0,0,0,0
"E00034076",143,143,137,2,0,135,6,4,2,0,0,0
"E00034077",147,147,140,1,3,136,7,5,1,1,0,0
"E00034078",140,140,113,1,4,108,27,24,2,1,0,0
"E00034079",162,162,156,2,5,149,6,1,5,0,0,0
"E00034080",113,113,112,1,3,108,1,0,0,1,0,0
"E00034081",200,198,99,1,40,58,99,93,4,2,0,2
"E00034082",117,117,115,1,3,111,2,0,2,0,0,0
"E00034083",107,107,104,1,10,93,3,0,3,0,0,0
"E00034084",105,105,103,14,9,80,2,1,1,0,0,0
"E00034085",143,143,143,5,5,133,0,0,0,0,0,0
"E00034086",61,59,53,5,2,46,6,0,0,6,0,2
"E00034087",91,91,86,3,9,74,5,2,2,1,0,0
"E00034088",161,161,158,3,4,151,3,3,0,0,0,0
"E00034089",99,99,98,0,5,93,1,1,0,0,0,0
"E00034090",114,114,101,7,7,87,13,3,10,0,0,0
"E00034091",73,73,71,5,3,63,2,1,0,1,0,0
"E00034092",84,84,80,1,10,69,4,2,2,0,0,0
"E00034093",158,158,94,3,6,85,64,34,30,0,0,0
"E00034094",141,141,121,0,8,113,20,8,12,0,0,0
"E00034095",134,134,117,0,6,111,17,14,3,0,0,0
"E00034096",126,126,120,0,1,119,6,5,1,0,0,0
"E00034097",109,109,108,2,1,105,1,0,0,1,0,0
"E00034098",125,125,118,1,7,110,7,3,4,0,0,0
"E00034099",102,102,87,1,1,85,15,2,12,1,0,0
"E00034100",150,150,143,2,2,139,7,4,1,2,0,0
"E00034101",152,152,152,1,7,144,0,0,0,0,0,0
"E00034102",138,138,135,3,6,126,3,2,1,0,0,0
"E00034104",153,150,138,0,3,135,12,5,7,0,0,3
"E00034105",150,150,110,4,20,86,40,11,27,2,0,0
"E00034106",86,86,70,3,17,50,16,5,11,0,0,0
"E00034107",128,128,125,1,6,118,3,1,2,0,0,0
"E00034108",121,121,71,1,4,66,50,38,3,9,0,0
"E00034109",102,102,87,4,13,70,15,11,2,2,0,0
"E00034110",143,142,124,0,2,122,18,8,2,8,0,1
"E00034111",121,121,119,5,30,84,1,1,0,0,1,0
"E00034113",116,116,112,1,37,74,4,2,2,0,0,0
"E00034114",123,123,123,5,31,87,0,0,0,0,0,0
"E00034115",113,113,111,2,33,76,2,2,0,0,0,0
"E00034116",153,153,151,8,39,104,2,0,2,0,0,0
"E00034117",124,124,123,2,29,92,1,1,0,0,0,0
"E00034118",92,92,90,2,29,59,2,2,0,0,0,0
"E00034119",124,124,124,2,52,70,0,0,0,0,0,0
"E00034120",103,103,103,5,39,59,0,0,0,0,0,0
"E00034121",117,117,116,8,37,71,1,1,0,0,0,0
"E00034122",128,128,127,5,54,68,1,1,0,0,0,0
"E00034123",137,137,135,4,83,48,2,2,0,0,0,0
"E00034124",127,127,126,2,71,53,1,1,0,0,0,0
"E00034125",125,125,124,6,17,101,1,1,0,0,0,0
"E00034126",148,148,148,9,60,79,0,0,0,0,0,0
"E00034127",126,126,114,3,26,85,12,12,0,0,0,0
"E00034130",117,117,116,4,44,68,1,1,0,0,0,0
"E00034131",152,152,152,5,43,104,0,0,0,0,0,0
"E00034132",91,91,66,3,16,47,25,25,0,0,0,0
"E00034133",101,101,101,1,31,69,0,0,0,0,0,0
"E00034134",133,133,130,5,31,94,3,2,0,1,0,0
"E00034135",117,117,117,1,8,108,0,0,0,0,0,0
"E00034136",136,136,132,4,39,89,4,1,3,0,0,0
"E00034137",108,108,104,2,36,66,4,0,4,0,0,0
"E00034138",129,129,123,3,30,90,6,6,0,0,0,0
"E00034139",118,118,110,7,37,66,8,8,0,0,0,0
"E00034140",98,98,98,4,30,64,0,0,0,0,0,0
"E00034141",111,111,106,0,36,70,5,5,0,0,0,0
"E00034142",146,146,146,3,56,87,0,0,0,0,0,0
"E00034143",123,123,122,7,24,91,1,1,0,0,0,0
"E00034144",136,136,136,4,31,101,0,0,0,0,0,0
"E00034145",106,106,94,5,25,64,12,1,0,11,0,0
"E00034146",120,120,119,7,46,66,1,1,0,0,0,0
"E00034147",106,106,106,6,38,62,0,0,0,0,0,0
"E00034148",149,149,148,5,81,62,1,1,0,0,0,0
"E00034149",118,118,114,4,39,71,4,2,2,0,0,0
"E00034150",92,92,92,4,23,65,0,0,0,0,0,0
"E00034151",119,119,117,5,64,48,2,1,1,0,0,0
"E00034152",127,127,125,1,29,95,2,2,0,0,0,0
"E00034153",133,133,133,8,51,74,0,0,0,0,0,0
"E00034154",140,140,125,5,30,90,15,15,0,0,0,0
"E00034155",148,148,143,15,60,68,5,3,1,1,0,0
"E00034156",104,104,62,6,22,34,42,40,2,0,0,0
"E00034157",133,133,128,5,22,101,5,5,0,0,0,0
"E00034158",140,140,133,6,31,96,7,7,0,0,0,0
"E00034159",121,117,113,0,5,108,4,0,3,1,0,4
"E00034160",111,111,111,1,98,12,0,0,0,0,0,0
"E00034161",131,131,114,4,6,104,17,6,10,1,0,0
"E00034162",143,143,117,7,24,86,26,16,8,2,0,0
"E00034163",118,118,77,2,18,57,41,40,0,1,0,0
"E00034164",158,158,125,6,12,107,33,26,6,1,0,0
"E00034165",93,93,91,5,52,34,2,1,0,1,0,0
"E00034167",194,194,165,2,10,153,29,28,1,0,0,0
"E00034168",127,127,127,5,13,109,0,0,0,0,0,0
"E00034169",152,138,44,6,21,17,94,10,84,0,0,14
"E00034170",119,119,111,1,74,36,8,8,0,0,0,0
"E00034171",113,108,97,1,69,27,11,3,3,5,0,5
"E00034172",127,123,121,0,3,118,2,1,1,0,0,4
"E00034173",122,122,120,1,4,115,2,1,0,1,0,0
"E00034174",111,111,106,0,4,102,5,2,0,3,0,0
"E00034175",116,116,67,1,38,28,49,46,0,3,0,0
"E00034176",81,81,80,0,3,77,1,1,0,0,0,0
"E00034177",134,134,110,1,10,99,24,20,4,0,0,0
"E00034178",160,160,131,2,3,126,29,18,11,0,0,0
"E00034180",153,153,126,2,5,119,27,10,5,12,0,0
"E00034182",72,72,57,2,16,39,15,15,0,0,0,0
"E00034184",121,121,116,3,12,101,5,2,1,2,0,0
"E00034185",117,117,107,0,19,88,10,10,0,0,0,0
"E00034187",137,137,63,2,8,53,74,73,1,0,0,0
"E00034188",142,142,141,3,7,131,1,1,0,0,0,0
"E00034189",119,119,119,5,26,88,0,0,0,0,0,0
"E00034190",103,103,102,3,16,83,1,1,0,0,0,0
"E00034191",110,110,109,2,42,65,1,1,0,0,0,0
"E00034192",152,152,152,3,2,147,0,0,0,0,0,0
"E00034193",125,125,124,6,8,110,1,1,0,0,0,0
"E00034194",105,105,105,6,18,81,0,0,0,0,0,0
"E00034195",106,106,88,5,19,64,18,17,1,0,0,0
"E00034196",141,141,141,6,21,114,0,0,0,0,0,0
"E00034197",135,135,129,9,9,111,6,6,0,0,0,0
"E00034199",130,130,122,6,75,41,8,7,1,0,0,0
"E00034200",128,128,115,9,72,34,13,12,1,0,0,0
"E00034201",157,157,110,3,50,57,47,44,3,0,0,0
"E00034202",124,124,124,8,42,74,0,0,0,0,0,0
"E00034203",173,173,169,2,8,159,4,1,3,0,0,0
"E00034208",156,153,53,2,28,23,100,74,26,0,0,3
"E00034209",115,115,31,1,5,25,84,64,20,0,0,0
"E00034211",126,126,68,6,13,49,58,58,0,0,0,0
"E00034212",141,137,65,7,14,44,72,51,21,0,0,4
"E00034213",203,203,159,9,92,58,44,42,2,0,0,0
"E00034215",50,50,42,4,28,10,8,8,0,0,0,0
"E00034216",205,205,124,12,66,46,81,81,0,0,0,0
"E00034219",142,142,136,8,85,43,6,4,2,0,0,0
"E00034221",128,128,117,8,31,78,11,10,0,1,0,0
"E00034222",202,202,70,4,15,51,132,119,7,6,0,0
"E00034223",126,121,57,3,14,40,64,61,3,0,0,5
"E00034224",137,137,124,3,13,108,13,4,2,7,0,0
"E00034225",140,140,135,2,14,119,5,5,0,0,0,0
"E00034227",128,128,121,1,18,102,7,2,5,0,0,0
"E00034228",149,149,143,6,12,125,6,5,1,0,0,0
"E00034230",150,150,141,7,15,119,9,7,2,0,0,0
"E00034231",156,156,110,6,5,99,46,17,26,3,0,0
"E00034234",147,147,145,8,27,110,2,2,0,0,0,0
"E00034235",127,127,127,6,24,97,0,0,0,0,0,0
"E00034236",144,144,124,9,21,94,20,20,0,0,0,0
"E00034237",133,133,119,6,13,100,14,14,0,0,0,0
"E00034238",53,53,52,1,8,43,1,1,0,0,0,0
"E00034239",144,144,139,4,33,102,5,4,0,1,0,0
"E00034240",134,134,123,7,32,84,11,11,0,0,0,0
"E00034241",127,127,101,3,8,90,26,24,2,0,0,0
"E00034242",115,115,114,7,24,83,1,1,0,0,0,0
"E00034243",172,172,160,6,53,101,12,11,0,1,0,0
"E00034244",117,117,117,2,25,90,0,0,0,0,0,0
"E00034245",128,128,120,0,26,94,8,7,1,0,0,0
"E00034246",121,121,118,4,23,91,3,3,0,0,0,0
"E00034247",126,126,122,8,26,88,4,4,0,0,0,0
"E00034248",116,116,68,4,18,46,48,47,1,0,0,0
"E00034249",147,147,82,6,10,66,65,65,0,0,0,0
"E00034250",168,168,134,10,23,101,34,32,0,2,0,0
"E00034251",143,143,91,3,54,34,52,49,3,0,0,0
"E00034252",183,183,181,10,50,121,2,1,1,0,0,0
"E00034253",168,168,141,2,23,116,26,26,0,0,1,0
"E00034254",144,144,140,9,23,108,4,4,0,0,0,0
"E00034255",136,136,134,4,16,114,2,2,0,0,0,0
"E00034256",139,139,139,6,21,112,0,0,0,0,0,0
"E00034257",150,150,118,13,47,58,32,32,0,0,0,0
"E00034258",133,133,126,7,13,106,7,7,0,0,0,0
"E00034259",131,131,111,7,14,90,20,20,0,0,0,0
"E00034260",117,117,115,6,47,62,2,2,0,0,0,0
"E00034261",108,108,108,8,16,84,0,0,0,0,0,0
"E00034262",121,121,115,3,16,96,6,6,0,0,0,0
"E00034263",122,122,78,1,13,64,44,43,1,0,0,0
"E00034264",140,140,125,7,13,105,15,15,0,0,0,0
"E00034265",238,238,234,53,120,61,4,4,0,0,0,0
"E00034266",140,140,134,4,27,103,6,2,4,0,0,0
"E00034267",99,99,94,28,61,5,5,3,1,1,0,0
"E00034268",207,207,158,8,22,128,49,42,7,0,0,0
"E00034269",109,109,66,1,47,18,43,43,0,0,0,0
"E00034270",145,139,78,4,26,48,61,8,36,17,0,6
"E00034271",118,118,114,0,6,108,4,0,0,4,0,0
"E00034272",168,162,65,3,44,18,97,35,61,1,0,6
"E00034273",95,95,21,4,14,3,74,47,27,0,0,0
"E00034274",124,124,42,0,16,26,82,36,45,1,0,0
"E00034275",117,117,116,0,113,3,1,0,1,0,0,0
"E00034276",127,127,124,3,19,102,3,2,1,0,0,0
"E00034277",104,104,101,0,98,3,3,1,1,1,0,0
"E00034278",127,127,100,6,28,66,27,9,13,5,0,0
"E00034279",189,159,23,4,19,0,136,39,97,0,0,30
"E00034280",122,122,4,0,1,3,118,118,0,0,0,0
"E00034281",109,93,16,6,9,1,77,29,48,0,0,16
"E00034282",180,180,144,9,19,116,36,20,14,2,0,0
"E00034283",157,157,130,5,32,93,27,22,5,0,0,0
"E00034284",123,117,87,8,54,25,30,12,15,3,0,6
"E00034285",141,141,117,6,69,42,24,23,1,0,0,0
"E00034286",121,121,120,5,81,34,1,1,0,0,0,0
"E00034287",116,116,116,7,25,84,0,0,0,0,0,0
"E00034288",128,128,127,0,6,121,1,1,0,0,0,0
"E00034289",109,109,108,7,3,98,1,0,1,0,0,0
"E00034290",115,115,110,2,6,102,5,0,5,0,0,0
"E00034291",100,100,89,6,7,76,11,6,3,2,0,0
"E00034292",112,112,108,1,0,107,4,2,2,0,0,0
"E00034293",136,136,132,2,5,125,4,2,2,0,0,0
"E00034294",234,234,189,30,82,77,45,41,4,0,0,0
"E00034295",103,103,100,2,4,94,3,0,2,1,0,0
"E00034296",136,136,134,4,34,96,2,0,1,1,0,0
"E00034297",129,129,114,8,25,81,15,0,15,0,0,0
"E00034298",148,148,136,1,34,101,12,2,6,4,0,0
"E00034299",120,120,120,3,9,108,0,0,0,0,0,0
"E00034300",105,105,104,1,69,34,1,0,1,0,0,0
"E00034301",136,136,83,4,8,71,53,15,20,18,0,0
"E00034302",117,117,116,0,3,113,1,1,0,0,0,0
"E00034303",138,138,53,3,19,31,85,85,0,0,0,0
"E00034304",133,133,51,4,40,7,82,19,62,1,0,0
"E00034305",132,132,97,6,23,68,35,17,12,6,0,0
"E00034306",140,135,109,0,31,78,26,6,19,1,0,5
"E00034307",120,106,47,3,20,24,59,13,46,0,0,14
"E00034308",151,151,145,0,4,141,6,1,4,1,0,0
"E00034309",120,120,91,3,18,70,29,14,8,7,0,0
"E00034310",149,149,77,0,10,67,72,26,38,8,0,0
"E00034311",132,132,127,6,3,118,5,2,3,0,0,0
"E00034312",144,140,135,7,6,122,5,2,3,0,0,4
"E00034313",140,140,130,6,32,92,10,7,3,0,0,0
"E00034314",119,119,118,4,12,102,1,1,0,0,0,0
"E00034315",168,168,97,2,58,37,71,68,3,0,0,0
"E00034316",111,111,107,4,36,67,4,4,0,0,0,0
"E00034317",185,185,115,1,67,47,70,68,2,0,0,0
"E00034318",106,106,106,4,42,60,0,0,0,0,0,0
"E00034319",161,161,139,5,31,103,21,20,1,0,1,0
"E00034320",94,94,59,4,10,45,35,35,0,0,0,0
"E00034321",47,47,47,1,11,35,0,0,0,0,0,0
"E00034322",127,127,117,6,25,86,10,10,0,0,0,0
"E00034323",142,142,109,3,18,88,33,33,0,0,0,0
"E00034324",128,128,126,13,70,43,2,1,1,0,0,0
"E00034325",126,126,117,43,35,39,9,9,0,0,0,0
"E00034326",119,119,117,31,54,32,2,2,0,0,0,0
"E00034327",108,108,108,16,71,21,0,0,0,0,0,0
"E00034328",125,125,124,84,39,1,1,0,1,0,0,0
"E00034329",112,112,112,5,29,78,0,0,0,0,0,0
"E00034330",103,103,103,4,13,86,0,0,0,0,0,0
"E00034331",116,116,115,7,25,83,1,0,0,1,0,0
"E00034332",146,146,131,13,73,45,15,14,1,0,0,0
"E00034333",138,138,121,3,8,110,17,17,0,0,0,0
"E00034334",140,140,81,3,66,12,59,55,0,4,0,0
"E00034335",95,95,92,4,33,55,3,3,0,0,0,0
"E00034336",106,106,100,5,37,58,6,6,0,0,0,0
"E00034337",140,140,140,1,57,82,0,0,0,0,0,0
"E00034338",107,107,103,4,88,11,4,1,0,3,0,0
"E00034339",120,120,118,35,74,9,2,1,0,1,0,0
"E00034340",93,93,90,3,64,23,3,1,0,2,0,0
"E00034341",136,136,136,2,89,45,0,0,0,0,0,0
"E00034342",94,94,94,0,71,23,0,0,0,0,0,0
"E00034343",103,103,102,11,79,12,1,0,1,0,0,0
"E00034344",105,105,104,10,89,5,1,1,0,0,0,0
"E00034345",83,83,82,63,18,1,1,0,0,1,0,0
"E00034346",76,76,66,3,37,26,10,10,0,0,0,0
"E00034347",122,122,94,5,28,61,28,28,0,0,0,0
"E00034348",111,111,111,5,31,75,0,0,0,0,0,0
"E00034349",119,119,108,2,88,18,11,10,1,0,0,0
"E00034350",139,139,96,3,67,26,43,43,0,0,0,0
"E00034351",179,179,99,17,35,47,80,79,0,1,0,0
"E00034352",114,114,113,5,55,53,1,0,1,0,0,0
"E00034353",121,121,117,7,90,20,4,4,0,0,0,0
"E00034354",150,150,69,8,25,36,81,79,2,0,0,0
"E00034355",172,172,130,7,45,78,42,39,2,1,0,0
"E00034356",78,78,37,2,21,14,41,41,0,0,0,0
"E00034358",173,173,152,4,109,39,21,21,0,0,0,0
"E00034359",111,111,97,4,51,42,14,14,0,0,0,0
"E00034360",80,77,53,7,10,36,24,24,0,0,0,3
"E00034361",101,101,98,7,57,34,3,1,1,1,0,0
"E00034362",127,127,77,9,42,26,50,46,1,3,0,0
"E00034363",129,129,127,2,54,71,2,1,0,1,0,0
"E00034364",124,124,60,1,25,34,64,64,0,0,0,0
"E00034365",152,152,118,6,65,47,34,30,3,1,0,0
"E00034366",179,179,100,6,80,14,79,75,3,1,0,0
"E00034368",136,136,117,2,6,109,19,8,2,9,0,0
"E00034369",125,125,118,1,9,108,7,5,0,2,0,0
"E00034371",119,119,100,5,41,54,19,19,0,0,0,0
"E00034372",117,117,106,8,72,26,11,10,1,0,0,0
"E00034373",122,122,79,11,33,35,43,43,0,0,0,0
"E00034374",121,121,120,12,76,32,1,1,0,0,0,0
"E00034375",159,159,159,60,92,7,0,0,0,0,0,0
"E00034376",132,132,125,2,47,76,7,2,3,2,0,0
"E00034377",127,127,127,1,55,71,0,0,0,0,0,0
"E00034378",130,130,128,2,16,110,2,1,0,1,0,0
"E00034379",161,161,137,2,3,132,24,11,3,10,0,0
"E00034380",128,128,128,5,46,77,0,0,0,0,0,0
"E00034381",222,222,217,69,62,86,5,5,0,0,0,0
"E00034382",163,163,99,0,13,86,64,52,12,0,0,0
"E00034383",158,158,157,8,79,70,1,0,1,0,0,0
"E00034384",127,127,101,4,8,89,26,14,7,5,0,0
"E00034386",203,199,95,5,34,56,104,41,62,1,0,4
"E00034387",153,153,46,1,0,45,107,100,7,0,0,0
"E00034388",137,137,98,3,25,70,39,39,0,0,0,0
"E00034389",93,93,91,0,80,11,2,0,2,0,0,0
"E00034390",143,143,106,0,87,19,37,6,31,0,0,0
"E00034391",153,153,150,94,53,3,3,3,0,0,0,0
"E00034392",124,124,124,1,8,115,0,0,0,0,0,0
"E00034393",111,111,111,0,55,56,0,0,0,0,0,0
"E00034394",127,127,125,0,3,122,2,1,1,0,0,0
"E00034395",119,119,103,1,5,97,16,2,1,13,0,0
"E00034396",136,136,135,0,54,81,1,0,0,1,0,0
"E00034397",134,134,134,0,50,84,0,0,0,0,0,0
"E00034398",139,139,94,0,65,29,45,31,13,1,0,0
"E00034399",161,161,123,21,50,52,38,25,10,3,0,0
"E00034400",138,138,119,2,4,113,19,15,4,0,0,0
"E00034401",167,149,111,7,15,89,38,17,17,4,0,18
"E00034402",129,129,112,1,38,73,17,1,6,10,0,0
"E00034403",145,145,97,1,65,31,48,46,2,0,0,0
"E00034404",126,126,114,1,5,108,12,8,4,0,0,0
"E00034405",148,148,142,2,14,126,6,0,0,6,0,0
"E00034406",151,142,113,3,18,92,29,6,21,2,0,9
"E00034409",156,156,119,0,65,54,37,27,5,5,0,0
"E00034410",130,130,116,0,81,35,14,2,12,0,0,0
"E00034412",176,170,64,3,49,12,106,63,41,2,0,6
"E00034413",117,117,115,1,13,101,2,1,1,0,0,0
"E00034414",110,110,105,1,14,90,5,0,2,3,0,0
"E00034415",176,171,101,1,8,92,70,24,31,15,0,5
"E00034416",138,138,138,2,85,51,0,0,0,0,0,0
"E00034417",122,122,122,5,73,44,0,0,0,0,0,0
"E00034418",158,158,158,6,96,56,0,0,0,0,0,0
"E00034419",113,113,111,7,87,17,2,2,0,0,0,0
"E00034420",106,106,97,10,86,1,9,9,0,0,0,0
"E00034421",132,132,117,13,93,11,15,12,3,0,0,0
"E00034422",138,138,111,4,91,16,27,26,1,0,0,0
"E00034424",118,118,99,4,92,3,19,19,0,0,0,0
"E00034425",147,147,130,1,62,67,17,12,5,0,0,0
"E00034426",220,220,131,5,48,78,89,71,15,3,0,0
"E00034427",141,141,96,4,9,83,45,43,2,0,0,0
"E00034428",148,148,133,1,6,126,15,12,0,3,0,0
"E00034429",146,146,138,2,3,133,8,4,3,1,0,0
"E00034430",150,150,150,6,6,138,0,0,0,0,0,0
"E00034431",108,106,102,0,35,67,4,0,4,0,0,2
"E00034432",164,164,137,4,43,90,27,18,5,4,0,0
"E00034433",123,123,120,11,87,22,3,2,1,0,0,0
"E00034434",145,145,133,121,8,4,12,12,0,0,0,0
"E00034435",138,138,121,53,67,1,17,15,2,0,0,0
"E00034436",152,152,82,61,17,4,70,66,4,0,0,0
"E00034437",172,172,148,4,21,123,24,19,5,0,0,0
"E00034438",117,117,95,19,72,4,22,22,0,0,0,0
"E00034439",137,137,102,44,21,37,35,25,10,0,0,0
"E00034440",135,135,113,4,83,26,22,14,7,1,0,0
"E00034441",122,122,122,2,118,2,0,0,0,0,0,0
"E00034442",142,142,111,15,51,45,31,11,7,13,0,0
"E00034443",132,132,115,3,111,1,17,17,0,0,0,0
"E00034444",128,128,128,3,122,3,0,0,0,0,0,0
"E00034445",120,120,112,44,66,2,8,8,0,0,0,0
"E00034446",186,186,165,72,41,52,21,8,10,3,0,0
"E00034447",111,111,110,33,74,3,1,0,1,0,0,0
"E00034448",112,112,107,28,46,33,5,0,4,1,0,0
"E00034449",93,93,50,41,8,1,43,40,2,1,0,0
"E00034451",150,150,125,10,23,92,25,16,3,6,0,0
"E00034453",143,143,86,16,13,57,57,57,0,0,0,0
"E00034454",218,218,4,0,1,3,214,214,0,0,0,0
"E00034455",99,99,97,5,89,3,2,2,0,0,0,0
"E00034456",96,96,94,2,90,2,2,1,0,1,0,0
"E00034457",100,100,99,10,87,2,1,1,0,0,0,0
"E00034458",101,101,100,8,91,1,1,0,1,0,0,0
"E00034459",127,127,126,4,121,1,1,1,0,0,0,0
"E00034460",109,109,109,99,9,1,0,0,0,0,0,0
"E00034461",110,110,53,37,9,7,57,56,0,1,0,0
"E00034462",110,110,109,3,95,11,1,1,0,0,0,0
"E00034463",89,89,89,79,8,2,0,0,0,0,0,0
"E00034464",119,119,119,5,112,2,0,0,0,0,0,0
"E00034465",112,112,111,107,3,1,1,1,0,0,0,0
"E00034466",132,132,132,4,126,2,0,0,0,0,0,0
"E00034467",111,111,110,23,86,1,1,0,1,0,0,0
"E00034468",121,121,121,26,88,7,0,0,0,0,0,0
"E00034469",98,98,95,34,59,2,3,2,1,0,0,0
"E00034470",124,124,122,73,46,3,2,2,0,0,0,0
"E00034471",128,128,122,94,21,7,6,6,0,0,0,0
"E00034472",162,162,77,8,28,41,85,77,5,3,0,0
"E00034473",134,134,122,88,31,3,12,12,0,0,0,0
"E00034474",202,202,27,2,17,8,175,175,0,0,0,0
"E00034475",130,130,74,1,16,57,56,56,0,0,0,0
"E00034476",137,137,96,47,36,13,41,40,1,0,0,0
"E00034477",136,136,133,10,113,10,3,0,0,3,0,0
"E00034478",202,202,99,21,72,6,103,95,7,1,0,0
"E00034479",132,132,111,82,27,2,21,21,0,0,0,0
"E00034480",153,153,7,0,1,6,146,146,0,0,0,0
"E00034481",137,137,71,1,17,53,66,53,5,8,0,0
"E00034482",130,130,59,6,13,40,71,65,5,1,0,0
"E00034483",141,141,118,3,23,92,23,18,5,0,0,0
"E00034484",149,149,123,3,36,84,26,20,3,3,0,0
"E00034485",127,127,111,15,57,39,16,16,0,0,0,0
"E00165671",173,173,167,9,87,71,6,5,1,0,0,0
"E00165713",52,52,51,37,10,4,1,0,0,1,0,0
"E00165714",53,53,52,1,5,46,1,0,0,1,0,0
"E00165715",199,199,94,7,77,10,105,101,4,0,0,0
