"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00033876",117,61,47,0,1,0,7,0,1,52.1367521367521,40.1709401709402,0,0.854700854700855,0,5.98290598290598,0,0.854700854700855
"E00033877",130,68,56,0,1,3,2,0,0,52.3076923076923,43.0769230769231,0,0.769230769230769,2.30769230769231,1.53846153846154,0,0
"E00033878",127,65,54,0,0,1,7,0,0,51.1811023622047,42.5196850393701,0,0,0.78740157480315,5.51181102362205,0,0
"E00033879",116,52,57,0,0,3,4,0,0,44.8275862068966,49.1379310344828,0,0,2.58620689655172,3.44827586206897,0,0
"E00033880",187,73,59,0,1,2,47,1,4,39.0374331550802,31.5508021390374,0,0.53475935828877,1.06951871657754,25.1336898395722,0.53475935828877,2.13903743315508
"E00033881",125,57,57,0,0,2,7,2,0,45.6,45.6,0,0,1.6,5.6,1.6,0
"E00033882",104,49,48,0,0,1,4,0,2,47.1153846153846,46.1538461538462,0,0,0.961538461538462,3.84615384615385,0,1.92307692307692
"E00033883",129,58,55,0,0,1,13,2,0,44.9612403100775,42.6356589147287,0,0,0.775193798449612,10.077519379845,1.55038759689922,0
"E00033884",130,73,48,1,0,0,6,0,2,56.1538461538462,36.9230769230769,0.769230769230769,0,0,4.61538461538462,0,1.53846153846154
"E00033885",213,71,78,0,1,1,58,4,0,33.3333333333333,36.6197183098592,0,0.469483568075117,0.469483568075117,27.2300469483568,1.87793427230047,0
"E00033886",112,55,50,1,0,0,3,1,2,49.1071428571429,44.6428571428571,0.892857142857143,0,0,2.67857142857143,0.892857142857143,1.78571428571429
"E00033887",137,53,64,1,1,0,14,3,1,38.6861313868613,46.7153284671533,0.72992700729927,0.72992700729927,0,10.2189781021898,2.18978102189781,0.72992700729927
"E00033888",130,63,61,0,0,1,1,0,4,48.4615384615385,46.9230769230769,0,0,0.769230769230769,0.769230769230769,0,3.07692307692308
"E00033889",123,67,50,0,0,1,5,0,0,54.4715447154472,40.650406504065,0,0,0.813008130081301,4.0650406504065,0,0
"E00033890",121,7,14,1,9,51,30,5,4,5.78512396694215,11.5702479338843,0.826446280991736,7.43801652892562,42.1487603305785,24.7933884297521,4.13223140495868,3.30578512396694
"E00033891",131,51,59,0,1,2,17,0,1,38.9312977099237,45.0381679389313,0,0.763358778625954,1.52671755725191,12.9770992366412,0,0.763358778625954
"E00033892",63,12,10,0,3,34,4,0,0,19.047619047619,15.8730158730159,0,4.76190476190476,53.968253968254,6.34920634920635,0,0
"E00033893",118,58,34,0,0,1,21,1,3,49.1525423728814,28.8135593220339,0,0,0.847457627118644,17.7966101694915,0.847457627118644,2.54237288135593
"E00033894",126,45,69,0,0,1,8,1,2,35.7142857142857,54.7619047619048,0,0,0.793650793650794,6.34920634920635,0.793650793650794,1.58730158730159
"E00033895",108,24,32,0,0,0,45,7,0,22.2222222222222,29.6296296296296,0,0,0,41.6666666666667,6.48148148148148,0
"E00033896",123,37,29,1,0,7,44,4,1,30.0813008130081,23.5772357723577,0.813008130081301,0,5.69105691056911,35.7723577235772,3.2520325203252,0.813008130081301
"E00033897",123,57,48,0,1,2,12,3,0,46.3414634146341,39.0243902439024,0,0.813008130081301,1.6260162601626,9.75609756097561,2.4390243902439,0
"E00033898",149,37,35,1,1,32,37,4,2,24.8322147651007,23.489932885906,0.671140939597315,0.671140939597315,21.4765100671141,24.8322147651007,2.68456375838926,1.34228187919463
"E00033899",129,37,11,0,3,25,50,1,2,28.6821705426357,8.52713178294574,0,2.32558139534884,19.3798449612403,38.7596899224806,0.775193798449612,1.55038759689922
"E00033900",112,20,22,0,4,35,30,1,0,17.8571428571429,19.6428571428571,0,3.57142857142857,31.25,26.7857142857143,0.892857142857143,0
"E00033901",184,15,17,0,5,77,68,0,2,8.15217391304348,9.23913043478261,0,2.71739130434783,41.8478260869565,36.9565217391304,0,1.08695652173913
"E00033902",118,19,18,3,3,39,35,0,1,16.1016949152542,15.2542372881356,2.54237288135593,2.54237288135593,33.0508474576271,29.6610169491525,0,0.847457627118644
"E00033903",112,15,15,0,0,30,48,1,3,13.3928571428571,13.3928571428571,0,0,26.7857142857143,42.8571428571429,0.892857142857143,2.67857142857143
"E00033904",144,33,13,0,20,73,3,0,2,22.9166666666667,9.02777777777778,0,13.8888888888889,50.6944444444444,2.08333333333333,0,1.38888888888889
"E00033905",119,3,0,0,1,112,2,0,1,2.52100840336134,0,0,0.840336134453782,94.1176470588235,1.68067226890756,0,0.840336134453782
"E00033906",126,3,10,0,1,58,51,2,1,2.38095238095238,7.93650793650794,0,0.793650793650794,46.031746031746,40.4761904761905,1.58730158730159,0.793650793650794
"E00033907",161,20,18,0,2,40,74,1,6,12.4223602484472,11.1801242236025,0,1.24223602484472,24.8447204968944,45.9627329192547,0.62111801242236,3.72670807453416
"E00033908",175,11,12,0,3,62,80,2,5,6.28571428571429,6.85714285714286,0,1.71428571428571,35.4285714285714,45.7142857142857,1.14285714285714,2.85714285714286
"E00033909",114,39,24,3,0,8,36,3,1,34.2105263157895,21.0526315789474,2.63157894736842,0,7.01754385964912,31.5789473684211,2.63157894736842,0.87719298245614
"E00033910",158,34,32,1,0,13,67,5,6,21.5189873417722,20.253164556962,0.632911392405063,0,8.22784810126582,42.4050632911392,3.16455696202532,3.79746835443038
"E00033911",148,30,25,0,0,35,54,4,0,20.2702702702703,16.8918918918919,0,0,23.6486486486486,36.4864864864865,2.7027027027027,0
"E00033913",111,8,24,11,1,21,42,2,2,7.20720720720721,21.6216216216216,9.90990990990991,0.900900900900901,18.9189189189189,37.8378378378378,1.8018018018018,1.8018018018018
"E00033914",143,25,24,1,1,32,54,2,4,17.4825174825175,16.7832167832168,0.699300699300699,0.699300699300699,22.3776223776224,37.7622377622378,1.3986013986014,2.7972027972028
"E00033915",102,18,22,0,1,21,38,0,2,17.6470588235294,21.5686274509804,0,0.980392156862745,20.5882352941176,37.2549019607843,0,1.96078431372549
"E00033917",136,31,45,0,1,22,33,3,1,22.7941176470588,33.0882352941176,0,0.735294117647059,16.1764705882353,24.2647058823529,2.20588235294118,0.735294117647059
"E00033918",161,26,21,0,12,55,39,4,4,16.1490683229814,13.0434782608696,0,7.45341614906832,34.1614906832298,24.223602484472,2.48447204968944,2.48447204968944
"E00033919",128,18,15,0,18,70,4,1,2,14.0625,11.71875,0,14.0625,54.6875,3.125,0.78125,1.5625
"E00033920",150,11,13,0,8,99,15,1,3,7.33333333333333,8.66666666666667,0,5.33333333333333,66,10,0.666666666666667,2
"E00033921",163,7,13,1,3,15,114,4,6,4.29447852760736,7.97546012269939,0.613496932515337,1.84049079754601,9.20245398773006,69.9386503067485,2.45398773006135,3.68098159509202
"E00033922",136,42,53,0,3,5,32,1,0,30.8823529411765,38.9705882352941,0,2.20588235294118,3.67647058823529,23.5294117647059,0.735294117647059,0
"E00033923",138,16,19,0,4,31,62,1,5,11.5942028985507,13.768115942029,0,2.89855072463768,22.463768115942,44.9275362318841,0.72463768115942,3.6231884057971
"E00033924",179,17,20,1,0,31,108,1,1,9.49720670391061,11.1731843575419,0.558659217877095,0,17.3184357541899,60.3351955307263,0.558659217877095,0.558659217877095
"E00033925",167,5,7,0,6,75,65,1,8,2.9940119760479,4.19161676646707,0,3.59281437125748,44.9101796407186,38.9221556886228,0.598802395209581,4.79041916167665
"E00033926",138,11,9,0,4,35,76,1,2,7.97101449275362,6.52173913043478,0,2.89855072463768,25.3623188405797,55.0724637681159,0.72463768115942,1.44927536231884
"E00033927",147,39,31,0,2,17,48,7,3,26.530612244898,21.0884353741497,0,1.36054421768707,11.5646258503401,32.6530612244898,4.76190476190476,2.04081632653061
"E00033928",114,10,18,0,12,58,11,1,4,8.7719298245614,15.7894736842105,0,10.5263157894737,50.8771929824561,9.64912280701754,0.87719298245614,3.50877192982456
"E00033930",126,20,17,0,0,29,55,3,2,15.8730158730159,13.4920634920635,0,0,23.015873015873,43.6507936507937,2.38095238095238,1.58730158730159
"E00033931",139,15,29,2,3,21,62,0,7,10.7913669064748,20.863309352518,1.43884892086331,2.15827338129496,15.1079136690647,44.6043165467626,0,5.03597122302158
"E00033932",119,36,28,0,1,13,36,4,1,30.2521008403361,23.5294117647059,0,0.840336134453782,10.9243697478992,30.2521008403361,3.36134453781513,0.840336134453782
"E00033933",97,18,20,0,0,12,42,3,2,18.5567010309278,20.6185567010309,0,0,12.3711340206186,43.298969072165,3.09278350515464,2.06185567010309
"E00033934",162,8,12,0,7,57,69,4,5,4.93827160493827,7.40740740740741,0,4.32098765432099,35.1851851851852,42.5925925925926,2.46913580246914,3.08641975308642
"E00033935",190,12,15,1,3,65,81,4,9,6.31578947368421,7.89473684210526,0.526315789473684,1.57894736842105,34.2105263157895,42.6315789473684,2.10526315789474,4.73684210526316
"E00033936",127,23,18,0,1,12,71,1,1,18.1102362204724,14.1732283464567,0,0.78740157480315,9.44881889763779,55.9055118110236,0.78740157480315,0.78740157480315
"E00033937",95,16,8,0,0,26,43,0,2,16.8421052631579,8.42105263157895,0,0,27.3684210526316,45.2631578947368,0,2.10526315789474
"E00033938",137,30,23,0,4,21,55,3,1,21.8978102189781,16.7883211678832,0,2.91970802919708,15.3284671532847,40.1459854014599,2.18978102189781,0.72992700729927
"E00033939",113,15,11,0,4,46,35,2,0,13.2743362831858,9.73451327433628,0,3.53982300884956,40.7079646017699,30.9734513274336,1.76991150442478,0
"E00033940",142,15,21,4,3,43,47,4,5,10.5633802816901,14.7887323943662,2.8169014084507,2.11267605633803,30.2816901408451,33.0985915492958,2.8169014084507,3.52112676056338
"E00033941",138,27,18,1,11,37,38,3,3,19.5652173913043,13.0434782608696,0.72463768115942,7.97101449275362,26.8115942028986,27.536231884058,2.17391304347826,2.17391304347826
"E00033942",180,28,46,0,7,57,39,1,2,15.5555555555556,25.5555555555556,0,3.88888888888889,31.6666666666667,21.6666666666667,0.555555555555556,1.11111111111111
"E00033943",146,42,34,0,0,5,63,2,0,28.7671232876712,23.2876712328767,0,0,3.42465753424658,43.1506849315069,1.36986301369863,0
"E00033944",132,9,15,1,2,37,58,8,2,6.81818181818182,11.3636363636364,0.757575757575758,1.51515151515152,28.030303030303,43.9393939393939,6.06060606060606,1.51515151515152
"E00033945",96,12,21,0,4,25,30,4,0,12.5,21.875,0,4.16666666666667,26.0416666666667,31.25,4.16666666666667,0
"E00033946",168,16,40,1,7,69,28,6,1,9.52380952380952,23.8095238095238,0.595238095238095,4.16666666666667,41.0714285714286,16.6666666666667,3.57142857142857,0.595238095238095
"E00033947",108,15,24,0,0,40,26,2,1,13.8888888888889,22.2222222222222,0,0,37.037037037037,24.0740740740741,1.85185185185185,0.925925925925926
"E00033948",151,29,20,0,4,63,33,0,2,19.205298013245,13.2450331125828,0,2.64900662251656,41.7218543046358,21.8543046357616,0,1.32450331125828
"E00033949",151,17,16,1,4,81,31,0,1,11.2582781456954,10.5960264900662,0.662251655629139,2.64900662251656,53.6423841059603,20.5298013245033,0,0.662251655629139
"E00033950",180,45,43,2,6,55,22,5,2,25,23.8888888888889,1.11111111111111,3.33333333333333,30.5555555555556,12.2222222222222,2.77777777777778,1.11111111111111
"E00033951",121,42,29,0,16,19,10,1,4,34.7107438016529,23.9669421487603,0,13.2231404958678,15.702479338843,8.26446280991736,0.826446280991736,3.30578512396694
"E00033952",151,59,77,0,1,4,7,1,2,39.0728476821192,50.9933774834437,0,0.662251655629139,2.64900662251656,4.63576158940397,0.662251655629139,1.32450331125828
"E00033953",178,34,29,2,9,61,41,0,2,19.1011235955056,16.2921348314607,1.12359550561798,5.0561797752809,34.2696629213483,23.0337078651685,0,1.12359550561798
"E00033954",112,11,7,0,27,66,1,0,0,9.82142857142857,6.25,0,24.1071428571429,58.9285714285714,0.892857142857143,0,0
"E00033955",160,24,28,1,3,70,32,0,2,15,17.5,0.625,1.875,43.75,20,0,1.25
"E00033956",42,6,3,0,7,23,0,0,3,14.2857142857143,7.14285714285714,0,16.6666666666667,54.7619047619048,0,0,7.14285714285714
"E00033957",134,28,36,1,2,12,51,1,3,20.8955223880597,26.865671641791,0.746268656716418,1.49253731343284,8.95522388059701,38.0597014925373,0.746268656716418,2.23880597014925
"E00033958",135,15,19,0,3,68,30,0,0,11.1111111111111,14.0740740740741,0,2.22222222222222,50.3703703703704,22.2222222222222,0,0
"E00033959",138,30,31,0,0,29,46,2,0,21.7391304347826,22.463768115942,0,0,21.0144927536232,33.3333333333333,1.44927536231884,0
"E00033960",129,24,38,0,0,31,33,2,1,18.6046511627907,29.4573643410853,0,0,24.031007751938,25.5813953488372,1.55038759689922,0.775193798449612
"E00033961",136,34,17,0,5,44,33,1,2,25,12.5,0,3.67647058823529,32.3529411764706,24.2647058823529,0.735294117647059,1.47058823529412
"E00033962",121,26,36,0,2,15,41,0,1,21.4876033057851,29.7520661157025,0,1.65289256198347,12.396694214876,33.8842975206612,0,0.826446280991736
"E00033963",173,12,14,0,15,107,20,3,2,6.9364161849711,8.09248554913295,0,8.67052023121387,61.849710982659,11.5606936416185,1.73410404624277,1.15606936416185
"E00033964",172,9,9,0,51,78,15,1,9,5.23255813953488,5.23255813953488,0,29.6511627906977,45.3488372093023,8.72093023255814,0.581395348837209,5.23255813953488
"E00033965",134,22,13,0,7,50,41,0,1,16.4179104477612,9.70149253731343,0,5.22388059701492,37.3134328358209,30.5970149253731,0,0.746268656716418
"E00033966",133,28,37,0,0,13,50,4,1,21.0526315789474,27.8195488721804,0,0,9.77443609022556,37.593984962406,3.00751879699248,0.75187969924812
"E00033967",138,26,18,0,17,42,30,3,2,18.8405797101449,13.0434782608696,0,12.3188405797101,30.4347826086957,21.7391304347826,2.17391304347826,1.44927536231884
"E00033968",91,5,4,0,13,53,14,2,0,5.49450549450549,4.3956043956044,0,14.2857142857143,58.2417582417582,15.3846153846154,2.1978021978022,0
"E00033969",113,29,48,3,1,14,16,2,0,25.6637168141593,42.4778761061947,2.65486725663717,0.884955752212389,12.3893805309735,14.1592920353982,1.76991150442478,0
"E00033970",146,26,20,0,38,52,5,5,0,17.8082191780822,13.6986301369863,0,26.027397260274,35.6164383561644,3.42465753424658,3.42465753424658,0
"E00033971",77,10,7,6,7,42,5,0,0,12.987012987013,9.09090909090909,7.79220779220779,9.09090909090909,54.5454545454545,6.49350649350649,0,0
"E00033972",135,21,22,1,12,36,39,3,1,15.5555555555556,16.2962962962963,0.740740740740741,8.88888888888889,26.6666666666667,28.8888888888889,2.22222222222222,0.740740740740741
"E00033973",84,13,14,1,12,26,15,2,1,15.4761904761905,16.6666666666667,1.19047619047619,14.2857142857143,30.952380952381,17.8571428571429,2.38095238095238,1.19047619047619
"E00033974",134,14,15,1,17,67,18,0,2,10.4477611940298,11.1940298507463,0.746268656716418,12.6865671641791,50,13.4328358208955,0,1.49253731343284
"E00033975",174,25,32,1,26,57,29,2,2,14.367816091954,18.3908045977011,0.574712643678161,14.9425287356322,32.7586206896552,16.6666666666667,1.14942528735632,1.14942528735632
"E00033976",114,28,41,0,4,13,25,2,1,24.5614035087719,35.9649122807018,0,3.50877192982456,11.4035087719298,21.9298245614035,1.75438596491228,0.87719298245614
"E00033977",78,16,10,0,8,29,13,1,1,20.5128205128205,12.8205128205128,0,10.2564102564103,37.1794871794872,16.6666666666667,1.28205128205128,1.28205128205128
"E00033978",116,14,12,0,26,40,19,3,2,12.0689655172414,10.3448275862069,0,22.4137931034483,34.4827586206897,16.3793103448276,2.58620689655172,1.72413793103448
"E00033979",72,4,3,0,8,55,2,0,0,5.55555555555556,4.16666666666667,0,11.1111111111111,76.3888888888889,2.77777777777778,0,0
"E00033980",114,11,18,0,31,43,7,1,3,9.64912280701754,15.7894736842105,0,27.1929824561404,37.719298245614,6.14035087719298,0.87719298245614,2.63157894736842
"E00033981",90,1,3,0,17,55,6,1,7,1.11111111111111,3.33333333333333,0,18.8888888888889,61.1111111111111,6.66666666666667,1.11111111111111,7.77777777777778
"E00033982",43,9,6,0,6,18,2,0,2,20.9302325581395,13.953488372093,0,13.953488372093,41.8604651162791,4.65116279069767,0,4.65116279069767
"E00033983",110,11,34,1,0,12,46,2,4,10,30.9090909090909,0.909090909090909,0,10.9090909090909,41.8181818181818,1.81818181818182,3.63636363636364
"E00033984",102,36,37,0,0,0,28,1,0,35.2941176470588,36.2745098039216,0,0,0,27.4509803921569,0.980392156862745,0
"E00033985",110,23,18,0,0,19,47,2,1,20.9090909090909,16.3636363636364,0,0,17.2727272727273,42.7272727272727,1.81818181818182,0.909090909090909
"E00033986",108,39,48,0,0,6,13,1,1,36.1111111111111,44.4444444444444,0,0,5.55555555555556,12.037037037037,0.925925925925926,0.925925925925926
"E00033987",133,21,45,0,0,8,50,4,5,15.7894736842105,33.8345864661654,0,0,6.01503759398496,37.593984962406,3.00751879699248,3.7593984962406
"E00033988",119,20,35,0,0,7,51,4,2,16.8067226890756,29.4117647058824,0,0,5.88235294117647,42.8571428571429,3.36134453781513,1.68067226890756
"E00033989",115,24,34,0,1,13,40,2,1,20.8695652173913,29.5652173913043,0,0.869565217391304,11.304347826087,34.7826086956522,1.73913043478261,0.869565217391304
"E00033990",120,27,56,0,1,1,34,1,0,22.5,46.6666666666667,0,0.833333333333333,0.833333333333333,28.3333333333333,0.833333333333333,0
"E00033991",117,31,47,0,0,4,31,3,1,26.4957264957265,40.1709401709402,0,0,3.41880341880342,26.4957264957265,2.56410256410256,0.854700854700855
"E00033992",129,24,21,0,18,58,5,1,2,18.6046511627907,16.2790697674419,0,13.953488372093,44.9612403100775,3.87596899224806,0.775193798449612,1.55038759689922
"E00033993",208,19,48,17,15,96,8,1,4,9.13461538461538,23.0769230769231,8.17307692307692,7.21153846153846,46.1538461538462,3.84615384615385,0.480769230769231,1.92307692307692
"E00033994",132,35,54,0,0,4,39,0,0,26.5151515151515,40.9090909090909,0,0,3.03030303030303,29.5454545454545,0,0
"E00033995",109,41,47,0,0,3,18,0,0,37.6146788990826,43.1192660550459,0,0,2.75229357798165,16.5137614678899,0,0
"E00033996",117,46,43,1,2,4,19,2,0,39.3162393162393,36.7521367521368,0.854700854700855,1.70940170940171,3.41880341880342,16.2393162393162,1.70940170940171,0
"E00033997",147,18,47,1,3,62,9,6,1,12.2448979591837,31.9727891156463,0.680272108843537,2.04081632653061,42.1768707482993,6.12244897959184,4.08163265306122,0.680272108843537
"E00033998",122,23,24,1,7,55,11,0,1,18.8524590163934,19.672131147541,0.819672131147541,5.73770491803279,45.0819672131148,9.01639344262295,0,0.819672131147541
"E00033999",118,5,4,0,13,93,2,0,1,4.23728813559322,3.38983050847458,0,11.0169491525424,78.8135593220339,1.69491525423729,0,0.847457627118644
"E00034000",117,24,18,0,11,58,4,1,1,20.5128205128205,15.3846153846154,0,9.4017094017094,49.5726495726496,3.41880341880342,0.854700854700855,0.854700854700855
"E00034001",147,19,70,15,7,27,5,0,4,12.9251700680272,47.6190476190476,10.2040816326531,4.76190476190476,18.3673469387755,3.40136054421769,0,2.72108843537415
"E00034002",107,28,18,0,7,48,4,1,1,26.1682242990654,16.8224299065421,0,6.54205607476635,44.8598130841121,3.73831775700935,0.934579439252336,0.934579439252336
"E00034003",91,0,2,0,3,80,1,2,3,0,2.1978021978022,0,3.2967032967033,87.9120879120879,1.0989010989011,2.1978021978022,3.2967032967033
"E00034004",96,24,19,0,13,34,3,2,1,25,19.7916666666667,0,13.5416666666667,35.4166666666667,3.125,2.08333333333333,1.04166666666667
"E00034005",131,34,48,12,5,23,5,2,2,25.9541984732824,36.6412213740458,9.16030534351145,3.81679389312977,17.5572519083969,3.81679389312977,1.52671755725191,1.52671755725191
"E00034006",121,28,46,5,5,28,3,3,3,23.1404958677686,38.0165289256198,4.13223140495868,4.13223140495868,23.1404958677686,2.47933884297521,2.47933884297521,2.47933884297521
"E00034007",97,23,19,0,12,32,11,0,0,23.7113402061856,19.5876288659794,0,12.3711340206186,32.9896907216495,11.340206185567,0,0
"E00034008",120,25,41,0,5,42,6,1,0,20.8333333333333,34.1666666666667,0,4.16666666666667,35,5,0.833333333333333,0
"E00034009",112,31,16,1,16,45,1,0,2,27.6785714285714,14.2857142857143,0.892857142857143,14.2857142857143,40.1785714285714,0.892857142857143,0,1.78571428571429
"E00034010",108,18,22,0,5,60,2,0,1,16.6666666666667,20.3703703703704,0,4.62962962962963,55.5555555555556,1.85185185185185,0,0.925925925925926
"E00034011",141,27,76,0,2,19,13,3,1,19.1489361702128,53.9007092198582,0,1.41843971631206,13.4751773049645,9.21985815602837,2.12765957446809,0.709219858156028
"E00034012",111,9,23,0,21,53,4,0,1,8.10810810810811,20.7207207207207,0,18.9189189189189,47.7477477477478,3.6036036036036,0,0.900900900900901
"E00034013",128,29,31,0,14,44,8,2,0,22.65625,24.21875,0,10.9375,34.375,6.25,1.5625,0
"E00034014",111,30,25,0,8,38,8,0,2,27.027027027027,22.5225225225225,0,7.20720720720721,34.2342342342342,7.20720720720721,0,1.8018018018018
"E00034015",110,26,17,0,19,43,4,0,1,23.6363636363636,15.4545454545455,0,17.2727272727273,39.0909090909091,3.63636363636364,0,0.909090909090909
"E00034016",113,21,24,0,11,53,4,0,0,18.5840707964602,21.2389380530973,0,9.73451327433628,46.9026548672566,3.53982300884956,0,0
"E00034017",123,40,50,1,1,10,18,2,1,32.520325203252,40.650406504065,0.813008130081301,0.813008130081301,8.13008130081301,14.6341463414634,1.6260162601626,0.813008130081301
"E00034019",131,42,38,0,6,5,36,3,1,32.0610687022901,29.0076335877863,0,4.58015267175572,3.81679389312977,27.4809160305344,2.29007633587786,0.763358778625954
"E00034020",125,37,50,0,0,1,33,4,0,29.6,40,0,0,0.8,26.4,3.2,0
"E00034021",120,29,56,1,8,16,9,0,1,24.1666666666667,46.6666666666667,0.833333333333333,6.66666666666667,13.3333333333333,7.5,0,0.833333333333333
"E00034022",152,50,58,0,0,4,39,1,0,32.8947368421053,38.1578947368421,0,0,2.63157894736842,25.6578947368421,0.657894736842105,0
"E00034023",136,22,25,1,3,45,27,9,4,16.1764705882353,18.3823529411765,0.735294117647059,2.20588235294118,33.0882352941176,19.8529411764706,6.61764705882353,2.94117647058824
"E00034024",145,13,40,0,8,25,48,8,3,8.96551724137931,27.5862068965517,0,5.51724137931035,17.2413793103448,33.1034482758621,5.51724137931035,2.06896551724138
"E00034025",178,20,18,0,15,102,19,1,3,11.2359550561798,10.1123595505618,0,8.42696629213483,57.3033707865169,10.6741573033708,0.561797752808989,1.68539325842697
"E00034026",129,35,31,0,0,29,31,2,1,27.1317829457364,24.031007751938,0,0,22.4806201550388,24.031007751938,1.55038759689922,0.775193798449612
"E00034027",108,17,38,0,1,15,33,3,1,15.7407407407407,35.1851851851852,0,0.925925925925926,13.8888888888889,30.5555555555556,2.77777777777778,0.925925925925926
"E00034028",164,18,23,0,3,46,65,6,3,10.9756097560976,14.0243902439024,0,1.82926829268293,28.0487804878049,39.6341463414634,3.65853658536585,1.82926829268293
"E00034029",177,30,52,1,10,47,34,3,0,16.9491525423729,29.3785310734463,0.564971751412429,5.64971751412429,26.5536723163842,19.2090395480226,1.69491525423729,0
"E00034030",123,36,43,0,4,12,25,1,2,29.2682926829268,34.9593495934959,0,3.2520325203252,9.75609756097561,20.3252032520325,0.813008130081301,1.6260162601626
"E00034031",106,35,31,0,0,6,31,1,2,33.0188679245283,29.2452830188679,0,0,5.66037735849057,29.2452830188679,0.943396226415094,1.88679245283019
"E00034032",120,61,52,0,0,2,5,0,0,50.8333333333333,43.3333333333333,0,0,1.66666666666667,4.16666666666667,0,0
"E00034033",98,34,39,0,0,1,19,1,4,34.6938775510204,39.7959183673469,0,0,1.02040816326531,19.3877551020408,1.02040816326531,4.08163265306122
"E00034034",132,30,52,0,0,7,37,4,2,22.7272727272727,39.3939393939394,0,0,5.3030303030303,28.030303030303,3.03030303030303,1.51515151515152
"E00034035",127,40,44,0,1,6,31,2,3,31.496062992126,34.6456692913386,0,0.78740157480315,4.7244094488189,24.4094488188976,1.5748031496063,2.36220472440945
"E00034036",120,47,60,0,1,0,11,1,0,39.1666666666667,50,0,0.833333333333333,0,9.16666666666667,0.833333333333333,0
"E00034037",132,50,58,1,0,5,17,1,0,37.8787878787879,43.9393939393939,0.757575757575758,0,3.78787878787879,12.8787878787879,0.757575757575758,0
"E00034038",136,40,62,0,1,5,23,2,3,29.4117647058824,45.5882352941176,0,0.735294117647059,3.67647058823529,16.9117647058824,1.47058823529412,2.20588235294118
"E00034039",143,42,47,1,1,36,13,0,3,29.3706293706294,32.8671328671329,0.699300699300699,0.699300699300699,25.1748251748252,9.09090909090909,0,2.0979020979021
"E00034040",108,36,44,0,0,5,23,0,0,33.3333333333333,40.7407407407407,0,0,4.62962962962963,21.2962962962963,0,0
"E00034041",129,60,50,0,0,3,15,0,1,46.5116279069767,38.7596899224806,0,0,2.32558139534884,11.6279069767442,0,0.775193798449612
"E00034042",135,48,46,1,1,7,27,4,1,35.5555555555556,34.0740740740741,0.740740740740741,0.740740740740741,5.18518518518519,20,2.96296296296296,0.740740740740741
"E00034043",159,30,37,0,1,46,38,2,5,18.8679245283019,23.2704402515723,0,0.628930817610063,28.9308176100629,23.8993710691824,1.25786163522013,3.14465408805031
"E00034044",130,40,40,0,1,8,35,4,2,30.7692307692308,30.7692307692308,0,0.769230769230769,6.15384615384615,26.9230769230769,3.07692307692308,1.53846153846154
"E00034045",152,29,54,0,5,19,41,1,3,19.0789473684211,35.5263157894737,0,3.28947368421053,12.5,26.9736842105263,0.657894736842105,1.97368421052632
"E00034046",133,26,25,0,3,33,42,4,0,19.5488721804511,18.796992481203,0,2.25563909774436,24.812030075188,31.5789473684211,3.00751879699248,0
"E00034047",129,26,57,0,1,9,23,6,7,20.1550387596899,44.1860465116279,0,0.775193798449612,6.97674418604651,17.8294573643411,4.65116279069767,5.42635658914729
"E00034048",117,49,42,0,0,0,25,1,0,41.8803418803419,35.8974358974359,0,0,0,21.3675213675214,0.854700854700855,0
"E00034049",130,48,45,1,0,3,30,0,3,36.9230769230769,34.6153846153846,0.769230769230769,0,2.30769230769231,23.0769230769231,0,2.30769230769231
"E00034050",135,32,51,0,2,1,45,4,0,23.7037037037037,37.7777777777778,0,1.48148148148148,0.740740740740741,33.3333333333333,2.96296296296296,0
"E00034051",106,23,41,0,1,10,28,3,0,21.6981132075472,38.6792452830189,0,0.943396226415094,9.43396226415094,26.4150943396226,2.83018867924528,0
"E00034052",119,27,49,0,0,3,35,4,1,22.6890756302521,41.1764705882353,0,0,2.52100840336134,29.4117647058824,3.36134453781513,0.840336134453782
"E00034053",157,32,46,1,0,26,45,2,5,20.3821656050955,29.2993630573248,0.636942675159236,0,16.5605095541401,28.6624203821656,1.27388535031847,3.18471337579618
"E00034054",133,49,45,0,0,2,34,2,1,36.8421052631579,33.8345864661654,0,0,1.50375939849624,25.5639097744361,1.50375939849624,0.75187969924812
"E00034055",162,29,34,0,5,8,79,4,3,17.9012345679012,20.9876543209877,0,3.08641975308642,4.93827160493827,48.7654320987654,2.46913580246914,1.85185185185185
"E00034056",139,29,29,0,1,23,55,0,2,20.863309352518,20.863309352518,0,0.719424460431655,16.5467625899281,39.568345323741,0,1.43884892086331
"E00034057",112,17,25,0,3,32,35,0,0,15.1785714285714,22.3214285714286,0,2.67857142857143,28.5714285714286,31.25,0,0
"E00034058",152,10,15,0,21,85,15,1,5,6.57894736842105,9.86842105263158,0,13.8157894736842,55.921052631579,9.86842105263158,0.657894736842105,3.28947368421053
"E00034059",187,40,43,0,3,47,47,7,0,21.3903743315508,22.9946524064171,0,1.60427807486631,25.1336898395722,25.1336898395722,3.74331550802139,0
