"GeographyCode","KS106EW0001","KS106EW0002","KS106EW0003","KS106EW0004","KS106EW0005","KS106EW0006","KS106EW0007","KS106EW0008","KS106EW0009","KS106EW0010","KS106EW0011","KS106EW0012","KS106EW0013"
"E00033881",125,2,32,37,11,7,27,1.6,25.6,29.6,8.8,5.6,21.6
"E00033882",104,0,36,36,12,9,24,0,34.6153846153846,34.6153846153846,11.5384615384615,8.65384615384615,23.0769230769231
"E00033883",129,4,47,36,13,5,33,3.10077519379845,36.4341085271318,27.906976744186,10.077519379845,3.87596899224806,25.5813953488372
"E00033884",130,1,46,37,10,6,27,0.769230769230769,35.3846153846154,28.4615384615385,7.69230769230769,4.61538461538462,20.7692307692308
"E00033885",213,3,47,52,15,4,38,1.40845070422535,22.0657276995305,24.4131455399061,7.04225352112676,1.87793427230047,17.8403755868545
"E00033886",112,0,41,33,4,4,26,0,36.6071428571429,29.4642857142857,3.57142857142857,3.57142857142857,23.2142857142857
"E00033887",137,4,35,40,10,9,36,2.91970802919708,25.5474452554745,29.1970802919708,7.2992700729927,6.56934306569343,26.2773722627737
"E00033888",130,1,42,30,10,5,23,0.769230769230769,32.3076923076923,23.0769230769231,7.69230769230769,3.84615384615385,17.6923076923077
"E00033889",123,0,37,28,12,2,24,0,30.0813008130081,22.7642276422764,9.75609756097561,1.6260162601626,19.5121951219512
"E00033890",121,5,59,21,12,4,32,4.13223140495868,48.7603305785124,17.3553719008264,9.91735537190083,3.30578512396694,26.4462809917355
"E00033891",131,1,49,22,1,4,35,0.763358778625954,37.4045801526718,16.793893129771,0.763358778625954,3.05343511450382,26.7175572519084
"E00033892",63,1,27,7,4,4,18,1.58730158730159,42.8571428571429,11.1111111111111,6.34920634920635,6.34920634920635,28.5714285714286
"E00033893",118,4,48,29,12,3,25,3.38983050847458,40.6779661016949,24.5762711864407,10.1694915254237,2.54237288135593,21.1864406779661
"E00033894",126,0,45,36,7,6,24,0,35.7142857142857,28.5714285714286,5.55555555555556,4.76190476190476,19.047619047619
"E00033895",108,4,13,24,14,6,13,3.7037037037037,12.037037037037,22.2222222222222,12.962962962963,5.55555555555556,12.037037037037
"E00033896",123,1,37,26,11,5,32,0.813008130081301,30.0813008130081,21.1382113821138,8.94308943089431,4.0650406504065,26.0162601626016
"E00033897",123,2,37,26,6,7,26,1.6260162601626,30.0813008130081,21.1382113821138,4.8780487804878,5.69105691056911,21.1382113821138
"E00033898",149,10,39,46,18,9,40,6.71140939597315,26.1744966442953,30.8724832214765,12.0805369127517,6.04026845637584,26.8456375838926
"E00033899",129,17,51,34,18,5,42,13.1782945736434,39.5348837209302,26.3565891472868,13.953488372093,3.87596899224806,32.5581395348837
"E00033900",112,19,36,41,24,10,21,16.9642857142857,32.1428571428571,36.6071428571429,21.4285714285714,8.92857142857143,18.75
"E00033901",184,2,86,15,8,5,61,1.08695652173913,46.7391304347826,8.15217391304348,4.34782608695652,2.71739130434783,33.1521739130435
"E00033902",118,19,27,47,26,9,28,16.1016949152542,22.8813559322034,39.8305084745763,22.0338983050847,7.6271186440678,23.728813559322
"E00033903",112,9,44,26,8,4,21,8.03571428571429,39.2857142857143,23.2142857142857,7.14285714285714,3.57142857142857,18.75
"E00033904",144,11,70,28,7,9,67,7.63888888888889,48.6111111111111,19.4444444444444,4.86111111111111,6.25,46.5277777777778
"E00033905",119,6,74,11,4,2,54,5.04201680672269,62.1848739495798,9.2436974789916,3.36134453781513,1.68067226890756,45.3781512605042
"E00033906",126,3,82,13,5,2,49,2.38095238095238,65.0793650793651,10.3174603174603,3.96825396825397,1.58730158730159,38.8888888888889
"E00033907",161,6,74,25,6,3,44,3.72670807453416,45.9627329192547,15.527950310559,3.72670807453416,1.86335403726708,27.3291925465839
"E00033908",175,9,72,26,13,6,34,5.14285714285714,41.1428571428571,14.8571428571429,7.42857142857143,3.42857142857143,19.4285714285714
"E00033909",114,15,36,33,15,6,35,13.1578947368421,31.5789473684211,28.9473684210526,13.1578947368421,5.26315789473684,30.7017543859649
"E00033910",158,21,48,59,27,16,34,13.2911392405063,30.379746835443,37.3417721518987,17.0886075949367,10.126582278481,21.5189873417722
"E00033911",148,27,48,58,20,18,42,18.2432432432432,32.4324324324324,39.1891891891892,13.5135135135135,12.1621621621622,28.3783783783784
"E00033913",111,6,30,32,19,6,19,5.40540540540541,27.027027027027,28.8288288288288,17.1171171171171,5.40540540540541,17.1171171171171
"E00033914",143,19,45,45,21,14,27,13.2867132867133,31.4685314685315,31.4685314685315,14.6853146853147,9.79020979020979,18.8811188811189
"E00033915",102,10,35,30,13,5,21,9.80392156862745,34.3137254901961,29.4117647058824,12.7450980392157,4.90196078431373,20.5882352941176
"E00033917",136,8,47,32,11,10,38,5.88235294117647,34.5588235294118,23.5294117647059,8.08823529411765,7.35294117647059,27.9411764705882
"E00033918",161,3,102,21,5,8,75,1.86335403726708,63.3540372670807,13.0434782608696,3.1055900621118,4.96894409937888,46.583850931677
"E00033919",128,8,71,26,9,11,54,6.25,55.46875,20.3125,7.03125,8.59375,42.1875
"E00033920",150,4,89,17,5,2,73,2.66666666666667,59.3333333333333,11.3333333333333,3.33333333333333,1.33333333333333,48.6666666666667
"E00033921",163,10,48,45,26,9,40,6.13496932515337,29.4478527607362,27.6073619631902,15.9509202453988,5.52147239263804,24.5398773006135
"E00033922",136,7,36,43,13,6,30,5.14705882352941,26.4705882352941,31.6176470588235,9.55882352941176,4.41176470588235,22.0588235294118
"E00033923",138,17,61,34,13,5,37,12.3188405797101,44.2028985507246,24.6376811594203,9.42028985507246,3.6231884057971,26.8115942028986
"E00033924",179,27,58,58,31,8,26,15.0837988826816,32.4022346368715,32.4022346368715,17.3184357541899,4.46927374301676,14.5251396648045
"E00033925",167,14,88,27,17,3,62,8.38323353293413,52.6946107784431,16.1676646706587,10.1796407185629,1.79640718562874,37.125748502994
"E00033926",138,17,41,49,24,13,33,12.3188405797101,29.7101449275362,35.5072463768116,17.3913043478261,9.42028985507246,23.9130434782609
"E00033927",147,16,37,50,22,9,33,10.8843537414966,25.1700680272109,34.0136054421769,14.9659863945578,6.12244897959184,22.4489795918367
"E00033928",114,13,46,38,10,12,39,11.4035087719298,40.3508771929825,33.3333333333333,8.7719298245614,10.5263157894737,34.2105263157895
"E00033930",126,15,52,25,12,3,37,11.9047619047619,41.2698412698413,19.8412698412698,9.52380952380952,2.38095238095238,29.3650793650794
"E00033931",139,15,46,43,18,9,29,10.7913669064748,33.0935251798561,30.9352517985612,12.9496402877698,6.47482014388489,20.863309352518
"E00033932",119,17,33,41,22,11,35,14.2857142857143,27.7310924369748,34.453781512605,18.4873949579832,9.2436974789916,29.4117647058824
"E00033933",97,17,22,38,22,8,27,17.5257731958763,22.680412371134,39.1752577319588,22.680412371134,8.24742268041237,27.8350515463918
"E00033934",162,12,75,32,11,9,45,7.40740740740741,46.2962962962963,19.7530864197531,6.79012345679012,5.55555555555556,27.7777777777778
"E00033935",190,17,98,34,15,8,62,8.94736842105263,51.5789473684211,17.8947368421053,7.89473684210526,4.21052631578947,32.6315789473684
"E00033936",127,19,42,34,19,9,30,14.9606299212598,33.0708661417323,26.7716535433071,14.9606299212598,7.08661417322835,23.6220472440945
"E00033937",95,15,33,29,19,5,23,15.7894736842105,34.7368421052632,30.5263157894737,20,5.26315789473684,24.2105263157895
"E00033938",137,19,48,42,25,6,28,13.8686131386861,35.036496350365,30.6569343065693,18.2481751824818,4.37956204379562,20.4379562043796
"E00033939",113,13,35,35,19,13,31,11.5044247787611,30.9734513274336,30.9734513274336,16.8141592920354,11.5044247787611,27.4336283185841
"E00033940",142,14,56,33,13,13,47,9.85915492957746,39.4366197183099,23.2394366197183,9.15492957746479,9.15492957746479,33.0985915492958
"E00033941",138,14,57,31,14,11,42,10.1449275362319,41.304347826087,22.463768115942,10.1449275362319,7.97101449275362,30.4347826086957
"E00033942",180,7,102,34,12,7,83,3.88888888888889,56.6666666666667,18.8888888888889,6.66666666666667,3.88888888888889,46.1111111111111
"E00033943",146,12,47,40,26,8,29,8.21917808219178,32.1917808219178,27.3972602739726,17.8082191780822,5.47945205479452,19.8630136986301
"E00033944",132,2,50,15,8,5,18,1.51515151515152,37.8787878787879,11.3636363636364,6.06060606060606,3.78787878787879,13.6363636363636
"E00033945",96,6,41,19,10,3,27,6.25,42.7083333333333,19.7916666666667,10.4166666666667,3.125,28.125
"E00033946",168,18,56,60,20,13,41,10.7142857142857,33.3333333333333,35.7142857142857,11.9047619047619,7.73809523809524,24.4047619047619
"E00033947",108,20,23,49,20,12,17,18.5185185185185,21.2962962962963,45.3703703703704,18.5185185185185,11.1111111111111,15.7407407407407
"E00033948",151,22,54,54,19,11,39,14.5695364238411,35.7615894039735,35.7615894039735,12.5827814569536,7.28476821192053,25.8278145695364
"E00033949",151,20,74,45,18,8,53,13.2450331125828,49.0066225165563,29.8013245033113,11.9205298013245,5.29801324503311,35.0993377483444
"E00033950",180,25,70,60,22,10,62,13.8888888888889,38.8888888888889,33.3333333333333,12.2222222222222,5.55555555555556,34.4444444444444
"E00033951",121,4,48,21,12,3,45,3.30578512396694,39.6694214876033,17.3553719008264,9.91735537190083,2.47933884297521,37.1900826446281
"E00033952",151,5,45,25,6,6,52,3.3112582781457,29.8013245033113,16.5562913907285,3.97350993377483,3.97350993377483,34.4370860927152
"E00033953",178,18,63,54,19,11,50,10.1123595505618,35.3932584269663,30.3370786516854,10.6741573033708,6.17977528089888,28.0898876404494
"E00033954",112,6,59,23,5,8,49,5.35714285714286,52.6785714285714,20.5357142857143,4.46428571428571,7.14285714285714,43.75
"E00033955",160,24,53,48,22,14,47,15,33.125,30,13.75,8.75,29.375
"E00033956",42,8,17,11,4,2,12,19.047619047619,40.4761904761905,26.1904761904762,9.52380952380952,4.76190476190476,28.5714285714286
"E00033957",134,16,40,41,22,9,33,11.9402985074627,29.8507462686567,30.5970149253731,16.4179104477612,6.71641791044776,24.6268656716418
"E00033958",135,18,43,53,22,12,30,13.3333333333333,31.8518518518519,39.2592592592593,16.2962962962963,8.88888888888889,22.2222222222222
"E00033959",138,14,53,36,17,8,29,10.1449275362319,38.4057971014493,26.0869565217391,12.3188405797101,5.79710144927536,21.0144927536232
"E00033960",129,18,34,51,16,18,40,13.953488372093,26.3565891472868,39.5348837209302,12.4031007751938,13.953488372093,31.0077519379845
"E00033961",136,16,48,35,20,4,36,11.7647058823529,35.2941176470588,25.7352941176471,14.7058823529412,2.94117647058824,26.4705882352941
"E00033962",121,13,37,36,14,14,25,10.7438016528926,30.5785123966942,29.7520661157025,11.5702479338843,11.5702479338843,20.6611570247934
"E00033963",173,19,66,60,29,15,42,10.9826589595376,38.150289017341,34.6820809248555,16.7630057803468,8.67052023121387,24.2774566473988
"E00033964",172,19,95,37,18,11,64,11.046511627907,55.2325581395349,21.5116279069767,10.4651162790698,6.3953488372093,37.2093023255814
"E00033965",134,9,61,26,5,9,42,6.71641791044776,45.5223880597015,19.4029850746269,3.73134328358209,6.71641791044776,31.3432835820896
"E00033966",133,7,49,36,16,6,29,5.26315789473684,36.8421052631579,27.0676691729323,12.0300751879699,4.51127819548872,21.8045112781955
"E00033967",138,24,50,46,19,10,33,17.3913043478261,36.231884057971,33.3333333333333,13.768115942029,7.2463768115942,23.9130434782609
"E00033968",91,4,48,10,4,3,40,4.3956043956044,52.7472527472528,10.989010989011,4.3956043956044,3.2967032967033,43.956043956044
"E00033969",113,6,37,29,14,1,32,5.30973451327434,32.7433628318584,25.6637168141593,12.3893805309735,0.884955752212389,28.3185840707965
"E00033970",146,9,73,29,9,4,67,6.16438356164384,50,19.8630136986301,6.16438356164384,2.73972602739726,45.8904109589041
"E00033971",77,10,33,23,2,8,27,12.987012987013,42.8571428571429,29.8701298701299,2.5974025974026,10.3896103896104,35.0649350649351
"E00033972",135,7,55,31,13,6,44,5.18518518518519,40.7407407407407,22.962962962963,9.62962962962963,4.44444444444444,32.5925925925926
"E00033973",84,8,38,20,13,6,25,9.52380952380952,45.2380952380952,23.8095238095238,15.4761904761905,7.14285714285714,29.7619047619048
"E00033974",134,12,63,29,11,7,46,8.95522388059701,47.0149253731343,21.6417910447761,8.2089552238806,5.22388059701492,34.3283582089552
"E00033975",174,19,69,46,19,17,53,10.9195402298851,39.6551724137931,26.4367816091954,10.9195402298851,9.77011494252874,30.4597701149425
"E00033976",114,4,44,23,11,4,39,3.50877192982456,38.5964912280702,20.1754385964912,9.64912280701754,3.50877192982456,34.2105263157895
"E00033977",78,8,42,16,2,6,31,10.2564102564103,53.8461538461538,20.5128205128205,2.56410256410256,7.69230769230769,39.7435897435897
"E00033978",116,0,69,6,1,1,57,0,59.4827586206897,5.17241379310345,0.862068965517241,0.862068965517241,49.1379310344828
"E00033979",72,9,46,12,4,5,36,12.5,63.8888888888889,16.6666666666667,5.55555555555556,6.94444444444444,50
"E00033980",114,11,45,26,8,8,42,9.64912280701754,39.4736842105263,22.8070175438596,7.01754385964912,7.01754385964912,36.8421052631579
"E00033981",90,4,67,10,4,2,53,4.44444444444444,74.4444444444444,11.1111111111111,4.44444444444444,2.22222222222222,58.8888888888889
"E00033982",43,8,17,17,7,4,15,18.6046511627907,39.5348837209302,39.5348837209302,16.2790697674419,9.30232558139535,34.8837209302326
"E00033983",110,14,29,35,15,10,13,12.7272727272727,26.3636363636364,31.8181818181818,13.6363636363636,9.09090909090909,11.8181818181818
"E00033984",102,2,33,24,8,2,33,1.96078431372549,32.3529411764706,23.5294117647059,7.84313725490196,1.96078431372549,32.3529411764706
"E00033985",110,13,34,29,13,12,25,11.8181818181818,30.9090909090909,26.3636363636364,11.8181818181818,10.9090909090909,22.7272727272727
"E00033986",108,4,29,35,13,6,31,3.7037037037037,26.8518518518519,32.4074074074074,12.037037037037,5.55555555555556,28.7037037037037
"E00033987",133,6,44,32,15,5,34,4.51127819548872,33.0827067669173,24.0601503759398,11.2781954887218,3.7593984962406,25.5639097744361
"E00033988",119,12,35,32,17,11,27,10.0840336134454,29.4117647058824,26.890756302521,14.2857142857143,9.2436974789916,22.6890756302521
"E00033989",115,7,36,29,19,7,24,6.08695652173913,31.304347826087,25.2173913043478,16.5217391304348,6.08695652173913,20.8695652173913
"E00033990",120,12,22,50,28,8,22,10,18.3333333333333,41.6666666666667,23.3333333333333,6.66666666666667,18.3333333333333
"E00033991",117,11,29,39,19,7,22,9.4017094017094,24.7863247863248,33.3333333333333,16.2393162393162,5.98290598290598,18.8034188034188
"E00033992",129,7,64,30,6,7,56,5.42635658914729,49.6124031007752,23.2558139534884,4.65116279069767,5.42635658914729,43.4108527131783
"E00033993",208,14,86,59,24,17,69,6.73076923076923,41.3461538461538,28.3653846153846,11.5384615384615,8.17307692307692,33.1730769230769
"E00033994",132,19,19,70,32,17,20,14.3939393939394,14.3939393939394,53.030303030303,24.2424242424242,12.8787878787879,15.1515151515152
"E00033995",109,7,29,34,12,10,28,6.42201834862385,26.605504587156,31.1926605504587,11.0091743119266,9.1743119266055,25.6880733944954
"E00033996",117,14,25,39,16,7,23,11.965811965812,21.3675213675214,33.3333333333333,13.6752136752137,5.98290598290598,19.6581196581197
"E00033997",147,10,43,54,21,13,42,6.80272108843537,29.2517006802721,36.734693877551,14.2857142857143,8.84353741496599,28.5714285714286
"E00033998",122,14,39,43,18,11,34,11.4754098360656,31.9672131147541,35.2459016393443,14.7540983606557,9.01639344262295,27.8688524590164
"E00033999",118,24,47,49,10,18,34,20.3389830508475,39.8305084745763,41.5254237288136,8.47457627118644,15.2542372881356,28.8135593220339
"E00034000",117,12,47,37,10,12,40,10.2564102564103,40.1709401709402,31.6239316239316,8.54700854700855,10.2564102564103,34.1880341880342
"E00034001",147,6,47,37,12,5,37,4.08163265306122,31.9727891156463,25.1700680272109,8.16326530612245,3.40136054421769,25.1700680272109
"E00034002",107,5,55,28,11,10,35,4.67289719626168,51.4018691588785,26.1682242990654,10.2803738317757,9.34579439252336,32.7102803738318
"E00034003",91,11,37,40,11,14,30,12.0879120879121,40.6593406593407,43.956043956044,12.0879120879121,15.3846153846154,32.967032967033
"E00034004",96,10,43,26,6,11,33,10.4166666666667,44.7916666666667,27.0833333333333,6.25,11.4583333333333,34.375
"E00034005",131,6,61,34,11,8,42,4.58015267175572,46.5648854961832,25.9541984732824,8.3969465648855,6.10687022900763,32.0610687022901
"E00034006",121,7,49,33,10,4,37,5.78512396694215,40.495867768595,27.2727272727273,8.26446280991736,3.30578512396694,30.5785123966942
"E00034007",97,11,40,22,8,5,22,11.340206185567,41.2371134020619,22.680412371134,8.24742268041237,5.15463917525773,22.680412371134
"E00034008",120,8,34,28,12,6,39,6.66666666666667,28.3333333333333,23.3333333333333,10,5,32.5
"E00034009",112,11,62,25,10,8,46,9.82142857142857,55.3571428571429,22.3214285714286,8.92857142857143,7.14285714285714,41.0714285714286
"E00034010",108,0,62,20,7,1,48,0,57.4074074074074,18.5185185185185,6.48148148148148,0.925925925925926,44.4444444444444
"E00034011",141,7,20,51,25,7,20,4.9645390070922,14.1843971631206,36.1702127659575,17.7304964539007,4.9645390070922,14.1843971631206
"E00034012",111,10,28,42,13,13,27,9.00900900900901,25.2252252252252,37.8378378378378,11.7117117117117,11.7117117117117,24.3243243243243
"E00034013",128,9,51,25,9,4,45,7.03125,39.84375,19.53125,7.03125,3.125,35.15625
"E00034014",111,4,54,22,6,7,42,3.6036036036036,48.6486486486487,19.8198198198198,5.40540540540541,6.30630630630631,37.8378378378378
"E00034015",110,13,47,40,11,17,38,11.8181818181818,42.7272727272727,36.3636363636364,10,15.4545454545455,34.5454545454545
"E00034016",113,15,46,33,12,11,33,13.2743362831858,40.7079646017699,29.2035398230088,10.6194690265487,9.73451327433628,29.2035398230088
"E00034017",123,4,33,45,16,10,21,3.2520325203252,26.8292682926829,36.5853658536585,13.0081300813008,8.13008130081301,17.0731707317073
"E00034019",131,13,35,39,15,10,35,9.9236641221374,26.7175572519084,29.7709923664122,11.4503816793893,7.63358778625954,26.7175572519084
"E00034020",125,9,25,53,20,13,16,7.2,20,42.4,16,10.4,12.8
"E00034021",120,3,32,47,18,8,29,2.5,26.6666666666667,39.1666666666667,15,6.66666666666667,24.1666666666667
"E00034022",152,5,44,53,24,12,34,3.28947368421053,28.9473684210526,34.8684210526316,15.7894736842105,7.89473684210526,22.3684210526316
"E00034023",136,11,57,28,16,3,49,8.08823529411765,41.9117647058824,20.5882352941176,11.7647058823529,2.20588235294118,36.0294117647059
"E00034024",145,17,41,49,15,10,37,11.7241379310345,28.2758620689655,33.7931034482759,10.3448275862069,6.89655172413793,25.5172413793103
"E00034025",178,17,81,47,18,13,55,9.55056179775281,45.5056179775281,26.4044943820225,10.1123595505618,7.30337078651685,30.8988764044944
"E00034026",129,11,31,45,17,10,28,8.52713178294574,24.031007751938,34.8837209302326,13.1782945736434,7.75193798449612,21.7054263565891
"E00034027",108,14,28,40,19,12,24,12.962962962963,25.9259259259259,37.037037037037,17.5925925925926,11.1111111111111,22.2222222222222
"E00034028",164,5,51,45,25,5,43,3.04878048780488,31.0975609756098,27.4390243902439,15.2439024390244,3.04878048780488,26.219512195122
"E00034029",177,14,57,50,29,11,43,7.90960451977401,32.2033898305085,28.2485875706215,16.3841807909604,6.21468926553672,24.2937853107345
"E00034030",123,13,33,41,20,8,33,10.5691056910569,26.8292682926829,33.3333333333333,16.260162601626,6.50406504065041,26.8292682926829
"E00034031",106,7,44,26,6,5,23,6.60377358490566,41.5094339622642,24.5283018867925,5.66037735849057,4.71698113207547,21.6981132075472
"E00034032",120,3,34,37,12,6,25,2.5,28.3333333333333,30.8333333333333,10,5,20.8333333333333
"E00034033",98,5,23,37,15,4,20,5.10204081632653,23.469387755102,37.7551020408163,15.3061224489796,4.08163265306122,20.4081632653061
"E00034034",132,2,37,40,13,8,35,1.51515151515152,28.030303030303,30.3030303030303,9.84848484848485,6.06060606060606,26.5151515151515
"E00034035",127,17,28,44,18,8,32,13.3858267716535,22.0472440944882,34.6456692913386,14.1732283464567,6.2992125984252,25.1968503937008
"E00034036",120,6,27,42,10,6,25,5,22.5,35,8.33333333333333,5,20.8333333333333
"E00034037",132,4,34,51,17,8,30,3.03030303030303,25.7575757575758,38.6363636363636,12.8787878787879,6.06060606060606,22.7272727272727
"E00034038",136,7,34,36,12,8,40,5.14705882352941,25,26.4705882352941,8.82352941176471,5.88235294117647,29.4117647058824
"E00034039",143,5,56,31,9,8,47,3.4965034965035,39.1608391608392,21.6783216783217,6.29370629370629,5.59440559440559,32.8671328671329
"E00034040",108,7,30,34,16,9,20,6.48148148148148,27.7777777777778,31.4814814814815,14.8148148148148,8.33333333333333,18.5185185185185
"E00034041",129,4,43,38,13,10,35,3.10077519379845,33.3333333333333,29.4573643410853,10.077519379845,7.75193798449612,27.1317829457364
"E00034042",135,10,34,43,19,10,30,7.40740740740741,25.1851851851852,31.8518518518519,14.0740740740741,7.40740740740741,22.2222222222222
"E00034043",159,12,75,41,11,12,57,7.54716981132075,47.1698113207547,25.7861635220126,6.91823899371069,7.54716981132075,35.8490566037736
"E00034044",130,13,36,53,18,10,31,10,27.6923076923077,40.7692307692308,13.8461538461538,7.69230769230769,23.8461538461538
"E00034045",152,18,51,51,24,7,31,11.8421052631579,33.5526315789474,33.5526315789474,15.7894736842105,4.60526315789474,20.3947368421053
"E00034046",133,7,51,38,13,12,35,5.26315789473684,38.3458646616541,28.5714285714286,9.77443609022556,9.02255639097744,26.3157894736842
"E00034047",129,12,41,44,15,14,41,9.30232558139535,31.7829457364341,34.1085271317829,11.6279069767442,10.8527131782946,31.7829457364341
"E00034048",117,5,44,31,11,7,29,4.27350427350427,37.6068376068376,26.4957264957265,9.4017094017094,5.98290598290598,24.7863247863248
"E00034049",130,11,35,37,16,11,28,8.46153846153846,26.9230769230769,28.4615384615385,12.3076923076923,8.46153846153846,21.5384615384615
"E00034050",135,10,26,50,23,6,23,7.40740740740741,19.2592592592593,37.037037037037,17.037037037037,4.44444444444444,17.037037037037
"E00034051",106,2,33,26,15,0,18,1.88679245283019,31.1320754716981,24.5283018867925,14.1509433962264,0,16.9811320754717
"E00034052",119,4,28,45,22,9,29,3.36134453781513,23.5294117647059,37.8151260504202,18.4873949579832,7.56302521008403,24.3697478991597
"E00034053",157,13,48,51,25,12,39,8.28025477707006,30.5732484076433,32.484076433121,15.9235668789809,7.64331210191083,24.8407643312102
"E00034054",133,9,41,50,21,11,28,6.76691729323308,30.8270676691729,37.593984962406,15.7894736842105,8.27067669172932,21.0526315789474
"E00034055",162,8,56,40,13,13,42,4.93827160493827,34.5679012345679,24.6913580246914,8.02469135802469,8.02469135802469,25.9259259259259
"E00034056",139,14,54,35,24,5,44,10.0719424460432,38.8489208633094,25.1798561151079,17.2661870503597,3.59712230215827,31.6546762589928
"E00034057",112,17,30,48,20,10,24,15.1785714285714,26.7857142857143,42.8571428571429,17.8571428571429,8.92857142857143,21.4285714285714
"E00034058",152,13,60,29,15,7,47,8.55263157894737,39.4736842105263,19.0789473684211,9.86842105263158,4.60526315789474,30.9210526315789
"E00034059",187,18,55,67,29,18,44,9.62566844919786,29.4117647058824,35.8288770053476,15.5080213903743,9.62566844919786,23.5294117647059
"E00034061",142,14,31,52,25,6,30,9.85915492957746,21.830985915493,36.6197183098592,17.6056338028169,4.22535211267606,21.1267605633803
"E00034062",190,9,81,34,17,6,51,4.73684210526316,42.6315789473684,17.8947368421053,8.94736842105263,3.15789473684211,26.8421052631579
"E00034063",145,3,44,20,9,1,20,2.06896551724138,30.3448275862069,13.7931034482759,6.20689655172414,0.689655172413793,13.7931034482759
"E00034064",119,2,33,13,4,3,13,1.68067226890756,27.7310924369748,10.9243697478992,3.36134453781513,2.52100840336134,10.9243697478992
"E00034065",126,3,47,29,13,5,43,2.38095238095238,37.3015873015873,23.015873015873,10.3174603174603,3.96825396825397,34.1269841269841
"E00034066",143,12,56,30,9,12,51,8.39160839160839,39.1608391608392,20.979020979021,6.29370629370629,8.39160839160839,35.6643356643357
"E00034067",131,9,30,39,18,8,28,6.87022900763359,22.9007633587786,29.7709923664122,13.7404580152672,6.10687022900763,21.3740458015267
"E00034068",144,15,50,32,9,10,37,10.4166666666667,34.7222222222222,22.2222222222222,6.25,6.94444444444444,25.6944444444444
"E00034069",167,11,52,34,19,6,31,6.58682634730539,31.1377245508982,20.3592814371257,11.377245508982,3.59281437125748,18.562874251497
"E00034070",157,21,51,48,23,11,34,13.3757961783439,32.484076433121,30.5732484076433,14.6496815286624,7.00636942675159,21.656050955414
"E00034071",182,18,54,44,22,17,43,9.89010989010989,29.6703296703297,24.1758241758242,12.0879120879121,9.34065934065934,23.6263736263736
"E00034072",151,13,73,32,15,5,46,8.60927152317881,48.3443708609272,21.1920529801325,9.93377483443709,3.3112582781457,30.4635761589404
"E00034073",101,6,20,23,10,4,14,5.94059405940594,19.8019801980198,22.7722772277228,9.9009900990099,3.96039603960396,13.8613861386139
"E00034074",171,20,40,54,27,12,33,11.6959064327485,23.3918128654971,31.5789473684211,15.7894736842105,7.01754385964912,19.2982456140351
"E00034075",152,13,67,40,15,6,39,8.55263157894737,44.078947368421,26.3157894736842,9.86842105263158,3.94736842105263,25.6578947368421
"E00034076",143,12,49,33,16,6,28,8.39160839160839,34.2657342657343,23.0769230769231,11.1888111888112,4.1958041958042,19.5804195804196
"E00034077",147,13,54,40,18,4,45,8.84353741496599,36.734693877551,27.2108843537415,12.2448979591837,2.72108843537415,30.6122448979592
"E00034078",140,11,54,38,19,12,31,7.85714285714286,38.5714285714286,27.1428571428571,13.5714285714286,8.57142857142857,22.1428571428571
"E00034079",162,12,51,37,15,5,45,7.40740740740741,31.4814814814815,22.8395061728395,9.25925925925926,3.08641975308642,27.7777777777778
"E00034080",113,7,26,25,8,2,25,6.19469026548673,23.0088495575221,22.1238938053097,7.07964601769912,1.76991150442478,22.1238938053097
"E00034081",200,19,82,34,15,8,57,9.5,41,17,7.5,4,28.5
"E00034082",117,12,47,28,13,4,29,10.2564102564103,40.1709401709402,23.9316239316239,11.1111111111111,3.41880341880342,24.7863247863248
"E00034083",107,13,21,30,16,5,16,12.1495327102804,19.6261682242991,28.0373831775701,14.9532710280374,4.67289719626168,14.9532710280374
"E00034084",105,15,28,31,15,6,17,14.2857142857143,26.6666666666667,29.5238095238095,14.2857142857143,5.71428571428571,16.1904761904762
"E00034085",143,14,51,36,17,8,41,9.79020979020979,35.6643356643357,25.1748251748252,11.8881118881119,5.59440559440559,28.6713286713287
"E00034086",61,8,25,23,9,5,12,13.1147540983607,40.9836065573771,37.7049180327869,14.7540983606557,8.19672131147541,19.672131147541
"E00034087",91,6,27,15,4,1,16,6.59340659340659,29.6703296703297,16.4835164835165,4.3956043956044,1.0989010989011,17.5824175824176
"E00034088",161,23,49,44,24,9,32,14.2857142857143,30.4347826086957,27.3291925465839,14.9068322981366,5.59006211180124,19.8757763975155
"E00034089",99,7,20,24,10,5,13,7.07070707070707,20.2020202020202,24.2424242424242,10.1010101010101,5.05050505050505,13.1313131313131
"E00034090",114,7,32,23,15,3,30,6.14035087719298,28.0701754385965,20.1754385964912,13.1578947368421,2.63157894736842,26.3157894736842
"E00034091",73,3,21,20,12,2,9,4.10958904109589,28.7671232876712,27.3972602739726,16.4383561643836,2.73972602739726,12.3287671232877
"E00034092",84,3,19,14,4,5,14,3.57142857142857,22.6190476190476,16.6666666666667,4.76190476190476,5.95238095238095,16.6666666666667
"E00034093",158,7,69,21,10,8,42,4.43037974683544,43.6708860759494,13.2911392405063,6.32911392405063,5.06329113924051,26.5822784810127
"E00034094",141,4,42,22,8,7,29,2.83687943262411,29.7872340425532,15.6028368794326,5.67375886524823,4.9645390070922,20.5673758865248
"E00034095",134,6,58,22,9,4,33,4.47761194029851,43.2835820895522,16.4179104477612,6.71641791044776,2.98507462686567,24.6268656716418
