"GeographyCode","QS203EW0001","QS203EW0002","QS203EW0003","QS203EW0004","QS203EW0005","QS203EW0006","QS203EW0007","QS203EW0008","QS203EW0009","QS203EW0010","QS203EW0011","QS203EW0012","QS203EW0013","QS203EW0014","QS203EW0015","QS203EW0016","QS203EW0017","QS203EW0018","QS203EW0019","QS203EW0020","QS203EW0021","QS203EW0022","QS203EW0023","QS203EW0024","QS203EW0025","QS203EW0026","QS203EW0027","QS203EW0028","QS203EW0029","QS203EW0030","QS203EW0031","QS203EW0032","QS203EW0033","QS203EW0034","QS203EW0035","QS203EW0036","QS203EW0037","QS203EW0038","QS203EW0039","QS203EW0040","QS203EW0041","QS203EW0042","QS203EW0043","QS203EW0044","QS203EW0045","QS203EW0046","QS203EW0047","QS203EW0048","QS203EW0049","QS203EW0050","QS203EW0051","QS203EW0052","QS203EW0053","QS203EW0054","QS203EW0055","QS203EW0056","QS203EW0057","QS203EW0058","QS203EW0059","QS203EW0060","QS203EW0061","QS203EW0062","QS203EW0063","QS203EW0064","QS203EW0065","QS203EW0066","QS203EW0067","QS203EW0068","QS203EW0069","QS203EW0070","QS203EW0071","QS203EW0072","QS203EW0073","QS203EW0074","QS203EW0075","QS203EW0076","QS203EW0077","QS203EW0078"
"E00033896",291,279,252,242,4,3,3,0,0,0,0,0,0,3,24,19,10,3,1,1,0,2,3,9,0,5,0,4,5,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,8,8,6,2,0,0,0,0,0,1,0,1,1,0,0,0
"E00033897",274,263,255,239,0,7,9,0,0,0,0,0,1,3,4,3,1,0,0,0,0,1,0,2,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,7,1,0,1,0,0,0,0,5,0,5,0,0,0,1,0,1,0,3,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0
"E00033898",359,318,279,273,5,0,1,0,0,0,0,0,0,4,35,34,3,1,2,0,0,0,0,31,9,21,1,0,1,1,0,27,0,20,0,20,0,7,1,0,0,5,1,0,14,3,0,3,3,3,0,0,3,0,0,0,0,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033899",259,220,182,176,2,3,1,0,0,0,0,0,0,4,34,31,2,0,0,1,0,1,0,29,2,10,0,17,3,0,3,22,0,14,1,11,2,5,0,0,0,4,1,3,17,2,0,2,4,4,0,0,11,1,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033900",265,231,210,205,4,1,0,0,0,0,0,0,0,0,21,21,8,1,1,3,0,2,1,13,4,3,0,6,0,0,0,17,1,7,0,7,0,9,4,0,0,4,1,0,11,1,1,0,8,8,0,0,2,0,1,1,0,0,0,0,0,0,6,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0
"E00033901",306,276,217,208,5,2,2,0,0,0,0,0,0,16,43,39,8,2,1,2,0,0,3,31,4,11,0,16,4,3,1,23,3,13,0,9,4,7,0,0,0,3,4,0,4,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
"E00033902",343,284,253,231,16,3,3,0,0,0,0,0,0,4,27,23,4,0,1,0,0,0,3,19,0,9,0,10,4,4,0,27,2,11,4,2,5,14,4,5,3,1,1,0,30,7,1,6,4,3,1,0,15,1,8,0,4,2,4,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033903",210,146,121,116,0,4,1,0,0,0,0,0,0,2,23,22,2,0,2,0,0,0,0,20,0,5,0,15,1,0,1,38,3,4,1,2,1,31,0,1,0,17,13,0,26,6,0,6,9,6,3,0,8,0,5,0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033904",296,279,279,272,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,2,0,2,0,0,0,0,10,5,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033905",181,172,168,166,0,2,0,0,0,0,0,0,0,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
"E00033906",203,162,143,127,4,5,7,0,0,0,0,0,0,7,12,10,4,0,2,1,0,0,1,6,0,5,1,0,2,2,0,6,0,5,0,1,4,1,0,0,0,1,0,0,34,15,3,12,4,4,0,0,10,2,1,5,0,2,5,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033907",286,252,210,203,4,2,1,0,0,0,0,0,0,2,40,40,6,2,2,0,2,0,0,34,11,22,0,1,0,0,0,28,1,17,8,4,5,10,2,0,0,6,2,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0
"E00033908",282,222,181,177,1,2,1,0,0,0,0,0,0,5,36,32,5,2,0,0,0,0,3,27,4,13,0,10,4,3,1,27,5,11,0,5,6,11,0,0,0,5,6,0,29,15,2,13,6,5,1,0,2,0,0,1,0,1,6,5,1,0,4,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0
"E00033909",280,245,237,226,6,1,4,0,0,0,0,0,0,3,5,5,1,0,1,0,0,0,0,4,0,3,0,1,0,0,0,7,6,0,0,0,0,1,0,0,0,0,1,0,27,4,0,4,3,3,0,0,11,3,4,0,4,0,9,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033910",386,307,266,258,3,0,4,0,1,0,0,0,0,1,40,40,4,0,1,3,0,0,0,36,9,16,3,8,0,0,0,47,1,35,0,29,6,11,0,1,2,2,6,0,30,11,0,11,8,8,0,0,7,0,0,0,7,0,4,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"E00033911",368,325,318,312,1,3,1,1,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,4,0,2,0,2,1,0,1,25,0,21,4,6,11,4,0,4,0,0,0,0,14,7,0,7,4,3,1,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0
"E00033913",233,216,180,172,2,2,4,0,0,0,0,0,0,2,34,33,4,0,3,0,0,0,1,29,2,22,1,4,1,1,0,4,0,2,0,2,0,2,0,2,0,0,0,0,9,1,0,1,1,1,0,0,6,0,3,3,0,0,1,0,1,0,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00033914",330,240,219,197,14,3,5,0,0,0,0,0,0,3,18,16,4,0,0,2,0,0,2,12,9,0,0,3,2,1,1,42,9,17,1,6,10,16,0,1,1,5,9,0,44,21,0,21,9,8,1,0,13,2,1,3,7,0,1,0,1,0,2,1,1,0,0,1,0,0,0,2,0,2,2,0,0,0
"E00033915",196,175,164,162,1,0,1,0,0,0,0,0,0,1,10,10,2,0,0,0,1,1,0,8,0,5,1,2,0,0,0,6,0,4,0,1,3,2,0,0,0,0,2,0,12,3,3,0,4,4,0,0,1,0,0,1,0,0,4,3,1,0,2,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0
"E00033917",292,260,247,243,0,2,2,0,0,0,0,0,0,2,11,11,2,0,2,0,0,0,0,9,0,5,0,4,0,0,0,3,0,1,0,1,0,2,0,0,0,2,0,0,28,6,0,6,4,2,2,0,16,0,15,0,1,0,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033918",247,230,226,219,0,5,2,0,0,0,0,0,0,0,4,4,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,6,0,1,0,1,0,7,0,7,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033919",250,234,229,227,0,1,1,0,0,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,9,2,1,1,0,0,0,0,7,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
"E00033920",245,226,209,198,7,2,2,0,0,0,0,0,1,2,14,14,1,0,0,0,0,0,1,13,0,10,0,3,0,0,0,8,7,0,0,0,0,1,0,0,0,1,0,0,11,2,0,2,7,6,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033921",313,193,170,163,3,3,0,0,1,0,0,0,0,6,17,16,5,0,0,3,0,2,0,11,1,5,0,5,1,0,1,95,2,83,16,62,5,10,2,0,4,3,1,0,24,5,0,5,3,3,0,0,16,1,13,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033922",341,328,312,307,2,2,1,0,0,0,0,0,0,5,11,11,3,0,1,0,0,2,0,8,2,4,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,1,0,6,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0
"E00033923",232,212,193,187,1,2,1,0,2,0,0,0,0,2,17,17,1,0,1,0,0,0,0,16,1,10,0,5,0,0,0,16,0,8,0,6,2,8,0,1,0,7,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033924",381,291,257,248,2,3,3,1,0,0,0,0,0,2,32,29,2,0,0,0,0,1,1,27,0,10,0,17,3,0,3,70,0,53,0,51,2,17,0,1,0,13,3,0,18,10,0,10,0,0,0,0,6,0,1,1,3,1,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E00033925",236,206,182,171,1,5,5,0,0,0,0,0,0,3,21,20,7,3,2,0,0,0,2,13,1,12,0,0,1,0,1,14,1,3,0,3,0,10,0,1,0,4,5,0,15,4,0,4,7,6,1,0,3,0,1,0,0,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033926",300,222,193,184,5,3,1,0,0,0,0,0,0,0,29,24,2,0,1,1,0,0,0,22,0,11,2,9,5,0,5,51,1,35,7,26,2,15,0,0,3,9,3,0,24,2,2,0,10,9,0,1,11,0,10,0,1,0,1,0,1,0,3,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0
"E00033927",378,302,278,270,5,3,0,0,0,0,0,0,0,2,22,21,2,0,0,0,2,0,0,19,4,12,0,3,1,0,1,55,0,37,3,31,3,18,11,1,0,5,1,0,19,1,0,1,13,13,0,0,0,0,0,0,0,0,5,3,2,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
"E00033928",262,217,208,207,0,1,0,0,0,0,0,0,0,1,8,7,3,0,0,0,0,1,2,4,0,0,0,4,1,0,1,25,0,14,3,11,0,11,9,0,2,0,0,0,19,7,0,7,0,0,0,0,12,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033930",260,232,196,193,1,2,0,0,0,0,0,0,0,5,31,29,2,0,2,0,0,0,0,27,1,18,0,8,2,0,2,19,0,16,1,12,3,3,0,0,3,0,0,0,8,3,0,3,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033931",278,217,203,201,1,0,1,0,0,0,0,0,0,1,13,13,3,0,1,0,0,0,2,10,0,5,0,5,0,0,0,29,0,21,14,7,0,8,0,0,1,4,3,0,32,7,0,7,1,1,0,0,19,0,12,4,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033932",316,268,251,244,2,3,2,0,0,0,0,0,0,2,15,15,7,0,7,0,0,0,0,8,5,3,0,0,0,0,0,10,0,10,0,5,5,0,0,0,0,0,0,0,33,9,0,9,12,12,0,0,11,3,8,0,0,0,1,0,1,0,5,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0
"E00033933",256,198,189,184,2,1,2,0,0,0,0,0,1,0,8,8,1,1,0,0,0,0,0,7,0,3,0,4,0,0,0,22,0,16,3,5,8,6,0,0,0,6,0,0,31,3,2,1,2,0,2,0,23,0,10,13,0,0,3,3,0,0,4,0,0,0,0,0,4,0,4,1,0,1,1,0,0,0
"E00033934",291,208,178,172,3,1,2,0,0,0,0,0,0,5,25,25,5,0,2,0,1,1,1,20,6,12,0,2,0,0,0,60,1,53,3,41,9,4,0,0,0,0,4,2,18,7,0,7,3,3,0,0,7,0,0,1,4,2,1,0,1,0,5,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0
"E00033935",330,253,219,211,2,3,3,0,0,0,0,0,0,4,30,27,12,0,3,0,3,0,6,15,0,10,0,5,3,3,0,30,2,22,0,11,11,6,0,4,0,2,0,0,45,31,7,24,11,10,1,0,0,0,0,0,0,0,3,1,2,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033936",273,235,211,202,2,2,5,0,0,0,0,0,1,4,19,18,0,0,0,0,0,0,0,18,0,7,0,11,1,0,1,14,1,7,0,4,3,6,0,0,0,5,1,0,20,2,2,0,7,7,0,0,11,0,2,5,0,4,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
"E00033937",196,169,156,151,0,2,3,0,0,0,0,0,0,0,13,13,1,0,0,0,0,0,1,12,0,6,0,6,0,0,0,16,4,11,1,7,3,1,0,0,1,0,0,0,11,0,0,0,4,2,2,0,6,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033938",284,245,228,221,2,2,3,0,0,0,0,0,0,2,15,13,1,0,0,0,0,0,1,12,3,2,1,6,2,0,2,22,3,7,0,3,4,12,4,3,0,4,1,0,16,13,4,9,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"E00033939",273,253,214,209,1,3,1,0,0,0,0,0,0,1,38,33,3,0,2,0,0,1,0,30,0,9,0,21,5,0,5,14,0,9,1,6,2,5,0,0,0,1,4,0,6,0,0,0,1,1,0,0,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033940",301,259,244,234,6,1,3,0,0,0,0,0,0,1,14,12,0,0,0,0,0,0,0,12,0,7,0,5,2,0,2,30,0,26,8,16,2,4,0,4,0,0,0,0,10,0,0,0,5,2,3,0,5,0,0,1,4,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"E00033941",318,283,252,232,9,2,9,0,0,0,0,0,0,1,30,29,5,0,1,1,0,2,1,24,2,11,0,11,1,0,1,12,0,9,1,5,3,3,0,0,0,0,3,0,23,1,0,1,3,0,0,3,13,0,9,4,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033942",354,341,321,306,7,6,2,0,0,0,0,0,0,2,18,15,3,0,1,0,0,2,0,12,4,5,0,3,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,5,0,0,1,4,0,2,0,2,0,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
"E00033943",292,267,248,237,8,0,3,0,0,0,0,0,0,1,18,18,3,2,1,0,0,0,0,15,0,14,0,1,0,0,0,14,0,4,0,2,2,10,0,1,3,6,0,0,11,0,0,0,4,3,1,0,7,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033944",248,217,190,181,5,1,3,0,0,0,0,0,0,2,25,19,3,0,2,1,0,0,0,16,0,15,0,1,6,6,0,10,0,7,1,2,4,3,0,1,2,0,0,0,21,15,1,14,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033945",195,188,170,162,5,1,2,0,0,0,0,0,0,5,13,12,0,0,0,0,0,0,0,12,0,6,0,6,1,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,5,0,0,0,2,0,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033946",410,307,293,287,3,2,1,0,0,0,0,0,1,0,13,12,3,0,1,0,0,0,2,9,0,8,0,1,1,0,1,46,1,32,16,8,8,13,0,2,5,3,3,0,53,6,1,5,18,15,3,0,26,0,25,0,1,0,3,0,3,0,2,0,0,0,0,0,2,0,2,2,0,2,1,1,0,0
"E00033947",269,263,258,257,0,0,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033948",333,328,301,298,0,2,1,0,0,1,0,0,0,5,21,21,2,0,0,0,0,1,1,19,0,19,0,0,0,0,0,5,0,1,0,0,1,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033949",280,276,270,266,0,2,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033950",413,404,398,392,0,4,2,0,0,0,0,0,0,1,5,5,1,0,1,0,0,0,0,4,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033951",249,246,240,236,0,2,2,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033952",354,352,352,348,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033953",379,367,352,347,3,1,1,0,0,0,0,0,0,1,14,7,1,0,1,0,0,0,0,6,0,5,0,1,7,7,0,2,0,1,0,1,0,1,0,0,0,0,1,0,10,0,0,0,4,4,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033954",214,210,204,203,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033955",344,332,324,320,0,2,2,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,1,0,0,0,1,5,3,2,2,0,1,0,1,0,1,0,0,1,0,0,0,10,3,1,2,1,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033956",102,98,98,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033957",314,308,299,297,1,1,0,0,0,0,0,0,0,2,7,6,4,0,4,0,0,0,0,2,0,0,0,2,1,0,1,2,0,0,0,0,0,2,0,0,0,0,2,0,4,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033958",320,307,287,284,2,0,1,0,0,0,2,0,0,0,18,18,2,0,1,0,1,0,0,16,0,15,0,1,0,0,0,13,3,2,0,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033959",264,262,255,251,1,0,3,0,0,0,0,0,0,5,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033960",331,328,321,320,0,1,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,0,4,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
"E00033961",277,270,266,263,0,3,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,3,0,0,2,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033962",292,270,267,264,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,5,0,5,0,0,0,0,0,0,0,0,13,4,4,0,7,6,1,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"E00033963",357,353,336,333,3,0,0,0,0,0,0,0,0,2,15,15,0,0,0,0,0,0,0,15,0,14,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033964",286,284,281,280,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033965",281,277,269,264,0,4,1,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033966",257,247,243,241,0,0,2,0,0,0,0,0,0,0,4,4,2,0,1,0,0,0,1,2,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033967",300,289,282,280,1,1,0,0,0,0,0,0,0,0,7,7,1,1,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,1,0,0,1,3,0,0,0,1,2,0,7,0,0,0,2,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033968",145,139,127,123,2,1,1,0,0,0,0,0,0,3,9,9,2,0,0,2,0,0,0,7,0,7,0,0,0,0,0,6,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033969",246,244,244,240,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E00033970",298,293,293,291,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033971",190,187,185,183,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033972",251,229,213,212,0,1,0,0,0,0,0,0,0,0,16,12,1,0,0,0,0,1,0,11,0,8,0,3,4,4,0,3,2,1,0,1,0,0,0,0,0,0,0,0,19,8,1,7,7,6,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033973",182,169,165,163,0,0,2,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,13,0,13,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033974",287,279,273,266,1,2,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,2,1,0,1,2,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033975",349,334,318,312,1,3,2,0,0,0,0,0,0,5,11,11,3,1,0,0,0,0,2,8,0,8,0,0,0,0,0,12,0,5,0,0,5,7,0,0,0,5,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033976",211,209,205,203,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033977",156,153,150,150,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033978",165,151,146,144,1,1,0,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,10,0,9,0,7,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033979",121,120,116,116,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033980",242,240,234,231,0,1,2,0,0,0,0,0,0,2,4,4,1,0,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
