"GeographyCode","QS118EW0001","QS118EW0002","QS118EW0003","QS118EW0004","QS118EW0005","QS118EW0006","QS118EW0007","QS118EW0008","QS118EW0009","QS118EW0010","QS118EW0011","QS118EW0012"
"E00033992",77,47,3,4,11,2,4,4,1,1,0,44
"E00033993",102,42,8,11,12,10,8,2,6,2,1,98
"E00033994",110,38,11,10,11,14,7,8,7,3,1,127
"E00033995",77,43,7,3,11,3,5,1,2,2,0,52
"E00033996",100,60,8,5,9,5,4,3,3,3,0,66
"E00033997",93,39,9,8,10,8,8,3,4,4,0,90
"E00033998",87,44,6,5,10,8,3,4,4,3,0,74
"E00033999",86,37,3,13,13,4,5,6,2,3,0,75
"E00034000",85,48,0,3,11,5,7,2,5,4,0,72
"E00034001",86,50,8,4,10,1,6,3,3,1,0,56
"E00034002",70,42,2,4,5,5,3,2,3,4,0,55
"E00034003",65,23,1,4,13,9,5,0,1,7,2,79
"E00034004",65,39,4,4,12,2,2,0,0,2,0,38
"E00034005",89,55,1,7,3,8,5,4,2,4,0,66
"E00034006",74,41,6,5,10,4,3,1,0,4,0,50
"E00034007",63,40,2,4,4,3,2,3,3,2,0,43
"E00034008",80,52,6,2,8,4,2,2,2,2,0,44
"E00034009",67,41,6,5,3,0,1,3,5,3,0,48
"E00034010",50,30,3,2,4,2,1,4,2,0,2,36
"E00034011",108,57,6,4,4,16,10,4,3,4,0,98
"E00034012",95,53,3,4,17,7,7,2,2,0,0,65
"E00034013",67,42,2,3,7,5,4,0,2,2,0,47
"E00034014",69,47,1,1,8,4,2,4,1,1,0,36
"E00034015",74,35,4,5,12,1,6,3,6,1,1,70
"E00034016",84,50,4,7,4,3,7,3,6,0,0,60
"E00034017",100,54,5,6,10,7,8,4,4,2,0,77
"E00034019",76,37,6,6,4,6,6,4,3,4,0,73
"E00034020",97,44,8,5,17,7,6,3,5,2,0,89
"E00034021",90,44,11,7,11,5,4,2,3,3,0,72
"E00034022",95,44,7,4,7,11,6,9,6,1,0,94
"E00034023",51,23,9,4,2,6,4,1,1,1,0,44
"E00034024",79,30,6,9,10,5,10,3,4,2,0,81
"E00034025",90,43,6,7,9,8,6,4,4,3,0,82
"E00034026",83,38,11,8,8,3,6,5,3,1,0,68
"E00034027",67,27,7,5,10,7,3,1,5,2,0,66
"E00034028",74,30,11,4,10,10,4,1,4,0,0,71
"E00034029",99,49,14,9,5,4,5,2,11,0,0,88
"E00034030",79,38,11,9,4,7,5,0,2,3,0,65
"E00034031",61,36,2,3,9,4,2,0,0,5,0,44
"E00034032",89,51,3,3,8,5,4,5,4,5,1,77
"E00034033",76,40,6,4,7,6,5,3,3,2,0,64
"E00034034",82,42,8,5,11,2,4,4,3,3,0,66
"E00034035",90,46,9,2,10,4,4,6,5,3,1,78
"E00034036",98,57,5,5,10,3,7,4,2,4,1,71
"E00034037",97,46,9,3,15,6,6,4,2,5,1,84
"E00034038",87,50,2,0,10,7,6,4,3,3,2,76
"E00034039",89,57,3,6,9,4,4,4,2,0,0,49
"E00034040",81,47,8,2,5,6,3,3,2,5,0,60
"E00034041",90,52,4,5,7,5,7,2,4,4,0,69
"E00034042",89,46,9,5,10,6,9,0,4,0,0,66
"E00034043",69,30,6,6,8,0,5,6,4,4,0,79
"E00034044",94,40,6,9,13,8,3,5,4,5,1,95
"E00034045",92,41,10,6,13,6,2,4,8,2,0,83
"E00034046",77,40,10,7,7,2,3,4,0,4,0,57
"E00034047",81,39,8,4,9,3,6,5,3,4,0,75
"E00034048",77,46,5,2,8,4,3,3,2,4,0,53
"E00034049",85,48,4,3,8,6,2,1,6,6,1,73
"E00034050",92,42,4,10,8,16,3,4,3,2,0,84
"E00034051",58,32,9,6,3,5,2,0,1,0,0,35
"E00034052",81,36,15,5,6,6,7,4,1,1,0,66
"E00034053",91,40,8,8,9,10,5,2,6,3,0,92
"E00034054",96,47,10,11,10,7,6,0,4,1,0,79
"E00034055",72,33,7,4,11,3,7,4,3,0,0,62
"E00034056",62,28,16,8,3,6,0,0,1,0,0,43
"E00034057",66,19,11,12,10,8,2,1,1,2,0,65
"E00034058",61,31,7,3,5,6,2,3,2,2,0,51
"E00034059",126,58,14,12,13,9,10,3,6,1,0,107
"E00034061",101,49,10,7,13,12,3,2,1,4,0,82
"E00034062",65,32,5,3,6,8,1,2,4,3,1,65
"E00034063",44,24,1,2,5,3,1,1,5,2,0,42
"E00034064",35,21,4,0,5,0,2,1,0,1,1,21
"E00034065",76,47,5,0,9,4,4,3,4,0,0,49
"E00034066",74,44,6,3,9,2,6,1,1,2,0,47
"E00034067",84,45,10,6,7,5,4,1,3,3,0,66
"E00034068",63,31,3,7,8,3,3,2,3,3,0,57
"E00034069",67,33,7,3,7,6,1,0,6,4,0,69
"E00034070",73,27,11,8,9,4,3,1,8,2,0,89
"E00034071",86,42,11,5,8,8,1,6,4,1,0,73
"E00034072",64,32,5,2,8,8,3,3,2,1,0,53
"E00034073",42,19,4,2,3,3,1,4,3,2,1,54
"E00034074",96,41,18,11,12,7,4,1,2,0,0,71
"E00034075",66,25,9,11,12,4,1,0,3,0,1,55
"E00034076",53,20,4,6,6,9,0,1,3,4,0,59
"E00034077",65,25,12,6,13,5,3,0,1,0,0,50
"E00034078",64,25,12,5,13,6,0,0,1,1,1,55
"E00034079",63,26,9,9,9,5,4,0,1,0,0,48
"E00034080",55,31,5,5,8,0,4,0,2,0,0,37
"E00034081",68,34,6,4,7,5,4,2,4,2,0,63
"E00034082",60,32,6,3,8,3,2,1,4,1,0,50
"E00034083",58,29,6,5,3,5,3,1,5,1,0,53
"E00034084",42,11,4,4,3,6,4,1,5,4,0,69
"E00034085",68,32,9,7,8,5,3,1,3,0,0,51
"E00034086",31,8,0,1,3,0,4,1,9,4,1,62
"E00034087",37,22,1,1,7,0,1,2,3,0,0,24
"E00034088",67,24,11,10,8,9,0,0,4,0,1,66
"E00034089",53,29,3,2,6,3,1,3,4,2,0,45
"E00034090",44,20,6,1,4,2,2,1,7,1,0,51
"E00034091",34,14,4,0,3,4,2,3,4,0,0,39
"E00034092",29,15,2,4,5,1,0,0,1,1,0,20
"E00034093",50,30,4,2,2,4,1,1,2,4,0,40
"E00034094",55,35,3,2,4,2,5,0,3,1,0,40
"E00034095",56,35,6,2,8,3,1,1,0,0,0,29
"E00034096",45,29,2,3,4,3,1,2,1,0,0,24
"E00034097",50,32,2,1,4,4,1,2,2,2,0,34
"E00034098",53,36,3,1,4,2,4,0,2,1,0,29
"E00034099",40,29,2,1,3,1,2,0,1,1,0,18
"E00034100",78,42,6,7,5,5,5,1,5,1,1,63
"E00034101",73,44,11,5,4,3,1,3,1,1,0,43
"E00034102",76,34,14,7,10,6,4,1,0,0,0,53
"E00034104",90,51,12,2,9,3,6,5,1,1,0,58
"E00034105",64,30,3,4,9,4,1,3,6,4,0,72
"E00034106",56,35,3,1,4,4,2,1,3,3,0,45
"E00034107",71,40,3,2,9,4,3,3,5,1,1,55
"E00034108",38,15,7,4,3,4,4,1,0,0,0,32
"E00034109",52,26,3,7,7,0,2,0,5,1,1,46
"E00034110",83,50,9,2,7,7,4,3,1,0,0,49
"E00034111",76,32,10,6,12,5,3,2,4,2,0,67
"E00034113",88,42,2,10,12,4,7,6,3,1,1,75
"E00034114",90,46,5,8,12,4,9,3,1,2,0,67
"E00034115",80,36,6,6,8,7,8,4,3,1,1,74
"E00034116",109,47,14,12,13,10,6,1,3,3,0,93
"E00034117",83,38,11,4,15,7,3,2,1,2,0,65
"E00034118",62,26,9,1,5,9,1,4,1,3,3,67
"E00034119",90,51,2,4,13,3,6,4,5,2,0,69
"E00034120",76,34,4,5,11,3,6,3,7,2,1,80
"E00034121",91,47,2,8,12,10,6,3,2,1,0,72
"E00034122",101,53,5,4,11,10,6,3,7,1,1,90
"E00034123",98,32,16,8,4,5,7,5,13,7,1,138
"E00034124",95,40,9,3,12,7,8,2,13,1,0,112
"E00034125",83,35,7,5,12,11,5,3,3,2,0,82
"E00034126",109,59,13,5,15,4,2,4,4,2,1,77
"E00034127",100,47,6,8,12,6,5,4,7,5,0,98
"E00034130",82,43,7,7,5,1,6,5,6,2,0,67
"E00034131",109,59,7,5,12,5,7,7,4,3,0,87
"E00034132",50,21,7,4,8,1,7,1,0,1,0,42
"E00034133",67,35,7,4,7,4,3,1,5,1,0,56
"E00034134",88,46,6,4,8,3,6,4,6,3,2,80
"E00034135",57,25,9,5,9,2,3,4,0,0,0,41
"E00034136",95,43,8,8,15,3,6,4,5,2,1,83
"E00034137",76,33,4,6,4,5,7,7,4,6,0,91
"E00034138",91,38,13,5,12,8,5,2,2,6,0,87
"E00034139",95,61,4,7,8,3,4,4,2,1,1,59
"E00034140",69,44,5,3,7,2,3,1,1,3,0,40
"E00034141",67,28,7,10,3,10,2,3,3,1,0,63
"E00034142",115,59,5,7,13,7,11,1,7,3,2,104
"E00034143",96,54,7,2,16,0,5,7,4,1,0,66
"E00034144",102,49,9,10,13,1,8,1,6,5,0,88
"E00034145",71,38,5,1,8,3,3,3,7,3,0,67
"E00034146",95,37,8,10,9,8,6,1,12,3,1,113
"E00034147",67,32,3,3,14,1,8,1,4,1,0,61
"E00034148",118,36,11,14,10,18,9,2,12,6,0,154
"E00034149",74,32,3,7,8,5,8,3,5,3,0,76
"E00034150",55,24,3,4,11,3,2,2,4,1,1,51
"E00034151",95,40,13,2,14,3,12,4,4,3,0,92
"E00034152",84,44,6,8,7,4,6,4,3,2,0,65
"E00034153",90,39,5,9,7,5,7,4,12,1,1,101
"E00034154",94,56,4,2,9,4,9,2,6,2,0,73
"E00034155",102,37,10,8,10,8,5,7,12,5,0,132
"E00034156",65,15,10,8,11,9,5,1,3,2,1,81
"E00034157",85,39,9,7,10,11,5,1,2,1,0,69
"E00034158",88,47,5,3,11,2,10,4,3,2,1,70
"E00034159",81,44,6,5,7,8,4,1,3,1,2,64
"E00034160",83,49,4,5,12,4,2,2,3,2,0,57
"E00034161",76,40,6,3,12,4,6,1,3,1,0,55
"E00034162",97,47,7,4,9,6,9,2,6,5,2,99
"E00034163",68,34,6,8,4,2,5,3,4,2,0,58
"E00034164",90,36,17,7,11,7,4,2,3,3,0,81
"E00034165",77,25,7,8,7,5,9,3,8,5,0,104
"E00034167",106,49,11,11,19,2,2,4,1,7,0,84
"E00034168",101,58,5,6,15,4,3,1,4,4,1,71
"E00034169",54,36,6,2,2,1,1,2,3,1,0,34
"E00034170",83,47,6,2,7,6,2,7,4,1,1,65
"E00034171",61,37,3,4,6,2,5,1,2,1,0,38
"E00034172",83,43,9,5,6,9,6,2,3,0,0,64
"E00034173",63,30,3,7,3,4,4,3,9,0,0,63
"E00034174",71,38,6,4,6,10,1,1,4,0,1,57
"E00034175",68,37,4,3,11,2,7,2,1,1,0,50
"E00034176",42,20,3,5,4,5,3,0,2,0,0,35
"E00034177",70,39,8,5,4,4,6,1,2,0,1,48
"E00034178",87,51,15,6,4,5,4,2,0,0,0,47
"E00034180",109,53,9,11,12,13,5,1,3,1,1,87
"E00034182",32,16,4,1,4,1,2,0,1,2,1,29
"E00034184",73,23,11,10,12,6,6,4,0,1,0,69
"E00034185",68,37,7,2,9,3,4,1,2,3,0,49
"E00034187",41,20,4,1,6,3,1,2,1,3,0,39
"E00034188",98,45,10,5,9,7,11,3,1,6,1,91
"E00034189",78,40,6,4,13,6,2,1,3,3,0,61
"E00034190",73,29,4,4,12,7,5,3,5,4,0,78
"E00034191",68,37,5,7,8,2,3,1,5,0,0,48
"E00034192",111,59,14,5,6,5,11,5,2,2,2,92
"E00034193",77,38,4,9,8,5,8,2,1,2,0,61
"E00034194",76,37,4,8,9,4,10,0,3,1,0,62
"E00034195",62,28,5,7,6,5,3,3,2,3,0,58
"E00034196",97,46,6,8,9,15,1,3,5,4,0,90
"E00034197",94,53,5,7,11,6,5,0,5,1,1,69
"E00034199",77,27,5,9,9,6,3,6,3,8,1,98
"E00034200",57,32,1,4,9,0,3,4,1,1,2,46
"E00034201",46,26,3,3,4,4,2,3,1,0,0,32
"E00034202",85,45,2,5,11,6,11,3,1,0,1,69
"E00034203",63,34,6,2,8,7,2,1,1,1,1,47
"E00034208",46,27,1,5,4,3,1,0,3,1,1,36
"E00034209",20,15,0,2,1,0,1,1,0,0,0,8
"E00034211",53,35,3,1,3,3,1,4,0,2,1,32
"E00034212",52,27,6,3,8,1,3,2,2,0,0,41
"E00034213",113,72,11,7,3,9,5,2,3,1,0,74
"E00034215",34,15,2,1,8,5,1,0,2,0,0,31
"E00034216",129,60,9,14,13,9,9,5,6,4,0,114
"E00034219",62,29,5,3,7,6,6,0,5,1,0,62
"E00034221",83,50,5,3,12,3,4,1,3,2,0,52
"E00034222",54,32,3,2,10,2,1,2,0,2,0,31
"E00034223",51,37,1,3,6,1,0,0,1,2,0,21
"E00034224",65,32,8,7,6,5,0,1,3,2,1,56
"E00034225",63,39,3,5,5,5,2,2,2,0,0,39
"E00034227",46,24,2,2,4,2,5,1,3,3,0,45
"E00034228",40,23,3,3,6,1,2,0,2,0,0,27
"E00034230",73,44,3,5,10,4,3,1,1,2,0,43
"E00034231",46,27,5,1,6,4,2,0,1,0,0,27
"E00034234",110,54,11,5,8,10,9,3,7,1,2,102
"E00034235",100,39,13,4,10,13,7,6,4,4,0,108
"E00034236",80,48,10,6,7,1,2,3,2,1,0,46
"E00034237",87,43,7,4,11,5,7,3,6,0,1,74
"E00034238",42,27,1,0,3,3,1,1,2,4,0,36
"E00034239",101,34,11,9,18,8,7,4,5,5,0,108
"E00034240",84,43,12,5,6,2,6,5,2,3,0,67
"E00034241",80,36,11,8,6,7,7,1,1,0,3,69
"E00034242",74,35,8,4,5,5,6,2,4,4,1,78
"E00034243",138,58,16,16,14,7,6,3,12,6,0,137
"E00034244",88,35,9,5,7,7,7,5,8,3,2,103
"E00034245",83,38,7,3,13,7,2,5,4,4,0,83
"E00034246",82,37,16,3,1,8,7,3,2,5,0,84
"E00034247",76,35,9,10,10,1,4,3,2,2,0,59
"E00034248",49,27,6,1,7,0,4,1,1,2,0,33
"E00034249",61,14,6,13,5,7,3,2,6,5,0,89
"E00034250",112,40,20,9,14,8,5,3,11,2,0,116
"E00034251",66,39,6,2,8,5,3,0,3,0,0,42
"E00034252",136,60,17,9,11,11,14,5,7,2,0,127
"E00034253",113,42,10,10,18,12,10,1,8,2,0,119
"E00034254",94,35,9,11,15,8,2,4,6,3,1,101
"E00034255",98,46,15,8,2,7,5,1,11,3,0,101
"E00034256",99,39,11,5,14,7,4,7,8,2,2,106
"E00034257",74,43,3,7,8,3,6,2,0,2,0,48
"E00034258",94,41,6,12,7,7,5,3,11,2,0,105
"E00034259",86,27,8,3,8,16,5,10,5,3,1,118
"E00034260",70,27,6,9,5,5,5,3,7,3,0,87
"E00034261",86,38,9,6,11,9,4,0,5,4,0,85
"E00034262",79,41,5,5,10,9,2,0,5,1,1,65
"E00034263",53,25,3,6,7,5,3,2,1,0,1,43
"E00034264",94,45,13,7,11,6,5,1,4,1,1,76
"E00034265",171,107,10,9,16,9,9,1,6,2,2,107
"E00034266",81,41,8,1,9,3,5,4,7,3,0,76
"E00034267",73,42,4,2,8,5,4,5,1,1,1,52
"E00034268",122,53,15,13,12,8,9,3,3,6,0,114
"E00034269",48,26,1,5,0,4,6,1,3,2,0,45
"E00034270",71,43,5,0,6,2,6,4,2,3,0,50
"E00034271",90,41,10,5,18,2,7,1,3,3,0,74
"E00034272",59,28,4,4,9,2,3,3,5,1,0,54
"E00034273",24,14,3,0,1,0,3,2,1,0,0,17
"E00034274",39,23,3,2,7,0,2,0,1,1,0,26
"E00034275",93,61,3,4,10,1,4,7,2,1,0,51
"E00034276",92,49,8,5,11,5,7,5,2,0,0,65
"E00034277",77,50,6,4,5,2,6,0,1,3,0,43
"E00034278",79,41,3,5,9,3,3,7,3,5,0,77
"E00034279",39,22,10,0,3,2,0,1,0,1,0,22
"E00034280",11,7,1,1,2,0,0,0,0,0,0,4
"E00034281",22,17,3,0,2,0,0,0,0,0,0,5
"E00034282",101,48,7,4,15,4,16,1,3,3,0,96
"E00034283",96,46,9,4,13,11,6,3,2,2,0,82
"E00034284",65,33,6,5,7,4,1,3,1,5,0,54
"E00034285",84,47,4,6,9,6,4,2,4,2,0,63
"E00034286",99,48,6,4,15,6,8,4,3,5,0,88
"E00034287",77,32,2,7,11,4,4,8,6,3,0,86
"E00034288",90,49,15,2,7,1,9,3,2,2,0,65
"E00034289",69,33,3,7,10,6,4,3,1,2,0,55
"E00034290",86,35,10,2,17,8,2,1,6,4,1,88
"E00034291",60,20,8,5,11,4,4,3,2,3,0,62
"E00034292",82,38,2,6,16,9,4,2,3,1,1,75
"E00034293",76,39,11,7,5,4,3,0,3,4,0,62
"E00034294",150,60,18,8,14,11,14,6,16,3,0,166
"E00034295",61,26,4,6,7,7,1,4,4,2,0,62
"E00034296",93,46,6,9,7,7,6,4,3,5,0,84
"E00034297",68,35,3,1,8,5,2,4,9,1,0,68
"E00034298",94,55,4,6,11,6,7,2,2,1,0,62
"E00034299",63,25,11,5,4,8,6,2,1,1,0,64
"E00034300",64,31,1,3,11,2,3,5,4,4,0,61
"E00034301",59,26,6,5,5,2,1,6,5,3,0,58
"E00034302",82,37,5,4,14,4,4,4,2,7,1,84
"E00034303",69,42,3,6,2,2,4,6,2,1,1,48
"E00034304",53,29,6,2,0,1,5,2,3,5,0,61
"E00034305",73,45,4,7,8,4,3,2,0,0,0,40
"E00034306",73,29,11,4,3,5,7,7,3,3,1,85
"E00034307",44,24,3,1,3,4,4,0,2,3,0,43
"E00034308",104,51,8,10,11,5,6,6,3,3,1,84
"E00034309",63,26,8,5,9,1,5,3,3,3,0,67
"E00034310",79,33,8,3,9,8,4,3,4,7,0,90
"E00034311",55,20,8,3,5,9,1,7,2,0,0,59
"E00034312",85,43,11,6,9,8,3,2,2,1,0,62
"E00034313",86,32,13,6,10,11,2,1,6,5,0,93
"E00034314",67,25,11,5,9,6,4,3,2,2,0,64
"E00034315",41,29,2,2,6,1,1,0,0,0,0,14
"E00034316",72,39,4,7,9,3,5,1,2,2,0,53
"E00034317",103,41,6,15,11,7,2,4,11,6,0,115
"E00034318",85,45,3,2,10,4,5,4,5,7,0,82
"E00034319",77,37,5,7,6,6,6,3,5,2,0,73
"E00034320",41,20,5,2,4,2,3,1,1,3,0,35
"E00034321",31,12,2,5,1,7,2,1,0,1,0,31
"E00034322",83,46,4,7,9,3,6,5,2,0,1,58
"E00034323",84,43,8,3,10,3,4,5,4,2,2,70
"E00034324",90,43,5,6,13,4,8,3,6,1,1,79
"E00034325",73,41,3,5,5,4,3,2,6,4,0,62
"E00034326",78,60,3,3,5,1,3,1,2,0,0,29
"E00034327",82,47,5,4,10,2,4,4,3,3,0,57
"E00034328",95,46,5,4,14,4,9,7,1,4,1,82
"E00034329",72,52,2,3,6,1,0,5,1,1,1,35
"E00034330",68,41,3,4,7,2,4,3,4,0,0,46
"E00034331",84,54,9,2,5,3,1,2,6,1,1,55
"E00034332",98,51,7,8,11,8,5,1,7,0,0,76
"E00034333",85,53,6,2,9,5,3,1,5,0,1,58
"E00034334",42,22,0,2,9,4,1,1,0,3,0,32
"E00034335",68,27,6,3,10,9,4,3,5,1,0,74
"E00034336",71,44,4,5,8,4,1,3,2,0,0,39
"E00034337",111,68,5,9,11,7,6,0,3,2,0,68
"E00034338",85,42,9,4,13,3,10,2,0,1,1,62
"E00034339",95,55,4,5,13,6,2,4,2,4,0,64
"E00034340",73,47,3,2,4,6,5,4,2,0,0,45
"E00034341",95,55,2,1,11,9,6,4,6,1,0,76
"E00034342",72,44,4,4,6,5,7,1,1,0,0,43
"E00034343",83,51,3,4,5,6,10,1,2,1,0,55
"E00034344",86,44,8,6,15,2,6,4,0,1,0,56
"E00034345",69,31,6,2,12,5,3,6,0,3,1,62
"E00034346",21,17,1,0,2,0,0,1,0,0,0,5
"E00034347",60,36,8,2,5,2,1,5,0,1,0,34
"E00034348",80,54,1,3,10,6,2,1,1,2,0,46
"E00034349",88,47,12,2,12,6,2,3,4,0,0,63
"E00034350",57,22,3,10,9,4,4,0,3,2,0,55
"E00034351",83,41,10,3,10,10,1,2,4,2,0,69
"E00034352",75,32,4,3,16,2,8,5,4,1,0,73
"E00034353",71,30,4,2,16,3,4,6,3,1,2,68
"E00034354",61,32,7,4,10,3,1,2,1,1,0,40
"E00034355",72,34,6,5,8,2,3,5,2,5,2,69
"E00034356",31,18,0,1,3,0,4,3,0,2,0,24
"E00034358",94,46,7,4,16,4,4,3,7,3,0,79
"E00034359",70,38,6,3,10,1,3,2,3,4,0,53
"E00034360",38,18,6,1,3,5,1,1,3,0,0,39
"E00034361",56,38,3,4,5,2,3,0,1,0,0,25
"E00034362",40,30,1,2,3,1,2,0,1,0,0,17
"E00034363",72,41,4,5,10,4,4,1,1,2,0,49
"E00034364",54,35,3,3,6,2,2,1,0,2,0,28
"E00034365",83,45,6,6,10,6,4,3,0,2,1,57
"E00034366",84,43,5,9,7,5,4,4,5,2,0,73
"E00034368",70,36,13,3,6,4,3,1,2,1,1,52
"E00034369",69,38,14,6,4,5,0,2,0,0,0,39
"E00034371",69,38,7,7,5,6,1,0,2,1,2,50
"E00034372",80,42,9,2,5,8,3,5,3,3,0,70
"E00034373",38,20,2,2,6,0,2,2,2,2,0,34
"E00034374",74,45,4,5,4,3,8,2,1,2,0,53
"E00034375",133,77,8,3,19,8,9,7,0,2,0,84
"E00034376",93,49,5,4,8,5,10,3,3,3,3,84
"E00034377",94,49,9,9,9,6,6,3,0,2,1,68
"E00034378",93,49,10,6,6,11,6,1,2,2,0,75
"E00034379",94,50,10,5,8,4,4,8,4,1,0,76
"E00034380",103,58,8,6,9,4,6,8,3,1,0,75
"E00034381",165,82,12,7,18,11,12,7,10,5,1,159
"E00034382",92,51,13,6,6,6,2,3,0,5,0,67
"E00034383",125,53,7,3,19,14,8,7,9,4,1,135
"E00034384",87,35,6,11,6,3,11,5,7,1,2,96
"E00034386",71,33,6,5,8,1,4,7,2,5,0,71
"E00034387",47,24,8,2,3,4,2,1,2,0,1,38
"E00034388",75,37,10,7,11,1,4,1,0,4,0,59
"E00034389",64,38,8,0,8,3,3,2,1,0,1,38
"E00034390",101,58,8,4,7,1,8,8,4,3,0,77
"E00034391",118,64,9,11,15,3,11,1,1,3,0,77
"E00034392",97,49,7,5,10,6,8,1,7,4,0,96
"E00034393",82,49,5,6,3,5,5,6,2,1,0,55
"E00034394",90,49,7,8,11,6,7,0,0,2,0,58
"E00034395",69,29,3,6,11,11,2,3,4,0,0,65
"E00034396",85,45,8,7,5,6,8,1,3,2,0,67
"E00034397",90,44,6,6,13,4,9,4,3,1,0,75
"E00034398",79,53,5,5,4,2,4,1,2,3,0,46
"E00034399",92,57,12,0,8,2,4,2,4,3,0,63
"E00034400",67,36,9,4,4,3,4,1,3,2,1,52
"E00034401",83,32,5,4,9,9,10,6,2,6,0,96
"E00034402",77,47,6,4,7,5,3,3,2,0,0,45
"E00034403",82,51,3,5,10,2,6,1,2,2,0,51
"E00034404",85,36,11,6,7,11,9,3,2,0,0,77
"E00034405",105,64,5,4,9,11,3,3,4,2,0,71
"E00034406",93,51,7,5,3,9,9,7,1,0,1,75
"E00034409",110,64,3,6,9,5,9,6,6,2,0,83
"E00034410",93,50,4,7,11,5,3,2,5,6,0,79
"E00034412",58,21,8,5,5,8,2,4,4,1,0,63
"E00034413",84,48,3,4,9,8,5,2,3,2,0,63
"E00034414",82,37,9,4,13,8,5,0,2,3,1,71
"E00034415",70,34,5,7,5,5,5,4,3,2,0,66
"E00034416",106,60,4,2,12,9,8,1,6,3,1,85
"E00034417",86,32,11,6,9,6,8,4,4,6,0,95
"E00034418",133,56,14,10,15,15,10,5,6,2,0,124
"E00034419",74,46,3,4,6,5,3,3,0,3,1,50
"E00034420",70,47,3,1,7,5,2,1,3,0,1,42
"E00034421",84,47,5,6,12,2,6,2,0,3,1,58
"E00034422",87,52,5,7,6,7,5,1,2,1,1,59
"E00034424",77,49,6,2,8,3,1,1,4,2,1,47
"E00034425",87,54,7,3,7,5,6,3,1,1,0,55
"E00034426",105,49,9,13,9,13,4,5,2,0,1,87
"E00034427",59,33,9,4,5,1,3,2,1,0,1,37
"E00034428",102,43,11,5,18,12,4,3,5,1,0,91
"E00034429",67,36,5,6,4,4,2,4,3,1,2,55
"E00034430",78,23,16,8,15,10,2,1,2,1,0,74
"E00034431",73,41,7,2,6,7,3,2,2,2,1,55
"E00034432",101,48,11,5,6,6,9,10,3,3,0,93
"E00034433",92,59,8,5,4,4,4,4,3,1,0,54
"E00034434",117,73,3,4,11,10,5,5,3,2,1,81
"E00034435",103,68,5,1,11,5,4,3,4,2,0,60
"E00034436",82,58,2,0,3,3,3,9,2,1,1,49
"E00034437",104,61,6,6,12,5,7,3,1,3,0,71
"E00034438",73,49,3,3,6,4,4,0,3,0,1,43
"E00034439",74,46,3,3,11,2,3,2,1,3,0,45
"E00034440",83,48,5,2,9,8,3,2,4,1,1,61
"E00034441",94,52,3,6,5,10,8,6,2,2,0,78
"E00034442",82,55,7,3,5,1,3,1,4,3,0,47
"E00034443",79,54,6,3,6,2,3,3,1,0,1,37
"E00034444",89,64,6,2,6,5,4,1,0,1,0,38
"E00034445",86,62,4,1,8,1,6,2,1,1,0,38
"E00034446",122,73,8,4,9,7,8,5,3,3,2,85
"E00034447",95,38,7,3,12,6,12,4,4,8,1,108
"E00034448",86,58,8,5,4,2,5,4,0,0,0,39
"E00034449",49,38,0,2,3,1,3,1,0,0,1,18
"E00034451",65,35,7,2,6,5,7,2,1,0,0,46
"E00034453",61,44,4,3,2,2,3,2,0,1,0,29
"E00034454",48,48,0,0,0,0,0,0,0,0,0,0
"E00034455",73,46,1,2,11,4,4,3,1,1,0,42
"E00034456",77,48,5,4,5,2,5,4,1,1,2,49
"E00034457",79,59,2,1,5,0,3,5,1,2,1,37
"E00034458",63,43,3,0,6,2,4,2,3,0,0,34
"E00034459",91,64,2,0,3,6,6,7,2,1,0,57
"E00034460",70,59,4,2,1,2,0,0,1,1,0,17
"E00034461",36,25,4,0,4,1,0,1,1,0,0,15
"E00034462",78,58,2,2,5,4,2,2,1,1,1,34
"E00034463",72,43,2,1,8,2,7,2,4,2,1,55
"E00034464",88,71,3,2,4,2,2,2,2,0,0,27
"E00034465",84,62,1,2,4,2,3,6,1,3,0,43
"E00034466",91,67,3,3,4,3,6,2,1,2,0,42
"E00034467",92,57,3,2,7,12,3,3,2,1,2,64
"E00034468",92,60,6,7,4,3,5,4,1,2,0,50
"E00034469",91,50,4,4,9,4,12,6,1,1,0,69
"E00034470",104,68,1,2,11,4,4,5,3,4,2,68
"E00034471",90,66,4,7,1,4,2,3,3,0,0,43
"E00034472",88,45,12,9,7,2,6,2,4,1,0,65
"E00034473",100,70,3,2,4,7,7,4,1,1,1,54
"E00034474",86,42,10,7,8,9,5,0,4,0,1,69
"E00034475",69,42,8,2,2,3,5,1,5,1,0,55
"E00034476",73,47,8,3,2,5,4,0,1,3,0,44
"E00034477",97,50,5,5,11,10,4,4,3,4,1,86
"E00034478",76,52,5,1,2,4,4,3,3,2,0,46
"E00034479",97,64,1,1,11,5,7,5,2,1,0,57
"E00034480",40,36,0,1,0,3,0,0,0,0,0,7
"E00034481",56,25,6,8,6,1,3,3,3,0,1,46
"E00034482",32,17,5,4,4,1,0,1,0,0,0,17
"E00034483",73,43,4,0,11,5,3,4,2,1,0,49
"E00034484",72,42,4,2,15,2,4,1,1,0,1,44
"E00034485",87,45,5,6,11,10,6,0,2,1,1,67
"E00165671",105,60,8,9,8,7,4,2,5,2,0,79
"E00165713",39,22,2,0,3,2,2,3,2,2,1,37
"E00165714",44,24,4,4,5,3,2,1,0,1,0,29
"E00165715",106,56,11,9,12,5,8,4,0,1,0,71
