"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00033825",204,9,2,0,2,7,2,3,2,0,24,13,12,0,1,0,8,3,19,10,7,2,0,16,7,6,1,9,9,0,10,6,4,4,0,33,4,21,1,2,0,4,1,32,6,4,4,18,0,42,30,12,19,19,0
"E00033826",277,60,6,0,6,54,35,10,8,1,67,54,47,2,3,2,7,6,26,10,12,4,0,14,2,2,0,12,12,0,16,10,6,5,1,20,4,12,0,0,0,2,2,5,0,0,1,4,0,31,27,4,38,38,0
"E00033827",204,20,1,0,1,19,12,5,2,0,35,24,19,1,4,0,7,4,20,8,7,5,0,12,4,4,0,8,8,0,20,7,13,11,2,36,8,21,0,3,0,3,1,13,3,3,1,6,0,23,18,5,25,25,0
"E00033828",243,10,1,0,1,9,5,3,1,0,26,19,15,1,3,0,6,1,19,10,6,3,0,20,4,4,0,16,16,0,22,13,9,7,2,34,8,16,2,4,0,2,2,32,4,3,6,19,0,47,38,9,33,33,0
"E00033829",204,13,1,0,1,12,8,3,1,0,43,36,28,2,4,2,4,3,22,11,7,2,2,11,2,2,0,9,9,0,16,10,6,6,0,17,6,7,2,1,0,0,1,15,4,1,3,7,0,30,21,9,37,37,0
"E00033832",237,30,4,0,4,26,20,4,2,0,53,38,24,3,10,1,14,1,17,13,4,0,0,21,3,3,0,18,18,0,21,6,15,14,1,31,8,13,3,5,0,2,0,16,5,3,0,7,1,31,26,5,17,17,0
"E00033833",254,32,4,0,4,28,18,6,3,1,48,39,30,2,6,1,7,2,20,12,6,2,0,18,6,6,0,12,11,1,30,9,21,21,0,35,16,16,3,0,0,0,0,13,6,1,4,2,0,34,17,17,24,24,0
"E00033836",126,17,4,0,4,13,10,3,0,0,30,26,16,1,9,0,3,1,8,5,2,1,0,13,4,4,0,9,9,0,4,3,1,1,0,12,2,6,3,0,0,1,0,10,1,1,2,6,0,31,24,7,1,1,0
"E00033837",230,14,3,0,3,11,6,3,2,0,27,20,18,1,0,1,2,5,14,6,5,2,1,12,1,1,0,11,11,0,9,6,3,3,0,54,15,28,3,5,0,1,2,36,4,3,3,26,0,40,34,6,24,24,0
"E00033838",176,2,0,0,0,2,2,0,0,0,12,7,7,0,0,0,3,2,17,11,6,0,0,14,0,0,0,14,12,2,15,9,6,5,1,31,14,10,2,1,0,3,1,30,5,0,5,20,0,40,29,11,15,15,0
"E00033839",392,11,4,0,4,7,6,0,1,0,50,33,31,1,0,1,8,9,45,23,16,6,0,20,5,5,0,15,15,0,28,14,14,10,4,75,20,27,7,13,0,5,3,92,6,12,16,58,0,39,28,11,32,32,0
"E00033840",287,21,2,0,2,19,14,5,0,0,61,53,43,2,7,1,7,1,22,14,2,3,3,11,1,1,0,10,10,0,17,6,11,10,1,22,5,9,0,6,0,2,0,27,6,3,8,10,0,48,35,13,58,58,0
"E00033841",219,9,3,0,3,6,4,2,0,0,28,22,18,2,2,0,2,4,19,15,3,1,0,19,4,4,0,15,15,0,20,10,10,10,0,40,10,17,4,4,0,4,1,37,3,6,5,23,0,27,20,7,20,20,0
"E00033842",304,15,3,0,3,12,5,5,1,1,25,17,17,0,0,0,7,1,17,9,5,3,0,15,6,6,0,9,9,0,19,10,9,7,2,30,4,19,1,5,0,1,0,24,0,1,2,19,2,92,78,14,67,67,0
"E00033843",226,4,0,0,0,4,2,1,0,1,21,18,15,1,2,0,2,1,12,8,0,4,0,14,3,3,0,11,11,0,8,2,6,4,2,30,8,18,2,1,0,0,1,28,5,1,8,14,0,76,61,15,33,33,0
"E00033844",220,1,1,0,1,0,0,0,0,0,16,12,12,0,0,0,2,2,18,13,3,2,0,9,2,2,0,7,7,0,5,2,3,3,0,32,7,15,3,6,0,0,1,31,3,8,1,19,0,75,69,6,33,33,0
"E00033845",184,19,1,0,1,18,10,7,1,0,36,26,14,6,5,1,9,1,15,6,8,1,0,12,2,2,0,10,10,0,4,4,0,0,0,10,4,3,0,2,0,0,1,17,3,1,1,12,0,34,26,8,37,37,0
"E00033846",317,24,1,0,1,23,17,3,1,2,52,40,31,0,9,0,4,8,22,9,12,0,1,9,1,1,0,8,8,0,17,7,10,9,1,31,8,14,0,6,0,3,0,32,7,3,4,18,0,62,50,12,68,68,0
"E00033847",190,6,1,0,1,5,4,1,0,0,21,15,13,0,2,0,4,2,10,6,3,1,0,8,3,3,0,5,5,0,11,5,6,5,1,29,8,16,1,1,0,3,0,23,4,2,4,13,0,39,28,11,43,43,0
"E00033848",280,31,5,0,5,26,13,11,1,1,81,60,52,6,2,0,14,7,55,38,11,2,4,20,4,4,0,16,16,0,13,3,10,9,1,40,17,13,0,6,0,3,1,10,4,0,4,2,0,5,2,3,25,25,0
"E00033849",251,43,9,0,9,34,15,14,5,0,76,56,48,2,5,1,9,11,32,24,5,2,1,24,8,8,0,16,16,0,15,6,9,8,1,22,8,5,0,5,0,3,1,15,6,0,5,4,0,5,5,0,19,19,0
"E00033850",301,59,12,0,12,47,24,13,8,2,87,62,50,3,9,0,17,8,49,31,12,4,2,25,8,8,0,17,17,0,18,13,5,4,1,26,6,10,2,2,0,6,0,13,3,0,4,6,0,7,4,3,17,17,0
"E00033851",227,25,4,1,3,21,13,1,7,0,40,25,22,2,1,0,8,7,25,17,8,0,0,14,3,3,0,11,11,0,17,12,5,4,1,21,5,8,2,0,0,5,1,12,2,0,5,5,0,8,7,1,65,65,0
"E00033852",205,27,5,0,5,22,13,5,4,0,59,46,38,4,2,2,7,6,31,21,8,0,2,8,0,0,0,8,8,0,6,3,3,2,1,21,4,9,1,1,0,6,0,13,3,0,5,5,0,14,9,5,26,26,0
"E00033853",211,35,3,0,3,32,16,11,5,0,55,36,28,4,4,0,11,8,35,25,9,1,0,18,8,8,0,10,10,0,13,8,5,4,1,21,6,7,1,2,0,3,2,10,4,0,3,3,0,8,5,3,16,16,0
"E00033854",281,24,5,0,5,19,14,3,2,0,70,50,45,0,4,1,12,8,41,26,10,4,1,15,3,3,0,12,12,0,20,12,8,7,1,34,9,20,1,1,0,2,1,28,5,3,11,9,0,8,7,1,41,41,0
"E00033855",130,18,1,0,1,17,12,2,3,0,32,25,17,4,4,0,5,2,19,11,6,2,0,12,7,7,0,5,5,0,5,1,4,3,1,19,5,12,0,0,0,2,0,7,1,2,2,2,0,11,5,6,7,7,0
"E00033856",212,9,0,0,0,9,8,0,0,1,32,17,15,0,2,0,9,6,21,15,4,2,0,11,3,3,0,8,8,0,12,6,6,5,1,26,5,13,1,6,0,0,1,27,3,3,6,15,0,66,59,7,8,8,0
"E00033857",191,10,1,0,1,9,2,4,3,0,55,41,28,7,6,0,10,4,31,18,10,3,0,8,2,2,0,6,6,0,16,4,12,10,2,30,8,14,2,4,0,1,1,20,3,1,12,4,0,6,5,1,15,15,0
"E00033859",188,58,7,0,7,51,28,3,18,2,52,39,29,3,6,1,8,5,23,16,4,3,0,11,2,2,0,9,9,0,7,5,2,2,0,11,5,2,2,2,0,0,0,6,2,0,2,2,0,6,1,5,14,14,0
"E00033861",231,40,3,0,3,37,26,7,4,0,54,48,37,3,5,3,3,3,32,19,11,2,0,14,2,2,0,12,12,0,15,8,7,6,1,28,12,10,1,2,0,2,1,8,2,1,3,2,0,18,14,4,22,22,0
"E00033862",219,29,8,0,8,21,14,6,1,0,73,48,39,4,5,0,16,9,34,18,12,4,0,13,4,4,0,9,9,0,8,8,0,0,0,20,8,8,0,2,0,2,0,18,8,0,5,5,0,6,5,1,18,18,0
"E00033863",222,33,7,0,7,26,17,7,2,0,77,50,40,3,6,1,14,13,29,22,5,2,0,16,1,1,0,15,15,0,15,6,9,8,1,25,6,5,1,6,0,4,3,11,0,1,6,4,0,3,1,2,13,13,0
"E00033864",203,22,4,0,4,18,9,8,1,0,49,31,26,2,2,1,11,7,37,24,8,4,1,23,2,2,0,21,21,0,9,1,8,4,4,25,8,11,0,2,0,3,1,14,2,1,7,4,0,10,7,3,14,14,0
"E00033865",263,25,6,0,6,19,9,7,3,0,66,57,49,3,5,0,6,3,52,35,13,4,0,28,8,8,0,20,20,0,15,9,6,4,2,29,9,14,2,1,0,0,3,25,7,2,8,8,0,7,4,3,16,16,0
"E00033866",236,42,7,0,7,35,30,4,1,0,50,33,29,3,1,0,9,8,26,15,7,2,2,23,9,9,0,14,14,0,23,12,11,9,2,31,14,8,0,3,0,5,1,16,7,0,3,6,0,9,8,1,16,16,0
"E00033867",228,30,3,0,3,27,15,10,1,1,61,42,35,5,2,0,13,6,34,27,7,0,0,27,9,9,0,18,18,0,15,7,8,7,1,21,5,8,1,3,0,1,3,9,1,1,2,5,0,11,8,3,20,20,0
"E00033868",243,43,7,0,7,36,23,8,5,0,45,26,21,2,2,1,6,13,37,26,8,2,1,16,4,4,0,12,12,0,18,8,10,9,1,40,12,12,2,4,0,8,2,17,2,2,10,3,0,8,6,2,19,19,0
"E00033869",246,35,9,0,9,26,19,7,0,0,82,63,57,2,3,1,11,8,45,30,14,1,0,19,4,4,0,15,15,0,9,5,4,3,1,13,4,5,0,1,0,3,0,14,6,0,3,5,0,4,4,0,25,25,0
"E00033870",190,4,1,0,1,3,1,2,0,0,23,14,13,0,1,0,5,4,19,12,5,1,1,8,1,1,0,7,7,0,15,9,6,5,1,38,9,15,5,7,0,2,0,26,3,4,1,18,0,39,26,13,18,18,0
"E00033871",213,20,3,0,3,17,10,5,2,0,61,40,36,1,3,0,12,9,39,24,9,4,2,15,5,5,0,10,10,0,14,3,11,11,0,27,8,14,0,3,0,2,0,12,5,1,2,4,0,5,2,3,20,20,0
"E00033872",243,53,14,1,13,39,27,10,2,0,72,50,42,5,3,0,14,8,40,27,9,3,1,18,4,4,0,14,14,0,10,8,2,2,0,14,4,5,0,4,0,1,0,14,3,1,4,6,0,4,4,0,18,18,0
"E00033873",235,18,5,0,5,13,5,6,2,0,53,36,34,0,1,1,8,9,51,31,17,2,1,10,0,0,0,10,10,0,19,9,10,7,3,28,10,11,3,3,0,1,0,22,9,0,7,6,0,21,14,7,13,13,0
"E00033874",262,23,9,0,9,14,10,2,2,0,79,55,48,3,4,0,13,11,47,33,10,2,2,16,4,4,0,12,12,0,20,11,9,7,2,23,14,5,1,1,0,2,0,15,4,0,8,3,0,11,6,5,28,28,0
"E00033875",223,38,7,0,7,31,18,10,3,0,62,48,40,6,2,0,7,7,43,28,8,3,4,18,3,3,0,15,15,0,7,4,3,3,0,22,8,12,1,0,0,0,1,8,2,0,3,3,0,13,10,3,12,12,0
"E00033876",208,33,6,0,6,27,19,3,4,1,53,37,35,0,2,0,6,10,33,22,7,3,1,15,5,5,0,10,10,0,13,7,6,5,1,26,10,12,0,2,0,1,1,11,3,0,4,4,0,7,4,3,17,17,0
"E00033877",265,44,8,0,8,36,21,12,3,0,61,41,38,2,1,0,10,10,46,26,13,4,3,17,6,6,0,11,11,0,10,4,6,6,0,35,11,14,0,4,0,5,1,15,5,0,6,4,0,12,12,0,25,25,0
"E00033878",218,41,7,0,7,34,24,9,0,1,71,54,47,5,2,0,8,9,35,21,8,4,2,11,0,0,0,11,11,0,10,3,7,5,2,20,8,6,1,3,0,1,1,12,3,1,3,5,0,6,1,5,12,12,0
"E00033879",229,32,6,0,6,26,16,9,1,0,52,33,28,3,0,2,9,10,42,27,10,5,0,17,7,7,0,10,10,0,13,8,5,5,0,29,8,9,1,2,0,7,2,17,2,0,6,9,0,4,3,1,23,23,0
"E00033880",344,43,9,0,9,34,20,11,2,1,96,56,50,4,2,0,21,19,55,34,15,4,2,26,11,11,0,15,15,0,20,7,13,11,2,30,11,9,1,2,0,5,2,26,13,0,4,9,0,17,10,7,31,31,0
"E00033881",246,32,9,0,9,23,13,6,4,0,75,48,44,1,2,1,15,12,38,21,13,3,1,23,6,6,0,17,17,0,16,6,10,7,3,23,10,8,1,2,0,1,1,15,4,1,8,2,0,8,5,3,16,16,0
"E00033882",198,28,6,0,6,22,13,7,2,0,51,40,34,3,2,1,5,6,36,23,10,1,2,16,8,8,0,8,8,0,14,5,9,7,2,21,8,7,1,1,0,2,2,13,0,0,8,5,0,8,6,2,11,11,0
"E00033883",206,39,7,0,7,32,18,9,5,0,50,39,30,5,4,0,6,5,35,26,6,2,1,12,1,1,0,11,11,0,9,5,4,3,1,19,6,6,3,3,0,1,0,18,4,0,4,9,1,11,4,7,13,13,0
"E00033884",237,27,6,0,6,21,13,7,1,0,79,58,50,2,4,2,9,12,36,22,9,4,1,11,3,3,0,8,8,0,17,5,12,11,1,33,12,9,4,3,0,4,1,9,0,0,4,5,0,5,4,1,20,20,0
"E00033885",361,77,14,0,14,63,36,20,7,0,100,73,58,11,4,0,17,10,67,44,20,3,0,11,4,4,0,7,7,0,21,13,8,7,1,42,9,17,2,6,0,6,2,12,0,1,7,4,0,8,4,4,23,23,0
"E00033886",204,15,1,0,1,14,10,2,2,0,47,33,27,2,3,1,5,9,38,19,15,1,3,9,3,3,0,6,6,0,15,5,10,9,1,43,11,17,4,2,0,6,3,10,2,0,1,7,0,6,6,0,21,21,0
"E00033887",292,20,2,0,2,18,11,7,0,0,63,41,36,3,2,0,11,11,59,38,16,2,3,16,5,5,0,11,11,0,20,14,6,4,2,38,8,13,2,7,0,7,1,20,5,2,3,9,1,15,10,5,41,41,0
"E00033888",250,25,2,0,2,23,14,6,3,0,66,47,44,1,2,0,8,11,51,35,12,1,3,22,10,10,0,12,12,0,20,9,11,10,1,24,10,9,2,1,0,2,0,22,4,1,9,8,0,5,2,3,15,15,0
"E00033889",236,41,8,0,8,33,21,9,3,0,79,63,48,5,8,2,10,6,31,22,4,3,2,27,12,12,0,15,15,0,14,5,9,8,1,16,8,6,0,0,0,1,1,14,3,1,6,4,0,7,3,4,7,7,0
"E00033890",156,23,6,0,6,17,12,4,0,1,32,29,25,4,0,0,2,1,19,14,3,2,0,3,0,0,0,3,3,0,5,4,1,1,0,23,6,12,4,0,0,0,1,17,0,2,6,9,0,27,19,8,7,7,0
"E00033891",207,28,5,0,5,23,18,3,2,0,61,48,43,2,3,0,8,5,33,24,3,4,2,17,5,5,0,12,12,0,10,4,6,4,2,25,8,12,1,2,0,0,2,15,2,1,6,6,0,9,6,3,9,9,0
"E00033892",85,9,3,0,3,6,4,2,0,0,22,18,14,2,2,0,1,3,10,6,1,0,3,2,1,1,0,1,1,0,3,1,2,2,0,22,4,10,2,3,0,1,2,8,0,0,1,7,0,9,4,5,0,0,0
"E00033893",194,24,5,0,5,19,10,7,2,0,42,29,26,1,2,0,7,6,32,19,9,2,2,11,4,4,0,7,7,0,18,12,6,6,0,28,10,10,3,3,0,2,0,15,5,1,4,5,0,11,6,5,13,13,0
"E00033894",238,16,2,0,2,14,10,3,0,1,51,37,29,4,4,0,6,8,41,27,9,3,2,19,5,5,0,14,14,0,33,21,12,8,4,27,6,10,1,7,0,1,2,24,2,2,8,11,1,6,2,4,21,21,0
"E00033895",166,27,4,0,4,23,11,9,3,0,45,34,25,3,5,1,5,6,15,11,2,2,0,14,5,5,0,9,8,1,8,6,2,1,1,24,8,12,0,1,0,3,0,12,3,0,1,8,0,8,3,5,13,13,0
"E00033896",229,45,6,0,6,39,25,7,5,2,63,53,39,4,10,0,5,5,34,19,11,1,3,22,3,3,0,19,19,0,8,4,4,3,1,19,7,5,0,1,0,1,5,17,3,1,5,8,0,9,6,3,12,12,0
"E00033897",222,61,9,0,9,52,29,9,14,0,65,47,39,1,5,2,11,7,25,19,5,1,0,20,4,4,0,16,16,0,9,4,5,5,0,14,5,3,0,3,0,2,1,7,2,1,3,1,0,7,6,1,14,14,0
"E00033898",271,7,4,0,4,3,2,1,0,0,35,22,21,1,0,0,8,5,33,22,6,5,0,19,3,3,0,16,16,0,13,7,6,3,3,46,12,25,2,4,0,0,3,46,6,10,10,20,0,32,26,6,40,40,0
"E00033899",192,2,0,0,0,2,1,1,0,0,18,11,11,0,0,0,7,0,14,8,5,0,1,9,1,1,0,8,8,0,20,9,11,11,0,42,9,18,6,5,0,3,1,37,2,7,8,20,0,37,25,12,13,13,0
"E00033900",203,10,0,0,0,10,7,1,2,0,19,9,4,1,4,0,10,0,16,9,5,1,1,8,2,2,0,6,6,0,9,4,5,5,0,30,8,15,1,4,1,1,0,39,8,6,5,19,1,37,28,9,35,35,0
"E00033901",258,8,2,0,2,6,4,1,1,0,38,26,23,1,2,0,9,3,22,11,6,3,2,16,3,3,0,13,13,0,19,10,9,8,1,36,6,18,3,7,0,2,0,45,4,3,8,30,0,45,32,13,29,29,0
"E00033902",241,4,1,0,1,3,3,0,0,0,24,13,13,0,0,0,7,4,22,11,6,3,2,12,2,2,0,10,10,0,6,3,3,3,0,39,12,17,2,3,0,5,0,30,7,2,8,13,0,48,41,7,56,56,0
"E00033903",168,3,0,0,0,3,2,1,0,0,14,10,7,2,1,0,3,1,21,15,3,3,0,12,1,1,0,11,11,0,7,3,4,4,0,31,4,16,4,4,0,2,1,28,4,3,4,16,1,30,21,9,22,22,0
"E00033904",233,5,1,0,1,4,4,0,0,0,23,12,12,0,0,0,7,4,24,13,6,4,1,17,4,4,0,13,13,0,14,7,7,7,0,61,21,23,1,10,0,5,1,39,6,3,7,23,0,27,26,1,23,23,0
"E00033905",136,4,1,0,1,3,3,0,0,0,23,13,11,0,2,0,9,1,10,7,1,2,0,7,1,1,0,6,6,0,7,6,1,1,0,31,9,15,3,3,0,1,0,33,1,1,8,23,0,14,11,3,7,7,0
"E00033906",173,4,0,0,0,4,3,1,0,0,9,6,6,0,0,0,2,1,14,10,1,2,1,9,2,2,0,7,7,0,12,10,2,1,1,24,10,12,0,1,0,1,0,18,0,2,10,6,0,55,30,25,28,28,0
"E00033907",233,11,2,0,2,9,4,3,2,0,33,26,22,2,1,1,4,3,20,10,5,2,3,13,1,1,0,12,12,0,10,8,2,2,0,46,10,22,3,5,0,4,2,40,9,6,10,15,0,33,16,17,27,27,0
"E00033908",237,8,0,0,0,8,3,3,2,0,36,24,21,2,1,0,8,4,29,14,11,4,0,14,3,3,0,11,11,0,19,10,9,9,0,36,4,18,5,5,0,4,0,30,7,4,4,14,1,41,24,17,24,24,0
"E00033909",208,7,1,0,1,6,2,2,2,0,28,24,23,1,0,0,3,1,16,8,4,3,1,13,3,3,0,10,10,0,19,13,6,5,1,31,11,11,2,2,0,3,2,29,4,3,6,16,0,14,10,4,51,51,0
"E00033910",272,6,3,0,3,3,2,1,0,0,34,24,20,0,2,2,9,1,21,16,1,3,1,26,8,8,0,18,17,1,13,8,5,4,1,55,22,29,1,1,0,2,0,36,4,11,4,17,0,46,37,9,35,35,0
"E00033911",249,5,1,0,1,4,3,1,0,0,27,19,15,4,0,0,2,6,35,21,13,1,0,20,1,1,0,19,19,0,12,7,5,3,2,34,14,14,1,2,0,1,2,39,7,5,11,16,0,46,32,14,31,31,0
"E00033913",187,7,0,0,0,7,4,1,1,1,36,25,22,3,0,0,8,3,20,11,7,2,0,15,3,3,0,12,12,0,15,12,3,2,1,36,10,10,4,9,0,3,0,21,3,6,5,7,0,25,20,5,12,12,0
"E00033914",240,9,2,0,2,7,6,1,0,0,26,21,16,1,4,0,2,3,20,15,2,3,0,23,13,13,0,10,10,0,17,7,10,10,0,27,5,13,3,4,0,2,0,33,3,1,7,21,1,40,34,6,45,45,0
"E00033915",153,6,2,0,2,4,3,1,0,0,19,13,12,1,0,0,5,1,14,7,4,3,0,10,2,2,0,8,8,0,11,9,2,1,1,41,11,11,2,14,0,3,0,14,2,2,0,9,1,22,11,11,16,16,0
"E00033917",241,4,1,0,1,3,3,0,0,0,26,20,18,1,1,0,6,0,26,19,3,3,1,14,2,2,0,12,12,0,18,10,8,8,0,38,15,16,1,4,0,2,0,43,6,6,13,18,0,60,47,13,12,12,0
"E00033918",188,7,1,0,1,6,4,0,2,0,19,12,12,0,0,0,7,0,12,8,2,1,1,9,7,7,0,2,2,0,13,9,4,3,1,46,8,25,3,7,0,3,0,45,3,5,12,25,0,29,24,5,8,8,0
"E00033919",198,3,0,0,0,3,3,0,0,0,14,6,5,1,0,0,5,3,16,8,4,4,0,22,11,11,0,11,10,1,12,7,5,4,1,35,11,15,3,5,0,1,0,44,6,5,7,25,1,37,29,8,15,15,0
"E00033920",194,1,0,0,0,1,1,0,0,0,13,9,7,1,1,0,3,1,20,15,3,2,0,13,3,3,0,10,10,0,15,5,10,8,2,37,14,15,5,2,0,1,0,53,8,2,9,34,0,27,18,9,15,15,0
"E00033921",229,4,0,0,0,4,0,1,2,1,36,28,24,2,0,2,5,3,18,4,6,8,0,12,3,3,0,9,9,0,11,8,3,3,0,40,6,24,5,3,0,1,1,43,5,3,5,30,0,25,17,8,40,40,0
"E00033922",266,18,5,0,5,13,5,4,3,1,50,35,30,1,4,0,13,2,38,22,13,3,0,20,2,2,0,18,18,0,11,7,4,3,1,49,13,28,2,2,0,2,2,22,6,2,6,8,0,18,13,5,40,40,0
"E00033923",179,4,1,0,1,3,3,0,0,0,16,10,10,0,0,0,4,2,24,14,7,2,1,9,2,2,0,7,7,0,15,10,5,4,1,33,7,18,0,7,0,0,1,30,1,5,7,17,0,29,11,18,19,19,0
"E00033924",284,8,0,0,0,8,8,0,0,0,36,21,19,1,1,0,11,4,31,17,13,1,0,11,6,6,0,5,5,0,16,13,3,2,1,40,4,27,3,2,0,3,1,37,4,1,5,26,1,54,35,19,51,51,0
"E00033925",199,2,0,0,0,2,2,0,0,0,13,9,3,6,0,0,2,2,21,8,9,3,1,14,1,1,0,13,13,0,10,8,2,1,1,29,8,17,0,2,0,2,0,38,5,3,13,17,0,55,35,20,17,17,0
"E00033926",217,3,0,0,0,3,2,1,0,0,23,14,12,1,0,1,7,2,18,11,4,3,0,12,4,4,0,8,8,0,15,12,3,3,0,44,11,21,5,3,1,2,1,34,5,5,6,18,0,34,29,5,34,34,0
"E00033927",276,8,0,0,0,8,6,2,0,0,32,21,19,2,0,0,7,4,33,23,8,2,0,8,2,2,0,6,6,0,12,7,5,5,0,68,13,43,1,9,0,1,1,44,6,4,5,29,0,34,31,3,37,37,0
"E00033928",188,0,0,0,0,0,0,0,0,0,23,20,19,0,0,1,2,1,24,14,8,2,0,6,1,1,0,5,5,0,6,4,2,2,0,41,12,17,4,4,0,3,1,30,3,5,1,21,0,31,26,5,27,27,0
"E00033930",207,5,0,0,0,5,5,0,0,0,14,6,6,0,0,0,4,4,24,15,6,2,1,7,3,3,0,4,4,0,13,9,4,4,0,46,11,23,1,8,0,2,1,42,7,5,9,21,0,32,24,8,24,24,0
"E00033931",213,1,1,0,1,0,0,0,0,0,25,13,13,0,0,0,5,7,15,11,0,4,0,19,5,5,0,14,14,0,12,4,8,5,3,50,8,31,3,4,0,4,0,33,3,5,6,19,0,33,28,5,25,25,0
"E00033932",236,1,0,0,0,1,1,0,0,0,23,12,11,1,0,0,6,5,31,14,9,8,0,15,6,6,0,9,9,0,12,7,5,5,0,46,16,25,1,2,0,1,1,37,4,5,11,17,0,31,22,9,40,40,0
"E00033933",176,7,3,0,3,4,2,1,1,0,16,10,10,0,0,0,5,1,20,14,2,4,0,12,3,3,0,9,9,0,7,4,3,3,0,31,9,15,0,3,0,3,1,27,5,4,5,13,0,18,13,5,38,38,0
"E00033934",237,15,1,0,1,14,12,2,0,0,37,31,22,7,2,0,5,1,20,13,6,1,0,10,3,3,0,7,7,0,17,12,5,5,0,24,6,13,2,1,0,2,0,26,3,5,6,12,0,41,32,9,47,47,0
"E00033935",266,12,1,0,1,11,4,1,2,4,30,18,11,3,2,2,8,4,20,14,6,0,0,16,11,11,0,5,5,0,17,7,10,10,0,49,10,29,3,4,0,3,0,39,2,8,9,20,0,57,40,17,26,26,0
"E00033936",202,1,0,0,0,1,1,0,0,0,13,8,8,0,0,0,3,2,16,9,4,2,1,7,5,5,0,2,2,0,19,8,11,10,1,30,5,20,1,2,0,2,0,49,2,12,13,22,0,40,30,10,27,27,0
"E00033937",143,1,0,0,0,1,1,0,0,0,13,10,10,0,0,0,2,1,18,10,3,4,1,3,1,1,0,2,2,0,13,8,5,5,0,25,4,12,3,3,0,3,0,28,10,0,3,15,0,28,21,7,14,14,0
"E00033938",213,6,0,0,0,6,1,2,3,0,37,26,24,0,2,0,7,4,21,9,11,1,0,13,6,6,0,7,7,0,12,5,7,6,1,45,12,24,3,4,0,2,0,27,5,3,3,16,0,29,22,7,23,23,0
"E00033939",214,13,2,0,2,11,7,1,3,0,28,17,10,2,5,0,7,4,13,3,7,3,0,12,4,4,0,8,8,0,17,10,7,6,1,34,13,10,2,7,0,1,1,32,4,2,7,19,0,37,24,13,28,28,0
"E00033940",235,6,1,0,1,5,3,2,0,0,30,22,19,1,1,1,5,3,17,11,5,1,0,17,4,4,0,13,13,0,14,9,5,5,0,41,12,17,3,6,0,2,1,29,4,6,5,14,0,46,34,12,35,35,0
"E00033941",250,3,1,0,1,2,2,0,0,0,27,16,13,3,0,0,7,4,34,22,6,5,1,16,3,3,0,13,13,0,15,7,8,7,1,42,13,14,4,9,0,2,0,38,4,2,7,25,0,33,29,4,42,42,0
"E00033942",257,16,3,0,3,13,6,3,3,1,31,16,13,2,1,0,9,6,25,15,5,4,1,16,6,6,0,10,10,0,17,10,7,5,2,49,9,23,4,5,0,6,2,38,6,1,10,21,0,39,34,5,26,26,0
"E00033943",231,8,1,0,1,7,4,2,1,0,35,22,20,0,2,0,9,4,23,17,3,3,0,18,7,7,0,11,11,0,22,14,8,3,5,44,8,24,3,4,0,5,0,45,6,8,8,23,0,23,8,15,13,13,0
"E00033944",213,7,1,0,1,6,3,2,1,0,27,19,18,0,1,0,5,3,18,13,2,3,0,12,1,1,0,11,11,0,10,2,8,6,2,35,11,13,3,7,0,1,0,24,4,4,9,7,0,24,21,3,56,56,0
"E00033945",163,5,1,0,1,4,4,0,0,0,20,15,13,0,1,1,3,2,20,15,5,0,0,5,1,1,0,4,4,0,11,7,4,4,0,37,6,15,3,6,0,6,1,30,5,2,7,16,0,22,13,9,13,13,0
"E00033946",284,7,4,0,4,3,3,0,0,0,41,28,26,2,0,0,5,8,26,11,9,6,0,10,3,3,0,7,7,0,15,7,8,8,0,39,7,22,1,1,0,6,2,46,7,10,4,25,0,48,37,11,52,52,0
"E00033947",195,2,2,0,2,0,0,0,0,0,19,10,10,0,0,0,5,4,39,21,15,2,1,9,2,2,0,7,7,0,7,4,3,3,0,37,16,15,2,4,0,0,0,28,5,2,4,16,1,26,18,8,28,28,0
"E00033948",246,7,3,0,3,4,1,3,0,0,28,16,13,1,1,1,9,3,35,23,10,2,0,11,2,2,0,9,9,0,20,5,15,15,0,45,7,19,7,8,1,2,1,43,4,5,8,26,0,24,19,5,33,33,0
"E00033949",203,2,0,0,0,2,1,1,0,0,13,7,3,2,2,0,4,2,32,18,10,4,0,4,2,2,0,2,2,0,21,10,11,10,1,40,14,16,2,7,0,1,0,37,6,2,9,20,0,36,28,8,18,18,0
