"GeographyCode","QS302EW0001","QS302EW0002","QS302EW0003","QS302EW0004","QS302EW0005","QS302EW0006"
"E00176736",215,130,71,10,1,3
"E00176737",185,120,53,9,2,1
"E00176738",111,42,25,23,18,3
"E00176739",213,143,58,9,2,1
"E00176740",542,354,163,20,2,3
"E00176741",225,76,68,39,28,14
"E00176742",205,120,64,15,4,2
"E00176743",230,127,85,12,5,1
"E00176744",483,267,166,33,12,5
"E00176745",265,143,82,26,11,3
"E00176746",563,253,160,77,53,20
"E00176747",138,54,33,32,14,5
"E00176748",192,139,43,8,2,0
"E00176749",248,169,58,18,3,0
"E00176750",243,112,85,26,15,5
"E00176751",226,117,77,14,10,8
"E00176752",280,116,54,56,37,17
"E00176753",231,112,67,39,11,2
"E00176754",244,95,66,49,28,6
"E00176755",280,106,99,35,27,13
"E00176756",206,137,59,9,1,0
"E00176757",200,116,52,17,8,7
"E00176758",705,407,233,47,13,5
"E00176759",248,112,88,35,8,5
"E00176760",177,81,40,26,22,8
"E00176761",230,147,54,20,5,4
"E00176762",217,86,81,30,19,1
"E00176763",111,69,27,9,6,0
"E00176764",257,115,86,35,13,8
"E00176765",230,124,79,17,5,5
"E00176766",173,106,55,10,2,0
"E00176767",211,96,66,37,8,4
"E00176768",504,128,159,123,77,17
"E00176769",162,87,62,9,3,1
"E00176770",952,265,386,210,66,25
"E00176771",621,358,224,36,3,0
"E00176772",256,144,72,27,9,4
"E00176773",169,93,55,15,5,1
"E00176774",102,35,26,26,11,4
