"GeographyCode","QS403EW0001","QS403EW0002","QS403EW0003","QS403EW0004","QS403EW0005","QS403EW0006","QS403EW0007","QS403EW0008","QS403EW0009","QS403EW0010","QS403EW0011","QS403EW0012","QS403EW0013","QS403EW0014"
"E00033879",300,281,111,170,0,11,0,11,8,8,0,0,0,0
"E00033880",457,344,155,189,0,9,2,7,96,94,0,2,0,8
"E00033881",317,288,131,157,0,5,0,5,24,22,0,2,0,0
"E00033882",280,257,98,159,0,4,0,4,12,12,0,0,0,7
"E00033883",287,252,111,141,0,3,0,3,32,29,0,1,2,0
"E00033884",333,313,140,173,2,0,0,0,14,14,0,0,0,4
"E00033885",466,367,144,223,0,3,2,1,96,88,0,8,0,0
"E00033886",276,262,104,158,1,0,0,0,10,7,0,3,0,3
"E00033887",388,322,108,214,3,5,5,0,57,49,6,2,0,1
"E00033888",335,323,134,189,0,2,0,2,4,4,0,0,0,6
"E00033889",306,290,135,155,0,2,0,2,14,14,0,0,0,0
"E00033890",198,58,17,41,1,80,13,67,53,47,0,3,3,6
"E00033891",252,217,93,124,0,5,3,2,29,29,0,0,0,1
"E00033892",114,53,21,32,0,56,6,50,5,5,0,0,0,0
"E00033893",265,223,106,117,0,1,0,1,37,33,0,4,0,4
"E00033894",311,291,85,206,0,1,0,1,17,16,0,0,1,2
"E00033895",207,108,44,64,0,0,0,0,99,89,0,10,0,0
"E00033896",291,173,80,93,2,14,0,14,100,92,0,7,1,2
"E00033897",274,250,115,135,0,5,3,2,19,16,0,3,0,0
"E00033898",359,166,74,92,2,78,5,73,109,102,0,7,0,4
"E00033899",259,88,64,24,0,50,9,41,113,111,0,0,2,8
"E00033900",265,92,38,54,0,107,14,93,66,60,0,6,0,0
"E00033901",283,63,29,34,0,115,5,110,99,99,0,0,0,6
"E00033902",328,82,33,49,7,118,8,110,119,119,0,0,0,2
"E00033903",210,54,25,29,0,57,0,57,92,90,0,2,0,7
"E00033904",296,117,79,38,0,169,38,131,8,8,0,0,0,2
"E00033905",181,5,5,0,0,172,2,170,3,3,0,0,0,1
"E00033906",202,37,6,31,0,75,3,72,88,86,0,2,0,2
"E00033907",286,94,36,58,0,74,5,69,111,108,0,3,0,7
"E00033908",282,66,29,37,0,86,4,82,119,116,0,3,0,11
"E00033909",280,156,77,79,6,17,0,17,97,91,0,5,1,4
"E00033910",386,148,69,79,2,39,0,39,177,172,0,5,0,20
"E00033911",368,101,51,50,0,90,0,90,177,165,0,12,0,0
"E00033913",233,74,23,51,28,51,6,45,78,76,0,2,0,2
"E00033914",330,96,41,55,3,92,1,91,126,121,0,3,2,13
"E00033915",196,73,34,39,0,51,4,47,68,68,0,0,0,4
"E00033917",289,162,44,118,0,51,4,47,75,70,0,5,0,1
"E00033918",247,92,47,45,0,87,24,63,61,56,1,1,3,7
"E00033919",250,85,36,49,0,153,25,128,10,9,0,0,1,2
"E00033920",245,57,25,32,0,153,9,144,31,30,0,1,0,4
"E00033921",313,40,13,27,2,35,4,31,226,222,0,4,0,10
"E00033922",341,246,101,145,0,10,4,6,85,83,0,2,0,0
"E00033923",232,61,27,34,0,68,9,59,94,92,0,2,0,9
"E00033924",381,77,34,43,3,78,0,78,222,219,0,3,0,1
"E00033925",233,29,11,18,0,105,10,95,85,84,0,0,1,14
"E00033926",300,41,18,23,0,87,4,83,170,168,0,2,0,2
"E00033927",378,165,83,82,0,49,2,47,159,142,0,12,5,5
"E00033928",262,67,15,52,0,160,28,132,31,29,0,0,2,4
"E00033930",260,76,40,36,0,61,0,61,119,116,0,3,0,4
"E00033931",278,120,27,93,4,34,5,29,102,102,0,0,0,18
"E00033932",316,166,76,90,0,39,4,35,109,100,0,6,3,2
"E00033933",256,88,33,55,0,36,0,36,122,116,0,6,0,10
"E00033934",288,45,12,33,0,112,7,105,116,112,0,1,3,15
"E00033935",330,44,13,31,2,117,3,114,146,139,0,7,0,21
"E00033936",273,88,43,45,0,24,2,22,159,157,0,0,2,2
"E00033937",196,44,31,13,0,64,0,64,82,82,0,0,0,6
"E00033938",282,115,57,58,0,53,7,46,110,104,0,6,0,4
"E00033939",273,64,31,33,0,128,5,123,81,77,0,0,4,0
"E00033940",301,85,29,56,5,115,10,105,86,81,0,2,3,10
"E00033941",318,107,53,54,3,99,16,83,103,98,0,0,5,6
"E00033942",354,168,42,126,0,90,8,82,94,92,0,2,0,2
"E00033943",292,158,81,77,0,12,0,12,122,116,0,6,0,0
"E00033944",248,56,21,35,1,66,2,64,117,106,0,1,10,8
"E00033945",183,93,31,62,0,36,4,32,54,46,0,7,1,0
"E00033946",410,157,27,130,4,162,12,150,85,70,0,11,4,2
"E00033947",269,94,30,64,0,114,0,114,60,57,1,2,0,1
"E00033948",333,107,51,56,0,158,9,149,64,64,0,0,0,4
"E00033949",280,66,28,38,1,155,5,150,57,57,0,0,0,1
"E00033950",413,205,94,111,5,134,16,118,66,48,6,8,4,3
"E00033951",249,161,89,72,0,62,25,37,16,14,0,2,0,10
"E00033952",354,325,119,206,0,8,2,6,18,17,0,1,0,3
"E00033953",379,131,58,73,2,144,16,128,95,95,0,0,0,7
"E00033954",214,39,19,20,0,172,54,118,3,3,0,0,0,0
"E00033955",344,111,52,59,1,166,5,161,63,63,0,0,0,3
"E00033956",102,21,11,10,0,77,14,63,0,0,0,0,0,4
"E00033957",314,169,52,117,1,32,6,26,108,107,1,0,0,4
"E00033958",320,71,29,42,0,184,12,172,65,65,0,0,0,0
"E00033959",264,129,50,79,0,57,0,57,78,76,0,2,0,0
"E00033960",331,172,50,122,0,75,0,75,83,79,0,4,0,1
"E00033961",277,112,70,42,0,96,6,90,67,62,0,5,0,2
"E00033962",292,141,43,98,0,55,8,47,93,93,0,0,0,3
"E00033963",357,56,22,34,0,252,37,215,45,40,0,5,0,4
"E00033964",286,46,23,23,0,187,73,114,41,39,0,2,0,12
"E00033965",253,72,40,32,0,127,12,115,52,52,0,0,0,2
"E00033966",257,145,55,90,0,20,0,20,87,79,0,8,0,5
"E00033967",278,88,41,47,0,114,31,83,72,66,0,2,4,4
"E00033968",145,24,9,15,0,84,20,64,37,35,0,2,0,0
"E00033969",246,181,58,123,8,20,2,18,37,35,0,2,0,0
"E00033970",285,111,44,67,0,152,56,96,22,13,0,9,0,0
"E00033971",183,39,20,19,17,117,10,107,10,10,0,0,0,0
"E00033972",251,99,41,58,4,82,24,58,65,53,0,8,4,1
"E00033973",182,65,29,36,1,74,25,49,40,38,0,0,2,2
"E00033974",261,64,23,41,1,162,30,132,30,30,0,0,0,4
"E00033975",348,107,40,67,1,169,52,117,67,63,0,2,2,4
"E00033976",211,147,49,98,0,32,8,24,31,27,0,4,0,1
"E00033977",156,56,27,29,0,78,22,56,21,20,1,0,0,1
"E00033978",165,56,22,34,0,83,29,54,24,21,2,1,0,2
"E00033979",121,13,6,7,0,105,14,91,3,3,0,0,0,0
"E00033980",242,66,22,44,0,148,62,86,21,17,0,0,4,7
"E00033981",148,13,3,10,0,112,18,94,15,13,0,0,2,8
"E00033982",110,39,17,22,0,61,13,48,2,2,0,0,0,8
"E00033983",233,101,17,84,2,32,0,32,90,88,0,2,0,8
"E00033984",235,188,78,110,0,0,0,0,47,44,0,3,0,0
"E00033985",206,87,43,44,0,38,0,38,80,78,0,2,0,1
"E00033986",266,218,92,126,0,14,0,14,33,28,0,0,5,1
"E00033987",260,155,46,109,0,14,0,14,85,79,0,6,0,6
"E00033988",246,131,38,93,0,15,0,15,96,91,0,3,2,4
"E00033989",229,133,45,88,0,27,3,24,67,64,0,1,2,2
"E00033990",314,215,69,146,0,6,2,4,93,90,0,3,0,0
"E00033991",289,189,67,122,0,14,0,14,85,78,0,7,0,1
"E00033992",264,98,41,57,0,151,33,118,12,8,0,0,4,3
"E00033993",418,153,24,129,44,202,28,174,14,13,0,1,0,5
"E00033994",376,235,77,158,0,17,0,17,124,124,0,0,0,0
"E00033995",252,206,80,126,0,3,0,3,43,43,0,0,0,0
"E00033996",297,226,99,127,2,18,6,12,51,48,0,3,0,0
"E00033997",341,156,41,115,1,141,3,138,42,28,4,3,7,1
"E00033998",293,108,39,69,1,154,19,135,29,29,0,0,0,1
"E00033999",290,24,12,12,0,259,29,230,6,6,0,0,0,1
"E00034000",295,102,50,52,0,181,28,153,11,10,0,1,0,1
"E00034001",301,197,30,167,22,64,11,53,12,12,0,0,0,6
"E00034002",239,100,57,43,0,121,23,98,15,13,0,0,2,3
"E00034003",229,6,0,6,0,211,6,205,8,1,0,4,3,4
"E00034004",204,83,41,42,0,111,33,78,8,5,0,1,2,2
"E00034005",309,205,61,144,18,66,9,57,16,11,0,5,0,4
"E00034006",265,164,54,110,10,76,13,63,9,6,0,3,0,6
"E00034007",214,97,42,55,0,92,19,73,25,25,0,0,0,0
"E00034008",280,144,44,100,0,119,14,105,17,14,0,3,0,0
"E00034009",242,101,55,46,3,132,49,83,4,4,0,0,0,2
"E00034010",205,106,40,66,0,91,9,82,6,6,0,0,0,2
"E00034011",363,272,57,215,0,54,4,50,36,29,0,6,1,1
"E00034012",281,79,20,59,0,192,56,136,9,9,0,0,0,1
"E00034013",270,138,57,81,0,104,23,81,28,22,0,6,0,0
"E00034014",239,136,59,77,0,84,16,68,16,16,0,0,0,3
"E00034015",267,101,45,56,0,151,48,103,13,13,0,0,0,2
"E00034016",265,96,43,53,0,165,27,138,4,4,0,0,0,0
"E00034017",326,249,86,163,2,21,1,20,51,46,0,1,4,3
"E00034019",287,177,81,96,0,24,16,8,85,75,0,5,5,1
"E00034020",323,223,79,144,0,2,0,2,98,81,0,17,0,0
"E00034021",304,216,52,164,4,53,19,34,30,30,0,0,0,1
"E00034022",355,252,90,162,0,15,0,15,88,87,0,1,0,0
"E00034023",229,92,39,53,2,69,9,60,61,45,9,5,2,5
"E00034024",299,121,18,103,0,69,21,48,101,92,0,7,2,8
"E00034025",360,84,34,50,0,238,35,203,35,34,0,0,1,3
"E00034026",271,136,68,68,0,71,0,71,63,59,0,4,0,1
"E00034027",230,121,29,92,0,36,3,33,70,65,0,5,0,3
"E00034028",305,77,28,49,0,102,9,93,122,113,1,8,0,4
"E00034029",380,194,55,139,3,102,16,86,81,76,0,5,0,0
"E00034030",268,178,72,106,0,33,6,27,55,54,0,1,0,2
"E00034031",236,170,77,93,0,10,0,10,47,46,0,1,0,9
"E00034032",324,307,126,181,0,4,0,4,13,13,0,0,0,0
"E00034033",255,194,69,125,0,2,0,2,53,50,0,3,0,6
"E00034034",307,211,62,149,0,24,0,24,70,66,0,4,0,2
"E00034035",314,207,77,130,0,17,1,16,84,80,2,2,0,6
"E00034036",314,287,100,187,0,2,2,0,25,22,0,3,0,0
"E00034037",333,282,104,178,3,9,0,9,39,37,0,2,0,0
"E00034038",346,273,96,177,0,11,3,8,55,52,0,3,0,7
"E00034039",301,194,75,119,1,80,5,75,23,23,0,0,0,3
"E00034040",268,201,73,128,0,13,0,13,54,54,0,0,0,0
"E00034041",316,276,117,159,0,9,0,9,29,29,0,0,0,2
"E00034042",307,216,98,118,1,20,4,16,69,63,0,6,0,1
"E00034043",336,189,70,119,0,67,1,66,67,63,0,3,1,13
"E00034044",350,213,83,130,0,24,8,16,109,101,0,4,4,4
"E00034045",330,171,51,120,0,62,15,47,93,89,0,4,0,4
"E00034046",276,114,50,64,0,73,5,68,89,81,0,5,3,0
"E00034047",283,183,45,138,0,13,1,12,76,58,0,17,1,11
"E00034048",266,207,82,125,0,0,0,0,59,57,0,2,0,0
"E00034049",297,210,85,125,4,5,0,5,75,75,0,0,0,3
"E00034050",321,200,58,142,0,7,5,2,114,107,0,7,0,0
"E00034051",199,115,29,86,0,17,1,16,67,62,0,5,0,0
"E00034052",266,169,48,121,0,6,0,6,90,84,0,6,0,1
"E00034053",362,189,66,123,2,57,0,57,108,101,0,7,0,6
"E00034054",328,237,103,134,0,4,0,4,85,81,0,4,0,2
"E00034055",327,158,55,103,0,25,9,16,138,134,1,3,0,6
"E00034056",237,99,43,56,0,42,2,40,91,91,0,0,0,5
"E00034057",237,86,29,57,0,81,3,78,70,70,0,0,0,0
"E00034058",277,62,19,43,0,185,39,146,20,19,0,1,0,10
"E00034059",430,193,81,112,0,112,10,102,125,116,0,7,2,0
"E00034061",354,243,79,164,0,4,0,4,107,99,0,8,0,0
"E00034062",474,100,49,51,1,91,6,85,277,262,0,9,6,5
"E00034063",468,96,30,66,15,25,1,24,319,302,0,14,3,13
"E00034064",483,72,30,42,5,38,2,36,364,354,0,5,5,4
"E00034065",292,238,106,132,0,3,0,3,49,45,0,4,0,2
"E00034066",270,52,27,25,0,133,13,120,82,78,0,4,0,3
"E00034067",307,191,68,123,0,11,5,6,105,103,0,2,0,0
"E00034068",299,102,34,68,9,60,0,60,116,113,0,3,0,12
"E00034069",435,131,72,59,1,55,1,54,239,230,0,9,0,9
"E00034070",359,48,25,23,0,78,8,70,229,227,0,0,2,4
"E00034071",385,153,72,81,0,82,3,79,146,143,0,3,0,4
"E00034072",300,48,15,33,2,157,20,137,88,84,0,2,2,5
"E00034073",277,88,41,47,0,14,2,12,168,163,0,5,0,7
"E00034074",332,109,35,74,2,73,4,69,142,134,0,6,2,6
"E00034075",261,99,52,47,0,78,10,68,79,74,0,2,3,5
"E00034076",301,86,44,42,0,41,10,31,170,169,0,0,1,4
"E00034077",247,73,42,31,0,111,6,105,63,62,0,0,1,0
"E00034078",266,54,18,36,2,129,22,107,78,74,0,0,4,3
"E00034079",291,80,38,42,0,60,2,58,147,144,0,3,0,4
"E00034080",236,81,32,49,0,42,2,40,113,108,0,5,0,0
"E00034081",378,74,16,58,2,121,19,102,181,177,0,0,4,0
"E00034082",241,70,37,33,0,85,10,75,86,86,0,0,0,0
"E00034083",273,85,38,47,0,40,1,39,148,148,0,0,0,0
"E00034084",282,44,8,36,0,41,0,41,197,189,0,5,3,0
"E00034085",268,83,31,52,0,62,0,62,121,112,0,9,0,2
"E00034086",178,50,19,31,0,46,0,46,82,82,0,0,0,0
"E00034087",251,77,38,39,4,12,4,8,158,148,2,6,2,0
"E00034088",301,69,22,47,2,92,10,82,136,136,0,0,0,2
"E00034089",308,125,45,80,0,16,0,16,163,157,0,6,0,4
"E00034090",330,110,33,77,1,17,0,17,200,170,16,14,0,2
"E00034091",241,76,23,53,2,22,6,16,141,133,0,8,0,0
"E00034092",226,74,27,47,4,18,0,18,119,119,0,0,0,11
"E00034093",385,115,59,56,0,79,12,67,190,187,0,2,1,1
"E00034094",417,123,70,53,4,30,4,26,260,246,0,13,1,0
"E00034095",250,86,36,50,0,14,2,12,149,144,0,5,0,1
"E00034096",336,103,57,46,9,18,4,14,203,195,0,8,0,3
"E00034097",342,111,54,57,5,24,0,24,197,194,0,3,0,5
"E00034098",334,151,68,83,0,24,0,24,152,128,0,24,0,7
"E00034099",316,108,60,48,0,24,0,24,181,181,0,0,0,3
"E00034100",327,163,61,102,0,37,4,33,125,105,2,18,0,2
"E00034101",278,157,55,102,0,5,0,5,107,90,0,17,0,9
"E00034102",263,102,40,62,0,56,1,55,100,93,0,4,3,5
"E00034104",322,204,76,128,3,29,6,23,86,81,0,5,0,0
"E00034105",363,64,15,49,2,165,6,159,130,121,0,1,8,2
"E00034106",222,158,48,110,0,19,0,19,42,41,0,1,0,3
"E00034107",322,158,76,82,0,32,2,30,132,117,0,15,0,0
"E00034108",195,37,12,25,8,83,8,75,62,60,0,2,0,5
"E00034109",195,33,16,17,0,99,2,97,58,56,0,2,0,5
"E00034110",309,183,64,119,0,2,0,2,124,120,0,4,0,0
"E00034111",267,82,26,56,0,172,61,111,9,6,0,0,3,4
"E00034113",305,139,42,97,3,124,24,100,37,35,0,0,2,2
"E00034114",316,147,56,91,0,138,36,102,27,27,0,0,0,4
"E00034115",293,160,49,111,0,115,13,102,17,13,0,4,0,1
"E00034116",337,82,34,48,0,221,48,173,29,29,0,0,0,5
"E00034117",272,88,46,42,0,170,35,135,9,9,0,0,0,5
"E00034118",222,93,37,56,0,99,29,70,30,25,0,5,0,0
"E00034119",293,133,46,87,0,139,36,103,15,11,0,2,2,6
"E00034120",279,149,52,97,0,114,19,95,13,7,0,0,6,3
"E00034121",287,121,47,74,0,125,40,85,33,33,0,0,0,8
"E00034122",327,58,35,23,0,251,56,195,16,16,0,0,0,2
"E00034123",362,19,7,12,0,334,101,233,9,9,0,0,0,0
"E00034124",337,41,36,5,0,277,60,217,16,14,0,0,2,3
"E00034125",294,92,31,61,2,170,44,126,26,23,0,0,3,4
"E00034126",371,278,96,182,0,19,1,18,70,70,0,0,0,4
"E00034127",350,170,36,134,0,145,56,89,31,31,0,0,0,4
"E00034130",288,137,70,67,0,118,27,91,32,32,0,0,0,1
"E00034131",379,208,72,136,0,118,36,82,50,46,0,4,0,3
"E00034132",189,83,37,46,0,91,19,72,15,15,0,0,0,0
"E00034133",248,141,46,95,0,74,24,50,32,32,0,0,0,1
"E00034134",311,130,36,94,1,160,50,110,18,12,0,5,1,2
"E00034135",221,171,55,116,0,4,0,4,46,46,0,0,0,0
"E00034136",335,154,43,111,0,142,42,100,36,36,0,0,0,3
"E00034137",269,112,32,80,0,123,37,86,34,30,0,0,4,0
"E00034138",306,41,23,18,0,211,47,164,49,49,0,0,0,5
"E00034139",299,100,39,61,0,194,57,137,5,2,0,3,0,0
"E00034140",234,148,56,92,0,73,30,43,12,12,0,0,0,1
"E00034141",228,49,11,38,0,161,31,130,15,15,0,0,0,3
"E00034142",388,218,86,132,0,149,31,118,18,17,0,0,1,3
"E00034143",309,196,67,129,0,95,11,84,16,12,0,2,2,2
"E00034144",361,173,41,132,0,138,46,92,47,43,0,4,0,3
"E00034145",250,92,45,47,1,89,35,54,65,61,0,1,3,3
"E00034146",310,39,22,17,0,246,53,193,23,19,0,0,4,2
"E00034147",247,76,32,44,0,148,69,79,23,21,0,2,0,0
"E00034148",409,13,3,10,7,368,85,283,10,10,0,0,0,11
"E00034149",280,91,31,60,0,173,52,121,15,15,0,0,0,1
"E00034150",208,104,45,59,0,91,15,76,13,12,0,1,0,0
"E00034151",305,8,7,1,2,281,71,210,5,5,0,0,0,9
"E00034152",298,195,46,149,0,81,26,55,14,14,0,0,0,8
"E00034153",312,21,9,12,0,278,92,186,12,12,0,0,0,1
"E00034154",341,167,63,104,0,143,29,114,27,27,0,0,0,4
"E00034155",398,48,9,39,0,310,30,280,35,27,1,6,1,5
"E00034156",240,9,0,9,0,215,21,194,15,7,0,0,8,1
"E00034157",293,134,48,86,0,130,40,90,27,25,0,2,0,2
"E00034158",335,198,60,138,0,122,44,78,14,14,0,0,0,1
"E00034159",289,198,55,143,3,55,13,42,30,29,0,0,1,3
"E00034160",267,171,57,114,0,81,22,59,15,10,0,5,0,0
"E00034161",264,121,33,88,0,77,3,74,62,62,0,0,0,4
"E00034162",354,187,73,114,0,64,9,55,101,91,0,10,0,2
"E00034163",253,103,46,57,0,114,23,91,36,36,0,0,0,0
"E00034164",338,152,70,82,2,93,11,82,87,80,0,3,4,4
"E00034165",263,29,13,16,2,211,28,183,21,10,0,11,0,0
"E00034167",394,119,73,46,0,204,18,186,60,60,0,0,0,11
"E00034168",331,171,49,122,0,139,33,106,16,16,0,0,0,5
"E00034169",277,107,45,62,0,31,6,25,139,139,0,0,0,0
"E00034170",304,213,53,160,0,70,11,59,18,18,0,0,0,3
"E00034171",244,144,58,86,3,58,10,48,39,39,0,0,0,0
"E00034172",290,169,51,118,0,60,3,57,59,55,0,2,2,2
"E00034173",243,149,26,123,5,26,14,12,60,55,0,5,0,3
"E00034174",251,169,53,116,0,41,1,40,37,37,0,0,0,4
"E00034175",248,78,34,44,0,129,13,116,41,36,1,2,2,0
"E00034176",162,122,29,93,0,12,4,8,28,28,0,0,0,0
"E00034177",267,165,55,110,28,12,0,12,60,56,0,4,0,2
"E00034178",295,175,54,121,1,40,0,40,76,67,0,6,3,3
"E00034180",360,217,84,133,0,54,3,51,88,88,0,0,0,1
"E00034182",133,23,8,15,0,102,17,85,8,6,0,2,0,0
"E00034184",252,82,31,51,0,121,8,113,47,44,0,3,0,2
"E00034185",238,134,56,78,0,82,11,71,22,21,0,0,1,0
"E00034187",221,57,20,37,0,149,19,130,15,15,0,0,0,0
"E00034188",335,205,72,133,0,76,12,64,50,50,0,0,0,4
"E00034189",276,103,35,68,0,150,31,119,21,19,0,2,0,2
"E00034190",257,105,32,73,0,120,27,93,31,24,0,7,0,1
"E00034191",239,105,46,59,0,119,23,96,14,14,0,0,0,1
"E00034192",352,145,69,76,0,139,32,107,67,67,0,0,0,1
"E00034193",283,151,37,114,0,110,17,93,18,16,0,2,0,4
"E00034194",246,99,35,64,0,115,35,80,31,31,0,0,0,1
"E00034195",236,71,22,49,0,138,47,91,25,21,0,4,0,2
"E00034196",337,132,32,100,0,204,47,157,1,1,0,0,0,0
"E00034197",317,137,58,79,0,143,20,123,36,33,0,3,0,1
"E00034199",322,95,50,45,4,198,80,118,19,15,0,0,4,6
"E00034200",328,36,10,26,7,203,33,170,71,71,0,0,0,11
"E00034201",262,102,45,57,0,35,5,30,122,122,0,0,0,3
"E00034202",287,103,39,64,0,149,48,101,30,28,0,0,2,5
"E00034203",395,85,37,48,3,90,5,85,210,198,0,12,0,7
"E00034208",249,28,22,6,1,153,11,142,66,66,0,0,0,1
"E00034209",168,32,22,10,0,103,10,93,30,27,0,0,3,3
"E00034211",243,61,27,34,0,116,11,105,53,53,0,0,0,13
"E00034212",253,18,8,10,0,182,4,178,53,45,0,8,0,0
"E00034213",439,192,70,122,3,200,44,156,42,42,0,0,0,2
"E00034215",135,13,7,6,0,88,14,74,30,22,1,0,7,4
"E00034216",451,54,25,29,0,226,49,177,169,169,0,0,0,2
"E00034219",279,70,20,50,0,126,13,113,79,78,0,0,1,4
"E00034221",276,109,51,58,0,143,50,93,18,18,0,0,0,6
"E00034222",350,52,36,16,0,131,21,110,164,161,0,2,1,3
"E00034223",237,42,28,14,0,121,26,95,68,60,0,8,0,6
"E00034224",383,77,46,31,0,94,12,82,212,211,0,1,0,0
"E00034225",323,75,51,24,0,116,2,114,132,122,0,10,0,0
"E00034227",360,88,45,43,10,85,8,77,177,162,0,8,7,0
"E00034228",400,87,45,42,7,48,0,48,253,246,3,4,0,5
"E00034230",423,78,54,24,0,90,2,88,255,237,4,11,3,0
"E00034231",358,101,64,37,1,40,0,40,215,215,0,0,0,1
"E00034234",359,92,29,63,0,214,52,162,47,45,0,0,2,6
"E00034235",339,146,36,110,0,155,16,139,36,33,0,3,0,2
"E00034236",286,109,39,70,1,161,38,123,13,13,0,0,0,2
"E00034237",310,171,35,136,0,118,22,96,18,18,0,0,0,3
"E00034238",140,57,17,40,0,70,20,50,8,8,0,0,0,5
"E00034239",349,106,33,73,3,202,33,169,38,38,0,0,0,0
"E00034240",286,119,52,67,0,140,39,101,25,24,0,1,0,2
"E00034241",293,103,47,56,0,132,30,102,56,54,0,2,0,2
"E00034242",277,73,23,50,0,173,42,131,25,25,0,0,0,6
"E00034243",431,103,24,79,0,253,82,171,73,73,0,0,0,2
"E00034244",321,148,45,103,0,148,20,128,25,25,0,0,0,0
"E00034245",297,105,44,61,0,182,43,139,6,5,0,1,0,4
"E00034246",284,127,35,92,0,115,36,79,40,35,0,3,2,2
"E00034247",255,101,30,71,0,135,33,102,19,19,0,0,0,0
"E00034248",205,87,34,53,0,102,33,69,15,15,0,0,0,1
"E00034249",289,47,14,33,0,211,53,158,27,27,0,0,0,4
"E00034250",388,104,47,57,0,262,57,205,17,17,0,0,0,5
"E00034251",277,72,22,50,1,95,35,60,108,102,0,0,6,1
"E00034252",447,158,46,112,3,172,70,102,114,114,0,0,0,0
"E00034253",394,75,20,55,0,275,75,200,40,40,0,0,0,4
"E00034254",323,109,51,58,0,169,28,141,41,34,0,7,0,4
"E00034255",337,112,43,69,0,174,37,137,49,47,0,2,0,2
"E00034256",336,151,44,107,4,135,48,87,42,36,0,3,3,4
"E00034257",298,57,9,48,2,206,36,170,17,10,0,3,4,16
"E00034258",340,91,30,61,6,207,58,149,34,34,0,0,0,2
"E00034259",316,69,18,51,0,194,35,159,49,42,0,4,3,4
"E00034260",266,104,47,57,0,133,32,101,27,24,0,2,1,2
"E00034261",291,120,45,75,1,143,20,123,25,21,0,4,0,2
"E00034262",295,172,43,129,0,99,16,83,19,19,0,0,0,5
"E00034263",230,89,37,52,0,128,24,104,11,11,0,0,0,2
"E00034264",315,93,28,65,0,210,54,156,12,7,0,3,2,0
"E00034265",549,446,149,297,0,12,0,12,86,83,0,2,1,5
"E00034266",311,179,74,105,4,8,0,8,115,109,1,5,0,5
"E00034267",269,238,101,137,0,0,0,0,31,29,2,0,0,0
"E00034268",462,238,66,172,0,67,5,62,156,153,0,3,0,1
"E00034269",204,107,29,78,10,37,5,32,50,48,0,2,0,0
"E00034270",341,172,88,84,0,31,0,31,136,133,0,3,0,2
"E00034271",301,207,66,141,0,10,0,10,84,79,1,4,0,0
"E00034272",311,115,39,76,0,81,4,77,106,94,0,6,6,9
"E00034273",158,33,17,16,0,59,7,52,66,62,0,4,0,0
"E00034274",212,66,33,33,2,31,0,31,108,98,0,10,0,5
"E00034275",295,266,104,162,0,0,0,0,27,27,0,0,0,2
"E00034276",310,215,76,139,0,31,0,31,62,56,0,4,2,2
"E00034277",247,214,88,126,0,5,0,5,26,21,2,3,0,2
"E00034278",330,180,46,134,3,37,9,28,104,99,0,5,0,6
"E00034279",298,41,19,22,0,61,20,41,194,188,0,3,3,2
"E00034280",140,5,2,3,0,119,21,98,12,12,0,0,0,4
"E00034281",170,46,2,44,0,30,4,26,94,89,0,1,4,0
"E00034282",410,222,103,119,0,68,20,48,113,113,0,0,0,7
"E00034283",370,234,79,155,2,17,0,17,115,105,0,10,0,2
"E00034284",272,194,75,119,0,6,3,3,64,64,0,0,0,8
"E00034285",313,99,45,54,0,184,10,174,28,21,0,1,6,2
"E00034286",325,99,37,62,0,205,20,185,17,17,0,0,0,4
"E00034287",279,30,20,10,0,230,13,217,13,13,0,0,0,6
"E00034288",304,216,59,157,2,13,0,13,71,65,0,5,1,2
"E00034289",226,111,41,70,0,50,6,44,60,52,0,6,2,5
"E00034290",297,126,44,82,0,66,6,60,97,97,0,0,0,8
"E00034291",221,77,37,40,0,70,2,68,74,72,0,2,0,0
"E00034292",268,154,32,122,0,7,0,7,99,95,0,4,0,8
"E00034293",267,165,45,120,0,35,4,31,66,66,0,0,0,1
"E00034294",567,391,74,317,0,26,3,23,137,135,0,2,0,13
"E00034295",228,98,26,72,0,40,0,40,89,85,0,1,3,1
"E00034296",321,216,75,141,0,0,0,0,105,105,0,0,0,0
"E00034297",285,110,34,76,0,105,5,100,68,66,1,1,0,2
"E00034298",323,207,90,117,0,30,5,25,85,79,0,6,0,1
"E00034299",253,116,35,81,2,56,2,54,79,79,0,0,0,0
"E00034300",244,134,29,105,2,78,32,46,25,18,0,7,0,5
"E00034301",266,71,39,32,5,43,0,43,141,141,0,0,0,6
"E00034302",289,208,49,159,0,3,3,0,78,78,0,0,0,0
"E00034303",259,104,50,54,26,99,26,73,29,29,0,0,0,1
"E00034304",259,113,62,51,0,36,1,35,108,104,0,1,3,2
"E00034305",271,170,72,98,1,19,8,11,75,67,0,8,0,6
"E00034306",315,131,52,79,10,56,14,42,117,105,0,8,4,1
"E00034307",241,88,33,55,0,57,0,57,92,90,0,1,1,4
"E00034308",353,233,83,150,4,7,0,7,109,106,0,3,0,0
"E00034309",270,81,32,49,0,45,0,45,140,134,6,0,0,4
"E00034310",337,126,45,81,0,37,3,34,170,166,3,1,0,4
"E00034311",298,87,38,49,5,35,0,35,167,167,0,0,0,4
"E00034312",302,133,45,88,0,69,0,69,98,97,0,0,1,2
"E00034313",332,126,50,76,0,58,4,54,148,143,0,5,0,0
"E00034314",259,101,36,65,0,97,0,97,56,53,0,3,0,5
