"GeographyCode","KS101EW0001","KS101EW0002","KS101EW0003","KS101EW0004","KS101EW0005","KS101EW0006","KS101EW0007","KS101EW0008","KS101EW0009","KS101EW0010","KS101EW0011","KS101EW0012"
"E00033662",374,167,207,374,0,1,7.14,52.38095238,44.65240642,55.34759358,100,0
"E00033663",215,122,93,215,0,1,3.87,55.55555556,56.74418605,43.25581395,100,0
"E00033664",233,119,114,233,0,0,2.7,86.2962963,51.07296137,48.92703863,100,0
"E00033665",436,191,245,436,0,3,19.84,21.97580645,43.80733945,56.19266055,100,0
"E00033666",236,116,120,236,0,0,2.65,89.05660377,49.15254237,50.84745763,100,0
"E00033667",284,127,157,284,0,0,15.13,18.77065433,44.71830986,55.28169014,100,0
"E00033668",278,140,138,278,0,3,7.74,35.91731266,50.35971223,49.64028777,100,0
"E00033669",297,142,155,297,0,3,4.24,70.04716981,47.81144781,52.18855219,100,0
"E00033670",289,178,111,289,0,0,15.07,19.17717319,61.5916955,38.4083045,100,0
"E00033672",372,177,195,372,0,1,13.07,28.46212701,47.58064516,52.41935484,100,0
"E00033673",268,135,133,250,18,0,3.8,70.52631579,50.37313433,49.62686567,93.28358209,6.71641791
"E00033677",225,105,120,225,0,0,18.2,12.36263736,46.66666667,53.33333333,100,0
"E00033678",299,175,124,299,0,1,4.15,72.04819277,58.52842809,41.47157191,100,0
"E00033684",421,222,199,421,0,3,17.55,23.98860399,52.73159145,47.26840855,100,0
"E00033685",321,153,168,321,0,3,10.61,30.25447691,47.6635514,52.3364486,100,0
"E00033686",271,110,161,271,0,3,6.3,43.01587302,40.5904059,59.4095941,100,0
"E00033687",389,182,207,389,0,2,7.32,53.1420765,46.78663239,53.21336761,100,0
"E00033688",265,127,138,265,0,0,3.75,70.66666667,47.9245283,52.0754717,100,0
"E00033689",330,148,182,330,0,1,9.72,33.95061728,44.84848485,55.15151515,100,0
"E00033690",356,178,178,356,0,0,9.12,39.03508772,50,50,100,0
"E00033691",216,110,106,216,0,0,10.04,21.51394422,50.92592593,49.07407407,100,0
"E00033692",302,186,116,296,6,3,14.64,20.6284153,61.58940397,38.41059603,98.01324503,1.986754967
"E00033694",235,114,121,235,0,0,4.04,58.16831683,48.5106383,51.4893617,100,0
"E00033695",304,125,179,304,0,0,3.46,87.86127168,41.11842105,58.88157895,100,0
"E00033696",426,196,230,426,0,0,5.54,76.89530686,46.00938967,53.99061033,100,0
"E00033697",341,167,174,341,0,0,5.77,59.09878683,48.97360704,51.02639296,100,0
"E00033698",410,197,213,410,0,2,4.76,86.13445378,48.04878049,51.95121951,100,0
"E00033699",323,159,164,323,0,0,14.66,22.03274216,49.22600619,50.77399381,100,0
"E00033700",209,97,112,209,0,1,2.42,86.36363636,46.41148325,53.58851675,100,0
"E00033701",363,183,180,363,0,4,26.13,13.89207807,50.41322314,49.58677686,100,0
"E00033702",161,81,80,161,0,2,4.72,34.11016949,50.31055901,49.68944099,100,0
"E00033703",276,134,142,276,0,0,37.45,7.369826435,48.55072464,51.44927536,100,0
"E00033704",393,191,202,393,0,3,7.93,49.55863808,48.60050891,51.39949109,100,0
"E00033705",366,188,178,366,0,2,4.99,73.34669339,51.36612022,48.63387978,100,0
"E00033706",264,141,123,264,0,0,4.84,54.54545455,53.40909091,46.59090909,100,0
"E00033707",241,122,119,241,0,1,8.22,29.31873479,50.62240664,49.37759336,100,0
"E00033708",194,108,86,194,0,1,2.96,65.54054054,55.67010309,44.32989691,100,0
"E00033709",202,87,115,202,0,0,26.19,7.712867507,43.06930693,56.93069307,100,0
"E00033710",307,133,174,307,0,0,3.26,94.17177914,43.32247557,56.67752443,100,0
"E00033711",124,64,60,124,0,2,2.89,42.90657439,51.61290323,48.38709677,100,0
"E00033712",360,180,180,360,0,2,26.06,13.81427475,50,50,100,0
"E00033713",271,132,139,271,0,2,4.11,65.93673966,48.70848708,51.29151292,100,0
"E00033715",362,176,186,362,0,0,16.8,21.54761905,48.61878453,51.38121547,100,0
"E00033716",204,112,92,204,0,2,3.53,57.79036827,54.90196078,45.09803922,100,0
"E00033717",239,113,126,239,0,1,4.14,57.7294686,47.28033473,52.71966527,100,0
"E00033718",334,164,170,334,0,2,22.72,14.70070423,49.10179641,50.89820359,100,0
"E00033719",347,165,182,347,0,1,3.9,88.97435897,47.55043228,52.44956772,100,0
"E00033720",324,163,161,324,0,4,10.01,32.36763237,50.30864198,49.69135802,100,0
"E00033721",312,148,164,312,0,3,8.8,35.45454545,47.43589744,52.56410256,100,0
"E00033722",224,108,116,224,0,1,4.31,51.97215777,48.21428571,51.78571429,100,0
"E00033723",372,184,188,372,0,1,5.98,62.20735786,49.46236559,50.53763441,100,0
"E00033724",321,160,161,321,0,0,8.02,40.02493766,49.84423676,50.15576324,100,0
"E00033725",354,164,190,329,25,1,14.45,24.4982699,46.32768362,53.67231638,92.93785311,7.062146893
"E00033726",230,126,104,230,0,2,2.43,94.65020576,54.7826087,45.2173913,100,0
"E00033727",305,132,173,305,0,0,5.25,58.0952381,43.27868852,56.72131148,100,0
"E00033728",500,230,270,442,58,4,23.09,21.65439584,46,54,88.4,11.6
"E00033729",231,117,114,231,0,0,1.44,160.4166667,50.64935065,49.35064935,100,0
"E00033730",301,131,170,301,0,3,5.6,53.75,43.52159468,56.47840532,100,0
"E00033731",164,87,77,164,0,0,1.4,117.1428571,53.04878049,46.95121951,100,0
"E00033732",276,129,147,276,0,1,4.1,67.31707317,46.73913043,53.26086957,100,0
"E00033733",237,104,133,237,0,0,2.31,102.5974026,43.88185654,56.11814346,100,0
"E00033734",230,102,128,230,0,0,1.28,179.6875,44.34782609,55.65217391,100,0
"E00033735",111,52,59,111,0,0,8.52,13.02816901,46.84684685,53.15315315,100,0
"E00033736",249,121,128,249,0,1,4.01,62.09476309,48.59437751,51.40562249,100,0
"E00033737",386,199,187,386,0,0,3.01,128.2392027,51.55440415,48.44559585,100,0
"E00033738",188,88,100,188,0,2,1.94,96.90721649,46.80851064,53.19148936,100,0
"E00033739",252,111,141,252,0,1,2.34,107.6923077,44.04761905,55.95238095,100,0
"E00033740",317,167,150,317,0,1,2.1,150.952381,52.68138801,47.31861199,100,0
"E00033741",281,136,145,281,0,0,2.41,116.5975104,48.39857651,51.60142349,100,0
"E00033742",290,127,163,290,0,1,1.93,150.2590674,43.79310345,56.20689655,100,0
"E00033743",270,130,140,270,0,0,1.62,166.6666667,48.14814815,51.85185185,100,0
"E00033744",356,168,188,356,0,1,4.22,84.36018957,47.19101124,52.80898876,100,0
"E00033745",199,85,114,199,0,2,3.62,54.97237569,42.71356784,57.28643216,100,0
"E00033746",291,136,155,291,0,0,5.1,57.05882353,46.73539519,53.26460481,100,0
"E00033747",364,169,195,364,0,0,4.97,73.23943662,46.42857143,53.57142857,100,0
"E00033748",264,116,148,264,0,1,9.25,28.54054054,43.93939394,56.06060606,100,0
"E00033749",315,140,175,275,40,1,8.31,37.90613718,44.44444444,55.55555556,87.3015873,12.6984127
"E00033750",353,176,177,353,0,5,38.43,9.185532136,49.85835694,50.14164306,100,0
"E00033752",420,183,237,420,0,2,5.9,71.18644068,43.57142857,56.42857143,100,0
"E00033753",251,115,136,251,0,3,4.01,62.59351621,45.81673307,54.18326693,100,0
"E00033754",307,154,153,307,0,0,3.99,76.94235589,50.16286645,49.83713355,100,0
"E00033755",319,154,165,319,0,2,5.1,62.54901961,48.27586207,51.72413793,100,0
"E00033756",319,157,162,319,0,1,80.79,3.948508479,49.21630094,50.78369906,100,0
"E00033758",251,112,139,251,0,0,3.51,71.50997151,44.62151394,55.37848606,100,0
"E00033759",202,89,113,202,0,0,18.27,11.05637657,44.05940594,55.94059406,100,0
"E00033762",306,147,159,306,0,1,18.34,16.68484188,48.03921569,51.96078431,100,0
"E00033763",331,159,172,331,0,0,3.8,87.10526316,48.03625378,51.96374622,100,0
"E00033764",384,171,213,384,0,5,6.55,58.6259542,44.53125,55.46875,100,0
"E00033765",312,154,158,312,0,3,5.81,53.70051635,49.35897436,50.64102564,100,0
"E00033766",388,188,200,388,0,4,5.79,67.01208981,48.45360825,51.54639175,100,0
"E00033767",282,133,149,282,0,4,5.89,47.87775891,47.16312057,52.83687943,100,0
"E00033768",275,146,129,275,0,6,5.45,50.4587156,53.09090909,46.90909091,100,0
"E00033769",207,92,115,207,0,0,3.37,61.42433234,44.44444444,55.55555556,100,0
"E00033770",420,210,210,420,0,7,5.31,79.0960452,50,50,100,0
"E00033771",366,172,194,366,0,3,5.55,65.94594595,46.99453552,53.00546448,100,0
"E00033773",279,132,147,279,0,4,5.22,53.44827586,47.31182796,52.68817204,100,0
"E00033774",290,140,150,290,0,1,4.45,65.16853933,48.27586207,51.72413793,100,0
"E00033775",455,199,256,455,0,1,7.65,59.47712418,43.73626374,56.26373626,100,0
"E00033776",293,132,161,293,0,0,3.73,78.55227882,45.05119454,54.94880546,100,0
"E00033777",271,129,142,271,0,4,9.84,27.54065041,47.60147601,52.39852399,100,0
"E00033778",340,167,173,340,0,0,3.73,91.15281501,49.11764706,50.88235294,100,0
"E00033779",284,157,127,284,0,3,3.57,79.55182073,55.28169014,44.71830986,100,0
"E00033780",253,137,116,253,0,0,4.69,53.9445629,54.15019763,45.84980237,100,0
"E00033781",343,176,167,343,0,1,10.72,31.99626866,51.31195335,48.68804665,100,0
"E00033782",305,146,159,299,6,2,5.31,57.43879473,47.86885246,52.13114754,98.03278689,1.967213115
"E00033783",323,166,157,323,0,1,4.92,65.6504065,51.39318885,48.60681115,100,0
"E00033784",482,230,252,482,0,8,17.7,27.23163842,47.71784232,52.28215768,100,0
"E00033785",298,139,159,298,0,0,39.25,7.592356688,46.6442953,53.3557047,100,0
"E00033786",451,220,231,451,0,8,55.22,8.167330677,48.7804878,51.2195122,100,0
"E00033787",349,159,190,349,0,2,5.92,58.9527027,45.55873926,54.44126074,100,0
"E00033788",318,151,167,318,0,1,5.57,57.09156194,47.48427673,52.51572327,100,0
"E00033789",295,139,156,295,0,0,4.2,70.23809524,47.11864407,52.88135593,100,0
"E00033790",303,155,148,303,0,3,4.68,64.74358974,51.15511551,48.84488449,100,0
"E00033791",363,160,203,363,0,2,4.03,90.07444169,44.07713499,55.92286501,100,0
"E00033792",203,97,106,203,0,1,2.91,69.75945017,47.78325123,52.21674877,100,0
"E00033793",327,148,179,327,0,1,3.28,99.69512195,45.25993884,54.74006116,100,0
"E00033794",287,128,159,287,0,1,4.79,59.91649269,44.59930314,55.40069686,100,0
"E00033795",283,140,143,283,0,1,4.38,64.61187215,49.46996466,50.53003534,100,0
"E00033796",213,105,108,213,0,3,2.41,88.38174274,49.29577465,50.70422535,100,0
"E00033797",236,104,132,236,0,3,11.26,20.95914742,44.06779661,55.93220339,100,0
"E00033798",368,168,200,362,6,5,13.62,27.01908957,45.65217391,54.34782609,98.36956522,1.630434783
"E00033799",300,142,158,300,0,1,10.41,28.8184438,47.33333333,52.66666667,100,0
"E00033800",201,102,99,201,0,0,3.1,64.83870968,50.74626866,49.25373134,100,0
"E00033801",267,115,152,267,0,4,4.46,59.86547085,43.07116105,56.92883895,100,0
"E00033802",189,95,94,189,0,0,8.05,23.47826087,50.26455026,49.73544974,100,0
"E00033803",267,118,149,267,0,0,6.16,43.34415584,44.19475655,55.80524345,100,0
"E00033804",291,134,157,291,0,0,11.44,25.43706294,46.04810997,53.95189003,100,0
"E00033805",177,89,88,177,0,0,14.69,12.04901293,50.28248588,49.71751412,100,0
"E00033806",190,113,77,190,0,1,20.5,9.268292683,59.47368421,40.52631579,100,0
"E00033807",442,244,198,441,1,0,4.72,93.6440678,55.20361991,44.79638009,99.77375566,0.226244344
"E00033808",246,121,125,246,0,3,5.07,48.52071006,49.18699187,50.81300813,100,0
"E00033810",264,143,121,264,0,1,1.48,178.3783784,54.16666667,45.83333333,100,0
"E00033811",598,271,327,581,17,5,9.97,59.97993982,45.31772575,54.68227425,97.15719064,2.842809365
"E00033812",391,183,208,391,0,1,7.63,51.24508519,46.80306905,53.19693095,100,0
"E00033813",534,270,264,534,0,2,4.86,109.8765432,50.56179775,49.43820225,100,0
"E00033814",353,149,204,353,0,1,3.96,89.14141414,42.20963173,57.79036827,100,0
"E00033815",311,145,166,311,0,0,1.81,171.8232044,46.62379421,53.37620579,100,0
"E00033816",313,150,163,313,0,3,2.9,107.9310345,47.92332268,52.07667732,100,0
"E00033818",321,148,173,321,0,0,5.35,60,46.105919,53.894081,100,0
"E00033819",244,157,87,235,9,0,2.34,104.2735043,64.3442623,35.6557377,96.31147541,3.68852459
"E00033820",251,143,108,251,0,1,2.46,102.0325203,56.97211155,43.02788845,100,0
"E00033821",161,98,63,161,0,1,2.63,61.21673004,60.86956522,39.13043478,100,0
"E00033822",429,208,221,429,0,4,4.71,91.08280255,48.48484848,51.51515152,100,0
"E00033823",167,75,92,167,0,0,2.88,57.98611111,44.91017964,55.08982036,100,0
"E00033824",483,235,248,483,0,2,2.58,187.2093023,48.65424431,51.34575569,100,0
"E00033825",305,150,155,305,0,0,1.64,185.9756098,49.18032787,50.81967213,100,0
"E00033826",330,155,175,275,55,1,10.13,32.57650543,46.96969697,53.03030303,83.33333333,16.66666667
"E00033827",224,119,105,224,0,1,3.31,67.67371601,53.125,46.875,100,0
"E00033828",345,170,175,345,0,0,2.02,170.7920792,49.27536232,50.72463768,100,0
"E00033829",220,134,86,207,13,1,3,73.33333333,60.90909091,39.09090909,94.09090909,5.909090909
"E00033832",263,156,107,209,54,1,3.64,72.25274725,59.31558935,40.68441065,79.46768061,20.53231939
"E00033833",298,186,112,298,0,2,2.64,112.8787879,62.41610738,37.58389262,100,0
"E00033836",138,93,45,118,20,0,2.91,47.42268041,67.39130435,32.60869565,85.50724638,14.49275362
"E00033837",287,146,141,287,0,2,8.09,35.47589617,50.87108014,49.12891986,100,0
"E00033838",259,129,130,259,0,3,2.15,120.4651163,49.80694981,50.19305019,100,0
"E00033839",519,252,267,519,0,1,11.03,47.05349048,48.55491329,51.44508671,100,0
"E00033840",334,208,126,334,0,2,4.29,77.85547786,62.2754491,37.7245509,100,0
"E00033841",286,143,143,286,0,0,3.15,90.79365079,50,50,100,0
"E00033842",399,225,174,368,31,0,7.87,50.69885642,56.39097744,43.60902256,92.23057644,7.769423559
"E00033843",371,175,196,371,0,1,5.18,71.62162162,47.16981132,52.83018868,100,0
"E00033844",348,174,174,348,0,7,3.63,95.8677686,50,50,100,0
"E00033845",213,118,95,213,0,1,4,53.25,55.39906103,44.60093897,100,0
"E00033846",411,233,178,411,0,1,6.46,63.62229102,56.69099757,43.30900243,100,0
"E00033847",249,110,139,246,3,1,3.99,62.40601504,44.17670683,55.82329317,98.79518072,1.204819277
"E00033848",383,198,185,383,0,4,4.73,80.97251586,51.69712794,48.30287206,100,0
"E00033849",347,177,170,347,0,5,6.1,56.8852459,51.00864553,48.99135447,100,0
"E00033850",380,190,190,378,2,4,8.86,42.88939052,50,50,99.47368421,0.526315789
"E00033851",291,120,171,291,0,0,5.78,50.34602076,41.2371134,58.7628866,100,0
"E00033852",269,125,144,260,9,11,4.82,55.80912863,46.46840149,53.53159851,96.65427509,3.345724907
"E00033853",299,122,177,276,23,4,8.71,34.32835821,40.80267559,59.19732441,92.30769231,7.692307692
"E00033854",377,183,194,373,4,9,5.34,70.59925094,48.54111406,51.45888594,98.93899204,1.061007958
"E00033855",180,100,80,175,5,2,3.58,50.27932961,55.55555556,44.44444444,97.22222222,2.777777778
"E00033856",297,173,124,246,51,0,6.52,45.55214724,58.24915825,41.75084175,82.82828283,17.17171717
"E00033857",248,121,127,248,0,3,5.53,44.84629295,48.79032258,51.20967742,100,0
"E00033859",246,133,113,246,0,10,8.58,28.67132867,54.06504065,45.93495935,100,0
"E00033861",296,138,158,296,0,5,12.1,24.46280992,46.62162162,53.37837838,100,0
"E00033862",294,140,154,294,0,5,14.75,19.93220339,47.61904762,52.38095238,100,0
"E00033863",310,147,163,310,0,7,5.8,53.44827586,47.41935484,52.58064516,100,0
"E00033864",279,136,143,279,0,2,11.91,23.4256927,48.74551971,51.25448029,100,0
"E00033865",368,170,198,368,0,1,5.36,68.65671642,46.19565217,53.80434783,100,0
"E00033866",310,159,151,310,0,1,12.19,25.43068089,51.29032258,48.70967742,100,0
"E00033867",299,156,143,299,0,5,10.52,28.42205323,52.17391304,47.82608696,100,0
"E00033868",333,161,172,333,0,2,5.29,62.9489603,48.34834835,51.65165165,100,0
"E00033869",315,152,163,315,0,7,5.84,53.93835616,48.25396825,51.74603175,100,0
"E00033870",257,136,121,257,0,1,5.21,49.32821497,52.91828794,47.08171206,100,0
"E00033871",298,142,156,298,0,1,10.75,27.72093023,47.65100671,52.34899329,100,0
"E00033872",330,160,170,330,0,11,5.32,62.03007519,48.48484848,51.51515152,100,0
"E00033873",316,155,161,316,0,5,5.05,62.57425743,49.05063291,50.94936709,100,0
"E00033874",329,166,163,329,0,5,5.79,56.82210708,50.45592705,49.54407295,100,0
"E00033875",318,154,164,318,0,2,4.35,73.10344828,48.42767296,51.57232704,100,0
"E00033876",289,133,156,289,0,9,5.49,52.64116576,46.02076125,53.97923875,100,0
"E00033877",354,168,186,351,3,10,5,70.8,47.45762712,52.54237288,99.15254237,0.847457627
"E00033878",287,129,158,287,0,4,6.18,46.44012945,44.94773519,55.05226481,100,0
"E00033879",300,150,150,300,0,0,4.57,65.64551422,50,50,100,0
"E00033880",457,234,223,457,0,3,8.05,56.77018634,51.20350109,48.79649891,100,0
"E00033881",321,151,170,317,4,1,6.06,52.97029703,47.04049844,52.95950156,98.75389408,1.246105919
"E00033882",280,138,142,280,0,0,4.67,59.95717345,49.28571429,50.71428571,100,0
"E00033883",287,138,149,287,0,5,5.12,56.0546875,48.08362369,51.91637631,100,0
"E00033884",333,171,162,333,0,3,4.69,71.0021322,51.35135135,48.64864865,100,0
"E00033885",466,238,228,466,0,8,7.86,59.28753181,51.07296137,48.92703863,100,0
"E00033886",276,128,148,276,0,7,4.94,55.87044534,46.37681159,53.62318841,100,0
"E00033887",388,183,205,388,0,0,4.72,82.20338983,47.16494845,52.83505155,100,0
"E00033888",335,159,176,335,0,6,4.39,76.30979499,47.46268657,52.53731343,100,0
"E00033889",306,143,163,306,0,4,5.95,51.42857143,46.73202614,53.26797386,100,0
"E00033890",198,102,96,198,0,2,2.41,82.15767635,51.51515152,48.48484848,100,0
"E00033891",297,150,147,252,45,2,6.5,45.69230769,50.50505051,49.49494949,84.84848485,15.15151515
"E00033892",114,62,52,114,0,1,2.2,51.81818182,54.38596491,45.61403509,100,0
"E00033893",269,127,142,265,4,5,4.98,54.01606426,47.21189591,52.78810409,98.51301115,1.486988848
"E00033894",311,150,161,311,0,1,3.24,95.98765432,48.23151125,51.76848875,100,0
"E00033895",207,104,103,207,0,0,4.51,45.89800443,50.24154589,49.75845411,100,0
"E00033896",291,140,151,291,0,3,4.42,65.83710407,48.10996564,51.89003436,100,0
"E00033897",274,139,135,274,0,7,10.27,26.67964946,50.72992701,49.27007299,100,0
"E00033898",359,179,180,359,0,3,3.81,94.22572178,49.86072423,50.13927577,100,0
"E00033899",259,145,114,259,0,1,2.5,103.6,55.98455598,44.01544402,100,0
"E00033900",265,130,135,265,0,0,1.52,174.3421053,49.05660377,50.94339623,100,0
"E00033901",306,167,139,283,23,2,54.19,5.646798302,54.5751634,45.4248366,92.48366013,7.516339869
"E00033902",343,154,189,328,15,1,10,34.3,44.89795918,55.10204082,95.62682216,4.373177843
"E00033903",210,118,92,210,0,0,1.93,108.8082902,56.19047619,43.80952381,100,0
"E00033904",296,135,161,296,0,1,4.7,62.9787234,45.60810811,54.39189189,100,0
"E00033905",181,94,87,181,0,0,5.1,35.49019608,51.93370166,48.06629834,100,0
"E00033906",203,124,79,202,1,1,3.41,59.53079179,61.08374384,38.91625616,99.50738916,0.492610837
"E00033907",286,174,112,286,0,0,2.44,117.2131148,60.83916084,39.16083916,100,0
"E00033908",282,154,128,282,0,0,3.35,84.17910448,54.60992908,45.39007092,100,0
"E00033909",280,123,157,280,0,1,2.56,109.375,43.92857143,56.07142857,100,0
"E00033910",386,186,200,386,0,1,2.41,160.1659751,48.1865285,51.8134715,100,0
"E00033911",368,181,187,368,0,4,3.01,122.2591362,49.18478261,50.81521739,100,0
"E00033913",233,118,115,233,0,2,30.84,7.555123217,50.64377682,49.35622318,100,0
"E00033914",330,178,152,330,0,4,1.72,191.8604651,53.93939394,46.06060606,100,0
"E00033915",196,88,108,196,0,3,11.02,17.78584392,44.89795918,55.10204082,100,0
"E00033917",292,150,142,289,3,1,7.66,38.12010444,51.36986301,48.63013699,98.97260274,1.02739726
"E00033918",247,139,108,247,0,1,3.76,65.69148936,56.27530364,43.72469636,100,0
"E00033919",250,136,114,250,0,1,6.4,39.0625,54.4,45.6,100,0
"E00033920",245,129,116,245,0,0,3.27,74.9235474,52.65306122,47.34693878,100,0
"E00033921",313,161,152,313,0,3,4.33,72.28637413,51.43769968,48.56230032,100,0
"E00033922",341,149,192,341,0,6,1.98,172.2222222,43.69501466,56.30498534,100,0
"E00033923",232,115,117,232,0,2,1.62,143.2098765,49.56896552,50.43103448,100,0
"E00033924",381,204,177,381,0,0,1.68,226.7857143,53.54330709,46.45669291,100,0
"E00033925",236,146,90,233,3,0,2.19,107.7625571,61.86440678,38.13559322,98.72881356,1.271186441
"E00033926",300,158,142,300,0,1,1.6,187.5,52.66666667,47.33333333,100,0
"E00033927",378,176,202,378,0,0,1.85,204.3243243,46.56084656,53.43915344,100,0
"E00033928",262,126,136,262,0,1,3.62,72.37569061,48.09160305,51.90839695,100,0
"E00033930",260,135,125,260,0,0,2.07,125.6038647,51.92307692,48.07692308,100,0
"E00033931",278,145,133,278,0,0,2.54,109.4488189,52.15827338,47.84172662,100,0
"E00033932",316,157,159,316,0,1,1.47,214.9659864,49.6835443,50.3164557,100,0
"E00033933",256,124,132,256,0,0,1.04,246.1538462,48.4375,51.5625,100,0
"E00033934",291,163,128,288,3,1,2.6,111.9230769,56.0137457,43.9862543,98.96907216,1.030927835
"E00033935",330,195,135,330,0,0,5.12,64.453125,59.09090909,40.90909091,100,0
"E00033936",273,148,125,273,0,0,1.42,192.2535211,54.21245421,45.78754579,100,0
"E00033937",196,96,100,196,0,1,0.82,239.0243902,48.97959184,51.02040816,100,0
"E00033938",284,148,136,282,2,1,1.33,213.5338346,52.11267606,47.88732394,99.29577465,0.704225352
"E00033939",273,145,128,273,0,2,5.87,46.5076661,53.11355311,46.88644689,100,0
"E00033940",301,149,152,301,0,1,2.73,110.2564103,49.50166113,50.49833887,100,0
"E00033941",318,173,145,318,0,0,3,106,54.40251572,45.59748428,100,0
"E00033942",354,176,178,354,0,0,5.27,67.17267552,49.71751412,50.28248588,100,0
"E00033943",292,154,138,292,0,3,1.97,148.2233503,52.73972603,47.26027397,100,0
"E00033944",248,131,117,248,0,9,5.04,49.20634921,52.82258065,47.17741935,100,0
"E00033945",195,112,83,183,12,0,4.78,40.79497908,57.43589744,42.56410256,93.84615385,6.153846154
"E00033946",410,193,217,410,0,6,8.23,49.81773998,47.07317073,52.92682927,100,0
"E00033947",269,138,131,269,0,0,1.71,157.3099415,51.30111524,48.69888476,100,0
"E00033948",333,161,172,333,0,1,6.07,54.85996705,48.34834835,51.65165165,100,0
"E00033949",280,123,157,280,0,1,4.15,67.46987952,43.92857143,56.07142857,100,0
"E00033950",413,206,207,413,0,2,8.02,51.49625935,49.87893462,50.12106538,100,0
"E00033951",249,116,133,249,0,2,3.58,69.55307263,46.58634538,53.41365462,100,0
"E00033952",354,177,177,354,0,1,4.65,76.12903226,50,50,100,0
"E00033953",379,177,202,379,0,5,3.22,117.7018634,46.70184697,53.29815303,100,0
"E00033954",214,117,97,214,0,1,3.32,64.45783133,54.6728972,45.3271028,100,0
"E00033955",344,166,178,344,0,6,3.43,100.2915452,48.25581395,51.74418605,100,0
"E00033956",102,49,53,102,0,0,4.64,21.98275862,48.03921569,51.96078431,100,0
"E00033957",314,148,166,314,0,0,4.35,72.18390805,47.13375796,52.86624204,100,0
"E00033958",320,164,156,320,0,0,1.75,182.8571429,51.25,48.75,100,0
"E00033959",264,129,135,264,0,0,1.89,139.6825397,48.86363636,51.13636364,100,0
"E00033960",331,161,170,331,0,0,1.72,192.4418605,48.64048338,51.35951662,100,0
"E00033961",277,131,146,277,0,0,2.21,125.3393665,47.29241877,52.70758123,100,0
"E00033962",292,141,151,292,0,1,2.24,130.3571429,48.28767123,51.71232877,100,0
"E00033963",357,165,192,357,0,0,2.91,122.6804124,46.21848739,53.78151261,100,0
"E00033964",286,167,119,286,0,0,4.22,67.77251185,58.39160839,41.60839161,100,0
"E00033965",281,146,135,253,28,3,6.77,41.50664697,51.95729537,48.04270463,90.03558719,9.964412811
"E00033966",257,126,131,257,0,4,1.69,152.0710059,49.02723735,50.97276265,100,0
"E00033967",300,143,157,278,22,0,2.84,105.6338028,47.66666667,52.33333333,92.66666667,7.333333333
"E00033968",145,89,56,145,0,0,2.3,63.04347826,61.37931034,38.62068966,100,0
"E00033969",246,134,112,246,0,1,3.56,69.1011236,54.47154472,45.52845528,100,0
"E00033970",298,160,138,285,13,0,4.69,63.53944563,53.69127517,46.30872483,95.63758389,4.362416107
"E00033971",190,90,100,183,7,0,2.84,66.90140845,47.36842105,52.63157895,96.31578947,3.684210526
"E00033972",251,143,108,251,0,1,9.07,27.67364939,56.97211155,43.02788845,100,0
"E00033973",182,91,91,182,0,2,2.04,89.21568627,50,50,100,0
"E00033974",287,156,131,261,26,2,4.65,61.72043011,54.3554007,45.6445993,90.94076655,9.059233449
"E00033975",349,185,164,348,1,1,4.73,73.78435518,53.00859599,46.99140401,99.71346705,0.286532951
"E00033976",211,100,111,211,0,1,3.16,66.7721519,47.39336493,52.60663507,100,0
"E00033977",156,74,82,156,0,0,6.74,23.14540059,47.43589744,52.56410256,100,0
"E00033978",165,98,67,165,0,0,4.73,34.88372093,59.39393939,40.60606061,100,0
"E00033979",121,53,68,121,0,1,3.15,38.41269841,43.80165289,56.19834711,100,0
"E00033980",242,117,125,242,0,0,6.12,39.54248366,48.34710744,51.65289256,100,0
"E00033981",148,85,63,148,0,1,5.1,29.01960784,57.43243243,42.56756757,100,0
"E00033982",110,53,57,110,0,0,2.33,47.21030043,48.18181818,51.81818182,100,0
"E00033983",233,125,108,233,0,0,1.8,129.4444444,53.64806867,46.35193133,100,0
"E00033984",235,124,111,235,0,1,3.2,73.4375,52.76595745,47.23404255,100,0
"E00033985",206,92,114,206,0,0,2.04,100.9803922,44.66019417,55.33980583,100,0
"E00033986",266,126,140,266,0,4,1.94,137.1134021,47.36842105,52.63157895,100,0
"E00033987",260,145,115,260,0,1,3.39,76.69616519,55.76923077,44.23076923,100,0
"E00033988",246,120,126,246,0,2,1.49,165.1006711,48.7804878,51.2195122,100,0
"E00033989",229,118,111,229,0,1,1.48,154.7297297,51.52838428,48.47161572,100,0
"E00033990",314,142,172,314,0,1,1.8,174.4444444,45.22292994,54.77707006,100,0
"E00033991",289,143,146,289,0,2,1.82,158.7912088,49.48096886,50.51903114,100,0
"E00033992",264,126,138,264,0,1,5.21,50.67178503,47.72727273,52.27272727,100,0
"E00033993",418,223,195,418,0,1,5.99,69.78297162,53.3492823,46.6507177,100,0
"E00033994",376,171,205,376,0,3,3.22,116.7701863,45.4787234,54.5212766,100,0
"E00033995",252,124,128,252,0,1,3.74,67.37967914,49.20634921,50.79365079,100,0
"E00033996",297,127,170,297,0,3,3.84,77.34375,42.76094276,57.23905724,100,0
"E00033997",341,162,179,341,0,2,45.64,7.471516214,47.50733138,52.49266862,100,0
"E00033998",293,131,162,293,0,1,31.02,9.44551902,44.70989761,55.29010239,100,0
"E00033999",290,130,160,290,0,0,6.42,45.17133956,44.82758621,55.17241379,100,0
