"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E01006742",1152,346,171,197,31,128,231,48,37,48,21,3,24,30.0347222222222,14.84375,17.1006944444444,2.69097222222222,11.1111111111111,20.0520833333333,4.16666666666667,3.21180555555556,4.16666666666667,1.82291666666667,0.260416666666667,2.08333333333333
"E01006743",1727,499,274,281,62,203,329,79,36,83,34,3,45,28.8940359004053,15.865662999421,16.2709901563405,3.59004053271569,11.7544875506659,19.0503763752171,4.57440648523451,2.0845396641575,4.80602200347423,1.96873190503764,0.173711638679792,2.60567458019687
"E01006744",1209,323,182,180,27,144,301,52,25,42,26,3,13,26.7162944582299,15.0537634408602,14.8883374689826,2.23325062034739,11.9106699751861,24.8966087675765,4.3010752688172,2.06782464846981,3.47394540942928,2.1505376344086,0.248138957816377,1.0752688172043
"E01006745",1520,390,214,259,31,211,324,91,31,76,29,3,44,25.6578947368421,14.0789473684211,17.0394736842105,2.03947368421053,13.8815789473684,21.3157894736842,5.98684210526316,2.03947368421053,5,1.90789473684211,0.197368421052632,2.89473684210526
"E01006746",1317,487,145,130,22,257,196,80,32,338,106,35,197,36.9779802581625,11.0098709187547,9.87091875474563,1.67046317388003,19.5140470766894,14.8823082763857,6.07441154138193,2.42976461655277,25.6643887623386,8.04859529233106,2.65755504935459,14.958238420653
"E01006747",3422,399,141,365,16,1503,665,333,26,2497,526,276,1695,11.6598480420807,4.12039742840444,10.666277030976,0.467562828755114,43.9216832261835,19.4330800701344,9.73115137346581,0.75978959672706,72.969023962595,15.3711279953244,8.06545879602572,49.5324371712449
"E01006748",1768,336,123,121,21,661,381,125,15,925,224,79,622,19.0045248868778,6.95701357466063,6.84389140271493,1.18778280542986,37.3868778280543,21.5497737556561,7.07013574660633,0.84841628959276,52.3190045248869,12.6696832579186,4.4683257918552,35.1809954751131
"E01006751",2214,613,189,191,21,503,446,251,50,1001,172,113,716,27.6874435411021,8.53658536585366,8.62691960252936,0.948509485094851,22.7190605239386,20.1445347786811,11.3369467028004,2.2583559168925,45.2122854561879,7.76874435411021,5.10388437217706,32.3396567299006
"E01006752",839,263,103,107,12,106,178,70,17,114,34,8,72,31.3468414779499,12.2765196662694,12.7532777115614,1.43027413587604,12.6340882002384,21.2157330154946,8.34326579261025,2.02622169249106,13.5876042908224,4.05244338498212,0.953516090584029,8.58164481525626
"E01006753",1184,505,223,203,31,103,91,28,29,56,23,8,25,42.652027027027,18.8344594594595,17.1452702702703,2.61824324324324,8.69932432432432,7.68581081081081,2.36486486486486,2.44932432432432,4.72972972972973,1.94256756756757,0.675675675675676,2.11148648648649
"E01006754",1317,540,217,204,34,123,96,103,44,42,18,2,22,41.002277904328,16.4768413059985,15.4897494305239,2.58162490508732,9.33940774487472,7.28929384965831,7.82080485952923,3.34092634776006,3.18906605922551,1.36674259681093,0.151860288534548,1.67046317388003
"E01006755",1201,558,200,167,17,105,101,53,38,35,9,5,21,46.4612822647793,16.6527893422148,13.9050791007494,1.41548709408826,8.74271440466278,8.40965861781848,4.41298917568693,3.16402997502082,2.91423813488759,0.749375520399667,0.41631973355537,1.74854288093256
"E01006756",1348,546,221,231,33,139,106,72,42,47,11,10,26,40.5044510385757,16.3946587537092,17.1364985163205,2.44807121661721,10.3115727002967,7.86350148367952,5.34124629080119,3.11572700296736,3.486646884273,0.816023738872404,0.741839762611276,1.92878338278932
"E01006757",1095,424,202,177,34,115,96,47,52,37,13,4,20,38.7214611872146,18.4474885844749,16.1643835616438,3.10502283105023,10.5022831050228,8.76712328767123,4.29223744292237,4.74885844748858,3.37899543378995,1.18721461187215,0.365296803652968,1.82648401826484
"E01006758",1157,481,181,215,22,107,104,47,42,43,14,2,27,41.5730337078652,15.6439066551426,18.5825410544512,1.90146931719965,9.24805531547105,8.98876404494382,4.06222990492653,3.63007778738116,3.71650821089023,1.21002592912705,0.17286084701815,2.33362143474503
"E01006759",902,237,152,135,24,116,193,45,30,52,23,5,24,26.2749445676275,16.8514412416851,14.9667405764967,2.66075388026608,12.860310421286,21.3968957871397,4.98891352549889,3.32594235033259,5.7649667405765,2.54988913525499,0.554323725055432,2.66075388026608
"E01006760",1426,460,195,201,22,191,273,84,24,152,53,9,87,32.258064516129,13.6746143057504,14.0953716690042,1.54277699859748,13.3941093969144,19.1444600280505,5.890603085554,1.68302945301543,10.6591865357644,3.71669004207574,0.631136044880785,6.10098176718093
"E01006761",1374,481,251,199,34,143,216,50,30,62,27,5,30,35.0072780203785,18.2678311499272,14.4832605531295,2.4745269286754,10.4075691411936,15.7205240174673,3.63901018922853,2.18340611353712,4.51237263464338,1.96506550218341,0.363901018922853,2.18340611353712
"E01006762",1345,541,220,201,54,133,141,55,38,55,24,6,25,40.2230483271375,16.3568773234201,14.9442379182156,4.01486988847584,9.88847583643123,10.4832713754647,4.08921933085502,2.82527881040892,4.08921933085502,1.78438661710037,0.446096654275093,1.85873605947955
"E01006763",1159,346,200,213,45,124,193,38,37,56,16,7,33,29.8533218291631,17.2562553925798,18.3779119930975,3.88265746333046,10.6988783433995,16.6522864538395,3.27868852459016,3.19240724762727,4.83175150992235,1.38050043140638,0.603968938740293,2.84728213977567
"E01006764",1214,342,192,223,32,151,209,65,43,83,31,8,44,28.171334431631,15.8154859967051,18.3690280065898,2.63591433278418,12.4382207578254,17.2158154859967,5.35420098846788,3.54200988467875,6.83690280065898,2.55354200988468,0.658978583196046,3.62438220757825
"E01006765",1192,363,174,239,38,153,175,50,48,50,22,4,24,30.4530201342282,14.5973154362416,20.0503355704698,3.18791946308725,12.8355704697987,14.6812080536913,4.19463087248322,4.02684563758389,4.19463087248322,1.84563758389262,0.335570469798658,2.01342281879195
"E01006766",969,363,164,137,19,129,110,47,20,64,31,4,29,37.4613003095975,16.9246646026832,14.1382868937049,1.96078431372549,13.312693498452,11.3519091847265,4.85036119711042,2.0639834881321,6.6047471620227,3.19917440660475,0.412796697626419,2.99277605779154
"E01006767",1388,368,228,236,32,210,260,54,38,123,33,13,77,26.5129682997118,16.4265129682997,17.0028818443804,2.30547550432277,15.1296829971182,18.7319884726225,3.89048991354467,2.73775216138329,8.86167146974063,2.37752161383285,0.936599423631124,5.54755043227666
"E01006768",1159,306,138,199,32,159,265,60,38,67,20,9,38,26.4020707506471,11.9068162208801,17.1699741156169,2.76100086281277,13.7187230371009,22.8645383951682,5.17687661777394,3.27868852459016,5.78084555651424,1.72562553925798,0.776531492666091,3.27868852459016
"E01006769",1059,510,115,170,35,95,98,36,26,30,8,4,17,48.1586402266289,10.8593012275732,16.052880075543,3.30500472143532,8.97072710103872,9.25401322001889,3.39943342776204,2.45514636449481,2.8328611898017,0.755429650613787,0.377714825306893,1.6052880075543
"E01006770",808,322,131,114,37,74,85,45,22,29,9,3,17,39.8514851485149,16.2128712871287,14.1089108910891,4.57920792079208,9.15841584158416,10.519801980198,5.56930693069307,2.72277227722772,3.58910891089109,1.11386138613861,0.371287128712871,2.1039603960396
"E01006771",1172,538,174,181,25,117,96,41,49,47,19,2,26,45.9044368600683,14.8464163822526,15.4436860068259,2.13310580204778,9.98293515358362,8.19112627986348,3.49829351535836,4.18088737201365,4.01023890784983,1.62116040955631,0.170648464163823,2.21843003412969
"E01006772",918,318,126,141,25,119,143,46,26,38,17,5,16,34.640522875817,13.7254901960784,15.359477124183,2.72331154684096,12.962962962963,15.5773420479303,5.01089324618736,2.8322440087146,4.13943355119826,1.85185185185185,0.544662309368192,1.74291938997821
"E01006773",1138,250,154,176,53,154,304,47,25,54,20,4,30,21.9683655536028,13.5325131810193,15.4657293497364,4.6572934973638,13.5325131810193,26.713532513181,4.13005272407733,2.19683655536028,4.74516695957821,1.75746924428823,0.351493848857645,2.63620386643234
"E01006774",1170,206,170,191,40,181,340,42,43,75,29,5,41,17.6068376068376,14.5299145299145,16.3247863247863,3.41880341880342,15.4700854700855,29.0598290598291,3.58974358974359,3.67521367521368,6.41025641025641,2.47863247863248,0.427350427350427,3.5042735042735
"E01006775",1092,553,135,169,25,100,85,25,30,50,20,3,27,50.6410256410256,12.3626373626374,15.4761904761905,2.28937728937729,9.15750915750916,7.78388278388278,2.28937728937729,2.74725274725275,4.57875457875458,1.83150183150183,0.274725274725275,2.47252747252747
"E01006776",1433,626,172,168,33,132,245,57,30,71,24,2,45,43.6845778087927,12.0027913468248,11.7236566643405,2.30286113049546,9.21144452198186,17.0969993021633,3.97766922540126,2.09351011863224,4.9546406140963,1.67480809490579,0.139567341242149,3.14026517794836
"E01006778",1864,805,255,257,38,193,239,77,60,102,29,22,50,43.18669527897,13.6802575107296,13.7875536480687,2.03862660944206,10.3540772532189,12.8218884120172,4.13090128755365,3.21888412017167,5.47210300429185,1.55579399141631,1.18025751072961,2.6824034334764
"E01006779",1591,833,207,195,29,123,132,72,49,74,25,4,45,52.3570081709617,13.0106851037084,12.2564424890006,1.82275298554368,7.73098680075424,8.29666876178504,4.52545568824639,3.07982401005657,4.65116279069767,1.57133878064111,0.251414204902577,2.82840980515399
"E01006780",1196,309,245,202,34,155,213,38,37,39,20,1,17,25.8361204013378,20.4849498327759,16.8896321070234,2.84280936454849,12.9598662207358,17.809364548495,3.17725752508361,3.09364548494983,3.26086956521739,1.67224080267559,0.0836120401337793,1.42140468227425
"E01006781",1223,284,216,215,47,171,256,34,32,64,34,6,24,23.221586263287,17.6614881439084,17.579721995094,3.84300899427637,13.9820114472608,20.9321340964841,2.78004905968929,2.61651676206051,5.23303352412101,2.78004905968929,0.490596892886345,1.96238757154538
"E01006782",1280,332,217,225,42,200,224,40,33,71,40,8,23,25.9375,16.953125,17.578125,3.28125,15.625,17.5,3.125,2.578125,5.546875,3.125,0.625,1.796875
"E01006783",1213,336,186,223,30,166,223,49,44,42,20,3,19,27.6999175597692,15.3338829348722,18.3841714756801,2.47320692497939,13.6850783182193,18.3841714756801,4.03957131079967,3.62737015663644,3.46248969497115,1.64880461665293,0.247320692497939,1.56636438582028
"E01006784",1088,224,165,233,34,186,213,33,33,47,23,6,18,20.5882352941176,15.1654411764706,21.4154411764706,3.125,17.0955882352941,19.5772058823529,3.03308823529412,3.03308823529412,4.31985294117647,2.11397058823529,0.551470588235294,1.65441176470588
"E01006785",1438,374,239,252,47,189,288,49,43,62,32,3,27,26.0083449235049,16.6203059805285,17.5243393602225,3.26842837273992,13.1432545201669,20.0278164116829,3.40751043115438,2.99026425591099,4.3115438108484,2.22531293463143,0.208623087621697,1.87760778859527
"E01006786",1458,347,269,243,68,193,292,46,29,59,32,5,21,23.7997256515775,18.4499314128944,16.6666666666667,4.6639231824417,13.2373113854595,20.0274348422497,3.15500685871056,1.98902606310014,4.04663923182442,2.19478737997256,0.342935528120713,1.440329218107
"E01006787",2036,678,325,353,48,246,257,129,36,129,51,11,67,33.3005893909627,15.9626719056974,17.3379174852652,2.35756385068762,12.0825147347741,12.62278978389,6.33595284872299,1.76817288801572,6.33595284872299,2.5049115913556,0.540275049115914,3.29076620825147
"E01006788",1404,371,207,277,61,185,247,56,37,69,30,6,32,26.4245014245014,14.7435897435897,19.7293447293447,4.34472934472934,13.1766381766382,17.5925925925926,3.98860398860399,2.63532763532764,4.91452991452991,2.13675213675214,0.427350427350427,2.27920227920228
"E01006790",1276,492,168,238,38,150,148,42,36,75,20,10,45,38.5579937304075,13.166144200627,18.6520376175549,2.97805642633229,11.7554858934169,11.5987460815047,3.29153605015674,2.82131661442006,5.87774294670846,1.56739811912226,0.783699059561128,3.52664576802508
"E01006791",1411,620,171,212,40,137,151,80,32,52,20,3,29,43.9404677533664,12.1190644932672,15.024805102764,2.83486888731396,9.70942593905032,10.7016300496102,5.66973777462792,2.26789510985117,3.68532955350815,1.41743444365698,0.212615166548547,2.05527994330262
"E01006792",1153,164,118,168,46,114,512,31,30,36,15,3,18,14.2237640936687,10.2341717259324,14.570685169124,3.98959236773634,9.88725065047702,44.4058976582827,2.68863833477884,2.601908065915,3.12228967909801,1.3009540329575,0.2601908065915,1.561144839549
"E01006793",1253,288,129,179,39,155,418,45,26,59,21,3,35,22.9848363926576,10.2952913008779,14.2857142857143,3.11252992817239,12.3703112529928,33.3599361532322,3.59138068635275,2.07501995211492,4.70869912210694,1.67597765363128,0.239425379090184,2.79329608938547
"E01006794",1349,252,131,197,53,146,533,37,27,57,26,5,24,18.6805040770941,9.71089696071164,14.6034099332839,3.9288361749444,10.8228317272053,39.5107487027428,2.74277242401779,2.00148257968866,4.22535211267606,1.92735359525575,0.370644922164566,1.77909562638992
"E01006795",1183,188,124,159,45,145,494,28,34,49,22,3,24,15.8918005071851,10.4818258664413,13.4404057480981,3.80388841927303,12.2569737954353,41.7582417582418,2.36686390532544,2.87404902789518,4.14201183431953,1.85967878275571,0.253592561284869,2.02874049027895
"E01006796",1304,158,129,185,25,124,644,39,48,70,21,3,46,12.1165644171779,9.89263803680982,14.1871165644172,1.91717791411043,9.50920245398773,49.3865030674847,2.99079754601227,3.68098159509202,5.3680981595092,1.61042944785276,0.230061349693252,3.52760736196319
"E01006797",1247,390,188,181,39,162,250,37,33,61,34,6,21,31.2750601443464,15.0761828388132,14.5148356054531,3.12750601443464,12.9911788291901,20.0481154771451,2.96712109061748,2.64635124298316,4.89174017642342,2.72654370489174,0.481154771451484,1.68404170008019
"E01006798",1215,218,144,193,46,147,422,45,29,48,22,6,20,17.9423868312757,11.8518518518519,15.8847736625514,3.78600823045267,12.0987654320988,34.7325102880658,3.7037037037037,2.38683127572016,3.95061728395062,1.81069958847737,0.493827160493827,1.64609053497942
"E01006799",1660,671,150,171,56,139,415,58,17,42,18,3,21,40.421686746988,9.03614457831325,10.3012048192771,3.37349397590361,8.37349397590362,25,3.49397590361446,1.02409638554217,2.53012048192771,1.08433734939759,0.180722891566265,1.26506024096386
"E01006800",1246,301,136,182,73,146,351,57,28,38,8,3,27,24.1573033707865,10.9149277688604,14.6067415730337,5.85874799357945,11.7174959871589,28.1701444622793,4.57463884430177,2.24719101123596,3.04975922953451,0.642054574638844,0.240770465489567,2.1669341894061
"E01006801",1202,304,160,157,63,154,315,49,16,42,20,1,20,25.2911813643927,13.3111480865225,13.0615640599002,5.24126455906822,12.8119800332779,26.2063227953411,4.0765391014975,1.33111480865225,3.49417637271215,1.66389351081531,0.0831946755407654,1.66389351081531
"E01032505",1087,315,153,158,30,132,247,52,35,67,23,6,38,28.9788408463661,14.0754369825207,14.5354185832567,2.75988960441582,12.1435142594296,22.7230910763569,4.78380864765409,3.21987120515179,6.16375344986201,2.11591536338546,0.551977920883165,3.49586016559338
"E01032506",1217,378,138,127,27,150,345,52,15,71,28,7,36,31.0599835661463,11.3393590797042,10.4354971240756,2.21857025472473,12.3253903040263,28.3483976992605,4.27280197206245,1.23253903040263,5.83401807723911,2.30073952341824,0.57518488085456,2.95809367296631
"E01032507",1339,264,124,176,31,187,521,36,32,142,67,8,67,19.7162061239731,9.26064227035101,13.1441374159821,2.31516056758775,13.965646004481,38.9096340552651,2.68857356235997,2.3898431665422,10.604929051531,5.00373412994772,0.597460791635549,5.00373412994772
"E01032508",1408,567,209,201,26,160,190,55,42,75,33,7,33,40.2698863636364,14.84375,14.2755681818182,1.84659090909091,11.3636363636364,13.4943181818182,3.90625,2.98295454545455,5.32670454545455,2.34375,0.497159090909091,2.34375
"E01032509",1139,391,161,192,21,146,180,48,26,51,24,2,25,34.3283582089552,14.1352063213345,16.8568920105356,1.84372256365233,12.8182616330114,15.8033362598771,4.21422300263389,2.28270412642669,4.47761194029851,2.10711150131694,0.175592625109745,2.19490781387182
"E01032510",1461,448,239,249,44,193,240,48,43,70,38,12,20,30.6639288158795,16.3586584531143,17.0431211498973,3.01163586584531,13.2101300479124,16.4271047227926,3.28542094455852,2.94318959616701,4.79123887748118,2.6009582477755,0.82135523613963,1.36892539356605
"E01032511",1144,405,196,151,50,115,178,49,28,52,24,6,22,35.4020979020979,17.1328671328671,13.1993006993007,4.37062937062937,10.0524475524476,15.5594405594406,4.28321678321678,2.44755244755245,4.54545454545455,2.0979020979021,0.524475524475524,1.92307692307692
"E01033747",822,428,110,114,14,65,60,31,30,47,16,4,27,52.0681265206813,13.38199513382,13.8686131386861,1.70316301703163,7.90754257907543,7.2992700729927,3.7712895377129,3.64963503649635,5.71776155717762,1.94647201946472,0.48661800486618,3.28467153284672
"E01033748",1188,100,106,110,22,186,629,35,3,163,56,10,97,8.41750841750842,8.92255892255892,9.25925925925926,1.85185185185185,15.6565656565657,52.9461279461279,2.94612794612795,0.252525252525253,13.7205387205387,4.71380471380471,0.841750841750842,8.16498316498317
"E01033749",1120,32,21,68,1,835,129,34,19,964,116,104,744,2.85714285714286,1.875,6.07142857142857,0.0892857142857143,74.5535714285714,11.5178571428571,3.03571428571429,1.69642857142857,86.0714285714286,10.3571428571429,9.28571428571429,66.4285714285714
"E01033750",1373,82,68,104,22,205,814,78,6,205,49,10,146,5.97232337946103,4.95265841223598,7.57465404224326,1.60233066278223,14.9308084486526,59.2862345229425,5.68099053168245,0.436999271667881,14.9308084486526,3.56882738528769,0.728332119446468,10.6336489439184
"E01033751",1776,215,85,195,18,705,468,90,8,907,230,103,574,12.1058558558559,4.78603603603604,10.9797297297297,1.01351351351351,39.695945945946,26.3513513513513,5.06756756756757,0.45045045045045,51.0698198198198,12.9504504504505,5.79954954954955,32.3198198198198
"E01033752",1161,38,47,105,8,195,697,71,2,238,80,11,147,3.27304048234281,4.04823428079242,9.04392764857881,0.689061154177433,16.7958656330749,60.0344530577089,6.11541774332472,0.172265288544358,20.4995693367786,6.89061154177433,0.947459086993971,12.6614987080103
"E01033753",1023,29,73,93,6,153,606,63,2,197,33,11,153,2.83479960899316,7.13587487781036,9.09090909090909,0.586510263929619,14.9560117302053,59.2375366568915,6.158357771261,0.195503421309873,19.2570869990225,3.2258064516129,1.0752688172043,14.9560117302053
"E01033754",1363,216,105,114,22,233,614,59,6,249,88,19,142,15.8473954512106,7.70359501100514,8.36390315480558,1.61408657373441,17.0946441672781,45.0476889214967,4.32868672046955,0.440205429200293,18.2685253118122,6.45634629493764,1.39398385913426,10.4181951577403
"E01033755",1048,34,44,83,4,194,616,73,3,241,77,12,152,3.24427480916031,4.19847328244275,7.91984732824427,0.381679389312977,18.5114503816794,58.7786259541985,6.96564885496183,0.286259541984733,22.9961832061069,7.34732824427481,1.14503816793893,14.5038167938931
"E01033756",1147,55,71,106,14,227,593,81,3,406,84,24,298,4.79511769834351,6.19006102877071,9.24149956408021,1.2205754141238,19.7907585004359,51.7000871839582,7.06190061028771,0.2615518744551,35.3966870095902,7.32345248474281,2.0924149956408,25.9808195292066
"E01033757",971,114,51,70,9,322,302,103,7,577,125,37,415,11.740473738414,5.25231719876416,7.20906282183316,0.926879505664264,33.1616889804325,31.1019567456231,10.6076210092688,0.720906282183316,59.4232749742533,12.8733264675592,3.81050463439753,42.7394438722966
"E01033758",1683,165,84,132,8,657,404,233,5,1270,206,134,929,9.80392156862745,4.99108734402852,7.84313725490196,0.47534165181224,39.0374331550802,24.0047534165181,13.8443256090315,0.29708853238265,75.4604872251931,12.2400475341652,7.96197266785502,55.1990493166964
"E01033759",886,353,112,152,14,94,119,42,26,33,18,7,8,39.8419864559819,12.6410835214447,17.1557562076749,1.58013544018059,10.6094808126411,13.431151241535,4.74040632054176,2.93453724604966,3.72460496613995,2.03160270880361,0.790067720090293,0.90293453724605
"E01033760",2100,66,128,233,17,1023,431,202,9,1653,421,229,1002,3.14285714285714,6.09523809523809,11.0952380952381,0.809523809523809,48.7142857142857,20.5238095238095,9.61904761904762,0.428571428571429,78.7142857142857,20.047619047619,10.9047619047619,47.7142857142857
"E01033761",1352,41,75,109,6,318,708,95,0,481,165,40,276,3.03254437869822,5.54733727810651,8.06213017751479,0.443786982248521,23.5207100591716,52.3668639053254,7.02662721893491,0,35.5769230769231,12.2041420118343,2.9585798816568,20.414201183432
"E01033762",1772,110,85,225,11,938,326,77,7,1304,310,155,839,6.20767494356659,4.79683972911964,12.6975169300226,0.620767494356659,52.9345372460497,18.3972911963883,4.34537246049661,0.395033860045147,73.5891647855531,17.4943566591422,8.74717832957111,47.3476297968397
"E01033763",1400,579,144,143,33,231,192,78,23,251,67,34,150,41.3571428571429,10.2857142857143,10.2142857142857,2.35714285714286,16.5,13.7142857142857,5.57142857142857,1.64285714285714,17.9285714285714,4.78571428571429,2.42857142857143,10.7142857142857
"E01033764",1847,1009,230,190,27,129,181,81,41,67,29,2,36,54.6291283161884,12.4526258798051,10.286951813752,1.46182999458581,6.98429886302112,9.79967514889009,4.38548998375744,2.21981591770439,3.62750406063887,1.57011369788847,0.108283703302653,1.94910665944775
"E01033765",1080,426,127,130,20,111,226,40,22,63,20,9,34,39.4444444444444,11.7592592592593,12.037037037037,1.85185185185185,10.2777777777778,20.9259259259259,3.7037037037037,2.03703703703704,5.83333333333333,1.85185185185185,0.833333333333333,3.14814814814815
"E01033766",961,131,60,121,20,251,362,16,18,257,68,26,163,13.6316337148803,6.24349635796046,12.5910509885536,2.08116545265349,26.1186264308012,37.6690946930281,1.66493236212279,1.87304890738814,26.7429760665973,7.07596253902185,2.70551508844953,16.9614984391259
"E01033767",879,343,124,130,16,90,146,30,27,35,12,4,19,39.0216154721274,14.1069397042093,14.7895335608646,1.82025028441411,10.2389078498294,16.6097838452787,3.41296928327645,3.07167235494881,3.98179749715586,1.36518771331058,0.455062571103527,2.16154721274175
"E01033768",1130,200,97,124,4,222,433,50,8,204,49,14,141,17.6991150442478,8.58407079646018,10.9734513274336,0.353982300884956,19.646017699115,38.3185840707965,4.42477876106195,0.707964601769911,18.0530973451327,4.33628318584071,1.23893805309735,12.4778761061947
