"GeographyCode","QS408EW0001","QS408EW0002","QS408EW0003","QS408EW0004","QS408EW0005","QS408EW0006"
"E00176736",123,8,10,32,67,6
"E00176737",114,5,23,30,47,9
"E00176738",62,13,23,19,6,1
"E00176739",124,9,36,48,26,5
"E00176740",118,27,7,17,45,22
"E00176741",116,28,48,30,7,3
"E00176742",103,32,22,31,16,2
"E00176743",113,43,24,33,12,1
"E00176744",54,7,15,19,9,4
"E00176745",111,52,19,30,7,3
"E00176746",330,46,63,138,61,22
"E00176747",52,19,20,7,5,1
"E00176748",113,6,25,42,28,12
"E00176749",157,5,22,70,52,8
"E00176750",119,57,32,22,8,0
"E00176751",119,74,32,11,2,0
"E00176752",151,29,33,42,39,8
"E00176753",95,29,32,25,6,3
"E00176754",148,35,52,51,8,2
"E00176755",135,47,59,21,8,0
"E00176756",136,5,16,62,49,4
"E00176757",135,12,29,39,44,11
"E00176758",55,17,18,13,5,2
"E00176759",104,45,44,11,3,1
"E00176760",78,38,25,13,2,0
"E00176761",102,38,43,18,1,2
"E00176762",94,34,33,21,5,1
"E00176763",40,9,12,14,5,0
"E00176764",116,42,42,26,5,1
"E00176765",108,31,15,37,23,2
"E00176766",118,5,33,41,32,7
"E00176767",94,52,21,15,3,3
"E00176768",179,66,78,30,4,1
"E00176769",111,5,14,52,33,7
"E00176770",57,31,15,9,2,0
"E00176771",44,35,6,1,2,0
"E00176772",98,91,5,0,0,2
"E00176773",107,14,55,30,8,0
"E00176774",53,21,5,20,5,2
