"GeographyCode","QS116EW0001","QS116EW0002","QS116EW0003","QS116EW0004","QS116EW0005","QS116EW0006","QS116EW0007","QS116EW0008","QS116EW0009","QS116EW0010","QS116EW0011","QS116EW0012"
"E00033992",129,53,9,25,0,0,5,6,16,14,0,1
"E00033993",208,98,19,20,0,0,15,11,25,11,0,9
"E00033994",132,24,19,28,0,0,7,3,43,6,0,2
"E00033995",109,28,11,37,0,0,5,4,18,2,0,4
"E00033996",117,19,11,42,0,0,4,6,23,11,0,1
"E00033997",147,48,16,23,0,0,14,9,23,7,0,7
"E00033998",122,33,11,22,0,0,4,3,27,19,1,2
"E00033999",118,34,8,20,0,0,6,5,34,9,1,1
"E00034000",117,33,12,32,0,0,5,4,20,10,0,1
"E00034001",147,60,14,27,0,0,7,11,14,11,0,3
"E00034002",107,35,7,21,0,0,9,4,12,16,0,3
"E00034003",91,29,10,14,0,0,7,1,23,7,0,0
"E00034004",96,33,3,25,0,0,4,1,18,12,0,0
"E00034005",131,41,16,39,0,0,7,6,11,9,0,2
"E00034006",121,45,17,21,0,1,7,5,9,14,0,2
"E00034007",97,37,6,22,0,0,4,4,12,12,0,0
"E00034008",120,37,9,29,0,0,3,7,16,15,0,4
"E00034009",112,46,6,29,0,0,2,3,17,7,0,2
"E00034010",108,56,8,14,0,0,3,5,9,11,0,2
"E00034011",141,34,30,38,0,0,8,10,12,8,0,1
"E00034012",111,20,4,31,0,0,6,4,30,16,0,0
"E00034013",128,57,7,19,0,1,8,10,10,12,0,4
"E00034014",111,42,5,27,0,0,5,5,10,14,0,3
"E00034015",110,32,11,17,0,0,4,3,24,15,0,4
"E00034016",113,30,5,27,0,0,4,5,22,18,0,2
"E00034017",123,23,21,39,0,0,7,6,16,9,0,2
"E00034019",131,54,17,16,0,0,5,7,17,13,0,2
"E00034020",125,28,19,24,0,0,11,12,23,7,1,0
"E00034021",120,32,23,25,0,1,8,7,14,10,0,0
"E00034022",152,53,25,27,0,0,9,9,17,7,0,5
"E00034023",136,79,9,10,0,0,1,8,18,5,0,6
"E00034024",145,67,14,14,0,0,6,8,28,6,0,2
"E00034025",178,84,11,18,0,1,7,6,27,17,0,7
"E00034026",129,46,9,18,0,0,6,10,30,10,0,0
"E00034027",108,40,12,6,0,0,6,15,22,6,0,1
"E00034028",164,87,13,16,0,0,5,9,25,5,1,3
"E00034029",177,73,21,28,0,0,10,10,19,11,0,5
"E00034030",123,39,11,24,1,0,4,11,25,3,0,5
"E00034031",106,45,10,23,0,0,6,4,9,9,0,0
"E00034032",120,32,26,40,0,0,1,6,9,4,0,2
"E00034033",98,19,20,27,0,0,4,7,12,6,0,3
"E00034034",132,50,17,26,0,0,3,5,18,8,0,5
"E00034035",127,35,18,26,0,0,7,12,19,8,0,2
"E00034036",120,22,23,39,0,0,4,6,13,12,0,1
"E00034037",132,37,33,28,0,0,6,4,11,13,0,0
"E00034038",136,41,17,38,0,0,6,5,12,7,0,10
"E00034039",143,54,11,33,0,0,7,12,13,11,0,2
"E00034040",108,24,10,34,0,0,10,8,14,5,0,3
"E00034041",129,39,22,36,0,0,5,7,11,9,0,0
"E00034042",135,44,18,29,0,0,5,7,19,10,0,3
"E00034043",159,89,20,17,0,0,6,5,13,7,0,2
"E00034044",130,33,21,29,0,0,7,5,24,6,0,5
"E00034045",152,57,12,18,0,0,15,11,24,11,0,4
"E00034046",133,52,11,27,0,0,5,6,19,7,0,6
"E00034047",129,48,16,16,0,1,10,12,15,10,0,1
"E00034048",117,39,17,27,0,0,5,7,7,11,0,4
"E00034049",130,44,19,30,0,0,4,9,13,9,0,2
"E00034050",135,40,18,21,0,0,10,8,20,13,0,5
"E00034051",106,44,7,16,0,0,7,12,12,4,0,4
"E00034052",119,37,12,18,0,0,9,9,24,9,0,1
"E00034053",157,65,20,26,0,0,11,6,18,7,1,3
"E00034054",133,37,14,34,0,0,10,6,24,7,0,1
"E00034055",162,88,16,17,0,1,7,5,15,8,0,5
"E00034056",139,71,5,10,0,0,9,10,20,8,2,4
"E00034057",112,42,8,11,0,0,16,3,23,5,0,4
"E00034058",152,81,6,9,0,0,6,12,17,10,2,9
"E00034059",187,60,16,32,0,0,8,12,41,13,1,4
"E00034061",142,40,17,28,0,0,12,8,23,12,0,2
"E00034062",190,75,14,18,0,0,3,4,15,9,34,18
"E00034063",145,35,11,10,0,0,2,7,7,6,50,17
"E00034064",119,17,9,9,0,0,0,6,4,6,52,16
"E00034065",126,49,19,35,0,0,6,4,3,6,2,2
"E00034066",143,67,8,21,0,0,2,14,20,8,1,2
"E00034067",131,41,13,24,0,0,7,17,19,3,1,6
"E00034068",144,70,10,13,0,0,3,10,19,7,9,3
"E00034069",167,62,12,20,0,0,2,5,20,6,23,17
"E00034070",157,58,19,13,0,0,5,6,22,6,6,22
"E00034071",182,78,12,21,0,0,7,11,24,8,3,18
"E00034072",151,78,11,17,0,0,4,7,17,8,5,4
"E00034073",101,32,9,9,0,0,2,8,12,2,16,11
"E00034074",171,67,16,13,0,0,4,15,34,13,4,5
"E00034075",152,82,12,14,0,0,4,8,24,3,1,4
"E00034076",143,63,11,11,0,0,4,6,18,3,17,10
"E00034077",147,75,6,11,0,0,3,7,30,7,1,7
"E00034078",140,69,5,5,0,0,7,9,24,11,5,5
"E00034079",162,80,7,9,0,0,5,10,24,7,15,5
"E00034080",113,35,5,14,0,0,1,10,18,7,5,18
"E00034081",200,101,7,13,0,0,4,17,23,4,13,18
"E00034082",117,47,8,13,0,0,6,8,14,11,3,7
"E00034083",107,29,11,13,0,0,4,9,14,7,11,9
"E00034084",105,37,15,3,0,0,1,4,15,3,10,17
"E00034085",143,58,8,14,0,0,3,11,25,7,10,7
"E00034086",61,21,11,4,0,0,4,1,8,3,5,4
"E00034087",91,20,1,10,0,0,3,8,11,3,23,12
"E00034088",161,73,13,8,0,0,4,13,26,3,11,10
"E00034089",99,10,6,14,0,0,4,10,12,5,25,13
"E00034090",114,34,14,9,0,0,1,2,7,7,25,15
"E00034091",73,12,12,5,0,0,1,2,6,5,21,9
"E00034092",84,22,5,12,0,0,2,0,6,3,17,17
"E00034093",158,66,7,18,0,0,4,7,8,3,28,17
"E00034094",141,29,8,13,0,0,1,7,10,15,32,26
"E00034095",134,58,4,16,0,0,4,15,12,4,15,6
"E00034096",126,36,6,16,0,0,2,9,8,4,31,14
"E00034097",109,18,10,16,0,0,2,8,5,6,30,14
"E00034098",125,36,4,18,0,0,4,13,7,4,23,16
"E00034099",102,32,9,17,0,0,0,3,2,6,20,13
"E00034100",150,56,16,23,0,0,6,10,14,8,6,11
"E00034101",152,71,5,20,0,0,4,18,20,5,0,9
"E00034102",138,58,7,15,0,0,6,8,28,9,2,5
"E00034104",153,57,13,33,0,1,4,7,21,10,2,5
"E00034105",150,65,10,17,0,0,4,5,19,7,16,7
"E00034106",86,23,15,17,0,0,2,14,4,4,4,3
"E00034107",128,30,9,28,0,0,4,7,18,4,15,13
"E00034108",121,77,5,7,0,0,1,4,17,4,3,3
"E00034109",102,45,3,11,0,0,5,11,18,4,1,4
"E00034110",143,46,14,22,0,1,6,15,13,12,7,7
"E00034111",121,47,11,19,0,0,4,2,28,9,0,1
"E00034113",116,28,15,24,0,0,5,4,25,12,0,3
"E00034114",123,30,14,32,0,0,6,2,23,12,1,3
"E00034115",113,33,14,20,0,0,14,4,14,12,0,2
"E00034116",153,42,9,24,0,0,8,9,44,14,0,3
"E00034117",124,39,13,24,0,0,4,5,28,9,0,2
"E00034118",92,28,14,20,0,0,4,2,18,3,0,3
"E00034119",124,34,8,26,0,1,6,8,25,16,0,0
"E00034120",103,22,11,16,0,0,7,3,24,15,0,5
"E00034121",117,25,15,31,0,0,7,3,22,12,0,2
"E00034122",128,30,9,30,0,0,8,10,29,11,0,1
"E00034123",137,39,7,17,0,0,14,2,44,13,0,1
"E00034124",127,31,13,18,0,0,10,5,31,16,0,3
"E00034125",125,38,10,21,0,0,5,7,32,7,0,5
"E00034126",148,35,25,45,0,0,11,7,12,7,1,5
"E00034127",126,27,20,32,0,0,14,5,16,10,0,2
"E00034130",117,31,7,28,0,0,8,3,22,11,0,7
"E00034131",152,37,19,27,0,0,6,4,25,27,0,7
"E00034132",91,42,14,10,0,0,4,4,10,7,0,0
"E00034133",101,34,7,21,0,1,8,3,16,9,0,2
"E00034134",133,46,10,16,0,0,8,9,23,20,0,1
"E00034135",117,60,15,14,0,0,6,3,11,8,0,0
"E00034136",136,41,17,23,0,0,10,9,24,11,0,1
"E00034137",108,32,9,17,0,0,3,1,31,14,0,1
"E00034138",129,35,6,19,0,0,11,4,33,15,1,5
"E00034139",118,23,9,35,0,0,3,2,21,23,0,2
"E00034140",98,29,10,26,0,0,2,4,11,14,0,2
"E00034141",111,39,5,16,0,0,7,4,27,8,0,5
"E00034142",146,30,16,38,0,0,9,7,28,14,0,4
"E00034143",123,26,16,41,0,0,4,4,20,9,0,3
"E00034144",136,37,14,26,0,0,14,5,21,16,1,2
"E00034145",106,37,10,17,0,0,6,7,17,11,0,1
"E00034146",120,26,11,16,0,0,5,3,41,18,0,0
"E00034147",106,38,9,13,0,0,8,6,17,13,0,2
"E00034148",149,31,13,18,0,0,15,1,52,16,0,3
"E00034149",118,44,11,12,0,0,8,4,22,16,0,1
"E00034150",92,35,12,12,0,0,5,4,14,8,0,2
"E00034151",119,26,14,19,0,0,9,2,31,18,0,0
"E00034152",127,43,17,28,0,0,6,4,16,12,0,1
"E00034153",133,44,6,23,0,0,7,5,36,11,0,1
"E00034154",140,45,12,33,0,0,7,7,17,16,0,3
"E00034155",148,48,16,15,0,0,16,8,31,13,0,1
"E00034156",104,40,6,6,0,0,15,2,27,6,0,2
"E00034157",133,47,11,16,0,0,10,4,25,18,0,2
"E00034158",140,46,15,25,0,0,9,9,17,12,0,7
"E00034159",121,40,23,26,0,1,8,6,6,10,0,1
"E00034160",111,26,14,28,0,0,7,8,13,12,0,3
"E00034161",131,54,7,22,0,0,7,6,21,12,0,2
"E00034162",143,49,20,27,0,0,8,12,21,6,0,0
"E00034163",118,48,9,23,0,0,8,5,16,6,0,3
"E00034164",158,66,16,24,0,0,2,3,35,7,0,5
"E00034165",93,17,4,11,0,0,9,4,37,10,0,1
"E00034167",194,77,9,32,0,0,6,10,42,6,0,12
"E00034168",127,25,17,39,0,0,5,10,20,9,0,2
"E00034169",152,94,11,20,0,0,4,11,3,4,0,5
"E00034170",119,37,17,33,0,0,4,4,11,10,0,3
"E00034171",113,50,12,20,0,0,3,6,8,10,0,4
"E00034172",127,42,12,23,0,0,6,11,19,9,0,5
"E00034173",122,57,10,10,0,0,5,11,17,9,0,3
"E00034174",111,38,14,20,0,0,4,9,15,8,0,3
"E00034175",116,46,11,25,0,0,4,5,15,6,0,4
"E00034176",81,39,6,13,0,0,7,4,9,3,0,0
"E00034177",134,59,8,28,0,0,7,8,15,3,0,6
"E00034178",160,74,11,24,0,0,8,15,17,11,0,0
"E00034180",153,42,16,29,0,0,9,13,30,10,1,3
"E00034182",72,40,3,5,0,0,4,9,8,2,0,1
"E00034184",121,47,12,7,0,1,9,6,29,8,0,2
"E00034185",117,48,7,19,0,0,8,6,16,12,0,1
"E00034187",137,96,7,12,0,0,4,4,10,4,0,0
"E00034188",142,47,14,22,0,0,8,9,27,14,1,0
"E00034189",119,40,6,23,0,0,11,4,20,13,0,2
"E00034190",103,30,12,11,0,0,8,8,23,10,0,1
"E00034191",110,41,6,19,0,0,9,7,15,11,0,2
"E00034192",152,41,7,29,0,0,10,8,34,21,0,2
"E00034193",125,45,9,25,0,0,13,4,17,8,0,4
"E00034194",105,26,6,24,0,0,11,6,22,7,0,3
"E00034195",106,42,6,12,0,0,9,4,19,11,0,3
"E00034196",141,43,16,25,0,0,5,7,29,14,0,2
"E00034197",135,42,8,30,0,0,12,3,19,19,0,2
"E00034199",130,53,13,14,0,0,2,3,33,9,0,3
"E00034200",128,51,3,10,0,0,0,7,22,13,18,4
"E00034201",157,102,11,12,0,0,0,8,9,6,3,6
"E00034202",124,34,13,23,0,0,5,3,22,19,1,4
"E00034203",173,66,10,14,0,0,3,9,16,11,34,10
"E00034208",156,109,10,16,0,1,1,6,6,4,0,3
"E00034209",115,86,0,10,0,0,0,2,5,3,2,7
"E00034211",126,63,6,11,0,0,2,7,10,13,3,11
"E00034212",141,81,9,9,0,1,1,2,15,14,2,7
"E00034213",203,89,15,41,0,0,6,8,14,21,2,7
"E00034215",50,18,2,7,0,0,1,1,12,5,3,1
"E00034216",205,61,23,22,0,0,5,17,41,20,11,5
"E00034219",142,70,6,15,0,0,7,8,20,6,4,6
"E00034221",128,45,12,32,0,0,6,2,14,16,0,1
"E00034222",202,122,7,18,0,0,2,8,13,6,19,7
"E00034223",126,58,4,15,0,0,0,8,10,14,9,8
"E00034224",137,35,11,15,0,0,5,10,14,5,35,7
"E00034225",140,44,5,20,0,0,4,3,15,16,21,12
"E00034227",128,29,3,13,0,0,4,3,15,8,36,17
"E00034228",149,46,5,15,0,0,4,3,8,5,49,14
"E00034230",150,27,6,26,0,0,1,12,19,5,40,14
"E00034231",156,71,9,16,0,0,1,3,9,7,31,9
"E00034234",147,38,9,31,0,0,6,5,39,18,0,1
"E00034235",127,25,14,20,0,0,10,5,35,13,0,5
"E00034236",144,64,9,30,0,0,4,9,16,8,0,4
"E00034237",133,45,12,19,0,0,7,7,23,17,0,3
"E00034238",53,9,4,18,0,0,2,2,9,7,0,2
"E00034239",144,39,14,23,0,0,9,3,44,7,0,5
"E00034240",134,46,10,25,0,0,6,4,25,14,0,4
"E00034241",127,40,12,22,0,0,8,5,23,8,0,9
"E00034242",115,39,10,18,0,0,13,6,16,11,0,2
"E00034243",172,36,16,23,0,1,6,10,56,23,0,1
"E00034244",117,27,13,30,0,0,9,3,29,2,0,4
"E00034245",128,42,10,16,0,0,6,8,29,14,0,3
"E00034246",121,38,4,24,0,0,7,4,33,9,0,2
"E00034247",126,51,7,21,0,0,6,5,27,8,0,1
"E00034248",116,65,4,15,0,0,3,6,15,5,0,3
"E00034249",147,85,9,11,0,0,11,1,26,2,0,2
"E00034250",168,51,9,27,0,0,12,8,49,5,0,7
"E00034251",143,64,8,15,0,0,4,10,15,14,0,13
"E00034252",183,53,23,33,0,0,13,10,35,16,0,0
"E00034253",168,57,16,19,0,1,15,8,39,12,0,1
"E00034254",144,50,9,23,0,0,12,4,35,8,0,3
"E00034255",136,36,5,24,0,0,12,6,32,15,0,6
"E00034256",139,38,15,31,0,0,10,1,35,7,0,2
"E00034257",150,70,1,19,0,0,4,10,24,14,0,8
"E00034258",133,35,10,23,0,0,12,3,31,15,0,4
"E00034259",131,45,15,12,0,0,8,6,35,9,0,1
"E00034260",117,45,7,17,0,0,6,6,29,4,0,3
"E00034261",108,22,17,25,0,0,12,3,19,9,0,1
"E00034262",121,41,11,30,0,0,12,4,15,6,0,2
"E00034263",122,69,7,14,0,0,4,4,16,7,0,1
"E00034264",140,47,11,25,0,0,9,5,26,15,0,2
"E00034265",238,68,30,76,0,0,9,15,21,16,0,3
"E00034266",140,56,14,26,0,0,8,6,18,9,0,3
"E00034267",99,22,22,28,0,0,1,7,7,7,0,5
"E00034268",207,85,28,29,0,0,8,10,30,14,0,3
"E00034269",109,60,8,20,0,0,5,3,9,3,0,1
"E00034270",145,68,15,21,0,0,4,13,8,4,1,11
"E00034271",118,25,15,25,0,0,6,9,25,7,0,6
"E00034272",168,101,8,11,0,0,5,8,18,6,0,11
"E00034273",95,65,3,11,0,0,1,3,6,0,0,6
"E00034274",124,81,10,14,0,0,1,5,5,2,0,6
"E00034275",117,25,20,52,0,0,2,6,9,3,0,0
"E00034276",127,35,14,28,0,0,7,9,21,10,0,3
"E00034277",104,27,9,42,0,0,7,1,11,6,1,0
"E00034278",127,38,20,26,0,0,6,7,12,8,1,9
"E00034279",189,133,8,5,0,1,5,15,3,1,5,13
"E00034280",122,107,0,1,0,0,0,4,4,2,0,4
"E00034281",109,83,3,7,0,0,1,4,1,3,3,4
"E00034282",180,68,14,35,0,0,8,5,31,8,1,10
"E00034283",157,53,21,28,0,0,8,12,19,6,1,9
"E00034284",123,59,19,21,0,0,3,7,6,5,0,3
"E00034285",141,59,12,28,0,0,7,3,17,14,0,1
"E00034286",121,27,15,23,0,0,7,6,27,16,0,0
"E00034287",116,37,7,10,0,0,10,7,27,15,0,3
"E00034288",128,36,12,31,0,0,9,6,19,11,0,4
"E00034289",109,35,4,22,0,0,3,5,29,6,0,5
"E00034290",115,29,10,19,0,0,15,8,26,8,0,0
"E00034291",100,39,6,12,0,0,10,3,23,5,0,2
"E00034292",112,30,11,23,0,0,5,7,26,7,0,3
"E00034293",136,54,10,20,0,0,4,10,23,9,0,6
"E00034294",234,74,32,32,0,0,20,18,38,10,0,10
"E00034295",103,41,7,13,0,0,6,6,22,7,0,1
"E00034296",136,41,17,26,0,0,7,6,22,13,0,4
"E00034297",129,60,10,12,0,0,4,7,19,14,0,3
"E00034298",148,51,19,34,0,0,2,7,18,13,0,4
"E00034299",120,51,11,15,0,0,4,2,23,7,0,7
"E00034300",105,43,12,20,0,0,4,4,16,6,0,0
"E00034301",136,72,9,10,0,0,5,8,17,8,1,6
"E00034302",117,34,20,19,0,0,1,9,24,9,0,1
"E00034303",138,69,9,25,0,0,3,9,13,7,0,3
"E00034304",133,77,9,20,0,0,4,7,11,2,1,2
"E00034305",132,57,12,28,0,0,1,4,14,11,1,4
"E00034306",140,58,11,12,0,0,11,3,20,14,1,10
"E00034307",120,68,7,12,0,0,5,7,7,5,0,9
"E00034308",151,46,18,28,0,0,9,7,25,15,0,3
"E00034309",120,48,8,15,0,0,5,6,23,3,3,9
"E00034310",149,64,11,18,0,1,4,8,29,5,0,9
"E00034311",132,53,6,13,0,0,7,3,22,4,4,20
"E00034312",144,55,9,21,1,0,9,13,23,8,1,4
"E00034313",140,52,15,21,0,0,14,4,23,7,1,3
"E00034314",119,47,11,12,0,0,8,4,23,9,0,5
"E00034315",168,125,3,19,0,0,1,4,8,6,0,2
"E00034316",111,37,9,17,0,0,6,7,17,15,0,3
"E00034317",185,81,10,15,0,1,11,6,41,17,0,3
"E00034318",106,20,9,24,0,0,4,1,25,20,0,3
"E00034319",161,82,15,23,0,0,7,6,18,8,0,2
"E00034320",94,51,8,12,0,0,3,3,10,5,0,2
"E00034321",47,14,6,2,0,0,2,3,10,7,0,3
"E00034322",127,48,11,21,0,0,5,7,18,16,0,1
"E00034323",142,59,9,17,0,0,1,7,29,18,0,2
"E00034324",128,40,11,23,0,0,2,4,31,14,0,3
"E00034325",126,53,11,28,0,0,4,3,16,10,1,0
"E00034326",119,40,14,45,0,0,3,5,1,9,0,2
"E00034327",108,27,21,39,0,0,2,3,11,4,0,1
"E00034328",125,31,38,35,0,0,4,3,6,7,0,1
"E00034329",112,41,6,36,0,0,1,4,10,11,0,3
"E00034330",103,34,8,31,0,0,8,2,11,8,0,1
"E00034331",116,34,6,27,0,0,3,5,18,21,0,2
"E00034332",146,48,11,21,0,0,13,13,22,17,0,1
"E00034333",138,53,9,30,0,0,7,8,15,13,0,3
"E00034334",140,96,1,14,0,0,1,3,17,5,0,3
"E00034335",95,26,10,12,0,0,8,7,21,8,0,3
"E00034336",106,35,8,24,0,0,3,3,15,17,0,1
"E00034337",140,27,28,49,0,1,7,9,8,9,0,2
"E00034338",107,20,25,27,0,0,4,9,14,6,0,2
"E00034339",120,26,25,43,0,0,3,2,10,10,0,1
"E00034340",93,20,16,32,0,0,5,9,5,6,0,0
"E00034341",136,37,24,38,0,0,4,5,12,12,1,3
"E00034342",94,21,18,28,0,0,4,6,6,10,0,1
"E00034343",103,23,20,38,0,0,2,5,8,7,0,0
"E00034344",105,20,29,34,0,0,3,5,8,4,0,2
"E00034345",83,13,30,21,0,1,2,4,5,5,0,2
"E00034346",76,52,1,8,0,0,0,3,3,6,0,3
"E00034347",122,61,9,18,0,0,6,7,9,10,0,2
"E00034348",111,33,6,27,0,0,3,6,15,19,0,2
"E00034349",119,32,3,21,0,0,2,6,35,17,0,3
"E00034350",139,77,4,10,0,0,3,2,26,9,0,8
"E00034351",179,93,9,12,0,0,4,14,29,14,1,3
"E00034352",114,31,10,13,0,0,8,3,25,16,0,8
"E00034353",121,47,13,15,0,0,5,3,22,12,0,4
"E00034354",150,84,6,15,0,1,1,3,22,12,0,6
"E00034355",172,93,6,18,0,0,4,2,26,14,0,9
"E00034356",78,43,0,4,0,0,2,1,11,13,0,4
"E00034358",173,74,10,18,0,0,4,16,32,12,1,6
"E00034359",111,42,13,20,0,1,2,8,14,9,0,2
"E00034360",80,37,9,11,0,0,0,3,10,4,1,5
"E00034361",101,41,4,20,0,0,2,3,12,14,0,5
"E00034362",127,80,2,14,0,0,0,4,8,12,0,7
"E00034363",129,54,8,28,0,0,5,4,16,8,2,4
"E00034364",124,66,4,20,0,0,0,10,13,5,2,4
"E00034365",152,67,4,17,0,0,6,6,27,21,0,4
"E00034366",179,89,12,14,0,0,5,9,23,20,0,7
"E00034368",136,56,6,15,0,0,8,11,20,10,0,10
"E00034369",125,49,6,22,0,0,3,4,19,11,2,9
"E00034371",119,44,7,14,0,0,3,2,20,22,0,7
"E00034372",117,35,6,20,0,0,2,5,29,15,0,5
"E00034373",122,82,5,9,0,0,2,3,10,7,0,4
"E00034374",121,41,9,19,0,0,0,6,19,19,0,8
"E00034375",159,26,35,63,0,0,12,6,8,8,0,1
"E00034376",132,37,27,29,0,1,4,6,11,13,0,4
"E00034377",127,31,30,34,0,0,5,7,9,8,0,3
"E00034378",130,32,19,29,0,0,8,8,17,11,0,6
"E00034379",161,65,27,24,0,0,4,13,13,12,0,3
"E00034380",128,23,27,40,0,1,6,12,12,4,0,3
"E00034381",222,56,47,57,0,0,16,15,19,10,0,2
"E00034382",163,59,12,31,0,0,7,12,22,5,0,15
"E00034383",158,32,36,35,0,0,15,6,19,11,0,4
"E00034384",127,36,21,19,0,0,6,11,23,5,0,6
"E00034386",203,115,19,20,0,0,5,6,12,7,1,18
"E00034387",153,100,7,13,0,0,5,5,11,6,0,6
"E00034388",137,60,4,18,0,0,5,3,29,15,0,3
"E00034389",93,30,16,29,0,0,3,5,6,3,0,1
"E00034390",143,40,16,36,0,0,5,8,20,11,0,7
"E00034391",153,38,21,53,0,0,14,6,17,4,0,0
"E00034392",124,24,20,34,1,0,9,7,18,8,0,3
"E00034393",111,30,14,38,0,0,5,4,13,7,0,0
"E00034394",127,38,21,36,0,0,3,8,15,5,0,1
"E00034395",119,48,10,13,0,0,6,10,24,6,0,2
"E00034396",136,47,13,35,0,0,5,6,22,4,0,4
"E00034397",134,43,23,28,0,0,8,8,15,7,0,2
"E00034398",139,59,17,31,0,0,2,15,6,6,0,3
"E00034399",161,68,14,37,0,0,5,13,15,5,0,4
"E00034400",138,66,11,21,0,0,5,8,15,7,2,3
"E00034401",167,83,22,21,0,1,9,4,20,5,0,2
"E00034402",129,52,13,31,0,0,5,7,10,9,0,2
"E00034403",145,64,20,34,0,0,6,10,4,6,0,1
"E00034404",126,43,26,26,0,0,6,6,14,3,0,2
"E00034405",148,40,19,36,0,0,5,15,17,13,0,3
"E00034406",151,61,20,27,0,0,10,14,10,9,0,0
"E00034409",156,46,28,44,0,0,5,6,11,13,0,3
"E00034410",130,35,23,28,0,0,3,13,17,9,0,2
"E00034412",176,98,16,13,0,0,4,2,17,4,4,18
"E00034413",117,29,8,33,0,0,3,6,25,9,0,4
"E00034414",110,23,11,20,0,0,11,8,22,7,0,8
"E00034415",176,89,10,18,0,0,5,7,20,9,0,18
"E00034416",138,28,22,45,0,0,8,3,14,12,0,6
"E00034417",122,35,7,14,0,0,11,5,36,13,0,1
"E00034418",158,25,30,37,0,0,13,11,31,7,1,3
"E00034419",113,38,12,27,0,0,3,8,13,11,0,1
"E00034420",106,35,15,32,0,0,2,10,6,5,0,1
"E00034421",132,48,22,36,0,1,3,9,12,0,0,1
"E00034422",138,51,11,29,0,0,7,7,15,16,0,2
"E00034424",118,39,3,29,0,0,3,3,21,16,0,4
"E00034425",147,59,13,34,0,0,6,4,13,16,0,2
"E00034426",220,109,12,18,0,0,10,16,34,15,0,6
"E00034427",141,80,5,21,0,0,1,7,20,5,0,2
"E00034428",148,40,12,31,0,0,9,6,38,6,0,6
"E00034429",146,75,9,22,0,0,4,5,18,9,0,4
"E00034430",150,66,14,13,0,0,7,2,33,8,0,7
"E00034431",108,34,15,19,0,0,8,14,9,7,0,2
"E00034432",164,57,19,30,0,0,13,11,20,5,0,9
"E00034433",123,29,22,48,0,0,3,4,6,7,0,4
"E00034434",145,24,36,64,0,0,1,7,7,2,0,4
"E00034435",138,37,22,58,0,0,5,7,6,2,0,1
"E00034436",152,67,21,44,0,0,1,10,2,3,0,4
"E00034437",172,70,10,35,0,0,9,8,21,16,0,3
"E00034438",117,42,17,37,0,0,3,8,3,3,0,4
"E00034439",137,60,20,26,0,1,3,15,5,4,0,3
"E00034440",135,52,19,38,0,0,7,5,9,5,0,0
"E00034441",122,29,28,38,0,0,5,5,8,9,0,0
"E00034442",142,59,17,36,0,0,4,13,6,6,0,1
"E00034443",132,46,19,43,0,0,2,5,4,6,2,5
"E00034444",128,34,15,47,0,0,4,10,6,7,0,5
"E00034445",120,32,17,48,0,0,3,6,4,7,0,3
"E00034446",186,63,32,62,0,0,6,6,10,3,0,4
"E00034447",111,18,50,29,0,0,6,4,0,4,0,0
"E00034448",112,25,22,50,0,0,3,4,3,4,0,1
"E00034449",93,42,8,31,0,0,0,5,3,2,0,2
"E00034451",150,80,8,18,0,0,4,10,18,7,0,5
"E00034453",143,76,9,26,0,0,4,11,4,5,0,8
"E00034454",218,163,0,29,0,0,0,8,0,11,0,7
"E00034455",99,25,21,32,0,0,2,9,4,5,0,1
"E00034456",96,17,16,32,0,0,5,10,8,6,0,2
"E00034457",100,22,15,46,0,0,3,5,2,7,0,0
"E00034458",101,38,12,35,0,0,5,1,3,7,0,0
"E00034459",127,36,16,51,0,0,2,3,9,9,0,1
"E00034460",109,38,7,52,0,0,2,3,2,4,0,1
"E00034461",110,77,5,18,0,0,0,4,4,2,0,0
"E00034462",110,33,14,49,0,1,2,4,4,2,0,1
"E00034463",89,17,26,41,0,0,2,0,0,2,0,1
"E00034464",119,31,13,54,0,0,1,6,3,11,0,0
"E00034465",112,28,21,55,0,0,0,2,1,4,0,1
"E00034466",132,41,16,55,0,0,5,7,2,5,0,1
"E00034467",111,19,30,50,0,0,3,4,2,3,0,0
"E00034468",121,32,13,44,0,0,4,13,11,2,0,2
"E00034469",98,10,35,45,0,0,1,3,2,2,0,0
"E00034470",124,18,31,58,0,0,3,6,2,4,0,2
"E00034471",128,37,18,55,0,0,4,6,1,5,0,2
"E00034472",162,70,15,21,0,0,4,13,24,10,0,5
"E00034473",134,35,22,64,0,0,4,4,2,2,0,1
"E00034474",202,109,8,22,0,0,3,11,33,9,0,7
"E00034475",130,61,6,19,0,0,8,7,12,15,0,2
"E00034476",137,63,14,34,0,0,4,10,7,3,0,2
"E00034477",136,37,35,43,0,1,5,4,7,1,0,3
"E00034478",202,124,17,32,0,1,4,10,3,8,0,3
"E00034479",132,33,25,55,0,0,4,6,3,2,0,4
"E00034480",153,107,1,26,0,0,1,4,2,6,0,6
"E00034481",137,80,8,16,0,0,3,3,19,6,0,2
"E00034482",130,95,6,9,0,0,2,4,7,4,0,3
"E00034483",141,66,12,25,0,0,6,5,11,13,0,3
"E00034484",149,74,10,26,0,0,2,9,17,7,0,4
"E00034485",127,38,20,27,0,0,5,10,16,8,0,3
"E00165671",173,64,12,40,0,1,6,11,25,6,0,8
"E00165713",52,13,10,20,0,0,4,0,3,1,0,1
"E00165714",53,11,13,19,0,0,1,2,4,2,0,1
"E00165715",199,72,7,20,0,1,2,16,40,19,0,22
