"GeographyCode","QS205EW0001","QS205EW0002","QS205EW0003","QS205EW0004","QS205EW0005","QS205EW0006"
"E00176736",213,181,19,13,0,0
"E00176737",185,150,17,16,2,0
"E00176738",111,110,1,0,0,0
"E00176739",213,183,20,10,0,0
"E00176740",538,239,69,212,18,0
"E00176741",216,207,2,5,1,1
"E00176742",194,181,0,10,1,2
"E00176743",217,188,6,13,10,0
"E00176744",476,269,41,145,19,2
"E00176745",248,211,4,11,15,7
"E00176746",547,460,48,36,2,1
"E00176747",133,117,4,6,5,1
"E00176748",191,153,10,24,4,0
"E00176749",244,205,15,22,2,0
"E00176750",234,234,0,0,0,0
"E00176751",218,213,5,0,0,0
"E00176752",276,253,9,10,4,0
"E00176753",214,203,2,5,4,0
"E00176754",234,233,0,1,0,0
"E00176755",274,260,3,7,4,0
"E00176756",204,166,13,25,0,0
"E00176757",198,175,17,6,0,0
"E00176758",699,546,42,99,12,0
"E00176759",225,215,2,3,5,0
"E00176760",171,164,3,4,0,0
"E00176761",207,194,8,4,0,1
"E00176762",196,187,4,3,2,0
"E00176763",94,87,2,5,0,0
"E00176764",236,230,1,4,1,0
"E00176765",214,153,14,23,17,7
"E00176766",172,135,28,9,0,0
"E00176767",205,195,6,1,3,0
"E00176768",496,488,2,3,3,0
"E00176769",159,142,9,7,1,0
"E00176770",948,916,8,16,8,0
"E00176771",613,603,1,9,0,0
"E00176772",245,242,2,1,0,0
"E00176773",157,145,7,4,1,0
"E00176774",98,97,1,0,0,0
