"GeographyCode","QS612EW0001","QS612EW0002","QS612EW0003","QS612EW0004","QS612EW0005","QS612EW0006","QS612EW0007","QS612EW0008","QS612EW0009","QS612EW0010","QS612EW0011","QS612EW0012"
"E00033992",209,88,121,4,9,8,4,4,2,15,44,31
"E00033993",305,158,147,1,15,6,8,6,6,20,49,36
"E00033994",258,165,93,0,10,6,4,5,3,15,26,24
"E00033995",205,124,81,2,7,5,5,5,4,19,20,14
"E00033996",230,133,97,7,10,9,8,7,3,12,27,14
"E00033997",255,150,105,5,9,8,4,5,3,14,26,31
"E00033998",212,103,109,0,10,7,6,3,1,8,34,40
"E00033999",215,81,134,3,15,7,7,5,3,10,39,45
"E00034000",212,102,110,0,8,1,6,3,3,11,51,27
"E00034001",230,144,86,1,7,4,2,2,2,6,38,24
"E00034002",163,67,96,2,8,7,1,3,2,8,40,25
"E00034003",148,57,91,1,6,6,2,4,1,5,25,41
"E00034004",162,71,91,0,7,4,2,2,3,13,43,17
"E00034005",204,123,81,3,4,3,4,5,1,7,37,17
"E00034006",202,114,88,3,7,3,6,2,0,8,38,21
"E00034007",161,71,90,0,10,4,2,2,2,5,35,30
"E00034008",217,140,77,2,13,1,3,1,1,6,26,24
"E00034009",173,65,108,2,2,6,3,9,2,16,51,17
"E00034010",134,80,54,2,5,1,4,2,1,9,18,12
"E00034011",259,193,66,0,7,4,3,8,2,6,18,18
"E00034012",219,120,99,1,9,4,5,2,1,5,43,29
"E00034013",206,107,99,1,10,4,2,0,1,18,38,25
"E00034014",192,87,105,1,12,8,7,1,1,13,36,26
"E00034015",189,87,102,1,7,3,2,2,1,9,45,32
"E00034016",191,79,112,2,8,6,5,3,5,11,34,38
"E00034017",254,159,95,2,12,6,3,7,0,9,26,30
"E00034019",201,117,84,1,14,8,7,2,4,8,20,20
"E00034020",229,156,73,1,5,5,4,0,2,10,22,24
"E00034021",220,143,77,2,8,5,4,5,2,13,20,18
"E00034022",261,159,102,3,15,6,7,3,1,14,27,26
"E00034023",166,84,82,2,11,8,3,2,6,10,19,21
"E00034024",220,129,91,4,14,7,4,3,1,8,25,25
"E00034025",264,107,157,1,18,8,5,3,7,14,48,53
"E00034026",206,129,77,3,7,5,7,3,2,6,22,22
"E00034027",165,95,70,2,9,5,6,3,3,4,11,27
"E00034028",264,150,114,1,5,5,7,3,4,11,30,48
"E00034029",291,161,130,4,16,6,6,12,7,6,41,32
"E00034030",191,108,83,3,6,9,6,2,4,13,21,19
"E00034031",179,105,74,3,13,12,6,2,5,8,13,12
"E00034032",230,164,66,3,8,5,3,3,1,12,17,14
"E00034033",183,129,54,3,11,2,1,3,2,5,17,10
"E00034034",231,153,78,1,11,5,5,1,2,12,18,23
"E00034035",240,138,102,4,7,6,7,4,2,14,25,33
"E00034036",234,157,77,5,7,8,3,4,2,8,20,20
"E00034037",239,156,83,4,9,7,2,3,3,6,30,19
"E00034038",270,173,97,2,8,5,3,2,8,13,31,25
"E00034039",239,128,111,1,6,14,5,4,5,6,39,31
"E00034040",209,133,76,1,6,5,7,5,1,10,23,18
"E00034041",219,141,78,2,9,6,3,4,4,6,31,13
"E00034042",219,147,72,2,7,3,3,8,2,10,21,16
"E00034043",250,127,123,1,16,6,7,8,5,18,27,35
"E00034044",250,145,105,2,11,7,5,3,1,13,30,33
"E00034045",234,132,102,3,12,4,5,7,2,11,27,31
"E00034046",209,110,99,4,12,5,8,3,5,15,24,23
"E00034047",210,117,93,6,8,11,3,3,1,5,29,27
"E00034048",189,123,66,0,7,3,8,0,5,9,22,12
"E00034049",214,131,83,1,10,4,4,3,5,14,29,13
"E00034050",240,159,81,4,15,5,4,8,4,8,19,14
"E00034051",157,107,50,0,3,2,4,1,5,9,18,8
"E00034052",196,134,62,3,4,5,6,1,4,3,18,18
"E00034053",303,154,149,2,27,17,10,8,3,17,33,32
"E00034054",233,145,88,1,24,4,9,1,1,9,23,16
"E00034055",261,158,103,2,13,9,9,5,0,14,22,29
"E00034056",182,97,85,0,14,14,7,0,5,12,19,14
"E00034057",169,94,75,0,10,6,5,4,2,4,22,22
"E00034058",212,106,106,0,22,8,8,7,1,6,30,24
"E00034059",299,166,133,5,15,11,8,2,5,16,34,37
"E00034061",267,175,92,0,18,5,7,2,1,6,22,31
"E00034062",402,168,234,17,59,23,11,4,8,13,28,71
"E00034063",423,177,246,27,97,29,12,4,1,8,7,61
"E00034064",470,150,320,33,136,43,17,5,3,2,13,68
"E00034065",226,133,93,3,12,7,9,4,5,14,26,13
"E00034066",212,106,106,1,8,8,5,3,1,10,33,37
"E00034067",237,161,76,4,12,7,3,1,4,8,17,20
"E00034068",231,120,111,6,30,13,8,4,4,7,15,24
"E00034069",356,187,169,12,44,15,18,4,2,11,18,45
"E00034070",266,136,130,6,16,10,6,8,3,11,9,61
"E00034071",305,174,131,3,17,15,7,8,5,16,19,41
"E00034072",221,94,127,5,24,7,4,5,4,12,21,45
"E00034073",228,131,97,6,29,10,5,4,1,1,12,29
"E00034074",252,159,93,3,12,8,4,7,3,8,19,29
"E00034075",195,95,100,1,19,7,6,3,3,15,24,22
"E00034076",231,119,112,3,31,10,9,1,0,6,16,36
"E00034077",179,102,77,6,5,4,8,4,1,10,15,24
"E00034078",207,103,104,8,28,7,4,2,6,6,21,22
"E00034079",240,123,117,10,22,14,7,7,0,2,27,28
"E00034080",198,127,71,2,16,3,6,3,1,9,12,19
"E00034081",301,151,150,8,21,13,4,4,4,9,26,61
"E00034082",180,79,101,5,20,9,7,2,4,9,18,27
"E00034083",216,111,105,14,26,13,6,2,3,6,12,23
"E00034084",209,103,106,1,28,11,11,1,2,7,11,34
"E00034085",206,108,98,9,14,16,2,5,0,5,11,36
"E00034086",117,42,75,3,14,4,5,4,0,7,7,31
"E00034087",219,91,128,9,33,18,17,2,1,2,6,40
"E00034088",232,113,119,7,16,16,6,4,0,11,20,39
"E00034089",260,118,142,15,49,13,13,4,3,5,10,30
"E00034090",272,124,148,18,33,15,8,6,2,5,12,49
"E00034091",200,87,113,9,36,14,5,0,2,4,7,36
"E00034092",199,119,80,12,17,10,4,2,0,4,8,23
"E00034093",339,139,200,13,67,8,12,9,3,18,20,50
"E00034094",379,183,196,11,59,20,13,3,4,6,22,58
"E00034095",211,101,110,2,23,11,2,4,7,7,27,27
"E00034096",308,126,182,7,68,24,14,5,3,12,18,31
"E00034097",299,138,161,19,62,17,11,0,2,8,11,31
"E00034098",291,141,150,14,41,17,7,5,6,7,13,40
"E00034099",290,128,162,19,57,16,11,0,4,7,13,35
"E00034100",260,169,91,5,17,6,5,5,3,7,24,19
"E00034101",221,138,83,5,12,7,10,0,3,13,19,14
"E00034102",196,109,87,0,14,8,10,0,2,9,20,24
"E00034104",260,165,95,4,23,4,4,1,2,6,25,26
"E00034105",290,111,179,6,54,15,13,1,1,9,16,64
"E00034106",184,114,70,3,14,5,5,0,2,6,15,20
"E00034107",261,141,120,10,31,12,11,2,4,9,16,25
"E00034108",140,66,74,3,8,10,5,3,2,11,18,14
"E00034109",141,77,64,3,9,4,2,2,1,10,10,23
"E00034110",255,167,88,2,18,14,7,1,4,6,22,14
"E00034111",195,92,103,0,12,2,1,5,6,13,32,32
"E00034113",235,118,117,7,12,6,5,2,3,7,22,53
"E00034114",232,115,117,2,17,10,1,1,3,7,35,41
"E00034115",212,117,95,1,11,8,3,3,3,9,31,26
"E00034116",234,112,122,5,17,5,4,2,2,25,36,26
"E00034117",207,101,106,2,9,6,1,4,2,16,38,28
"E00034118",155,74,81,6,14,1,2,2,2,12,19,23
"E00034119",216,121,95,3,11,5,3,2,2,14,28,27
"E00034120",196,98,98,0,10,4,3,1,4,5,38,33
"E00034121",215,101,114,1,10,8,7,1,5,8,41,33
"E00034122",225,101,124,1,9,7,6,4,3,13,44,37
"E00034123",237,82,155,3,19,12,4,4,6,19,36,52
"E00034124",218,104,114,1,13,7,3,9,5,10,32,34
"E00034125",204,83,121,3,13,9,5,0,2,9,48,32
"E00034126",287,198,89,3,16,1,3,0,4,11,31,20
"E00034127",254,144,110,4,11,5,3,4,8,13,29,33
"E00034130",211,112,99,3,8,1,4,0,4,8,36,35
"E00034131",283,151,132,8,17,9,2,1,2,8,44,41
"E00034132",142,57,85,1,7,11,2,4,4,11,27,18
"E00034133",178,113,65,1,5,8,5,1,1,7,21,16
"E00034134",229,110,119,2,11,4,5,2,1,10,42,42
"E00034135",174,109,65,2,2,9,3,2,1,12,22,12
"E00034136",249,135,114,4,5,9,7,7,1,7,35,39
"E00034137",170,87,83,1,9,4,4,3,3,5,30,24
"E00034138",217,96,121,0,14,7,12,9,5,16,25,33
"E00034139",214,98,116,2,7,6,5,2,0,7,40,47
"E00034140",176,94,82,1,11,5,7,0,1,9,27,21
"E00034141",140,58,82,1,14,8,0,1,2,8,32,16
"E00034142",272,142,130,1,12,7,7,2,3,12,45,41
"E00034143",237,124,113,2,8,6,8,1,5,8,44,31
"E00034144",261,126,135,10,23,8,8,5,5,8,37,31
"E00034145",168,79,89,1,12,5,3,3,4,10,30,21
"E00034146",195,98,97,4,13,11,8,2,2,7,21,29
"E00034147",169,69,100,1,12,3,6,0,1,15,30,32
"E00034148",240,112,128,5,12,10,10,3,4,14,31,39
"E00034149",192,87,105,3,14,7,6,4,0,10,37,24
"E00034150",149,83,66,1,11,4,4,2,3,0,25,16
"E00034151",196,97,99,3,12,6,5,1,2,15,25,30
"E00034152",215,120,95,1,11,8,2,4,2,15,35,17
"E00034153",207,94,113,2,10,5,4,3,4,16,35,34
"E00034154",243,126,117,0,12,16,5,1,7,17,25,34
"E00034155",264,114,150,3,13,7,5,3,9,14,46,50
"E00034156",168,65,103,2,7,2,5,6,2,5,45,29
"E00034157",210,114,96,4,10,5,4,1,5,14,27,26
"E00034158",249,133,116,3,15,1,5,2,0,19,34,37
"E00034159",217,147,70,2,7,6,1,1,2,8,21,22
"E00034160",193,108,85,2,9,5,7,0,3,6,33,20
"E00034161",208,122,86,1,7,5,5,8,1,11,29,19
"E00034162",257,142,115,4,16,8,5,0,1,9,37,35
"E00034163",178,85,93,2,10,4,4,3,1,22,30,17
"E00034164",239,128,111,2,7,6,3,2,5,20,39,27
"E00034165",164,59,105,3,10,6,1,7,2,11,25,40
"E00034167",301,127,174,4,9,14,8,8,7,27,56,41
"E00034168",248,144,104,1,13,3,6,2,2,10,39,28
"E00034169",241,162,79,2,8,6,6,5,5,6,16,25
"E00034170",237,135,102,2,19,6,2,0,1,8,31,33
"E00034171",191,127,64,3,5,2,1,2,2,12,21,16
"E00034172",218,148,70,2,10,4,2,0,1,11,23,17
"E00034173",178,128,50,3,5,2,2,1,1,8,15,13
"E00034174",184,114,70,0,11,2,1,2,0,11,31,12
"E00034175",184,84,100,2,6,4,3,5,2,9,43,26
"E00034176",119,91,28,1,1,1,3,2,2,8,9,1
"E00034177",198,133,65,0,8,2,3,3,2,12,24,11
"E00034178",238,149,89,2,10,5,9,3,2,12,25,21
"E00034180",269,185,84,4,7,12,2,4,2,6,21,26
"E00034182",91,40,51,1,2,3,2,0,1,6,18,18
"E00034184",181,103,78,4,9,7,7,4,3,8,13,23
"E00034185",175,87,88,2,8,2,7,3,1,10,38,17
"E00034187",181,74,107,3,14,3,5,5,2,19,22,34
"E00034188",241,143,98,3,6,3,5,5,5,12,37,22
"E00034189",206,105,101,2,11,3,4,7,5,17,23,29
"E00034190",170,89,81,2,7,3,4,3,5,10,20,27
"E00034191",182,102,80,3,5,6,2,4,2,9,25,24
"E00034192",243,124,119,4,19,8,7,4,2,11,30,34
"E00034193",206,107,99,1,14,5,2,3,5,8,32,29
"E00034194",186,80,106,0,13,7,7,0,2,15,32,30
"E00034195",177,98,79,0,8,5,1,3,1,13,23,25
"E00034196",237,115,122,6,10,5,5,6,3,16,39,32
"E00034197",241,113,128,0,7,7,8,6,4,17,35,44
"E00034199",228,87,141,5,7,6,2,1,1,11,45,63
"E00034200",479,106,373,11,81,15,12,8,0,2,38,206
"E00034201",229,99,130,7,11,7,4,13,1,12,28,47
"E00034202",212,72,140,3,8,3,4,0,3,11,50,58
"E00034203",338,121,217,9,50,29,12,6,5,11,22,73
"E00034208",203,72,131,2,16,6,1,7,5,15,41,38
"E00034209",155,60,95,2,16,9,5,2,1,11,22,27
"E00034211",201,92,109,3,16,7,3,4,1,4,24,47
"E00034212",217,91,126,3,9,4,7,2,2,11,34,54
"E00034213",336,144,192,1,17,9,8,6,4,13,74,60
"E00034215",109,39,70,1,9,5,4,4,2,4,15,26
"E00034216",333,128,205,4,19,11,11,7,4,11,29,109
"E00034219",211,71,140,6,31,10,4,7,2,6,32,42
"E00034221",204,82,122,0,12,7,1,2,1,7,58,34
"E00034222",317,141,176,10,33,10,11,6,1,7,32,66
"E00034223",199,75,124,8,13,6,12,4,3,10,27,41
"E00034224",323,128,195,14,45,27,17,6,0,12,21,53
"E00034225",271,104,167,8,23,19,17,6,2,11,33,48
"E00034227",310,115,195,14,61,21,13,2,2,8,27,47
"E00034228",366,119,247,17,57,13,17,8,4,11,19,101
"E00034230",376,142,234,15,79,31,12,5,1,8,15,68
"E00034231",311,147,164,11,48,18,12,4,3,5,26,37
"E00034234",241,107,134,2,16,6,7,5,6,14,35,43
"E00034235",231,117,114,4,10,6,5,9,3,10,22,45
"E00034236",224,111,113,6,16,1,6,8,1,6,35,34
"E00034237",226,144,82,2,8,17,1,1,0,11,15,27
"E00034238",104,45,59,1,7,5,3,0,0,9,14,20
"E00034239",246,111,135,4,18,5,6,1,6,13,35,47
"E00034240",207,102,105,4,11,8,9,3,1,6,37,26
"E00034241",217,111,106,2,15,4,5,2,6,7,30,35
"E00034242",180,84,96,3,7,6,2,2,0,11,38,27
"E00034243",281,153,128,6,17,10,9,4,6,10,30,36
"E00034244",214,116,98,0,7,9,4,3,5,11,32,27
"E00034245",205,93,112,2,5,4,5,6,5,12,40,33
"E00034246",189,81,108,1,10,8,7,8,5,8,32,29
"E00034247",185,95,90,3,2,2,3,1,2,12,40,25
"E00034248",144,74,70,2,2,4,9,3,3,9,25,13
"E00034249",179,75,104,1,11,8,2,5,3,19,27,28
"E00034250",264,120,144,2,23,13,1,4,5,20,37,39
"E00034251",222,136,86,0,9,4,4,5,1,7,31,25
"E00034252",305,184,121,4,17,10,9,2,3,8,27,41
"E00034253",280,117,163,4,13,18,7,8,4,21,40,48
"E00034254",216,96,120,5,7,11,6,1,6,16,33,35
"E00034255",221,94,127,3,6,11,8,5,2,22,40,30
"E00034256",231,119,112,2,14,11,5,3,3,10,29,35
"E00034257",238,101,137,4,9,11,3,7,7,10,46,40
"E00034258",229,113,116,7,11,8,7,7,1,8,31,36
"E00034259",214,92,122,2,8,6,9,3,6,9,21,58
"E00034260",167,82,85,1,5,4,3,3,0,12,35,22
"E00034261",203,97,106,1,10,8,4,1,4,11,25,42
"E00034262",227,118,109,3,21,11,5,3,0,7,29,30
"E00034263",178,85,93,0,10,6,3,4,4,7,35,24
"E00034264",228,111,117,2,12,9,8,6,2,12,32,34
"E00034265",424,276,148,5,21,13,9,5,6,25,40,24
"E00034266",220,129,91,3,7,5,9,3,2,15,26,21
"E00034267",210,136,74,1,6,3,2,2,2,11,21,26
"E00034268",346,216,130,0,17,16,7,2,7,19,27,35
"E00034269",147,68,79,2,4,4,4,0,6,12,30,17
"E00034270",303,171,132,3,15,12,5,2,3,17,27,48
"E00034271",231,153,78,1,11,3,5,3,1,13,16,25
"E00034272",270,127,143,6,13,11,9,2,3,17,33,49
"E00034273",137,69,68,2,6,1,1,2,1,4,10,41
"E00034274",191,86,105,10,12,9,5,3,3,6,17,40
"E00034275",241,140,101,2,6,8,6,2,6,18,30,23
"E00034276",249,144,105,5,6,8,7,1,0,13,35,30
"E00034277",189,122,67,1,11,3,6,1,1,11,24,9
"E00034278",262,158,104,6,16,3,6,0,1,6,25,41
"E00034279",283,141,142,8,26,11,10,0,3,7,34,43
"E00034280",128,36,92,4,14,4,8,5,6,10,17,24
"E00034281",164,88,76,6,11,2,9,1,3,4,14,26
"E00034282",321,190,131,4,21,5,5,3,3,20,29,41
"E00034283",300,181,119,7,15,9,10,7,2,7,29,33
"E00034284",227,130,97,1,6,7,4,14,4,9,30,22
"E00034285",225,103,122,2,7,6,7,3,6,17,44,30
"E00034286",229,103,126,1,14,8,4,5,3,12,39,40
"E00034287",187,80,107,4,12,8,1,7,2,10,42,21
"E00034288",236,143,93,3,13,5,7,5,6,9,23,22
"E00034289",166,90,76,1,9,5,5,1,3,9,22,21
"E00034290",208,113,95,1,11,9,4,4,0,7,30,29
"E00034291",163,82,81,0,11,5,8,1,2,9,14,31
"E00034292",194,113,81,2,3,6,6,1,1,9,20,33
"E00034293",193,105,88,2,11,3,4,4,5,11,24,24
"E00034294",400,290,110,3,10,11,4,5,5,16,26,30
"E00034295",164,90,74,5,12,5,6,6,2,10,8,20
"E00034296",218,144,74,4,7,7,4,3,2,9,23,15
"E00034297",214,106,108,2,13,8,6,1,2,6,46,24
"E00034298",237,140,97,3,13,10,7,2,1,17,31,13
"E00034299",179,105,74,2,8,5,8,3,1,5,23,19
"E00034300",171,93,78,1,4,3,3,0,2,8,34,23
"E00034301",202,86,116,4,17,4,9,7,5,13,22,35
"E00034302",211,139,72,0,6,1,2,3,1,11,13,35
"E00034303",194,90,104,2,11,9,7,2,2,15,36,20
"E00034304",195,99,96,7,14,8,6,6,2,8,22,23
"E00034305",221,114,107,6,10,5,0,1,8,15,31,31
"E00034306",226,121,105,0,12,7,7,3,3,8,30,35
"E00034307",200,108,92,3,13,5,8,3,9,11,12,28
"E00034308",263,162,101,3,15,5,6,2,0,15,24,31
"E00034309",208,89,119,3,12,13,6,3,2,21,19,40
"E00034310",252,117,135,4,22,17,9,2,5,12,21,43
"E00034311",234,113,121,2,15,22,9,5,2,16,16,34
"E00034312",230,125,105,0,23,10,2,2,3,12,32,21
"E00034313",238,114,124,2,26,9,4,8,5,11,25,34
"E00034314",188,98,90,1,8,6,5,4,6,15,21,24
"E00034315",149,56,93,2,7,3,3,1,6,11,42,18
"E00034316",211,93,118,0,8,3,7,3,4,11,38,44
"E00034317",266,122,144,3,10,5,3,5,7,25,48,38
"E00034318",197,87,110,2,12,4,10,1,1,9,38,33
"E00034319",213,112,101,0,11,3,2,1,3,9,46,26
"E00034320",129,59,70,4,5,5,2,3,5,8,16,22
"E00034321",71,44,27,0,4,2,2,2,2,1,9,5
"E00034322",209,112,97,3,12,10,2,4,1,12,27,26
"E00034323",235,100,135,2,12,2,1,4,3,20,49,42
"E00034324",217,73,144,2,8,9,3,5,3,9,66,39
"E00034325",188,101,87,1,12,6,3,5,1,7,32,20
"E00034326",209,110,99,2,9,5,6,1,1,21,36,18
"E00034327",214,134,80,4,8,4,2,1,3,7,24,27
"E00034328",249,179,70,3,13,6,2,2,2,16,13,13
"E00034329",193,85,108,2,4,10,3,0,6,17,48,18
"E00034330",169,75,94,2,10,5,3,6,6,12,33,17
"E00034331",202,88,114,3,10,3,4,3,3,10,41,37
"E00034332",238,135,103,1,12,7,2,4,4,14,32,27
"E00034333",224,129,95,2,9,6,3,1,4,14,30,26
"E00034334",135,52,83,0,9,3,2,5,2,12,35,15
"E00034335",166,101,65,0,8,0,3,2,0,6,20,26
"E00034336",177,87,90,1,10,5,7,3,1,11,34,18
"E00034337",275,181,94,3,12,8,4,3,2,16,31,15
"E00034338",209,149,60,2,5,5,1,3,2,14,17,11
"E00034339",226,142,84,4,9,9,4,1,1,12,33,11
"E00034340",169,108,61,0,8,2,3,6,3,8,15,16
"E00034341",247,160,87,2,12,6,2,6,4,9,28,18
"E00034342",170,118,52,1,9,3,3,1,1,9,15,10
"E00034343",187,125,62,1,7,5,6,3,2,9,20,9
"E00034344",224,159,65,6,11,5,2,2,2,11,12,14
"E00034345",175,114,61,1,5,2,4,1,0,12,14,22
"E00034346",79,33,46,1,6,3,2,2,1,5,13,13
"E00034347",187,94,93,1,13,5,2,3,5,9,35,20
"E00034348",183,83,100,2,8,5,4,3,2,10,35,31
"E00034349",199,75,124,2,10,9,3,6,4,9,45,36
"E00034350",165,52,113,1,10,4,5,1,1,13,38,40
"E00034351",252,124,128,1,9,5,8,9,1,10,38,47
"E00034352",194,76,118,0,6,1,1,1,2,7,48,52
"E00034353",203,81,122,4,11,5,1,2,3,8,48,40
"E00034354",214,85,129,1,13,5,3,12,1,15,51,28
"E00034355",245,78,167,1,10,3,5,1,2,17,65,63
"E00034356",107,38,69,0,4,3,1,0,0,10,31,20
"E00034358",278,153,125,5,15,6,3,3,3,6,42,42
"E00034359",205,123,82,3,6,2,6,1,0,8,18,38
"E00034360",134,58,76,0,4,5,1,1,1,1,24,39
"E00034361",150,65,85,2,10,1,3,1,1,9,33,25
"E00034362",148,51,97,1,7,3,5,1,6,12,37,25
"E00034363",205,105,100,1,13,9,1,5,1,9,31,30
"E00034364",176,87,89,3,9,6,5,4,4,7,28,23
"E00034365",247,109,138,0,14,8,8,2,3,7,50,46
"E00034366",256,85,171,1,11,12,8,4,3,18,63,51
"E00034368",212,120,92,3,11,3,6,3,3,9,21,33
"E00034369",206,122,84,5,10,6,6,2,2,2,25,26
"E00034371",179,54,125,2,8,8,4,1,1,12,56,33
"E00034372",197,69,128,3,10,4,7,3,3,8,50,40
"E00034373",154,44,110,0,6,7,10,3,1,2,38,43
"E00034374",205,92,113,2,9,6,6,1,1,6,43,39
"E00034375",335,238,97,3,15,5,5,3,0,11,29,26
"E00034376",243,158,85,4,8,5,5,2,1,12,27,21
"E00034377",253,182,71,4,11,3,2,3,2,13,14,19
"E00034378",235,166,69,5,15,9,5,3,0,5,17,10
"E00034379",273,206,67,3,6,6,2,3,2,10,22,13
"E00034380",246,177,69,4,14,1,5,0,2,10,25,8
"E00034381",385,282,103,4,11,7,7,6,2,18,25,23
"E00034382",270,156,114,5,8,17,6,5,11,18,25,19
"E00034383",331,228,103,6,5,13,5,3,3,10,31,27
"E00034384",233,132,101,4,15,9,5,4,4,11,21,28
"E00034386",329,204,125,5,16,14,4,3,3,11,22,47
"E00034387",195,111,84,5,7,2,10,3,1,7,34,15
"E00034388",184,69,115,2,12,5,4,4,5,9,43,31
"E00034389",162,93,69,4,4,5,2,3,1,14,25,11
"E00034390",279,194,85,3,6,8,5,3,5,9,29,17
"E00034391",307,230,77,3,6,10,4,8,0,10,23,13
"E00034392",241,152,89,4,6,9,5,1,4,15,24,21
"E00034393",184,117,67,2,7,7,5,1,5,10,21,9
"E00034394",231,167,64,2,7,2,4,7,4,5,17,16
"E00034395",175,109,66,2,11,4,4,2,2,9,9,23
"E00034396",231,144,87,10,5,2,7,3,2,16,31,11
"E00034397",248,163,85,5,11,3,4,2,2,16,22,20
"E00034398",228,152,76,1,10,9,6,7,3,8,20,12
"E00034399",265,175,90,1,3,7,10,2,3,19,33,12
"E00034400",206,109,97,3,13,14,5,4,0,8,34,16
"E00034401",288,177,111,7,6,9,6,2,6,13,31,31
"E00034402",229,145,84,7,8,13,6,5,1,9,12,23
"E00034403",246,161,85,2,14,4,4,4,3,6,30,18
"E00034404",218,157,61,5,7,8,1,3,3,8,13,13
"E00034405",272,174,98,6,7,11,4,8,3,12,25,22
"E00034406",265,186,79,3,14,12,2,0,6,8,21,13
"E00034409",287,182,105,4,18,9,14,2,2,11,28,17
"E00034410",232,150,82,2,6,10,4,2,4,10,25,19
"E00034412",279,143,136,4,10,13,6,5,0,15,34,49
"E00034413",191,113,78,1,9,3,3,3,4,17,24,14
"E00034414",207,125,82,3,4,2,5,2,4,7,31,24
"E00034415",272,131,141,7,24,14,9,3,3,6,30,45
"E00034416",248,156,92,3,12,6,2,3,1,13,35,17
"E00034417",202,67,135,1,16,11,5,7,2,9,29,55
"E00034418",322,222,100,5,12,6,9,6,3,12,22,25
"E00034419",191,118,73,1,7,4,2,5,4,10,18,22
"E00034420",189,130,59,2,9,4,0,2,2,9,21,10
"E00034421",238,148,90,1,14,4,9,0,4,11,31,16
"E00034422",227,113,114,2,11,10,2,6,1,13,47,22
"E00034424",178,62,116,2,3,6,3,5,2,6,53,36
"E00034425",231,124,107,3,15,6,8,6,3,14,27,25
"E00034426",332,181,151,5,12,10,6,1,3,18,43,53
"E00034427",177,79,98,0,11,4,4,3,2,11,47,16
"E00034428",252,133,119,3,16,8,10,3,5,9,30,35
"E00034429",204,96,108,2,7,7,10,2,5,13,35,27
"E00034430",211,110,101,2,18,9,6,7,6,5,20,28
"E00034431",183,117,66,4,10,4,3,2,3,3,23,14
"E00034432",277,203,74,5,12,9,0,0,4,8,25,11
"E00034433",214,129,85,1,11,5,5,3,4,19,27,10
"E00034434",291,183,108,4,8,7,8,5,4,13,33,26
"E00034435",234,136,98,5,11,8,7,5,4,21,27,10
"E00034436",228,151,77,1,2,9,4,4,5,10,27,15
"E00034437",270,135,135,5,10,8,5,7,2,15,44,39
"E00034438",183,118,65,2,5,4,1,5,3,11,25,9
"E00034439",228,165,63,3,7,6,4,3,2,10,12,16
"E00034440",208,128,80,5,7,7,5,3,2,7,28,16
"E00034441",207,149,58,1,8,7,2,3,3,8,18,8
"E00034442",216,156,60,5,12,4,2,2,0,8,19,8
"E00034443",200,124,76,0,12,7,5,2,2,12,21,15
"E00034444",210,134,76,4,9,5,6,5,2,8,20,17
"E00034445",213,140,73,6,5,4,1,6,1,15,22,13
"E00034446",308,198,110,2,6,7,6,4,5,15,43,22
"E00034447",253,178,75,1,13,2,2,3,6,12,11,25
"E00034448",213,141,72,3,11,5,1,2,1,10,26,13
"E00034449",116,64,52,1,5,1,2,2,5,8,21,7
"E00034451",211,145,66,1,11,8,2,1,3,12,14,14
"E00034453",184,124,60,0,10,4,4,2,2,5,21,12
"E00034454",201,57,144,1,11,8,8,6,7,24,64,15
"E00034455",186,131,55,3,6,5,1,3,1,10,16,10
"E00034456",196,129,67,3,11,3,3,1,0,12,16,18
"E00034457",168,104,64,4,5,3,2,5,7,7,21,10
"E00034458",151,82,69,1,9,2,4,4,3,14,24,8
"E00034459",216,129,87,8,6,4,3,3,1,12,37,13
"E00034460",134,59,75,2,3,4,6,2,1,16,36,5
"E00034461",133,78,55,3,3,4,3,4,3,9,18,8
"E00034462",182,117,65,0,5,2,5,6,5,12,25,5
"E00034463",171,112,59,3,5,2,2,5,5,7,17,13
"E00034464",184,126,58,1,3,2,7,1,2,13,22,7
"E00034465",194,113,81,3,12,6,1,1,5,20,20,13
"E00034466",211,139,72,2,7,4,4,6,2,12,30,5
"E00034467",210,136,74,4,13,8,1,6,1,10,16,15
"E00034468",201,134,67,1,10,8,5,0,2,12,18,11
"E00034469",211,148,63,0,10,3,7,0,0,7,23,13
"E00034470",257,166,91,3,14,5,2,4,6,16,22,19
"E00034471",211,126,85,0,7,15,4,2,5,18,24,10
"E00034472",250,164,86,2,18,5,3,2,4,15,13,24
"E00034473",226,133,93,6,16,5,4,1,4,14,30,13
"E00034474",237,144,93,5,6,13,4,4,3,14,18,26
"E00034475",199,109,90,6,11,9,2,6,0,9,28,19
"E00034476",172,105,67,6,4,4,2,5,2,12,28,4
"E00034477",229,158,71,2,12,11,6,6,2,10,11,11
"E00034478",228,129,99,3,18,4,7,8,6,18,28,7
"E00034479",247,157,90,5,8,4,5,3,7,21,23,14
"E00034480",147,51,96,1,8,4,5,3,1,14,49,11
"E00034481",185,98,87,3,5,8,5,4,4,12,28,18
"E00034482",107,59,48,0,7,2,2,0,1,9,26,1
"E00034483",229,129,100,3,10,7,5,4,1,10,33,27
"E00034484",216,137,79,1,14,4,4,4,3,5,22,22
"E00034485",209,138,71,4,9,3,4,3,1,12,24,11
"E00165671",290,176,114,2,10,13,4,4,2,12,36,31
"E00165713",100,62,38,1,6,3,1,1,3,6,9,8
"E00165714",108,60,48,1,3,1,1,1,1,6,22,12
"E00165715",333,185,148,3,14,4,6,4,8,7,42,60
