"GeographyCode","KS403EW0001","KS403EW0002","KS403EW0003","KS403EW0004","KS403EW0005","KS403EW0006","KS403EW0007","KS403EW0008","KS403EW0009","KS403EW0010","KS403EW0011","KS403EW0012"
"E00033849",132,4,128,2,2,2.62878787878788,6.46969696969697,3.26515151515152,3.03030303030303,96.969696969697,1.51515151515152,1.51515151515152
"E00033850",162,3,159,0,1,2.33333333333333,6.60493827160494,3.30864197530864,1.85185185185185,98.1481481481482,0,0.617283950617284
"E00033851",119,7,112,6,6,2.4453781512605,5.80672268907563,2.98319327731092,5.88235294117647,94.1176470588235,5.04201680672269,5.04201680672269
"E00033852",106,12,94,4,3,2.45283018867925,5.76415094339623,2.83962264150943,11.3207547169811,88.6792452830189,3.77358490566038,2.83018867924528
"E00033853",125,4,121,3,2,2.208,6.576,3.24,3.2,96.8,2.4,1.6
"E00033854",134,4,130,2,4,2.78358208955224,6.72388059701493,3.52238805970149,2.98507462686567,97.0149253731343,1.49253731343284,2.98507462686567
"E00033855",110,2,108,17,4,1.59090909090909,4.31818181818182,1.98181818181818,1.81818181818182,98.1818181818182,15.4545454545455,3.63636363636364
"E00033856",180,4,176,16,3,1.36666666666667,3.82222222222222,1.71666666666667,2.22222222222222,97.7777777777778,8.88888888888889,1.66666666666667
"E00033857",116,5,111,4,2,2.13793103448276,5.70689655172414,2.82758620689655,4.31034482758621,95.6896551724138,3.44827586206897,1.72413793103448
"E00033859",117,3,114,12,2,2.1025641025641,7.58974358974359,3.5982905982906,2.56410256410256,97.4358974358974,10.2564102564103,1.70940170940171
"E00033861",171,7,164,11,4,1.73099415204678,4.89473684210526,2.38011695906433,4.09356725146199,95.906432748538,6.4327485380117,2.33918128654971
"E00033862",141,9,132,8,3,2.08510638297872,5.45390070921986,2.80141843971631,6.38297872340426,93.6170212765958,5.67375886524823,2.12765957446809
"E00033863",121,2,119,1,3,2.56198347107438,6.53719008264463,3.30578512396694,1.65289256198347,98.3471074380165,0.826446280991736,2.47933884297521
"E00033864",110,2,108,1,2,2.53636363636364,6.77272727272727,3.40909090909091,1.81818181818182,98.1818181818182,0.909090909090909,1.81818181818182
"E00033865",137,4,133,3,2,2.68613138686131,5.97810218978102,3.08759124087591,2.91970802919708,97.0802919708029,2.18978102189781,1.45985401459854
"E00033866",122,3,119,2,1,2.54098360655738,6.73770491803279,3.38524590163934,2.45901639344262,97.5409836065574,1.63934426229508,0.819672131147541
"E00033867",118,2,116,2,3,2.53389830508475,6.56779661016949,3.33050847457627,1.69491525423729,98.3050847457627,1.69491525423729,2.54237288135593
"E00033868",119,2,117,2,2,2.79831932773109,6.3781512605042,3.25210084033613,1.68067226890756,98.3193277310924,1.68067226890756,1.68067226890756
"E00033869",122,2,120,0,0,2.58196721311475,7.12295081967213,3.5,1.63934426229508,98.3606557377049,0,0
"E00033870",172,11,161,15,6,1.49418604651163,4.07558139534884,1.96511627906977,6.3953488372093,93.6046511627907,8.72093023255814,3.48837209302326
"E00033871",115,3,112,2,1,2.59130434782609,6.27826086956522,3.25217391304348,2.60869565217391,97.3913043478261,1.73913043478261,0.869565217391304
"E00033872",125,1,124,1,1,2.64,6.64,3.4,0.8,99.2,0.8,0.8
"E00033873",138,3,135,5,5,2.28985507246377,5.34057971014493,2.68840579710145,2.17391304347826,97.8260869565217,3.6231884057971,3.6231884057971
"E00033874",131,7,124,1,1,2.51145038167939,6.91603053435114,3.25190839694656,5.34351145038168,94.6564885496183,0.763358778625954,0.763358778625954
"E00033875",119,3,116,0,1,2.67226890756303,6.82352941176471,3.19327731092437,2.52100840336134,97.4789915966387,0,0.840336134453782
"E00033876",117,0,117,4,2,2.47008547008547,6.32478632478632,3.20512820512821,0,100,3.41880341880342,1.70940170940171
"E00033877",130,7,123,2,2,2.7,6.75384615384615,3.4,5.38461538461539,94.6153846153846,1.53846153846154,1.53846153846154
"E00033878",127,4,123,0,1,2.25984251968504,6.30708661417323,3.18110236220472,3.1496062992126,96.8503937007874,0,0.78740157480315
"E00033879",116,3,113,2,3,2.58620689655172,6.30172413793103,3.12931034482759,2.58620689655172,97.4137931034483,1.72413793103448,2.58620689655172
"E00033880",187,3,184,14,5,2.44385026737968,5.86096256684492,2.94117647058824,1.60427807486631,98.3957219251337,7.48663101604278,2.67379679144385
"E00033881",125,1,124,3,0,2.536,6.384,3.312,0.8,99.2,2.4,0
"E00033882",104,3,101,1,2,2.69230769230769,6.68269230769231,3.24038461538462,2.88461538461538,97.1153846153846,0.961538461538462,1.92307692307692
"E00033883",129,6,123,3,2,2.22480620155039,6.16279069767442,3.10852713178295,4.65116279069767,95.3488372093023,2.32558139534884,1.55038759689922
"E00033884",130,4,126,1,3,2.56153846153846,6.70769230769231,3.25384615384615,3.07692307692308,96.9230769230769,0.769230769230769,2.30769230769231
"E00033885",213,3,210,6,2,2.18779342723005,5.85915492957746,2.98591549295775,1.40845070422535,98.5915492957747,2.8169014084507,0.938967136150235
"E00033886",112,4,108,1,2,2.46428571428571,6.38392857142857,3.1875,3.57142857142857,96.4285714285714,0.892857142857143,1.78571428571429
"E00033887",137,3,134,0,3,2.83211678832117,6.31386861313869,3.27007299270073,2.18978102189781,97.8102189781022,0,2.18978102189781
"E00033888",130,0,130,5,2,2.57692307692308,6.60769230769231,3.20769230769231,0,100,3.84615384615385,1.53846153846154
"E00033889",123,2,121,1,1,2.48780487804878,7.13008130081301,3.65040650406504,1.6260162601626,98.3739837398374,0.813008130081301,0.813008130081301
"E00033890",121,3,118,10,2,1.63636363636364,4.06611570247934,1.8099173553719,2.47933884297521,97.5206611570248,8.26446280991736,1.65289256198347
"E00033891",131,6,125,0,2,1.9236641221374,6.25954198473282,3.16793893129771,4.58015267175572,95.4198473282443,0,1.52671755725191
"E00033892",63,4,59,1,2,1.80952380952381,4.77777777777778,2.53968253968254,6.34920634920635,93.6507936507936,1.58730158730159,3.17460317460317
"E00033893",118,4,114,3,1,2.24576271186441,6.30508474576271,2.99152542372881,3.38983050847458,96.6101694915254,2.54237288135593,0.847457627118644
"E00033894",126,8,118,0,2,2.46825396825397,6.07936507936508,3.05555555555556,6.34920634920635,93.6507936507936,0,1.58730158730159
"E00033895",108,2,106,12,1,1.91666666666667,5.13888888888889,2.62037037037037,1.85185185185185,98.1481481481482,11.1111111111111,0.925925925925926
"E00033896",123,6,117,7,3,2.36585365853659,6.82113821138211,3.57723577235772,4.8780487804878,95.1219512195122,5.69105691056911,2.4390243902439
"E00033897",123,1,122,4,1,2.22764227642276,7.47154471544715,3.88617886178862,0.813008130081301,99.1869918699187,3.2520325203252,0.813008130081301
"E00033898",149,10,139,9,9,2.40939597315436,5.24161073825503,2.85906040268456,6.71140939597315,93.2885906040269,6.04026845637584,6.04026845637584
"E00033899",129,15,114,19,15,2.0077519379845,4.45736434108527,2.2093023255814,11.6279069767442,88.3720930232558,14.7286821705426,11.6279069767442
"E00033900",112,11,101,11,8,2.36607142857143,4.86607142857143,2.40178571428571,9.82142857142857,90.1785714285714,9.82142857142857,7.14285714285714
"E00033901",184,9,175,33,9,1.53804347826087,3.8695652173913,1.80434782608696,4.89130434782609,95.1086956521739,17.9347826086957,4.89130434782609
"E00033902",118,10,108,17,12,2.77966101694915,5.41525423728814,2.97457627118644,8.47457627118644,91.5254237288136,14.4067796610169,10.1694915254237
"E00033903",112,15,97,35,9,1.875,4.05357142857143,2.05357142857143,13.3928571428571,86.6071428571429,31.25,8.03571428571429
"E00033904",144,0,144,13,8,2.05555555555556,4.75,2.60416666666667,0,100,9.02777777777778,5.55555555555556
"E00033905",119,1,118,8,5,1.52100840336134,4.11764705882353,2.09243697478992,0.840336134453782,99.1596638655462,6.72268907563025,4.20168067226891
"E00033906",126,12,114,34,9,1.6031746031746,3.73015873015873,1.67460317460317,9.52380952380952,90.4761904761905,26.984126984127,7.14285714285714
"E00033907",161,12,149,39,13,1.77639751552795,4,2.08074534161491,7.45341614906832,92.5465838509317,24.223602484472,8.07453416149068
"E00033908",175,8,167,34,19,1.61142857142857,3.78857142857143,1.66857142857143,4.57142857142857,95.4285714285714,19.4285714285714,10.8571428571429
"E00033909",114,12,102,7,8,2.45614035087719,5.09649122807018,2.69298245614035,10.5263157894737,89.4736842105263,6.14035087719298,7.01754385964912
"E00033910",158,18,140,16,11,2.44303797468354,5.23417721518987,2.74683544303797,11.3924050632911,88.6075949367088,10.126582278481,6.9620253164557
"E00033911",148,6,142,6,5,2.48648648648649,5.56081081081081,2.89189189189189,4.05405405405405,95.9459459459459,4.05405405405405,3.37837837837838
"E00033913",111,6,105,7,4,2.0990990990991,4.56756756756757,2.45045045045045,5.40540540540541,94.5945945945946,6.30630630630631,3.6036036036036
"E00033914",143,12,131,18,14,2.30769230769231,5.10489510489511,2.6993006993007,8.39160839160839,91.6083916083916,12.5874125874126,9.79020979020979
"E00033915",102,12,90,10,7,1.92156862745098,4.82352941176471,2.3921568627451,11.7647058823529,88.2352941176471,9.80392156862745,6.86274509803922
"E00033917",136,22,114,14,10,2.125,4.59558823529412,2.10294117647059,16.1764705882353,83.8235294117647,10.2941176470588,7.35294117647059
"E00033918",161,22,139,31,3,1.53416149068323,4.16149068322981,1.93788819875776,13.6645962732919,86.3354037267081,19.2546583850932,1.86335403726708
"E00033919",128,11,117,25,5,1.953125,4.1640625,2.2109375,8.59375,91.40625,19.53125,3.90625
"E00033920",150,5,145,11,7,1.63333333333333,4.12666666666667,2.15333333333333,3.33333333333333,96.6666666666667,7.33333333333333,4.66666666666667
"E00033921",163,22,141,21,12,1.92024539877301,4.41104294478528,2.1840490797546,13.4969325153374,86.5030674846626,12.8834355828221,7.36196319018405
"E00033922",136,6,130,10,11,2.50735294117647,5.85294117647059,3.16911764705882,4.41176470588235,95.5882352941177,7.35294117647059,8.08823529411765
"E00033923",138,15,123,13,8,1.68115942028985,4.21014492753623,2.06521739130435,10.8695652173913,89.1304347826087,9.42028985507246,5.79710144927536
"E00033924",179,21,158,30,15,2.12849162011173,4.57541899441341,2.40223463687151,11.731843575419,88.268156424581,16.7597765363128,8.37988826815642
"E00033925",167,5,162,39,14,1.39520958083832,3.39520958083832,1.52694610778443,2.9940119760479,97.0059880239521,23.3532934131737,8.38323353293413
"E00033926",138,24,114,24,14,2.17391304347826,4.3768115942029,2.19565217391304,17.3913043478261,82.6086956521739,17.3913043478261,10.1449275362319
"E00033927",147,12,135,14,13,2.57142857142857,5.24489795918367,2.84353741496599,8.16326530612245,91.8367346938776,9.52380952380952,8.84353741496599
"E00033928",114,2,112,13,12,2.29824561403509,4.73684210526316,2.56140350877193,1.75438596491228,98.2456140350877,11.4035087719298,10.5263157894737
"E00033930",126,18,108,11,6,2.06349206349206,4.96825396825397,2.51587301587302,14.2857142857143,85.7142857142857,8.73015873015873,4.76190476190476
"E00033931",139,18,121,18,9,2,4.33093525179856,2.15107913669065,12.9496402877698,87.0503597122302,12.9496402877698,6.47482014388489
"E00033932",119,17,102,6,9,2.65546218487395,5.47899159663866,2.98319327731092,14.2857142857143,85.7142857142857,5.04201680672269,7.56302521008403
"E00033933",97,6,91,7,8,2.63917525773196,5.37113402061856,2.92783505154639,6.18556701030928,93.8144329896907,7.21649484536082,8.24742268041237
"E00033934",162,19,143,36,13,1.77777777777778,4.04938271604938,2.08024691358025,11.7283950617284,88.2716049382716,22.2222222222222,8.02469135802469
"E00033935",190,18,172,32,19,1.73684210526316,4.48421052631579,2.01052631578947,9.47368421052632,90.5263157894737,16.8421052631579,10
"E00033936",127,12,115,18,13,2.1496062992126,4.96062992125984,2.48031496062992,9.44881889763779,90.5511811023622,14.1732283464567,10.2362204724409
"E00033937",95,14,81,13,4,2.06315789473684,4.07368421052632,2.08421052631579,14.7368421052632,85.2631578947368,13.6842105263158,4.21052631578947
"E00033938",137,14,123,11,6,2.05839416058394,4.41605839416058,2.14598540145985,10.2189781021898,89.7810218978102,8.02919708029197,4.37956204379562
"E00033939",113,4,109,15,9,2.41592920353982,5.28318584070797,2.8141592920354,3.53982300884956,96.4601769911504,13.2743362831858,7.9646017699115
"E00033940",142,22,120,20,12,2.11971830985915,5.04225352112676,2.64788732394366,15.4929577464789,84.5070422535211,14.0845070422535,8.45070422535211
"E00033941",138,11,127,11,11,2.30434782608696,4.97826086956522,2.6231884057971,7.97101449275362,92.0289855072464,7.97101449275362,7.97101449275362
"E00033942",180,12,168,32,10,1.96666666666667,4.69444444444444,2.36666666666667,6.66666666666667,93.3333333333333,17.7777777777778,5.55555555555556
"E00033943",146,27,119,10,10,2,4.67808219178082,2.38356164383562,18.4931506849315,81.5068493150685,6.84931506849315,6.84931506849315
"E00033944",132,14,118,32,4,1.87878787878788,4.85606060606061,2.99242424242424,10.6060606060606,89.3939393939394,24.2424242424242,3.03030303030303
"E00033945",96,3,93,12,3,1.90625,4.35416666666667,2.19791666666667,3.125,96.875,12.5,3.125
"E00033946",168,3,165,20,11,2.44047619047619,4.82738095238095,2.66666666666667,1.78571428571429,98.2142857142857,11.9047619047619,6.54761904761905
"E00033947",108,8,100,12,10,2.49074074074074,5.18518518518519,2.62037037037037,7.40740740740741,92.5925925925926,11.1111111111111,9.25925925925926
"E00033948",151,11,140,4,6,2.20529801324503,5.18543046357616,2.5364238410596,7.28476821192053,92.7152317880795,2.64900662251656,3.97350993377483
"E00033949",151,10,141,10,3,1.85430463576159,4.89403973509934,2.43708609271523,6.62251655629139,93.3774834437086,6.62251655629139,1.98675496688742
"E00033950",180,16,164,8,8,2.29444444444444,5.21666666666667,2.68333333333333,8.88888888888889,91.1111111111111,4.44444444444444,4.44444444444444
"E00033951",121,27,94,15,11,2.05785123966942,4.53719008264463,2.30578512396694,22.3140495867769,77.6859504132231,12.396694214876,9.09090909090909
"E00033952",151,8,143,6,4,2.34437086092715,5.27152317880795,2.82781456953642,5.29801324503311,94.7019867549669,3.97350993377483,2.64900662251656
"E00033953",178,12,166,15,8,2.12921348314607,4.93820224719101,2.50561797752809,6.74157303370786,93.2584269662921,8.42696629213483,4.49438202247191
"E00033954",112,0,112,12,10,1.91071428571429,4.40178571428571,2.375,0,100,10.7142857142857,8.92857142857143
"E00033955",160,8,152,14,10,2.15,4.9625,2.5125,5,95,8.75,6.25
"E00033956",42,1,41,4,2,2.42857142857143,5.07142857142857,3,2.38095238095238,97.6190476190476,9.52380952380952,4.76190476190476
"E00033957",134,7,127,10,9,2.34328358208955,5.35074626865672,2.77611940298507,5.22388059701492,94.7761194029851,7.46268656716418,6.71641791044776
"E00033958",135,7,128,3,3,2.37037037037037,5.34074074074074,2.6962962962963,5.18518518518519,94.8148148148148,2.22222222222222,2.22222222222222
"E00033959",138,12,126,4,4,1.91304347826087,5.05797101449275,2.55072463768116,8.69565217391304,91.304347826087,2.89855072463768,2.89855072463768
"E00033960",129,12,117,9,8,2.56589147286822,5.34108527131783,2.86046511627907,9.30232558139535,90.6976744186046,6.97674418604651,6.2015503875969
"E00033961",136,13,123,4,3,2.03676470588235,5.16176470588235,2.61029411764706,9.55882352941176,90.4411764705882,2.94117647058824,2.20588235294118
"E00033962",121,10,111,2,2,2.41322314049587,5.52066115702479,2.91735537190083,8.26446280991736,91.7355371900827,1.65289256198347,1.65289256198347
"E00033963",173,9,164,15,11,2.0635838150289,4.73988439306358,2.17919075144509,5.20231213872832,94.7976878612717,8.67052023121387,6.35838150289017
"E00033964",172,0,172,25,11,1.66279069767442,3.97674418604651,1.98255813953488,0,100,14.5348837209302,6.3953488372093
"E00033965",134,6,128,18,8,1.88805970149254,4.65671641791045,2.41791044776119,4.47761194029851,95.5223880597015,13.4328358208955,5.97014925373134
"E00033966",133,19,114,13,5,1.93233082706767,4.58646616541353,2.26315789473684,14.2857142857143,85.7142857142857,9.77443609022556,3.7593984962406
"E00033967",138,5,133,9,3,2.01449275362319,4.92753623188406,2.57246376811594,3.6231884057971,96.3768115942029,6.52173913043478,2.17391304347826
"E00033968",91,2,89,9,3,1.59340659340659,4.04395604395604,1.84615384615385,2.1978021978022,97.8021978021978,9.89010989010989,3.2967032967033
"E00033969",113,13,100,10,6,2.17699115044248,4.87610619469027,2.39823008849558,11.5044247787611,88.4955752212389,8.84955752212389,5.30973451327434
"E00033970",146,5,141,7,3,1.95205479452055,4.89041095890411,2.71917808219178,3.42465753424658,96.5753424657534,4.79452054794521,2.05479452054794
"E00033971",77,4,73,8,4,2.37662337662338,5.18181818181818,2.97402597402597,5.19480519480519,94.8051948051948,10.3896103896104,5.19480519480519
"E00033972",135,9,126,29,6,1.85925925925926,4.28888888888889,2.20740740740741,6.66666666666667,93.3333333333333,21.4814814814815,4.44444444444444
"E00033973",84,3,81,14,4,2.16666666666667,4.55952380952381,2.46428571428571,3.57142857142857,96.4285714285714,16.6666666666667,4.76190476190476
"E00033974",134,7,127,14,5,1.94776119402985,4.67910447761194,2.50746268656716,5.22388059701492,94.7761194029851,10.4477611940298,3.73134328358209
"E00033975",174,3,171,11,6,2,4.6264367816092,2.55172413793103,1.72413793103448,98.2758620689655,6.32183908045977,3.44827586206897
"E00033976",114,12,102,8,5,1.85087719298246,4.2719298245614,2.00877192982456,10.5263157894737,89.4736842105263,7.01754385964912,4.3859649122807
"E00033977",78,2,76,10,4,2,4.6025641025641,2.58974358974359,2.56410256410256,97.4358974358974,12.8205128205128,5.12820512820513
"E00033978",116,5,111,8,4,1.42241379310345,4.00862068965517,1.92241379310345,4.31034482758621,95.6896551724138,6.89655172413793,3.44827586206897
"E00033979",72,1,71,8,4,1.68055555555556,4.09722222222222,2.02777777777778,1.38888888888889,98.6111111111111,11.1111111111111,5.55555555555556
"E00033980",114,0,114,12,8,2.12280701754386,4.50877192982456,2.43859649122807,0,100,10.5263157894737,7.01754385964912
"E00033981",90,0,90,7,2,1.64444444444444,4.07777777777778,1.96666666666667,0,100,7.77777777777778,2.22222222222222
"E00033982",43,0,43,3,2,2.55813953488372,5.30232558139535,3.09302325581395,0,100,6.97674418604651,4.65116279069767
"E00033983",110,13,97,11,6,2.11818181818182,5.11818181818182,2.65454545454545,11.8181818181818,88.1818181818182,10,5.45454545454545
"E00033984",102,4,98,6,5,2.30392156862745,5.04901960784314,2.74509803921569,3.92156862745098,96.078431372549,5.88235294117647,4.90196078431373
"E00033985",110,6,104,10,3,1.87272727272727,4.8,2.43636363636364,5.45454545454545,94.5454545454545,9.09090909090909,2.72727272727273
"E00033986",108,7,101,2,1,2.46296296296296,5.44444444444444,3.02777777777778,6.48148148148148,93.5185185185185,1.85185185185185,0.925925925925926
"E00033987",133,16,117,20,12,1.95488721804511,5.01503759398496,2.4812030075188,12.0300751879699,87.9699248120301,15.0375939849624,9.02255639097744
"E00033988",119,14,105,8,10,2.0672268907563,5.01680672268908,2.5546218487395,11.7647058823529,88.2352941176471,6.72268907563025,8.40336134453782
"E00033989",115,11,104,11,5,1.99130434782609,4.81739130434783,2.37391304347826,9.56521739130435,90.4347826086957,9.56521739130435,4.34782608695652
"E00033990",120,16,104,6,8,2.61666666666667,5.43333333333333,3.04166666666667,13.3333333333333,86.6666666666667,5,6.66666666666667
"E00033991",117,8,109,5,4,2.47008547008547,5.21367521367521,2.88888888888889,6.83760683760684,93.1623931623932,4.27350427350427,3.41880341880342
"E00033992",129,1,128,10,6,2.04651162790698,4.78294573643411,2.68992248062015,0.775193798449612,99.2248062015504,7.75193798449612,4.65116279069767
"E00033993",208,0,208,8,6,2.00961538461538,4.90384615384615,2.62019230769231,0,100,3.84615384615385,2.88461538461538
"E00033994",132,7,125,10,10,2.84848484848485,5.31060606060606,3.12121212121212,5.3030303030303,94.6969696969697,7.57575757575758,7.57575757575758
"E00033995",109,13,96,0,0,2.31192660550459,5.36697247706422,3.04587155963303,11.9266055045872,88.0733944954129,0,0
"E00033996",117,16,101,5,4,2.53846153846154,5.23076923076923,3.00854700854701,13.6752136752137,86.3247863247863,4.27350427350427,3.41880341880342
"E00033997",147,1,146,7,1,2.31972789115646,5.17006802721088,2.93197278911565,0.680272108843537,99.3197278911565,4.76190476190476,0.680272108843537
"E00033998",122,1,121,14,10,2.40163934426229,4.99180327868852,2.91803278688525,0.819672131147541,99.1803278688525,11.4754098360656,8.19672131147541
"E00033999",118,1,117,16,12,2.45762711864407,4.6864406779661,2.59322033898305,0.847457627118644,99.1525423728814,13.5593220338983,10.1694915254237
"E00034000",117,1,116,7,4,2.52136752136752,5.01709401709402,2.85470085470085,0.854700854700855,99.1452991452991,5.98290598290598,3.41880341880342
"E00034001",147,1,146,10,6,2.04761904761905,4.80272108843537,2.6734693877551,0.680272108843537,99.3197278911565,6.80272108843537,4.08163265306122
"E00034002",107,0,107,5,4,2.23364485981308,4.89719626168224,2.83177570093458,0,100,4.67289719626168,3.73831775700935
"E00034003",91,0,91,8,5,2.51648351648352,4.92307692307692,2.72527472527473,0,100,8.79120879120879,5.49450549450549
"E00034004",96,4,92,8,8,2.125,4.89583333333333,2.70833333333333,4.16666666666667,95.8333333333333,8.33333333333333,8.33333333333333
"E00034005",131,3,128,3,6,2.3587786259542,5.67175572519084,2.97709923664122,2.29007633587786,97.7099236641221,2.29007633587786,4.58015267175572
"E00034006",121,8,113,2,2,2.1900826446281,5.6198347107438,2.95867768595041,6.61157024793388,93.3884297520661,1.65289256198347,1.65289256198347
"E00034007",97,2,95,10,5,2.20618556701031,4.92783505154639,2.77319587628866,2.06185567010309,97.9381443298969,10.3092783505155,5.15463917525773
"E00034008",120,3,117,6,7,2.33333333333333,5.53333333333333,2.99166666666667,2.5,97.5,5,5.83333333333333
"E00034009",112,2,110,12,12,2.16071428571429,4.94642857142857,2.60714285714286,1.78571428571429,98.2142857142857,10.7142857142857,10.7142857142857
"E00034010",108,3,105,29,5,1.89814814814815,4.05555555555556,2.15740740740741,2.77777777777778,97.2222222222222,26.8518518518519,4.62962962962963
"E00034011",141,0,141,5,4,2.57446808510638,5.36170212765957,2.75886524822695,0,100,3.54609929078014,2.83687943262411
"E00034012",111,2,109,7,7,2.53153153153153,5.18918918918919,2.89189189189189,1.8018018018018,98.1981981981982,6.30630630630631,6.30630630630631
"E00034013",128,3,125,6,5,2.109375,5.453125,2.796875,2.34375,97.65625,4.6875,3.90625
"E00034014",111,3,108,4,3,2.15315315315315,5,2.86486486486486,2.7027027027027,97.2972972972973,3.6036036036036,2.7027027027027
"E00034015",110,0,110,10,6,2.42727272727273,4.76363636363636,2.7,0,100,9.09090909090909,5.45454545454545
"E00034016",113,2,111,8,6,2.34513274336283,4.80530973451327,2.7787610619469,1.76991150442478,98.2300884955752,7.07964601769912,5.30973451327434
"E00034017",123,9,114,8,3,2.65040650406504,5.11382113821138,2.95934959349594,7.31707317073171,92.6829268292683,6.50406504065041,2.4390243902439
"E00034019",131,7,124,6,2,2.19083969465649,5.52671755725191,2.9236641221374,5.34351145038168,94.6564885496183,4.58015267175572,1.52671755725191
"E00034020",125,16,109,4,6,2.584,5.808,3.04,12.8,87.2,3.2,4.8
"E00034021",120,3,117,7,7,2.53333333333333,5.41666666666667,3,2.5,97.5,5.83333333333333,5.83333333333333
"E00034022",152,15,137,4,6,2.33552631578947,5.59210526315789,2.85526315789474,9.86842105263158,90.1315789473684,2.63157894736842,3.94736842105263
"E00034023",136,18,118,18,6,1.68382352941176,4.22794117647059,2.03676470588235,13.2352941176471,86.7647058823529,13.2352941176471,4.41176470588235
"E00034024",145,12,133,23,8,2.06206896551724,4.66896551724138,2.37931034482759,8.27586206896552,91.7241379310345,15.8620689655172,5.51724137931035
"E00034025",178,9,169,15,10,2.02247191011236,4.67415730337079,2.53932584269663,5.0561797752809,94.9438202247191,8.42696629213483,5.61797752808989
"E00034026",129,11,118,18,11,2.10077519379845,4.58914728682171,2.30232558139535,8.52713178294574,91.4728682170543,13.953488372093,8.52713178294574
"E00034027",108,5,103,9,7,2.12962962962963,4.52777777777778,2.2962962962963,4.62962962962963,95.3703703703704,8.33333333333333,6.48148148148148
"E00034028",164,5,159,18,12,1.85975609756098,4.31707317073171,2.18292682926829,3.04878048780488,96.9512195121951,10.9756097560976,7.31707317073171
"E00034029",177,7,170,13,6,2.14689265536723,4.72881355932203,2.59887005649718,3.95480225988701,96.045197740113,7.34463276836158,3.38983050847458
"E00034030",123,16,107,8,4,2.17886178861789,5.08943089430894,2.64227642276423,13.0081300813008,86.9918699186992,6.50406504065041,3.2520325203252
"E00034031",106,4,102,6,5,2.22641509433962,5.59433962264151,2.88679245283019,3.77358490566038,96.2264150943396,5.66037735849057,4.71698113207547
"E00034032",120,4,116,3,3,2.7,6.2,3.19166666666667,3.33333333333333,96.6666666666667,2.5,2.5
"E00034033",98,7,91,3,3,2.60204081632653,5.74489795918367,3,7.14285714285714,92.8571428571429,3.06122448979592,3.06122448979592
"E00034034",132,13,119,7,3,2.32575757575758,5.76515151515152,3.0530303030303,9.84848484848485,90.1515151515152,5.3030303030303,2.27272727272727
"E00034035",127,6,121,6,3,2.47244094488189,6.17322834645669,3.04724409448819,4.7244094488189,95.2755905511811,4.7244094488189,2.36220472440945
"E00034036",120,1,119,0,0,2.61666666666667,5.81666666666667,3.06666666666667,0.833333333333333,99.1666666666667,0,0
"E00034037",132,9,123,3,3,2.52272727272727,5.65151515151515,2.93939393939394,6.81818181818182,93.1818181818182,2.27272727272727,2.27272727272727
"E00034038",136,12,124,9,6,2.54411764705882,6.47058823529412,3.44852941176471,8.82352941176471,91.1764705882353,6.61764705882353,4.41176470588235
"E00034039",143,5,138,7,5,2.10489510489511,5.15384615384615,2.61538461538462,3.4965034965035,96.5034965034965,4.89510489510489,3.4965034965035
"E00034040",108,11,97,5,3,2.48148148148148,6.00925925925926,3.09259259259259,10.1851851851852,89.8148148148148,4.62962962962963,2.77777777777778
"E00034041",129,12,117,4,6,2.44961240310078,5.76744186046512,2.96899224806202,9.30232558139535,90.6976744186046,3.10077519379845,4.65116279069767
"E00034042",135,12,123,6,3,2.27407407407407,5.47407407407407,2.97777777777778,8.88888888888889,91.1111111111111,4.44444444444444,2.22222222222222
"E00034043",159,15,144,22,12,2.11320754716981,4.78616352201258,2.39622641509434,9.43396226415094,90.5660377358491,13.8364779874214,7.54716981132075
"E00034044",130,19,111,8,10,2.69230769230769,5.85384615384615,2.94615384615385,14.6153846153846,85.3846153846154,6.15384615384615,7.69230769230769
"E00034045",152,23,129,9,6,2.17105263157895,4.83552631578947,2.60526315789474,15.1315789473684,84.8684210526316,5.92105263157895,3.94736842105263
"E00034046",133,15,118,10,7,2.07518796992481,5.18045112781955,2.57142857142857,11.2781954887218,88.7218045112782,7.5187969924812,5.26315789473684
"E00034047",129,13,116,3,4,2.1937984496124,5.44186046511628,2.63565891472868,10.077519379845,89.922480620155,2.32558139534884,3.10077519379845
"E00034048",117,5,112,0,2,2.27350427350427,5.41880341880342,2.97435897435897,4.27350427350427,95.7264957264957,0,1.70940170940171
"E00034049",130,14,116,2,6,2.28461538461538,5.43076923076923,2.71538461538462,10.7692307692308,89.2307692307692,1.53846153846154,4.61538461538462
"E00034050",135,5,130,4,6,2.37777777777778,5.81481481481481,3.02962962962963,3.7037037037037,96.2962962962963,2.96296296296296,4.44444444444444
"E00034051",106,11,95,7,4,1.87735849056604,4.35849056603774,2.06603773584906,10.377358490566,89.622641509434,6.60377358490566,3.77358490566038
"E00034052",119,13,106,5,5,2.23529411764706,5.05042016806723,2.65546218487395,10.9243697478992,89.0756302521009,4.20168067226891,4.20168067226891
"E00034053",157,12,145,15,8,2.30573248407643,5.22292993630573,2.61783439490446,7.64331210191083,92.3566878980892,9.55414012738854,5.09554140127389
"E00034054",133,15,118,5,6,2.46616541353383,5.61654135338346,2.95488721804511,11.2781954887218,88.7218045112782,3.7593984962406,4.51127819548872
"E00034055",162,18,144,17,7,2.01851851851852,4.97530864197531,2.38888888888889,11.1111111111111,88.8888888888889,10.4938271604938,4.32098765432099
