"GeographyCode","QS115EW0001","QS115EW0002","QS115EW0003","QS115EW0004","QS115EW0005","QS115EW0006","QS115EW0007","QS115EW0008","QS115EW0009","QS115EW0010","QS115EW0011","QS115EW0012"
"E00033992",129,53,19,34,76,6,21,13,14,1,5,16
"E00033993",208,98,29,69,110,18,12,23,29,5,9,14
"E00033994",132,24,10,14,108,27,7,19,15,3,15,22
"E00033995",109,28,11,17,81,12,13,10,20,2,4,20
"E00033996",117,19,8,11,98,17,11,13,30,4,3,20
"E00033997",147,48,16,32,99,14,11,16,24,3,14,17
"E00033998",122,33,18,15,89,12,21,13,19,3,8,13
"E00033999",118,34,11,23,84,22,8,9,12,1,13,19
"E00034000",117,33,15,18,84,13,14,9,12,4,10,22
"E00034001",147,60,21,39,87,8,16,17,28,3,6,9
"E00034002",107,35,20,15,72,6,25,9,11,5,4,12
"E00034003",91,29,10,19,62,9,6,16,10,2,8,11
"E00034004",96,33,14,19,63,12,15,6,12,0,3,15
"E00034005",131,41,25,16,90,7,24,15,16,4,7,17
"E00034006",121,45,25,20,76,3,16,17,14,0,6,20
"E00034007",97,37,18,19,60,5,12,7,16,1,7,12
"E00034008",120,37,14,23,83,10,15,6,22,0,7,23
"E00034009",112,46,31,15,66,6,16,5,13,6,5,15
"E00034010",108,56,38,18,52,4,14,4,12,1,6,11
"E00034011",141,34,6,28,107,9,7,28,32,4,8,19
"E00034012",111,20,8,12,91,16,10,8,26,2,7,22
"E00034013",128,57,12,45,71,9,10,8,16,1,5,22
"E00034014",111,42,29,13,69,4,23,7,9,1,7,18
"E00034015",110,32,18,14,78,9,14,15,15,3,8,14
"E00034016",113,30,12,18,83,14,19,9,19,0,7,15
"E00034017",123,23,9,14,100,13,14,10,21,2,14,26
"E00034019",131,54,13,41,77,10,10,17,17,3,7,13
"E00034020",125,28,8,20,97,16,11,19,22,2,10,17
"E00034021",120,32,17,15,88,8,11,20,19,3,10,17
"E00034022",152,53,20,33,99,9,11,27,24,7,5,16
"E00034023",136,79,28,51,57,17,9,8,13,0,2,8
"E00034024",145,67,12,55,78,18,2,14,21,3,10,10
"E00034025",178,84,27,57,94,17,12,12,25,3,11,14
"E00034026",129,46,6,40,83,21,10,11,21,1,6,13
"E00034027",108,40,7,33,68,18,6,10,19,3,3,9
"E00034028",164,87,22,65,77,19,9,13,23,1,8,4
"E00034029",177,73,21,52,104,15,9,19,30,7,7,17
"E00034030",123,39,15,24,84,18,8,18,23,1,4,12
"E00034031",106,45,10,35,61,5,8,10,12,2,7,17
"E00034032",120,32,20,12,88,5,11,12,18,1,16,25
"E00034033",98,19,9,10,79,10,12,14,17,2,7,17
"E00034034",132,50,15,35,82,10,11,9,17,3,14,18
"E00034035",127,35,11,24,92,14,15,9,21,4,9,20
"E00034036",120,22,13,9,98,8,14,12,19,3,9,33
"E00034037",132,37,14,23,95,6,18,24,11,2,10,24
"E00034038",136,41,11,30,95,9,13,12,23,3,9,26
"E00034039",143,54,22,32,89,6,14,13,29,2,5,20
"E00034040",108,24,7,17,84,8,13,14,20,4,5,20
"E00034041",129,39,24,15,90,6,17,13,18,5,9,22
"E00034042",135,44,20,24,91,15,14,15,18,3,7,19
"E00034043",159,89,32,57,70,6,5,16,15,5,10,13
"E00034044",130,33,15,18,97,12,12,15,19,2,17,20
"E00034045",152,57,20,37,95,16,15,17,22,5,7,13
"E00034046",133,52,15,37,81,11,14,14,18,2,7,15
"E00034047",129,48,19,29,81,9,11,20,21,4,5,11
"E00034048",117,39,23,16,78,2,16,14,20,4,4,18
"E00034049",130,44,20,24,86,9,10,15,30,7,3,12
"E00034050",135,40,8,32,95,13,11,23,25,3,5,15
"E00034051",106,44,20,24,62,12,4,11,26,1,0,8
"E00034052",119,37,11,26,82,14,7,21,23,2,5,10
"E00034053",157,65,6,59,92,13,9,20,18,4,13,15
"E00034054",133,37,17,20,96,11,10,25,21,1,7,21
"E00034055",162,88,10,78,74,10,3,12,17,2,11,19
"E00034056",139,71,18,53,68,21,10,10,20,1,2,4
"E00034057",112,42,11,31,70,20,7,20,12,1,2,8
"E00034058",152,81,16,65,71,13,7,8,25,2,5,11
"E00034059",187,60,18,42,127,27,19,21,27,3,12,18
"E00034061",142,40,9,31,102,14,10,24,22,0,9,23
"E00034062",190,75,13,62,115,10,9,9,18,5,7,57
"E00034063",145,35,11,24,110,1,1,8,22,5,2,71
"E00034064",119,17,3,14,102,0,6,7,12,0,2,75
"E00034065",126,49,18,31,77,1,17,13,12,3,8,23
"E00034066",143,67,22,45,76,11,16,8,25,0,4,12
"E00034067",131,41,13,28,90,13,8,12,26,4,7,20
"E00034068",144,70,13,57,74,14,8,6,20,5,2,19
"E00034069",167,62,11,51,105,11,6,9,19,5,4,51
"E00034070",157,58,8,50,99,22,4,13,26,6,6,22
"E00034071",182,78,18,60,104,18,5,19,31,2,3,26
"E00034072",151,78,30,48,73,13,6,12,19,0,6,17
"E00034073",101,32,5,27,69,9,5,5,15,2,3,30
"E00034074",171,67,13,54,104,27,6,17,38,1,3,12
"E00034075",152,82,18,64,70,22,9,8,19,4,3,5
"E00034076",143,63,16,47,80,14,1,11,26,6,0,22
"E00034077",147,75,23,52,72,25,6,8,26,0,1,6
"E00034078",140,69,17,52,71,15,7,12,22,0,5,10
"E00034079",162,80,13,67,82,18,4,13,35,1,1,10
"E00034080",113,35,5,30,78,9,11,7,29,0,3,19
"E00034081",200,101,33,68,99,15,6,4,46,4,5,19
"E00034082",117,47,16,31,70,10,12,11,26,3,1,7
"E00034083",107,29,6,23,78,11,5,11,21,1,6,23
"E00034084",105,37,10,27,68,11,3,9,8,4,7,26
"E00034085",143,58,11,47,85,22,5,10,37,1,2,8
"E00034086",61,21,7,14,40,6,2,4,5,7,6,10
"E00034087",91,20,9,11,71,9,3,1,12,1,4,41
"E00034088",161,73,13,60,88,22,4,14,32,1,2,13
"E00034089",99,10,6,4,89,7,5,5,21,3,6,42
"E00034090",114,34,17,17,80,6,3,6,14,4,6,41
"E00034091",73,12,7,5,61,3,3,7,9,2,5,32
"E00034092",84,22,7,15,62,5,3,6,9,0,3,36
"E00034093",158,66,8,58,92,3,7,9,18,2,7,46
"E00034094",141,29,11,18,112,7,10,7,22,2,5,59
"E00034095",134,58,18,40,76,8,8,10,34,0,2,14
"E00034096",126,36,13,23,90,3,7,4,20,0,6,50
"E00034097",109,18,7,11,91,2,11,4,15,2,8,49
"E00034098",125,36,15,21,89,4,7,3,20,2,6,47
"E00034099",102,32,5,27,70,0,8,6,10,1,2,43
"E00034100",150,56,13,43,94,9,5,19,34,4,2,21
"E00034101",152,71,20,51,81,14,10,9,29,2,3,14
"E00034102",138,58,13,45,80,23,11,12,19,0,4,11
"E00034104",153,57,14,43,96,16,12,13,29,1,6,19
"E00034105",150,65,13,52,85,9,6,10,22,7,5,26
"E00034106",86,23,7,16,63,4,8,8,18,4,4,17
"E00034107",128,30,15,15,98,11,8,10,27,3,3,36
"E00034108",121,77,39,38,44,16,5,5,10,0,1,7
"E00034109",102,45,13,32,57,14,3,4,24,5,2,5
"E00034110",143,46,9,37,97,9,10,15,34,1,7,21
"E00034111",121,47,15,32,74,15,10,14,14,1,6,14
"E00034113",116,28,12,16,88,13,9,15,16,1,13,21
"E00034114",123,30,12,18,93,10,19,13,12,3,11,25
"E00034115",113,33,15,18,80,8,11,18,12,3,11,17
"E00034116",153,42,12,30,111,38,14,9,20,5,3,22
"E00034117",124,39,16,23,85,25,9,5,19,0,4,23
"E00034118",92,28,11,17,64,14,3,11,17,1,8,10
"E00034119",124,34,20,14,90,13,14,10,22,2,7,22
"E00034120",103,22,16,6,81,14,8,10,16,4,8,21
"E00034121",117,25,8,17,92,15,14,18,21,2,3,19
"E00034122",128,30,14,16,98,21,20,9,14,5,7,22
"E00034123",137,39,9,30,98,26,7,16,17,6,14,12
"E00034124",127,31,13,18,96,24,17,7,12,6,12,18
"E00034125",125,38,11,27,87,22,12,15,15,2,5,16
"E00034126",148,35,10,25,113,10,19,17,24,6,10,27
"E00034127",126,27,8,19,99,9,14,13,20,8,14,21
"E00034130",117,31,13,18,86,14,11,13,14,2,6,26
"E00034131",152,37,10,27,115,13,19,16,25,2,8,32
"E00034132",91,42,11,31,49,8,10,9,6,0,7,9
"E00034133",101,34,16,18,67,13,4,10,9,4,5,22
"E00034134",133,46,18,28,87,13,12,9,23,4,9,17
"E00034135",117,60,16,44,57,9,6,14,12,0,5,11
"E00034136",136,41,18,23,95,14,11,15,17,2,14,22
"E00034137",108,32,13,19,76,20,9,12,14,3,6,12
"E00034138",129,35,13,22,94,29,8,10,21,4,7,15
"E00034139",118,23,12,11,95,10,22,14,14,0,7,28
"E00034140",98,29,15,14,69,6,13,7,11,1,8,23
"E00034141",111,39,25,14,72,23,17,11,11,1,1,8
"E00034142",146,30,19,11,116,19,15,16,25,4,12,25
"E00034143",123,26,13,13,97,6,20,13,20,3,11,24
"E00034144",136,37,19,18,99,15,13,13,12,4,15,27
"E00034145",106,37,13,24,69,10,15,12,10,6,3,13
"E00034146",120,26,14,12,94,27,14,11,16,7,7,12
"E00034147",106,38,22,16,68,10,10,10,14,4,5,15
"E00034148",149,31,21,10,118,38,6,19,16,11,11,17
"E00034149",118,44,20,24,74,17,9,9,9,3,11,16
"E00034150",92,35,19,16,57,9,7,9,11,2,5,14
"E00034151",119,26,17,9,93,21,15,16,13,4,8,16
"E00034152",127,43,21,22,84,11,11,10,21,2,13,16
"E00034153",133,44,16,28,89,25,13,14,14,5,4,14
"E00034154",140,45,20,25,95,12,16,12,21,3,6,25
"E00034155",148,48,18,30,100,19,9,18,14,9,15,16
"E00034156",104,40,21,19,64,18,3,17,10,5,6,5
"E00034157",133,47,18,29,86,16,14,16,19,1,7,13
"E00034158",140,46,25,21,94,12,14,12,22,0,10,24
"E00034159",121,40,11,29,81,3,13,23,15,4,4,19
"E00034160",111,26,16,10,85,4,19,12,22,5,4,19
"E00034161",131,54,8,46,77,17,13,6,19,2,6,14
"E00034162",143,49,9,40,94,17,14,13,17,4,11,18
"E00034163",118,48,24,24,70,15,7,11,17,2,4,14
"E00034164",158,66,23,43,92,26,12,12,15,1,10,16
"E00034165",93,17,4,13,76,22,8,10,8,11,5,12
"E00034167",194,77,25,52,117,23,17,18,34,5,3,17
"E00034168",127,25,9,16,102,9,18,14,22,4,11,24
"E00034169",152,94,8,86,58,3,5,9,13,3,2,23
"E00034170",119,37,14,23,82,4,12,12,20,2,12,20
"E00034171",113,50,22,28,63,4,11,9,12,2,5,20
"E00034172",127,42,12,30,85,14,13,17,19,1,5,16
"E00034173",122,57,13,44,65,12,6,11,21,5,2,8
"E00034174",111,38,14,24,73,9,10,14,20,4,6,10
"E00034175",116,46,19,27,70,11,10,10,16,2,6,15
"E00034176",81,39,7,32,42,8,4,8,11,2,4,5
"E00034177",134,59,25,34,75,12,13,9,20,1,5,15
"E00034178",160,74,14,60,86,14,12,17,26,0,2,15
"E00034180",153,42,8,34,111,22,14,26,23,1,3,22
"E00034182",72,40,18,22,32,6,3,3,10,1,3,6
"E00034184",121,47,14,33,74,16,4,25,18,0,4,7
"E00034185",117,48,27,21,69,11,12,6,19,3,4,14
"E00034187",137,96,17,79,41,2,8,7,10,3,5,6
"E00034188",142,47,21,26,95,22,9,11,18,2,12,21
"E00034189",119,40,16,24,79,14,8,12,16,2,5,22
"E00034190",103,30,19,11,73,15,8,15,17,2,10,6
"E00034191",110,41,17,24,69,8,11,10,18,3,7,12
"E00034192",152,41,16,25,111,22,16,17,27,3,5,21
"E00034193",125,45,17,28,80,10,15,18,11,2,7,17
"E00034194",105,26,11,15,79,12,11,17,22,0,3,14
"E00034195",106,42,8,34,64,9,10,11,13,2,10,9
"E00034196",141,43,16,27,98,14,17,20,19,4,8,16
"E00034197",135,42,14,28,93,11,18,12,20,1,11,20
"E00034199",130,53,22,31,77,16,8,13,6,1,14,19
"E00034200",128,51,21,30,77,13,8,4,12,1,5,34
"E00034201",157,102,17,85,55,6,5,4,24,1,5,10
"E00034202",124,34,24,10,90,12,23,11,17,2,8,17
"E00034203",173,66,18,48,107,13,8,8,28,2,3,45
"E00034208",156,109,42,67,47,4,11,7,11,4,4,6
"E00034209",115,86,17,69,29,3,4,3,8,0,0,11
"E00034211",126,63,15,48,63,4,4,5,24,0,8,18
"E00034212",141,81,9,72,60,10,2,6,20,1,3,18
"E00034213",203,89,48,41,114,6,26,18,21,2,11,30
"E00034215",50,18,3,15,32,3,3,3,6,1,6,10
"E00034216",205,61,21,40,144,26,16,29,53,4,5,11
"E00034219",142,70,16,54,72,16,10,12,20,2,2,10
"E00034221",128,45,21,24,83,12,26,6,10,2,8,19
"E00034222",202,122,16,106,80,3,11,9,27,0,3,27
"E00034223",126,58,22,36,68,5,13,4,22,1,2,21
"E00034224",137,35,13,22,102,8,8,8,17,4,6,51
"E00034225",140,44,8,36,96,10,19,7,16,2,4,38
"E00034227",128,29,12,17,99,7,6,7,19,2,3,55
"E00034228",149,46,16,30,103,4,10,8,11,0,5,65
"E00034230",150,27,11,16,123,10,7,6,30,2,5,63
"E00034231",156,71,18,53,85,6,8,8,11,1,4,47
"E00034234",147,38,10,28,109,31,12,12,21,2,11,20
"E00034235",127,25,10,15,102,23,8,22,19,1,10,19
"E00034236",144,64,15,49,80,13,12,5,21,2,7,20
"E00034237",133,45,17,28,88,16,9,12,20,4,6,21
"E00034238",53,9,4,5,44,4,6,7,13,2,4,8
"E00034239",144,39,7,32,105,29,13,19,20,2,5,17
"E00034240",134,46,7,39,88,19,19,12,18,2,5,13
"E00034241",127,40,9,31,87,17,8,14,22,1,9,16
"E00034242",115,39,18,21,76,11,17,16,8,5,5,14
"E00034243",172,36,8,28,136,44,15,20,25,4,7,21
"E00034244",117,27,11,16,90,15,10,19,15,4,12,15
"E00034245",128,42,16,26,86,19,12,11,19,3,5,17
"E00034246",121,38,16,22,83,24,9,12,15,2,6,15
"E00034247",126,51,25,26,75,17,14,7,18,4,7,8
"E00034248",116,65,31,34,51,8,12,8,10,1,3,9
"E00034249",147,85,34,51,62,21,2,10,10,5,6,8
"E00034250",168,51,13,38,117,38,10,18,20,3,6,22
"E00034251",143,64,24,40,79,10,9,7,32,1,5,15
"E00034252",183,53,18,35,130,26,11,29,28,2,16,18
"E00034253",168,57,12,45,111,29,7,18,28,1,15,13
"E00034254",144,50,20,30,94,28,9,14,21,5,4,13
"E00034255",136,36,14,22,100,23,18,17,18,4,6,14
"E00034256",139,38,16,22,101,24,15,18,15,3,12,14
"E00034257",150,70,18,52,80,14,13,10,17,1,5,20
"E00034258",133,35,11,24,98,21,13,12,21,7,9,15
"E00034259",131,45,8,37,86,18,7,22,16,4,8,11
"E00034260",117,45,22,23,72,22,9,10,14,4,6,7
"E00034261",108,22,10,12,86,13,10,16,17,5,8,17
"E00034262",121,41,13,28,80,4,7,17,15,5,8,24
"E00034263",122,69,23,46,53,10,2,6,15,0,10,10
"E00034264",140,47,11,36,93,23,10,11,19,1,8,21
"E00034265",238,68,23,45,170,17,25,21,52,5,13,37
"E00034266",140,56,19,37,84,12,14,13,20,3,7,15
"E00034267",99,22,11,11,77,3,13,8,13,1,15,24
"E00034268",207,85,19,66,122,25,12,19,27,4,15,20
"E00034269",109,60,8,52,49,7,12,9,10,4,2,5
"E00034270",145,68,9,59,77,5,8,9,16,4,7,28
"E00034271",118,25,11,14,93,15,13,7,23,4,9,22
"E00034272",168,101,19,82,67,11,4,13,12,1,3,23
"E00034273",95,65,13,52,30,5,2,3,10,1,1,8
"E00034274",124,81,3,78,43,2,1,7,15,3,1,14
"E00034275",117,25,8,17,92,5,27,8,13,2,8,29
"E00034276",127,35,8,27,92,12,16,9,19,2,12,22
"E00034277",104,27,13,14,77,9,14,10,16,1,4,23
"E00034278",127,38,9,29,89,7,6,12,24,5,7,28
"E00034279",189,133,11,122,56,1,0,9,31,0,5,10
"E00034280",122,107,25,82,15,2,1,0,9,0,0,3
"E00034281",109,83,4,79,26,0,0,4,10,0,1,11
"E00034282",180,68,11,57,112,22,9,17,25,3,4,32
"E00034283",157,53,16,37,104,14,10,20,23,2,13,22
"E00034284",123,59,14,45,64,4,12,8,11,4,9,16
"E00034285",141,59,23,36,82,8,18,11,12,4,9,20
"E00034286",121,27,13,14,94,14,16,14,13,2,13,22
"E00034287",116,37,12,25,79,17,12,10,13,5,9,13
"E00034288",128,36,15,21,92,13,8,12,26,2,11,20
"E00034289",109,35,9,26,74,20,9,8,23,1,2,11
"E00034290",115,29,10,19,86,17,7,18,15,4,5,20
"E00034291",100,39,11,28,61,16,6,12,11,2,5,9
"E00034292",112,30,5,25,82,18,10,9,22,2,8,13
"E00034293",136,54,24,30,82,18,11,11,30,2,5,5
"E00034294",234,74,8,66,160,25,15,41,31,9,8,31
"E00034295",103,41,7,34,62,14,3,12,13,4,3,13
"E00034296",136,41,9,32,95,19,22,17,18,2,6,11
"E00034297",129,60,20,40,69,9,10,12,13,3,4,18
"E00034298",148,51,14,37,97,12,20,18,22,2,3,20
"E00034299",120,51,13,38,69,21,9,10,7,1,4,17
"E00034300",105,43,25,18,62,8,13,11,8,2,9,11
"E00034301",136,72,8,64,64,11,8,8,17,5,6,9
"E00034302",117,34,10,24,83,13,5,11,28,2,10,14
"E00034303",138,69,24,45,69,10,10,7,24,2,4,12
"E00034304",133,77,11,66,56,6,8,8,15,2,7,10
"E00034305",132,57,21,36,75,10,20,7,11,0,7,20
"E00034306",140,58,10,48,82,13,13,13,18,5,13,7
"E00034307",120,68,6,62,52,6,4,8,14,0,7,13
"E00034308",151,46,12,34,105,13,12,24,22,2,10,22
"E00034309",120,48,14,34,72,16,6,9,17,2,5,17
"E00034310",149,64,7,57,85,17,4,10,20,3,10,21
"E00034311",132,53,12,41,79,14,7,13,19,1,3,22
"E00034312",144,55,12,43,89,18,8,16,28,0,5,14
"E00034313",140,52,12,40,88,13,6,23,16,7,5,18
"E00034314",119,47,12,35,72,18,5,14,16,1,6,12
"E00034315",168,125,87,38,43,5,19,2,9,0,1,7
"E00034316",111,37,15,22,74,5,12,14,15,3,5,20
"E00034317",185,81,18,63,104,28,18,15,15,7,8,13
"E00034318",106,20,12,8,86,14,18,9,14,2,11,18
"E00034319",161,82,34,48,79,14,19,13,17,3,7,6
"E00034320",94,51,19,32,43,6,7,8,7,1,5,9
"E00034321",47,14,8,6,33,9,4,5,9,0,4,2
"E00034322",127,48,27,21,79,9,11,10,20,0,13,16
"E00034323",142,59,20,39,83,14,12,12,16,2,8,19
"E00034324",128,40,20,20,88,13,18,11,19,3,9,15
"E00034325",126,53,19,34,73,12,15,10,15,4,4,13
"E00034326",119,40,24,16,79,0,24,9,20,0,6,20
"E00034327",108,27,11,16,81,8,8,12,19,2,7,25
"E00034328",125,31,16,15,94,2,9,25,21,1,17,19
"E00034329",112,41,13,28,71,1,16,6,16,3,6,23
"E00034330",103,34,20,14,69,4,22,13,11,2,3,14
"E00034331",116,34,22,12,82,10,18,7,18,3,8,18
"E00034332",146,48,11,37,98,17,16,19,20,3,3,20
"E00034333",138,53,27,26,85,8,14,9,22,3,4,25
"E00034334",140,96,63,33,44,9,11,4,13,0,2,5
"E00034335",95,26,13,13,69,14,10,11,10,2,13,9
"E00034336",106,35,17,18,71,7,16,8,19,2,4,15
"E00034337",140,27,10,17,113,5,16,25,32,2,3,30
"E00034338",107,20,8,12,87,8,15,24,18,0,5,17
"E00034339",120,26,14,12,94,4,20,16,23,3,11,17
"E00034340",93,20,9,11,73,3,14,14,18,1,6,17
"E00034341",136,37,22,15,99,4,21,18,18,6,6,26
"E00034342",94,21,7,14,73,4,16,19,18,1,2,13
"E00034343",103,23,14,9,80,5,10,17,26,1,6,15
"E00034344",105,20,7,13,85,4,11,17,15,1,10,27
"E00034345",83,13,3,10,70,2,8,18,17,1,11,13
"E00034346",76,52,35,17,24,3,6,0,9,0,1,5
"E00034347",122,61,25,36,61,5,11,12,19,1,3,10
"E00034348",111,33,20,13,78,8,22,6,18,2,7,15
"E00034349",119,32,17,15,87,26,9,6,24,1,5,16
"E00034350",139,77,51,26,62,17,11,8,12,1,6,7
"E00034351",179,93,15,78,86,18,7,13,27,3,4,14
"E00034352",114,31,13,18,83,14,14,13,19,2,7,14
"E00034353",121,47,24,23,74,13,11,11,13,0,11,15
"E00034354",150,84,15,69,66,19,7,4,18,1,2,15
"E00034355",172,93,27,66,79,17,13,6,15,3,7,18
"E00034356",78,43,11,32,35,9,7,3,11,0,1,4
"E00034358",173,74,22,52,99,15,9,12,34,4,10,15
"E00034359",111,42,7,35,69,8,6,8,22,1,10,14
"E00034360",80,37,6,31,43,8,8,8,7,2,1,9
"E00034361",101,41,26,15,60,7,15,5,18,0,4,11
"E00034362",127,80,43,37,47,7,11,1,18,1,2,7
"E00034363",129,54,15,39,75,10,15,11,21,0,4,14
"E00034364",124,66,20,46,58,8,9,5,19,0,3,14
"E00034365",152,67,17,50,85,14,10,12,25,0,6,18
"E00034366",179,89,37,52,90,12,12,17,27,3,5,14
"E00034368",136,56,19,37,80,17,7,11,28,0,2,15
"E00034369",125,49,9,40,76,13,8,10,23,0,6,16
"E00034371",119,44,18,26,75,19,15,6,14,1,3,17
"E00034372",117,35,18,17,82,18,14,8,13,1,6,22
"E00034373",122,82,19,63,40,4,10,1,9,1,8,7
"E00034374",121,41,21,20,80,9,14,14,19,2,4,18
"E00034375",159,26,15,11,133,4,23,28,24,1,13,40
"E00034376",132,37,21,16,95,5,15,21,16,2,13,23
"E00034377",127,31,12,19,96,4,7,25,28,2,9,21
"E00034378",130,32,14,18,98,13,8,21,26,3,5,22
"E00034379",161,65,19,46,96,8,11,20,26,4,8,19
"E00034380",128,23,8,15,105,6,17,25,23,3,10,21
"E00034381",222,56,24,32,166,11,22,44,45,9,12,23
"E00034382",163,59,11,48,104,15,16,19,20,5,3,26
"E00034383",158,32,12,20,126,10,10,28,20,7,16,35
"E00034384",127,36,7,29,91,17,12,14,18,4,14,12
"E00034386",203,115,12,103,88,11,7,8,23,4,11,24
"E00034387",153,100,13,87,53,7,9,9,19,3,3,3
"E00034388",137,60,34,26,77,24,12,8,17,1,5,10
"E00034389",93,30,16,14,63,3,18,10,15,0,6,11
"E00034390",143,40,10,30,103,16,14,7,20,4,13,29
"E00034391",153,38,13,25,115,11,10,26,26,2,11,29
"E00034392",124,24,8,16,100,12,14,21,19,8,6,20
"E00034393",111,30,18,12,81,7,18,18,14,2,2,20
"E00034394",127,38,7,31,89,10,12,16,24,0,6,21
"E00034395",119,48,9,39,71,17,8,13,21,2,3,7
"E00034396",136,47,16,31,89,14,9,17,15,4,3,27
"E00034397",134,43,19,24,91,8,8,17,27,4,8,19
"E00034398",139,59,11,48,80,5,13,13,26,2,6,15
"E00034399",161,68,20,48,93,10,18,16,24,3,3,19
"E00034400",138,66,20,46,72,11,7,13,20,4,2,15
"E00034401",167,83,24,59,84,14,4,21,14,1,9,21
"E00034402",129,52,14,38,77,5,13,13,19,1,7,19
"E00034403",145,64,14,50,81,0,14,16,20,1,7,23
"E00034404",126,43,11,32,83,9,8,26,18,2,8,12
"E00034405",148,40,10,30,108,10,14,15,31,4,4,30
"E00034406",151,61,17,44,90,9,7,23,21,1,10,19
"E00034409",156,46,23,23,110,7,20,17,21,2,15,28
"E00034410",130,35,10,25,95,12,14,17,21,6,6,19
"E00034412",176,98,11,87,78,11,3,13,27,2,4,18
"E00034413",117,29,11,18,88,19,20,10,20,1,3,15
"E00034414",110,23,13,10,87,12,11,22,16,1,5,20
"E00034415",176,89,14,75,87,11,8,11,30,3,7,17
"E00034416",138,28,17,11,110,10,22,14,20,9,7,28
"E00034417",122,35,6,29,87,29,8,12,16,4,3,15
"E00034418",158,25,9,16,133,19,11,35,26,4,13,25
"E00034419",113,38,11,27,75,11,10,9,24,1,2,18
"E00034420",106,35,16,19,71,3,12,10,22,3,5,16
"E00034421",132,48,17,31,84,9,6,18,22,1,5,23
"E00034422",138,51,22,29,87,10,20,15,18,1,6,17
"E00034424",118,39,24,15,79,15,19,5,17,1,4,18
"E00034425",147,59,17,42,88,9,12,19,23,1,3,21
"E00034426",220,109,22,87,111,23,10,19,29,3,6,21
"E00034427",141,80,37,43,61,13,11,8,17,0,4,8
"E00034428",148,40,11,29,108,25,9,20,27,1,6,20
"E00034429",146,75,27,48,71,16,9,9,19,1,5,12
"E00034430",150,66,14,52,84,28,7,15,18,2,1,13
"E00034431",108,34,10,24,74,7,11,17,22,0,5,12
"E00034432",164,57,26,31,107,15,8,24,29,2,11,18
"E00034433",123,29,12,17,94,4,29,18,22,3,4,14
"E00034434",145,24,10,14,121,5,27,19,25,5,7,33
"E00034435",138,37,21,16,101,3,33,13,21,5,6,20
"E00034436",152,67,32,35,85,1,23,11,26,3,6,15
"E00034437",172,70,22,48,102,11,16,14,31,0,10,20
"E00034438",117,42,21,21,75,1,23,15,17,3,3,13
"E00034439",137,60,21,39,77,2,9,13,27,3,2,21
"E00034440",135,52,17,35,83,4,20,17,14,6,2,20
"E00034441",122,29,21,8,93,8,20,22,18,2,7,16
"E00034442",142,59,19,40,83,5,12,12,29,6,2,17
"E00034443",132,46,24,22,86,4,25,15,19,2,1,20
"E00034444",128,34,22,12,94,3,26,15,28,0,4,18
"E00034445",120,32,14,18,88,3,26,11,21,2,5,20
"E00034446",186,63,28,35,123,4,32,25,23,4,10,25
"E00034447",111,18,12,6,93,0,9,27,7,8,12,30
"E00034448",112,25,8,17,87,3,22,19,24,0,3,16
"E00034449",93,42,33,9,51,3,20,4,12,0,3,9
"E00034451",150,80,21,59,70,16,3,10,26,1,1,13
"E00034453",143,76,31,45,67,2,17,11,22,0,4,11
"E00034454",218,163,85,78,55,0,33,0,19,0,0,3
"E00034455",99,25,15,10,74,2,14,16,15,1,3,23
"E00034456",96,17,9,8,79,2,14,14,20,0,7,22
"E00034457",100,22,12,10,78,1,32,6,12,3,5,19
"E00034458",101,38,25,13,63,0,25,8,9,3,4,14
"E00034459",127,36,20,16,91,5,31,11,15,3,5,21
"E00034460",109,38,28,10,71,0,47,6,9,1,3,5
"E00034461",110,77,28,49,33,2,7,3,14,0,3,4
"E00034462",110,33,21,12,77,3,24,8,18,2,4,18
"E00034463",89,17,13,4,72,0,20,11,11,6,5,19
"E00034464",119,31,21,10,88,2,29,7,25,2,3,20
"E00034465",112,28,24,4,84,0,25,8,18,4,5,24
"E00034466",132,41,28,13,91,2,28,15,22,2,3,19
"E00034467",111,19,10,9,92,1,27,20,11,3,6,24
"E00034468",121,32,21,11,89,6,24,12,16,2,9,20
"E00034469",98,10,6,4,88,1,14,25,15,1,10,22
"E00034470",124,18,12,6,106,1,29,12,23,6,10,25
"E00034471",128,37,21,16,91,0,32,14,14,2,7,22
"E00034472",162,70,16,54,92,20,5,14,29,2,5,17
"E00034473",134,35,30,5,99,2,36,13,16,0,10,22
"E00034474",202,109,29,80,93,28,17,10,27,2,2,7
"E00034475",130,61,12,49,69,8,6,9,25,6,3,12
"E00034476",137,63,40,23,74,6,22,13,20,0,6,7
"E00034477",136,37,19,18,99,5,21,22,21,5,11,14
"E00034478",202,124,66,58,78,1,27,15,18,4,3,10
"E00034479",132,33,13,20,99,1,25,16,22,2,7,26
"E00034480",153,107,52,55,46,1,28,3,11,0,0,3
"E00034481",137,80,21,59,57,15,5,7,13,1,4,12
"E00034482",130,95,72,23,35,6,9,8,9,0,1,2
"E00034483",141,66,20,46,75,4,14,10,19,1,7,20
"E00034484",149,74,24,50,75,11,7,7,24,0,3,23
"E00034485",127,38,16,22,89,10,17,14,23,0,10,15
"E00165671",173,64,23,41,109,16,10,14,30,3,7,29
"E00165713",52,13,5,8,39,0,6,8,10,3,3,9
"E00165714",53,11,7,4,42,0,8,7,8,0,7,12
"E00165715",199,72,14,58,127,20,7,12,63,1,6,18
