"GeographyCode","QS114EW0001","QS114EW0002","QS114EW0003","QS114EW0004","QS114EW0005","QS114EW0006","QS114EW0007","QS114EW0008","QS114EW0009","QS114EW0010","QS114EW0011","QS114EW0012"
"E00033992",264,53,19,34,211,12,42,45,28,5,22,57
"E00033993",418,98,29,69,320,44,24,80,58,25,42,47
"E00033994",376,24,10,14,352,78,14,68,30,16,70,76
"E00033995",252,28,11,17,224,30,26,34,40,11,16,67
"E00033996",297,19,8,11,278,41,22,47,60,22,14,72
"E00033997",341,48,16,32,293,38,22,56,48,15,58,56
"E00033998",293,33,18,15,260,36,42,48,38,15,36,45
"E00033999",290,34,11,23,256,57,16,30,24,5,59,65
"E00034000",295,33,15,18,262,35,28,33,24,21,48,73
"E00034001",301,60,21,39,241,21,32,56,56,15,27,34
"E00034002",239,35,20,15,204,17,50,32,22,27,19,37
"E00034003",229,29,10,19,200,22,12,59,20,13,39,35
"E00034004",204,33,14,19,171,31,30,19,24,0,15,52
"E00034005",309,41,25,16,268,20,48,55,32,22,34,57
"E00034006",265,45,25,20,220,7,32,57,28,0,28,68
"E00034007",214,37,18,19,177,18,24,22,32,5,34,42
"E00034008",280,37,14,23,243,29,30,20,44,0,36,84
"E00034009",242,46,31,15,196,15,32,17,26,32,24,50
"E00034010",205,56,38,18,149,8,28,14,24,5,32,38
"E00034011",363,34,6,28,329,26,14,102,64,22,37,64
"E00034012",281,20,8,12,261,41,20,29,52,11,31,77
"E00034013",270,57,12,45,213,26,20,29,32,9,23,74
"E00034014",239,42,29,13,197,9,46,23,18,5,31,65
"E00034015",267,32,18,14,235,25,28,51,30,15,40,46
"E00034016",265,30,12,18,235,40,38,34,38,0,37,48
"E00034017",326,23,9,14,303,33,28,37,42,10,63,90
"E00034019",287,54,13,41,233,25,20,59,34,16,33,46
"E00034020",323,28,8,20,295,53,22,62,44,10,46,58
"E00034021",304,32,17,15,272,20,22,67,38,15,49,61
"E00034022",355,53,20,33,302,23,22,94,48,36,21,58
"E00034023",229,79,28,51,150,42,18,28,26,0,11,25
"E00034024",299,67,12,55,232,48,4,49,42,15,41,33
"E00034025",360,84,27,57,276,41,24,42,50,16,55,48
"E00034026",271,46,6,40,225,51,20,36,42,6,27,43
"E00034027",230,40,7,33,190,47,12,36,38,15,14,28
"E00034028",305,87,22,65,218,49,18,47,46,7,37,14
"E00034029",380,73,21,52,307,37,18,62,60,40,35,55
"E00034030",268,39,15,24,229,42,16,59,46,6,22,38
"E00034031",236,45,10,35,191,13,16,35,24,11,33,59
"E00034032",324,32,20,12,292,12,22,46,36,5,84,87
"E00034033",255,19,9,10,236,26,24,50,34,11,31,60
"E00034034",307,50,15,35,257,21,22,30,34,15,71,64
"E00034035",314,35,11,24,279,40,30,30,42,21,41,75
"E00034036",314,22,13,9,292,19,28,43,38,16,38,110
"E00034037",333,37,14,23,296,17,36,84,22,10,46,81
"E00034038",346,41,11,30,305,28,26,44,46,19,46,96
"E00034039",301,54,22,32,247,14,28,43,58,11,23,70
"E00034040",268,24,7,17,244,22,26,46,40,20,22,68
"E00034041",316,39,24,15,277,13,34,47,36,25,44,78
"E00034042",307,44,20,24,263,40,28,51,36,15,29,64
"E00034043",336,89,32,57,247,14,10,51,30,29,53,60
"E00034044",350,33,15,18,317,34,24,52,38,10,90,69
"E00034045",330,57,20,37,273,44,30,57,44,25,31,42
"E00034046",276,52,15,37,224,22,28,47,36,11,33,47
"E00034047",283,48,19,29,235,23,22,68,42,20,24,36
"E00034048",266,39,23,16,227,6,32,49,40,20,20,60
"E00034049",297,44,20,24,253,29,20,53,60,36,13,42
"E00034050",321,40,8,32,281,36,22,80,50,16,24,53
"E00034051",199,44,20,24,155,26,8,38,52,5,0,26
"E00034052",266,37,11,26,229,32,14,71,46,10,20,36
"E00034053",362,65,6,59,297,32,18,70,36,23,65,53
"E00034054",328,37,17,20,291,33,20,82,42,5,34,75
"E00034055",327,88,10,78,239,24,6,39,34,10,55,71
"E00034056",237,71,18,53,166,45,20,33,40,5,9,14
"E00034057",237,42,11,31,195,47,14,66,24,5,9,30
"E00034058",277,81,16,65,196,36,14,28,50,10,22,36
"E00034059",430,60,18,42,370,71,38,74,54,15,54,64
"E00034061",354,40,9,31,314,35,20,84,44,0,43,88
"E00034062",474,75,13,62,399,27,18,33,36,27,33,225
"E00034063",468,35,11,24,433,4,2,27,44,27,12,317
"E00034064",483,17,3,14,466,0,12,23,24,0,11,396
"E00034065",292,49,18,31,243,2,34,47,24,16,45,75
"E00034066",270,67,22,45,203,29,32,29,50,0,19,44
"E00034067",307,41,13,28,266,31,16,39,52,21,35,72
"E00034068",299,70,13,57,229,34,16,22,40,27,12,78
"E00034069",435,62,11,51,373,38,12,31,38,28,21,205
"E00034070",359,58,8,50,301,55,8,43,52,35,31,77
"E00034071",385,78,18,60,307,46,10,65,62,10,25,89
"E00034072",300,78,30,48,222,36,12,41,38,0,30,65
"E00034073",277,32,5,27,245,30,10,17,30,11,20,127
"E00034074",332,67,13,54,265,61,12,57,76,5,13,41
"E00034075",261,82,18,64,179,46,18,27,38,20,14,16
"E00034076",301,63,16,47,238,32,2,39,52,32,0,81
"E00034077",247,75,23,52,172,55,12,28,52,0,6,19
"E00034078",266,69,17,52,197,34,14,40,44,0,30,35
"E00034079",291,80,13,67,211,40,8,43,70,5,4,41
"E00034080",236,35,5,30,201,23,22,24,58,0,13,61
"E00034081",378,101,33,68,277,37,12,14,92,26,21,75
"E00034082",241,47,16,31,194,31,24,36,52,16,5,30
"E00034083",273,29,6,23,244,30,10,41,42,5,28,88
"E00034084",282,37,10,27,245,30,6,34,16,21,43,95
"E00034085",268,58,11,47,210,52,10,33,74,5,9,27
"E00034086",178,21,7,14,157,19,4,15,10,40,31,38
"E00034087",251,20,9,11,231,23,6,3,24,5,16,154
"E00034088",301,73,13,60,228,51,8,48,64,6,12,39
"E00034089",308,10,6,4,298,17,10,17,42,15,31,166
"E00034090",330,34,17,17,296,14,6,21,28,22,37,168
"E00034091",241,12,7,5,229,9,6,25,18,12,30,129
"E00034092",226,22,7,15,204,14,6,18,18,0,16,132
"E00034093",385,66,8,58,319,7,14,31,36,10,38,183
"E00034094",417,29,11,18,388,22,20,24,44,11,23,244
"E00034095",250,58,18,40,192,19,16,33,68,0,8,48
"E00034096",336,36,13,23,300,7,14,15,40,0,26,198
"E00034097",342,18,7,11,324,4,22,14,30,11,42,201
"E00034098",334,36,15,21,298,10,14,12,40,10,27,185
"E00034099",316,32,5,27,284,0,16,21,20,5,11,211
"E00034100",327,56,13,43,271,23,10,66,68,21,8,75
"E00034101",278,71,20,51,207,32,20,29,58,10,12,46
"E00034102",263,58,13,45,205,51,22,40,38,0,18,36
"E00034104",322,57,14,43,265,38,24,43,58,5,26,71
"E00034105",363,65,13,52,298,22,12,34,44,39,26,121
"E00034106",222,23,7,16,199,12,16,29,36,21,22,63
"E00034107",322,30,15,15,292,33,16,31,54,15,14,129
"E00034108",195,77,39,38,118,37,10,18,20,0,5,28
"E00034109",195,45,13,32,150,33,6,12,48,26,9,16
"E00034110",309,46,9,37,263,19,20,51,68,5,31,69
"E00034111",267,47,15,32,220,41,20,47,28,6,29,49
"E00034113",305,28,12,16,277,30,18,51,32,6,66,74
"E00034114",316,30,12,18,286,25,38,44,24,15,53,87
"E00034115",293,33,15,18,260,20,22,62,24,16,52,64
"E00034116",337,42,12,30,295,86,28,35,40,25,12,69
"E00034117",272,39,16,23,233,64,18,17,38,0,18,78
"E00034118",222,28,11,17,194,36,6,39,34,5,42,32
"E00034119",293,34,20,14,259,36,28,34,44,11,33,73
"E00034120",279,22,16,6,257,39,16,35,32,21,39,75
"E00034121",287,25,8,17,262,40,28,61,42,10,15,66
"E00034122",327,30,14,16,297,56,40,34,28,29,32,78
"E00034123",362,39,9,30,323,80,14,52,34,34,64,45
"E00034124",337,31,13,18,306,69,34,25,24,32,63,59
"E00034125",294,38,11,27,256,56,24,52,30,10,28,56
"E00034126",371,35,10,25,336,24,38,55,48,30,46,95
"E00034127",350,27,8,19,323,26,28,45,40,43,68,73
"E00034130",288,31,13,18,257,39,22,43,28,10,27,88
"E00034131",379,37,10,27,342,42,38,55,50,13,34,110
"E00034132",189,42,11,31,147,19,20,30,12,0,35,31
"E00034133",248,34,16,18,214,35,8,32,18,22,25,74
"E00034134",311,46,18,28,265,37,24,31,46,22,47,58
"E00034135",221,60,16,44,161,20,12,46,24,0,21,38
"E00034136",335,41,18,23,294,32,22,52,34,11,71,72
"E00034137",269,32,13,19,237,65,18,42,28,17,27,40
"E00034138",306,35,13,22,271,75,16,34,42,20,35,49
"E00034139",299,23,12,11,276,31,44,48,28,0,32,93
"E00034140",234,29,15,14,205,13,26,24,22,6,38,76
"E00034141",228,39,25,14,189,59,34,38,22,5,5,26
"E00034142",388,30,19,11,358,54,30,58,50,22,59,85
"E00034143",309,26,13,13,283,13,40,44,40,15,51,80
"E00034144",361,37,19,18,324,39,26,45,24,22,74,94
"E00034145",250,37,13,24,213,31,30,41,20,33,13,45
"E00034146",310,26,14,12,284,72,28,37,32,38,35,42
"E00034147",247,38,22,16,209,24,20,35,28,24,23,55
"E00034148",409,31,21,10,378,102,12,65,32,59,53,55
"E00034149",280,44,20,24,236,45,18,34,18,16,53,52
"E00034150",208,35,19,16,173,26,14,30,22,11,24,46
"E00034151",305,26,17,9,279,53,30,57,26,21,40,52
"E00034152",298,43,21,22,255,25,22,36,42,11,61,58
"E00034153",312,44,16,28,268,72,26,50,28,26,18,48
"E00034154",341,45,20,25,296,37,32,45,42,17,31,92
"E00034155",398,48,18,30,350,59,18,63,28,46,79,57
"E00034156",240,40,21,19,200,42,6,58,20,27,31,16
"E00034157",293,47,18,29,246,39,28,56,38,5,33,47
"E00034158",335,46,25,21,289,34,28,45,44,0,51,87
"E00034159",289,40,11,29,249,7,26,80,30,21,19,66
"E00034160",267,26,16,10,241,9,38,39,44,29,17,65
"E00034161",264,54,8,46,210,43,26,21,38,10,25,47
"E00034162",354,49,9,40,305,50,28,44,34,22,57,70
"E00034163",253,48,24,24,205,40,14,38,34,11,19,49
"E00034164",338,66,23,43,272,63,24,40,30,5,53,57
"E00034165",263,17,4,13,246,59,16,34,16,57,25,39
"E00034167",394,77,25,52,317,55,34,56,68,25,12,67
"E00034168",331,25,9,16,306,24,36,48,44,21,54,79
"E00034169",277,94,8,86,183,10,10,29,26,16,9,83
"E00034170",304,37,14,23,267,12,24,44,40,10,60,77
"E00034171",244,50,22,28,194,11,22,32,24,10,23,72
"E00034172",290,42,12,30,248,37,26,61,38,5,26,55
"E00034173",243,57,13,44,186,32,12,39,42,25,11,25
"E00034174",251,38,14,24,213,23,20,48,40,21,26,35
"E00034175",248,46,19,27,202,26,20,34,32,13,29,48
"E00034176",162,39,7,32,123,19,8,28,22,11,17,18
"E00034177",267,59,25,34,208,30,26,30,40,5,24,53
"E00034178",295,74,14,60,221,30,24,57,52,0,8,50
"E00034180",360,42,8,34,318,57,28,87,46,5,15,80
"E00034182",133,40,18,22,93,16,6,11,20,6,13,21
"E00034184",252,47,14,33,205,38,8,80,36,0,21,22
"E00034185",238,48,27,21,190,28,24,22,38,15,17,46
"E00034187",221,96,17,79,125,5,16,24,20,16,22,22
"E00034188",335,47,21,26,288,59,18,42,36,10,55,68
"E00034189",276,40,16,24,236,34,16,41,32,10,26,77
"E00034190",257,30,19,11,227,48,16,52,34,10,44,23
"E00034191",239,41,17,24,198,19,22,34,36,15,32,40
"E00034192",352,41,16,25,311,55,32,60,54,17,23,70
"E00034193",283,45,17,28,238,25,30,63,22,11,30,57
"E00034194",246,26,11,15,220,29,22,60,44,0,16,49
"E00034195",236,42,8,34,194,23,20,38,26,11,45,31
"E00034196",337,43,16,27,294,38,34,71,38,20,37,56
"E00034197",317,42,14,28,275,31,36,42,40,5,53,68
"E00034199",322,53,22,31,269,49,16,44,12,5,76,67
"E00034200",328,51,21,30,277,33,16,13,24,5,26,160
"E00034201",262,102,17,85,160,13,10,15,48,6,23,45
"E00034202",287,34,24,10,253,32,46,41,34,10,35,55
"E00034203",395,66,18,48,329,31,16,28,56,12,15,171
"E00034208",249,109,42,67,140,11,22,22,22,22,21,20
"E00034209",168,86,17,69,82,7,8,10,16,0,0,41
"E00034211",243,63,15,48,180,10,8,18,48,0,33,63
"E00034212",253,81,9,72,172,27,4,20,40,6,14,61
"E00034213",439,89,48,41,350,12,52,60,42,10,72,102
"E00034215",135,18,3,15,117,7,6,11,12,6,32,43
"E00034216",451,61,21,40,390,66,32,97,106,21,30,38
"E00034219",279,70,16,54,209,41,20,44,40,14,10,40
"E00034221",276,45,21,24,231,27,52,22,20,11,38,61
"E00034222",350,122,16,106,228,7,22,32,54,0,13,100
"E00034223",237,58,22,36,179,12,26,13,44,5,9,70
"E00034224",383,35,13,22,348,20,16,28,34,22,29,199
"E00034225",323,44,8,36,279,25,38,23,32,11,17,133
"E00034227",360,29,12,17,331,18,12,27,38,11,14,211
"E00034228",400,46,16,30,354,9,20,26,22,0,28,249
"E00034230",423,27,11,16,396,26,14,21,60,10,24,241
"E00034231",358,71,18,53,287,13,16,28,22,5,17,186
"E00034234",359,38,10,28,321,83,24,44,42,11,53,64
"E00034235",339,25,10,15,314,67,16,78,38,7,44,64
"E00034236",286,64,15,49,222,28,24,17,42,11,35,65
"E00034237",310,45,17,28,265,42,18,43,40,20,28,74
"E00034238",140,9,4,5,131,15,12,24,26,10,19,25
"E00034239",349,39,7,32,310,78,26,66,40,10,23,67
"E00034240",286,46,7,39,240,46,38,40,36,11,26,43
"E00034241",293,40,9,31,253,39,16,50,44,6,42,56
"E00034242",277,39,18,21,238,32,34,59,16,28,25,44
"E00034243",431,36,8,28,395,125,30,65,50,21,31,73
"E00034244",321,27,11,16,294,43,20,68,30,21,59,53
"E00034245",297,42,16,26,255,55,24,38,38,21,23,56
"E00034246",284,38,16,22,246,66,18,41,30,11,29,51
"E00034247",255,51,25,26,204,39,28,23,36,20,32,26
"E00034248",205,65,31,34,140,19,24,26,20,5,15,31
"E00034249",289,85,34,51,204,52,4,37,20,27,36,28
"E00034250",388,51,13,38,337,101,20,59,40,16,27,74
"E00034251",277,64,24,40,213,27,18,24,64,5,22,53
"E00034252",447,53,18,35,394,68,22,103,56,10,73,62
"E00034253",394,57,12,45,337,84,14,64,56,7,66,46
"E00034254",323,50,20,30,273,77,18,46,42,28,18,44
"E00034255",337,36,14,22,301,72,36,57,36,21,32,47
"E00034256",336,38,16,22,298,62,30,62,30,15,53,46
"E00034257",298,70,18,52,228,34,26,34,34,5,26,69
"E00034258",340,35,11,24,305,59,26,41,42,39,42,56
"E00034259",316,45,8,37,271,53,14,78,32,22,37,35
"E00034260",266,45,22,23,221,62,18,35,28,22,31,25
"E00034261",291,22,10,12,269,34,20,53,34,29,37,62
"E00034262",295,41,13,28,254,11,14,57,30,26,34,82
"E00034263",230,69,23,46,161,25,4,21,30,0,46,35
"E00034264",315,47,11,36,268,55,20,38,38,7,41,69
"E00034265",549,68,23,45,481,47,50,71,104,27,58,124
"E00034266",311,56,19,37,255,36,28,46,40,16,35,54
"E00034267",269,22,11,11,247,6,26,30,26,5,69,85
"E00034268",462,85,19,66,377,58,24,67,54,23,73,78
"E00034269",204,60,8,52,144,16,24,35,20,20,11,18
"E00034270",341,68,9,59,273,15,16,30,32,20,39,121
"E00034271",301,25,11,14,276,38,26,23,46,21,44,78
"E00034272",311,101,19,82,210,32,8,42,24,7,13,84
"E00034273",158,65,13,52,93,12,4,11,20,5,7,34
"E00034274",212,81,3,78,131,4,2,23,30,17,4,51
"E00034275",295,25,8,17,270,11,54,29,26,10,38,102
"E00034276",310,35,8,27,275,27,32,33,38,10,54,81
"E00034277",247,27,13,14,220,24,28,34,32,5,18,79
"E00034278",330,38,9,29,292,16,12,41,48,30,40,105
"E00034279",298,133,11,122,165,2,0,28,62,0,23,50
"E00034280",140,107,25,82,33,4,2,0,18,0,0,9
"E00034281",170,83,4,79,87,0,0,12,20,0,5,50
"E00034282",410,68,11,57,342,62,18,61,50,15,19,117
"E00034283",370,53,16,37,317,33,20,69,46,10,61,78
"E00034284",272,59,14,45,213,9,24,26,22,20,47,65
"E00034285",313,59,23,36,254,22,36,39,24,20,43,70
"E00034286",325,27,13,14,298,38,32,50,26,10,65,77
"E00034287",279,37,12,25,242,49,24,34,26,28,39,42
"E00034288",304,36,15,21,268,30,16,40,52,10,54,66
"E00034289",226,35,9,26,191,50,18,29,46,5,8,35
"E00034290",297,29,10,19,268,48,14,60,30,20,27,69
"E00034291",221,39,11,28,182,39,12,40,22,11,25,33
"E00034292",268,30,5,25,238,45,20,35,44,12,35,47
"E00034293",267,54,24,30,213,41,22,37,60,10,26,17
"E00034294",567,74,8,66,493,72,30,145,62,49,34,101
"E00034295",228,41,7,34,187,36,6,40,26,21,14,44
"E00034296",321,41,9,32,280,55,44,62,36,10,28,45
"E00034297",285,60,20,40,225,31,20,41,26,16,22,69
"E00034298",323,51,14,37,272,31,40,63,44,10,12,72
"E00034299",253,51,13,38,202,51,18,37,14,5,20,57
"E00034300",244,43,25,18,201,21,26,35,16,10,48,45
"E00034301",266,72,8,64,194,29,16,27,34,25,28,35
"E00034302",289,34,10,24,255,37,10,38,56,10,51,53
"E00034303",259,69,24,45,190,24,20,24,48,11,21,42
"E00034304",259,77,11,66,182,20,16,27,30,14,41,34
"E00034305",271,57,21,36,214,23,40,25,22,0,31,73
"E00034306",315,58,10,48,257,32,26,46,36,27,62,28
"E00034307",241,68,6,62,173,20,8,28,28,0,37,52
"E00034308",353,46,12,34,307,31,24,79,44,10,47,72
"E00034309",270,48,14,34,222,42,12,31,34,14,27,62
"E00034310",337,64,7,57,273,46,8,38,40,17,50,74
"E00034311",298,53,12,41,245,33,14,46,38,7,17,90
"E00034312",302,55,12,43,247,48,16,54,56,0,21,52
"E00034313",332,52,12,40,280,34,12,79,32,37,23,63
"E00034314",259,47,12,35,212,46,10,47,32,5,25,47
"E00034315",228,125,87,38,103,11,38,6,18,0,5,25
"E00034316",256,37,15,22,219,13,24,47,30,18,21,66
"E00034317",391,81,18,63,310,73,36,50,30,37,41,43
"E00034318",285,20,12,8,265,51,36,29,28,10,53,58
"E00034319",310,82,34,48,228,37,38,43,34,18,34,24
"E00034320",180,51,19,32,129,17,14,26,14,5,25,28
"E00034321",109,14,8,6,95,22,8,19,18,0,22,6
"E00034322",288,48,27,21,240,23,22,35,40,0,66,54
"E00034323",298,59,20,39,239,36,24,39,32,11,34,63
"E00034324",296,40,20,20,256,35,36,38,38,15,45,49
"E00034325",265,53,19,34,212,33,30,38,30,20,18,43
"E00034326",256,40,24,16,216,0,48,30,40,0,31,67
"E00034327",272,27,11,16,245,23,16,41,38,10,31,86
"E00034328",336,31,16,15,305,7,18,88,42,5,78,67
"E00034329",244,41,13,28,203,3,32,20,32,16,27,73
"E00034330",231,34,20,14,197,11,44,44,22,12,14,50
"E00034331",271,34,22,12,237,28,36,24,36,16,39,58
"E00034332",324,48,11,37,276,45,32,68,40,15,12,64
"E00034333",300,53,27,26,247,27,28,31,44,15,19,83
"E00034334",207,96,63,33,111,25,22,14,26,0,9,15
"E00034335",254,26,13,13,228,41,20,39,20,11,64,33
"E00034336",228,35,17,18,193,16,32,27,38,10,19,51
"E00034337",350,27,10,17,323,13,32,88,64,11,14,101
"E00034338",272,20,8,12,252,20,30,81,36,0,24,61
"E00034339",302,26,14,12,276,8,40,56,46,15,50,61
"E00034340",230,20,9,11,210,9,28,51,36,5,26,55
"E00034341",342,37,22,15,305,12,42,65,36,32,26,92
"E00034342",224,21,7,14,203,10,32,67,36,5,10,43
"E00034343",258,23,14,9,235,16,20,63,52,5,27,52
"E00034344",277,20,7,13,257,10,22,56,30,5,43,91
"E00034345",232,13,3,10,219,8,16,62,34,5,48,46
"E00034346",111,52,35,17,59,6,12,0,18,0,6,17
"E00034347",230,61,25,36,169,11,22,40,38,5,13,40
"E00034348",246,33,20,13,213,20,44,19,36,12,34,48
"E00034349",267,32,17,15,235,66,18,19,48,5,25,54
"E00034350",252,77,51,26,175,46,22,25,24,5,30,23
"E00034351",332,93,15,78,239,47,14,45,54,15,20,44
"E00034352",268,31,13,18,237,36,28,43,38,11,33,48
"E00034353",277,47,24,23,230,35,22,37,26,0,57,53
"E00034354",258,84,15,69,174,44,14,14,36,5,8,53
"E00034355",322,93,27,66,229,45,26,19,30,15,34,60
"E00034356",136,43,11,32,93,25,14,11,22,0,5,16
"E00034358",362,74,22,52,288,39,18,39,68,20,49,55
"E00034359",253,42,7,35,211,24,12,26,44,5,49,51
"E00034360",166,37,6,31,129,22,16,29,14,12,4,32
"E00034361",198,41,26,15,157,18,30,16,36,0,17,40
"E00034362",194,80,43,37,114,17,22,3,36,6,8,22
"E00034363",263,54,15,39,209,27,30,36,42,0,26,48
"E00034364",216,66,20,46,150,19,18,19,38,0,14,42
"E00034365",308,67,17,50,241,36,20,39,50,0,30,66
"E00034366",345,89,37,52,256,32,24,58,54,18,25,45
"E00034368",271,56,19,37,215,43,14,36,56,0,11,55
"E00034369",255,49,9,40,206,28,16,31,46,0,29,56
"E00034371",246,44,18,26,202,49,30,20,28,5,15,55
"E00034372",274,35,18,17,239,47,28,28,26,6,32,72
"E00034373",204,82,19,63,122,8,20,4,18,7,38,27
"E00034374",265,41,21,20,224,24,28,47,38,10,19,58
"E00034375",424,26,15,11,398,9,46,100,48,5,55,135
"E00034376",341,37,21,16,304,18,30,75,32,10,61,78
"E00034377",322,31,12,19,291,10,14,83,56,11,40,77
"E00034378",324,32,14,18,292,32,16,73,52,15,26,78
"E00034379",348,65,19,46,283,20,22,65,52,20,37,67
"E00034380",335,23,8,15,312,15,34,84,46,16,46,71
"E00034381",570,56,24,32,514,30,44,156,90,47,67,80
"E00034382",358,59,11,48,299,35,32,62,40,25,16,89
"E00034383",467,32,12,20,435,30,20,99,40,38,80,128
"E00034384",330,36,7,29,294,46,24,49,36,21,71,47
"E00034386",399,115,12,103,284,28,14,28,46,23,56,89
"E00034387",240,100,13,87,140,16,18,30,38,16,13,9
"E00034388",262,60,34,26,202,54,24,25,34,5,24,36
"E00034389",208,30,16,14,178,6,36,35,30,0,30,41
"E00034390",363,40,10,30,323,40,28,26,40,21,64,104
"E00034391",387,38,13,25,349,26,20,86,52,10,56,99
"E00034392",336,24,8,16,312,34,28,73,38,43,28,68
"E00034393",260,30,18,12,230,17,36,62,28,10,9,68
"E00034394",290,38,7,31,252,25,24,56,48,0,27,72
"E00034395",242,48,9,39,194,42,16,46,42,10,15,23
"E00034396",307,47,16,31,260,34,18,57,30,21,12,88
"E00034397",322,43,19,24,279,24,16,58,54,20,37,70
"E00034398",289,59,11,48,230,15,26,43,52,10,29,55
"E00034399",336,68,20,48,268,29,36,55,48,15,15,70
"E00034400",272,66,20,46,206,24,14,44,40,21,10,53
"E00034401",370,83,24,59,287,37,8,81,28,5,50,78
"E00034402",285,52,14,38,233,12,26,44,38,5,33,75
"E00034403",306,64,14,50,242,0,28,58,40,5,33,78
"E00034404",297,43,11,32,254,23,16,93,36,11,35,40
"E00034405",349,40,10,30,309,28,28,53,62,20,17,101
"E00034406",350,61,17,44,289,23,14,82,42,6,54,68
"E00034409",388,46,23,23,342,20,40,61,42,10,74,95
"E00034410",320,35,10,25,285,31,28,58,42,32,30,64
"E00034412",341,98,11,87,243,30,6,48,54,10,22,73
"E00034413",267,29,11,18,238,52,40,37,40,5,16,48
"E00034414",285,23,13,10,262,31,22,79,32,5,23,70
"E00034415",339,89,14,75,250,28,16,36,60,19,33,58
"E00034416",365,28,17,11,337,28,44,50,40,46,32,97
"E00034417",291,35,6,29,256,77,16,41,32,21,14,55
"E00034418",441,25,9,16,416,49,22,122,52,21,58,92
"E00034419",246,38,11,27,208,33,20,31,48,5,11,60
"E00034420",240,35,16,19,205,7,24,35,44,15,26,54
"E00034421",298,48,17,31,250,19,12,61,44,5,29,80
"E00034422",301,51,22,29,250,28,40,53,36,6,30,57
"E00034424",249,39,24,15,210,38,38,19,34,5,18,58
"E00034425",310,59,17,42,251,22,24,68,46,5,14,72
"E00034426",418,109,22,87,309,53,20,64,58,15,27,72
"E00034427",235,80,37,43,155,28,22,25,34,0,18,28
"E00034428",345,40,11,29,305,67,18,67,54,5,29,65
"E00034429",272,75,27,48,197,43,18,30,38,5,23,40
"E00034430",290,66,14,52,224,66,14,48,36,10,6,44
"E00034431",247,34,10,24,213,22,22,60,44,0,24,41
"E00034432",387,57,26,31,330,40,16,85,58,10,59,62
"E00034433",287,29,12,17,258,11,58,61,44,15,20,49
"E00034434",387,24,10,14,363,12,54,70,50,28,32,117
"E00034435",325,37,21,16,288,9,66,48,42,26,28,69
"E00034436",303,67,32,35,236,5,46,41,52,15,26,51
"E00034437",361,70,22,48,291,31,32,50,62,0,53,63
"E00034438",254,42,21,21,212,2,46,52,34,16,19,43
"E00034439",279,60,21,39,219,4,18,45,54,15,10,73
"E00034440",297,52,17,35,245,12,40,57,28,31,9,68
"E00034441",312,29,21,8,283,22,40,83,36,12,35,55
"E00034442",286,59,19,40,227,10,24,40,58,30,10,55
"E00034443",281,46,24,22,235,8,50,52,38,10,4,73
"E00034444",279,34,22,12,245,7,52,51,56,0,17,62
"E00034445",277,32,14,18,245,7,52,38,42,11,25,70
"E00034446",432,63,28,35,369,11,64,86,46,20,49,93
"E00034447",357,18,12,6,339,0,18,98,14,43,58,108
"E00034448",258,25,8,17,233,6,44,65,48,0,12,58
"E00034449",171,42,33,9,129,7,40,14,24,0,15,29
"E00034451",262,80,21,59,182,40,6,34,52,5,5,40
"E00034453",255,76,31,45,179,5,34,35,44,0,23,38
"E00034454",276,163,85,78,113,0,66,0,38,0,0,9
"E00034455",243,25,15,10,218,6,28,56,30,5,12,81
"E00034456",252,17,9,8,235,5,28,48,40,0,34,80
"E00034457",238,22,12,10,216,2,64,22,24,16,24,64
"E00034458",213,38,25,13,175,0,50,28,18,15,17,47
"E00034459",299,36,20,16,263,15,62,41,30,17,24,74
"E00034460",205,38,28,10,167,0,94,19,18,5,14,17
"E00034461",165,77,28,49,88,4,14,10,28,0,16,16
"E00034462",243,33,21,12,210,6,48,29,36,10,18,63
"E00034463",240,17,13,4,223,0,40,41,22,31,24,65
"E00034464",257,31,21,10,226,5,58,24,50,10,14,65
"E00034465",269,28,24,4,241,0,50,29,36,21,22,83
"E00034466",288,41,28,13,247,4,56,54,44,11,15,63
"E00034467",299,19,10,9,280,3,54,73,22,15,29,84
"E00034468",291,32,21,11,259,13,48,43,32,10,41,72
"E00034469",287,10,6,4,277,3,28,90,30,6,46,74
"E00034470",333,18,12,6,315,2,58,43,46,31,47,88
"E00034471",293,37,21,16,256,0,64,47,28,12,34,71
"E00034472",320,70,16,54,250,48,10,44,58,11,22,57
"E00034473",316,35,30,5,281,6,72,48,32,0,51,72
"E00034474",346,109,29,80,237,70,34,34,54,10,9,26
"E00034475",259,61,12,49,198,21,12,30,50,33,14,38
"E00034476",261,63,40,23,198,16,44,45,40,0,30,23
"E00034477",336,37,19,18,299,15,42,80,42,26,47,47
"E00034478",336,124,66,58,212,2,54,53,36,21,13,33
"E00034479",323,33,13,20,290,2,50,60,44,10,34,90
"E00034480",208,107,52,55,101,3,56,11,22,0,0,9
"E00034481",241,80,21,59,161,36,10,22,26,5,19,43
"E00034482",180,95,72,23,85,12,18,25,18,0,4,8
"E00034483",288,66,20,46,222,11,28,36,38,5,33,71
"E00034484",279,74,24,50,205,28,14,24,48,0,12,79
"E00034485",298,38,16,22,260,27,34,52,46,0,49,52
"E00165671",381,64,23,41,317,43,20,49,60,15,31,99
"E00165713",137,13,5,8,124,0,12,31,20,16,15,30
"E00165714",146,11,7,4,135,0,16,24,16,0,37,42
"E00165715",394,72,14,58,322,45,14,43,126,5,28,61
