"GeographyCode","QS610EW0001","QS610EW0002","QS610EW0003","QS610EW0004","QS610EW0005","QS610EW0006","QS610EW0007","QS610EW0008","QS610EW0009","QS610EW0010","QS610EW0011","QS610EW0012","QS610EW0013","QS610EW0014","QS610EW0015","QS610EW0016","QS610EW0017","QS610EW0018","QS610EW0019","QS610EW0020","QS610EW0021","QS610EW0022","QS610EW0023","QS610EW0024","QS610EW0025","QS610EW0026","QS610EW0027","QS610EW0028","QS610EW0029","QS610EW0030","QS610EW0031","QS610EW0032","QS610EW0033","QS610EW0034","QS610EW0035","QS610EW0036","QS610EW0037","QS610EW0038","QS610EW0039","QS610EW0040","QS610EW0041","QS610EW0042","QS610EW0043","QS610EW0044","QS610EW0045","QS610EW0046","QS610EW0047","QS610EW0048","QS610EW0049","QS610EW0050","QS610EW0051","QS610EW0052","QS610EW0053","QS610EW0054","QS610EW0055"
"E00033903",196,3,0,0,0,3,2,1,0,0,12,11,9,2,0,0,1,0,31,17,5,9,0,18,0,0,0,18,18,0,15,6,9,9,0,37,4,23,2,4,0,4,0,29,4,2,2,20,1,29,21,8,22,22,0
"E00033904",184,1,1,0,1,0,0,0,0,0,19,10,10,0,0,0,6,3,16,9,5,2,0,30,11,11,0,19,19,0,9,5,4,4,0,65,20,35,0,9,0,1,0,18,5,4,1,8,0,20,19,1,6,6,0
"E00033905",122,3,1,0,1,2,2,0,0,0,32,17,16,0,1,0,11,4,5,2,0,3,0,3,0,0,0,3,3,0,4,4,0,0,0,24,9,12,0,2,0,1,0,33,3,0,4,26,0,14,8,6,4,4,0
"E00033906",180,8,0,0,0,8,8,0,0,0,15,10,10,0,0,0,4,1,15,8,1,5,1,10,1,1,0,9,9,0,18,14,4,0,4,38,21,15,0,0,0,2,0,15,0,1,10,4,0,43,17,26,18,18,0
"E00033907",264,19,3,0,3,16,8,4,4,0,39,28,22,4,1,1,4,7,25,20,1,3,1,12,0,0,0,12,12,0,14,14,0,0,0,45,7,23,1,4,0,5,5,47,11,8,9,19,0,44,23,21,19,19,0
"E00033908",258,8,0,0,0,8,4,2,2,0,38,25,23,0,2,0,9,4,40,20,10,10,0,11,1,1,0,10,10,0,24,14,10,10,0,37,2,21,7,4,0,3,0,41,10,3,9,19,0,44,27,17,15,15,0
"E00033909",240,18,0,0,0,18,5,8,5,0,32,30,26,4,0,0,2,0,21,13,4,2,2,18,6,6,0,12,12,0,23,22,1,1,0,40,18,17,3,0,0,2,0,26,4,2,5,15,0,24,14,10,38,37,1
"E00033910",349,12,2,0,2,10,6,4,0,0,59,43,35,0,2,6,11,5,38,20,8,10,0,32,9,9,0,23,21,2,23,14,9,6,3,77,30,43,1,3,0,0,0,52,3,25,2,22,0,40,33,7,16,16,0
"E00033911",324,6,2,0,2,4,4,0,0,0,43,25,18,7,0,0,5,13,41,32,9,0,0,41,0,0,0,41,41,0,22,7,15,9,6,58,21,27,1,3,0,1,5,39,10,6,14,9,0,71,45,26,3,3,0
"E00033913",227,13,0,0,0,13,8,2,0,3,38,26,23,3,0,0,5,7,30,12,17,1,0,29,7,7,0,22,22,0,26,18,8,7,1,36,8,15,7,3,0,3,0,29,2,10,7,10,0,24,19,5,2,2,0
"E00033914",289,17,0,0,0,17,14,3,0,0,26,20,18,0,2,0,4,2,14,11,3,0,0,28,13,13,0,15,15,0,30,12,18,18,0,39,6,18,2,12,0,1,0,37,0,1,4,31,1,64,50,14,34,34,0
"E00033915",167,14,5,0,5,9,8,1,0,0,24,19,19,0,0,0,5,0,20,12,5,3,0,18,7,7,0,11,11,0,8,8,0,0,0,39,16,16,0,7,0,0,0,11,0,0,0,10,1,28,15,13,5,5,0
"E00033917",259,5,2,0,2,3,3,0,0,0,29,21,15,2,4,0,8,0,13,8,1,0,4,32,5,5,0,27,27,0,32,15,17,17,0,33,13,12,0,8,0,0,0,53,10,13,12,18,0,55,48,7,7,7,0
"E00033918",166,13,3,0,3,10,6,0,4,0,30,19,19,0,0,0,11,0,17,13,2,0,2,9,6,6,0,3,3,0,9,8,1,1,0,39,10,19,3,6,0,1,0,32,1,5,11,15,0,14,12,2,3,3,0
"E00033919",201,0,0,0,0,0,0,0,0,0,16,9,9,0,0,0,2,5,19,8,3,8,0,45,20,20,0,25,24,1,10,5,5,2,3,32,17,9,4,2,0,0,0,40,2,2,9,26,1,38,28,10,1,1,0
"E00033920",167,0,0,0,0,0,0,0,0,0,19,13,12,1,0,0,6,0,21,14,2,5,0,15,7,7,0,8,8,0,19,5,14,9,5,38,16,19,0,3,0,0,0,27,4,2,0,21,0,16,11,5,12,12,0
"E00033921",281,8,0,0,0,8,0,1,3,4,44,38,34,2,0,2,5,1,28,6,11,11,0,9,1,1,0,8,8,0,18,11,7,7,0,67,4,48,7,5,0,1,2,57,8,0,7,42,0,25,19,6,25,25,0
"E00033922",295,31,11,0,11,20,6,4,10,0,59,43,35,0,8,0,12,4,57,28,22,7,0,23,4,4,0,19,19,0,19,15,4,4,0,45,6,32,3,4,0,0,0,41,17,4,5,15,0,15,8,7,5,5,0
"E00033923",189,4,1,0,1,3,3,0,0,0,21,13,13,0,0,0,4,4,35,12,18,5,0,9,2,2,0,7,7,0,11,6,5,5,0,41,10,23,0,6,0,0,2,34,1,7,5,21,0,30,11,19,4,4,0
"E00033924",345,10,0,0,0,10,10,0,0,0,51,43,34,5,4,0,4,4,47,24,22,1,0,17,15,15,0,2,2,0,20,17,3,0,3,51,6,34,3,4,0,2,2,56,8,1,5,41,1,71,45,26,22,22,0
"E00033925",221,3,0,0,0,3,3,0,0,0,13,9,3,6,0,0,2,2,25,8,13,3,1,19,4,4,0,15,15,0,11,8,3,3,0,42,10,25,0,6,0,1,0,39,7,6,10,16,0,56,35,21,13,13,0
"E00033926",261,1,0,0,0,1,0,1,0,0,32,18,17,1,0,0,13,1,17,9,2,6,0,17,6,6,0,11,11,0,20,14,6,6,0,77,20,34,8,12,0,1,2,39,7,6,4,22,0,36,27,9,22,22,0
"E00033927",336,14,0,0,0,14,12,2,0,0,55,39,37,2,0,0,10,6,39,15,21,3,0,16,1,1,0,15,15,0,19,11,8,8,0,91,19,58,0,10,0,0,4,54,8,6,8,32,0,31,27,4,17,17,0
"E00033928",209,0,0,0,0,0,0,0,0,0,34,34,31,0,0,3,0,0,28,16,9,3,0,12,0,0,0,12,12,0,10,10,0,0,0,60,17,34,1,3,0,2,3,23,0,3,0,20,0,25,19,6,17,17,0
"E00033930",221,6,0,0,0,6,6,0,0,0,17,9,9,0,0,0,1,7,23,10,10,0,3,8,5,5,0,3,3,0,10,5,5,5,0,35,7,22,2,4,0,0,0,44,1,9,14,20,0,51,26,25,27,27,0
"E00033931",261,3,3,0,3,0,0,0,0,0,48,23,23,0,0,0,8,17,14,7,0,7,0,18,3,3,0,15,15,0,17,5,12,12,0,77,5,49,4,12,0,7,0,46,5,12,8,21,0,28,24,4,10,10,0
"E00033932",248,0,0,0,0,0,0,0,0,0,18,12,12,0,0,0,0,6,35,21,8,6,0,35,19,19,0,16,16,0,9,3,6,6,0,53,19,25,6,3,0,0,0,33,9,3,9,12,0,42,25,17,23,23,0
"E00033933",228,8,5,0,5,3,1,2,0,0,39,20,20,0,0,0,15,4,36,25,1,10,0,20,0,0,0,20,20,0,7,6,1,1,0,18,15,2,0,1,0,0,0,34,3,2,9,20,0,36,30,6,30,26,4
"E00033934",274,22,2,0,2,20,18,2,0,0,49,46,38,7,1,0,3,0,20,13,7,0,0,11,2,2,0,9,9,0,19,13,6,6,0,38,9,18,6,1,0,4,0,32,3,6,5,18,0,46,37,9,37,33,4
"E00033935",303,15,1,0,1,14,8,0,2,4,39,30,15,2,11,2,6,3,21,12,9,0,0,23,13,13,0,10,10,0,24,9,15,15,0,46,2,31,3,2,0,8,0,44,2,10,13,19,0,70,42,28,21,21,0
"E00033936",244,1,0,0,0,1,1,0,0,0,13,10,10,0,0,0,3,0,18,11,3,4,0,9,8,8,0,1,1,0,18,6,12,12,0,37,2,30,0,4,0,1,0,73,3,23,18,29,0,58,51,7,17,17,0
"E00033937",177,0,0,0,0,0,0,0,0,0,25,19,19,0,0,0,3,3,16,11,0,4,1,2,1,1,0,1,1,0,14,11,3,3,0,38,6,14,7,7,0,4,0,40,17,0,6,17,0,28,20,8,14,14,0
"E00033938",243,18,0,0,0,18,3,9,6,0,48,33,33,0,0,0,11,4,16,6,10,0,0,15,6,6,0,9,9,0,17,9,8,8,0,52,5,33,6,7,0,1,0,35,3,6,4,22,0,28,24,4,14,14,0
"E00033939",238,13,5,0,5,8,6,2,0,0,42,22,4,8,10,0,14,6,12,1,3,8,0,14,0,0,0,14,14,0,27,21,6,6,0,34,14,8,2,4,0,3,3,45,7,0,9,29,0,46,18,28,5,5,0
"E00033940",268,9,0,0,0,9,7,2,0,0,42,39,33,2,3,1,3,0,28,12,16,0,0,22,8,8,0,14,14,0,15,8,7,7,0,51,12,24,8,7,0,0,0,35,5,9,2,19,0,46,21,25,20,20,0
"E00033941",276,4,1,0,1,3,3,0,0,0,39,26,21,5,0,0,8,5,35,25,0,8,2,24,3,3,0,21,21,0,29,22,7,1,6,50,11,16,3,18,0,2,0,44,9,2,11,22,0,25,23,2,26,26,0
"E00033942",267,27,0,0,0,27,8,12,3,4,54,29,24,2,3,0,17,8,21,13,3,4,1,31,13,13,0,18,18,0,22,14,8,4,4,51,11,32,2,5,0,1,0,23,3,0,8,12,0,31,25,6,7,7,0
"E00033943",250,8,0,0,0,8,4,4,0,0,36,23,21,0,2,0,8,5,30,23,3,4,0,33,16,16,0,17,17,0,22,15,7,3,4,42,5,27,3,4,0,3,0,54,13,12,10,19,0,23,10,13,2,2,0
"E00033944",224,7,0,0,0,7,6,1,0,0,43,28,27,0,1,0,7,8,18,10,6,2,0,15,1,1,0,14,14,0,10,2,8,6,2,46,11,17,9,8,0,1,0,24,6,3,8,7,0,16,14,2,45,45,0
"E00033945",159,11,5,0,5,6,6,0,0,0,38,23,20,0,3,0,9,6,15,8,7,0,0,8,0,0,0,8,8,0,13,6,7,7,0,29,3,13,5,2,0,6,0,23,1,2,7,13,0,13,6,7,9,9,0
"E00033946",364,13,9,0,9,4,4,0,0,0,98,65,63,2,0,0,12,21,30,12,6,12,0,12,5,5,0,7,7,0,35,22,13,13,0,50,8,25,0,4,0,9,4,44,6,2,0,36,0,50,34,16,32,32,0
"E00033947",237,8,8,0,8,0,0,0,0,0,23,8,8,0,0,0,10,5,43,14,23,6,0,24,6,6,0,18,18,0,8,5,3,3,0,65,21,30,3,11,0,0,0,31,4,0,7,19,1,33,19,14,2,2,0
"E00033948",282,11,5,0,5,6,2,4,0,0,42,27,22,2,0,3,12,3,34,22,10,2,0,21,6,6,0,15,15,0,38,10,28,28,0,46,3,15,10,11,2,3,2,54,6,6,11,31,0,22,19,3,14,14,0
"E00033949",242,3,0,0,0,3,2,1,0,0,15,4,2,1,1,0,5,6,33,15,16,2,0,12,6,6,0,6,6,0,24,14,10,7,3,61,21,25,3,12,0,0,0,32,3,1,8,20,0,54,44,10,8,8,0
"E00033950",343,4,2,2,0,2,2,0,0,0,59,22,22,0,0,0,20,17,44,17,21,6,0,15,9,9,0,6,6,0,32,12,20,20,0,77,34,14,7,19,0,3,0,55,7,5,18,25,0,49,36,13,8,8,0
"E00033951",196,0,0,0,0,0,0,0,0,0,40,22,20,2,0,0,13,5,28,11,6,11,0,9,1,1,0,8,8,0,24,11,13,13,0,44,12,23,2,6,0,1,0,42,0,8,9,25,0,9,4,5,0,0,0
"E00033952",298,14,4,0,4,10,8,2,0,0,65,26,22,4,0,0,27,12,36,17,6,4,9,29,5,5,0,24,24,0,36,14,22,22,0,76,23,15,2,25,0,3,8,36,3,1,19,13,0,4,4,0,2,2,0
"E00033953",338,10,7,2,5,3,3,0,0,0,35,13,13,0,0,0,17,5,37,34,2,1,0,26,6,6,0,20,20,0,25,13,12,10,2,48,21,20,1,6,0,0,0,90,21,5,15,49,0,64,44,20,3,3,0
"E00033954",161,1,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,17,11,3,3,0,9,5,5,0,4,4,0,18,9,9,9,0,49,15,15,0,13,0,4,2,40,16,3,1,20,0,23,14,9,2,2,0
"E00033955",291,11,0,0,0,11,3,8,0,0,42,29,20,6,3,0,9,4,38,21,17,0,0,39,2,2,0,37,37,0,13,7,6,6,0,44,6,25,8,5,0,0,0,54,6,8,13,27,0,47,32,15,3,3,0
"E00033956",68,0,0,0,0,0,0,0,0,0,13,5,3,2,0,0,5,3,7,3,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6,0,6,0,0,0,0,0,20,4,3,6,7,0,17,10,7,4,4,0
"E00033957",289,4,0,0,0,4,3,1,0,0,32,15,7,8,0,0,7,10,38,13,18,3,4,26,5,5,0,21,21,0,23,21,2,2,0,66,23,15,5,12,0,8,3,64,3,3,29,27,2,32,21,11,4,4,0
"E00033958",281,4,0,0,0,4,4,0,0,0,51,37,34,0,0,3,7,7,57,35,12,10,0,21,1,1,0,20,20,0,22,11,11,5,6,52,20,19,5,4,0,4,0,57,7,16,6,28,0,17,8,9,0,0,0
"E00033959",214,9,1,0,1,8,4,4,0,0,18,13,9,4,0,0,3,2,26,18,6,2,0,10,2,2,0,8,8,0,27,14,13,13,0,54,21,21,0,7,0,5,0,41,3,6,6,26,0,19,11,8,10,10,0
"E00033960",287,15,4,0,4,11,11,0,0,0,46,23,19,0,0,4,18,5,35,14,15,6,0,32,0,0,0,32,32,0,17,2,15,15,0,56,14,29,4,5,0,4,0,45,10,6,7,22,0,35,21,14,6,6,0
"E00033961",229,18,3,0,3,15,8,1,6,0,40,17,11,1,5,0,22,1,15,5,7,3,0,10,5,5,0,5,5,0,13,10,3,3,0,69,8,36,7,10,0,8,0,38,8,2,7,21,0,25,10,15,1,1,0
"E00033962",254,12,2,0,2,10,9,1,0,0,48,17,14,1,2,0,19,12,14,11,0,3,0,31,3,3,0,28,28,0,15,10,5,5,0,37,3,22,4,7,0,1,0,60,8,4,5,39,4,36,22,14,1,1,0
"E00033963",313,0,0,0,0,0,0,0,0,0,25,17,13,4,0,0,6,2,37,23,12,2,0,19,4,4,0,15,15,0,32,27,5,5,0,73,14,27,13,17,0,2,0,80,16,8,17,39,0,42,30,12,5,5,0
"E00033964",244,10,9,0,9,1,0,1,0,0,19,18,11,2,4,1,1,0,19,10,4,0,5,24,4,4,0,20,20,0,15,11,4,4,0,45,9,9,4,17,0,3,3,43,8,2,11,22,0,59,44,15,10,10,0
"E00033965",214,4,0,0,0,4,4,0,0,0,9,7,5,1,1,0,0,2,17,14,2,1,0,20,4,4,0,16,16,0,15,14,1,1,0,62,18,34,5,5,0,0,0,37,2,0,7,28,0,47,32,15,3,3,0
"E00033966",226,3,0,0,0,3,2,1,0,0,20,7,6,1,0,0,6,7,27,16,8,2,1,19,9,9,0,10,10,0,15,9,6,5,1,70,9,35,18,8,0,0,0,49,12,2,13,22,0,23,17,6,0,0,0
"E00033967",227,2,0,0,0,2,2,0,0,0,21,16,16,0,0,0,3,2,22,15,5,2,0,6,3,3,0,3,3,0,19,9,10,10,0,52,10,35,3,4,0,0,0,53,3,16,6,28,0,45,27,18,7,7,0
"E00033968",131,9,2,0,2,7,7,0,0,0,6,4,4,0,0,0,1,1,6,6,0,0,0,4,1,1,0,3,3,0,12,9,3,3,0,43,3,28,3,7,0,2,0,17,0,6,3,8,0,28,23,5,6,6,0
"E00033969",211,11,5,0,5,6,1,1,4,0,28,13,8,1,0,4,11,4,32,16,2,14,0,31,16,16,0,15,15,0,12,7,5,5,0,46,17,20,0,6,0,3,0,39,2,4,9,24,0,8,5,3,4,4,0
"E00033970",221,9,1,0,1,8,2,0,6,0,25,17,17,0,0,0,8,0,24,14,7,2,1,14,11,11,0,3,3,0,23,13,10,10,0,48,24,19,1,3,0,1,0,40,6,5,7,22,0,38,29,9,0,0,0
"E00033971",143,0,0,0,0,0,0,0,0,0,14,8,5,0,3,0,1,5,8,5,3,0,0,8,1,1,0,7,7,0,9,5,4,4,0,42,7,13,6,12,0,0,4,39,13,1,10,15,0,23,7,16,0,0,0
"E00033972",206,1,0,0,0,1,1,0,0,0,10,5,5,0,0,0,5,0,20,13,2,5,0,29,14,14,0,15,15,0,26,14,12,11,1,43,2,27,5,9,0,0,0,46,6,0,17,23,0,26,15,11,5,5,0
"E00033973",146,1,1,0,1,0,0,0,0,0,13,4,4,0,0,0,5,4,8,4,0,4,0,16,8,8,0,8,8,0,2,1,1,0,1,37,12,16,4,5,0,0,0,26,1,0,1,24,0,29,28,1,14,14,0
"E00033974",224,7,2,0,2,5,5,0,0,0,25,17,17,0,0,0,2,6,22,13,8,1,0,8,0,0,0,8,8,0,12,8,4,4,0,46,16,23,1,5,0,1,0,50,4,2,10,34,0,47,30,17,7,7,0
"E00033975",298,6,0,0,0,6,6,0,0,0,28,17,16,0,1,0,8,3,34,20,13,0,1,8,0,0,0,8,8,0,30,21,9,9,0,58,16,20,3,10,0,9,0,75,20,11,15,29,0,52,40,12,7,7,0
"E00033976",182,10,2,0,2,8,5,3,0,0,39,24,24,0,0,0,5,10,32,12,18,2,0,9,0,0,0,9,9,0,7,5,2,2,0,27,4,7,1,10,0,5,0,35,3,2,16,14,0,21,15,6,2,2,0
"E00033977",109,1,1,0,1,0,0,0,0,0,26,13,13,0,0,0,10,3,12,8,2,2,0,13,1,1,0,12,12,0,4,3,1,1,0,11,5,3,0,3,0,0,0,12,1,1,4,6,0,30,22,8,0,0,0
"E00033978",120,0,0,0,0,0,0,0,0,0,8,5,3,2,0,0,3,0,6,3,2,0,1,16,15,15,0,1,1,0,15,7,8,8,0,34,8,23,2,1,0,0,0,25,0,5,2,18,0,12,11,1,4,4,0
"E00033979",67,1,0,0,0,1,1,0,0,0,4,1,0,0,0,1,0,3,6,5,1,0,0,2,1,1,0,1,1,0,5,3,2,2,0,9,6,0,0,3,0,0,0,16,0,0,3,13,0,21,12,9,3,3,0
"E00033980",189,0,0,0,0,0,0,0,0,0,23,10,5,3,2,0,0,13,23,20,3,0,0,16,1,1,0,15,15,0,9,9,0,0,0,29,9,16,0,4,0,0,0,39,2,2,8,27,0,47,31,16,3,3,0
"E00033981",80,0,0,0,0,0,0,0,0,0,10,8,8,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,9,5,4,4,0,13,4,5,1,3,0,0,0,31,2,0,7,22,0,12,5,7,1,1,0
"E00033982",91,3,0,0,0,3,0,3,0,0,8,2,2,0,0,0,3,3,2,2,0,0,0,8,8,8,0,0,0,0,6,0,6,6,0,20,4,7,4,1,0,4,0,32,6,2,11,13,0,12,12,0,0,0,0
"E00033983",214,0,0,0,0,0,0,0,0,0,25,13,11,2,0,0,3,9,42,21,15,6,0,9,4,4,0,5,5,0,26,16,10,7,3,49,12,25,6,3,0,0,3,20,3,0,4,13,0,39,20,19,4,4,0
"E00033984",193,16,0,0,0,16,12,4,0,0,30,16,15,0,0,1,5,9,27,20,7,0,0,25,0,0,0,25,25,0,14,6,8,5,3,30,1,20,0,2,0,7,0,36,0,2,18,16,0,10,7,3,5,5,0
"E00033985",177,7,6,0,6,1,1,0,0,0,24,19,18,1,0,0,1,4,29,20,9,0,0,13,0,0,0,13,11,2,12,6,6,6,0,28,8,15,1,4,0,0,0,37,6,3,8,20,0,24,13,11,3,3,0
"E00033986",210,15,0,0,0,15,4,10,0,1,46,24,23,1,0,0,16,6,50,23,16,11,0,10,2,2,0,8,8,0,27,6,21,17,4,26,0,13,3,4,0,2,4,29,6,2,13,8,0,7,2,5,0,0,0
"E00033987",220,9,4,0,4,5,2,3,0,0,45,28,28,0,0,0,10,7,17,11,6,0,0,33,4,4,0,29,29,0,21,20,1,1,0,38,11,20,0,4,0,3,0,26,2,2,7,14,1,22,11,11,9,9,0
"E00033988",218,3,0,0,0,3,0,3,0,0,26,12,12,0,0,0,8,6,48,35,11,0,2,17,6,4,2,11,11,0,34,13,21,16,5,33,12,14,0,6,0,1,0,34,6,5,5,18,0,21,13,8,2,2,0
"E00033989",204,4,0,0,0,4,3,1,0,0,34,14,11,0,3,0,15,5,28,23,5,0,0,27,8,6,2,19,19,0,11,3,8,8,0,47,12,17,4,14,0,0,0,35,5,0,16,14,0,16,4,12,2,2,0
"E00033990",293,6,0,0,0,6,0,2,0,4,63,33,29,4,0,0,22,8,35,27,8,0,0,35,10,10,0,25,25,0,20,14,6,6,0,67,34,19,4,6,0,0,4,51,4,0,24,23,0,15,12,3,1,1,0
"E00033991",244,7,6,0,6,1,1,0,0,0,62,38,34,4,0,0,12,12,36,23,7,6,0,11,0,0,0,11,11,0,25,7,18,18,0,48,19,18,4,3,0,3,1,33,13,10,5,5,0,15,7,8,7,7,0
"E00033992",194,4,1,0,1,3,3,0,0,0,22,7,4,0,3,0,10,5,21,14,6,1,0,13,5,5,0,8,8,0,26,11,15,15,0,38,15,19,1,3,0,0,0,55,6,2,29,18,0,15,12,3,0,0,0
"E00033993",353,28,0,0,0,28,26,2,0,0,46,32,31,1,0,0,11,3,53,36,13,4,0,23,2,2,0,21,21,0,30,18,12,12,0,81,17,34,12,10,0,8,0,48,4,8,20,15,1,38,19,19,6,6,0
"E00033994",348,9,0,0,0,9,9,0,0,0,65,40,40,0,0,0,9,16,40,29,4,0,7,27,8,8,0,19,19,0,27,12,15,15,0,94,42,23,6,4,0,12,7,40,6,7,11,16,0,39,15,24,7,7,0
"E00033995",213,14,7,0,7,7,7,0,0,0,33,25,25,0,0,0,5,3,38,23,8,2,5,4,3,3,0,1,1,0,31,19,12,3,9,41,16,14,0,4,2,3,2,30,12,0,11,7,0,18,3,15,4,4,0
"E00033996",266,9,6,0,6,3,2,1,0,0,27,10,6,4,0,0,17,0,49,32,16,0,1,21,0,0,0,21,21,0,17,13,4,4,0,41,3,26,2,4,0,2,4,64,4,7,30,23,0,38,17,21,0,0,0
"E00033997",300,16,4,0,4,12,12,0,0,0,55,22,20,2,0,0,15,18,38,24,7,7,0,30,2,2,0,28,28,0,19,10,9,9,0,66,16,35,4,11,0,0,0,39,4,0,20,15,0,21,17,4,16,16,0
"E00033998",234,7,1,0,1,6,1,5,0,0,17,4,4,0,0,0,5,8,22,13,2,7,0,18,2,2,0,16,16,0,23,12,11,4,7,68,26,33,1,7,0,1,0,26,0,9,4,13,0,49,35,14,4,4,0
"E00033999",241,0,0,0,0,0,0,0,0,0,38,16,11,0,5,0,7,15,32,20,10,2,0,5,5,5,0,0,0,0,13,9,4,0,4,49,25,18,1,0,0,3,2,54,17,3,11,19,4,34,28,6,16,16,0
"E00034000",243,1,1,0,1,0,0,0,0,0,30,27,27,0,0,0,3,0,2,0,2,0,0,32,17,17,0,15,15,0,41,25,16,16,0,44,13,21,2,4,0,0,4,61,13,3,27,18,0,30,15,15,2,2,0
"E00034001",241,24,3,0,3,21,18,3,0,0,46,25,21,4,0,0,12,9,35,17,11,7,0,30,6,6,0,24,24,0,21,11,10,9,1,50,9,22,3,2,0,10,4,20,1,0,11,8,0,7,7,0,8,8,0
"E00034002",160,8,1,0,1,7,4,3,0,0,11,6,6,0,0,0,5,0,5,3,0,0,2,11,0,0,0,11,11,0,23,18,5,5,0,46,5,30,8,2,0,1,0,34,7,8,7,12,0,17,6,11,5,5,0
"E00034003",194,3,1,0,1,2,2,0,0,0,26,19,10,5,4,0,7,0,10,3,7,0,0,7,0,0,0,7,7,0,6,4,2,2,0,69,15,43,4,0,0,3,4,50,7,5,21,17,0,23,22,1,0,0,0
"E00034004",149,3,0,0,0,3,0,1,2,0,21,12,10,2,0,0,5,4,23,10,7,2,4,8,0,0,0,8,8,0,10,1,9,6,3,32,10,22,0,0,0,0,0,30,5,5,14,6,0,19,12,7,3,3,0
"E00034005",228,9,4,0,4,5,0,0,5,0,36,24,16,4,4,0,11,1,30,16,12,2,0,15,0,0,0,15,15,0,38,32,6,6,0,42,12,17,3,4,0,6,0,40,2,5,21,12,0,15,14,1,3,3,0
"E00034006",203,24,7,0,7,17,17,0,0,0,47,32,29,3,0,0,11,4,25,19,2,4,0,14,4,4,0,10,10,0,36,21,15,15,0,22,9,11,1,1,0,0,0,20,0,3,7,10,0,15,13,2,0,0,0
"E00034007",162,0,0,0,0,0,0,0,0,0,19,8,8,0,0,0,4,7,27,17,10,0,0,8,0,0,0,8,8,0,23,11,12,5,7,47,14,28,0,2,0,3,0,12,6,0,4,2,0,25,21,4,1,1,0
"E00034008",227,15,8,0,8,7,5,2,0,0,24,15,14,0,1,0,9,0,44,23,19,2,0,29,3,3,0,26,26,0,27,14,13,10,3,43,14,26,0,1,0,2,0,21,1,6,4,10,0,22,10,12,2,2,0
"E00034009",163,6,0,0,0,6,2,1,3,0,25,12,12,0,0,0,8,5,12,3,9,0,0,10,0,0,0,10,10,0,15,5,10,5,5,41,5,29,2,3,0,0,2,26,0,3,3,20,0,28,13,15,0,0,0
"E00034010",136,1,1,0,1,0,0,0,0,0,16,3,3,0,0,0,5,8,22,13,9,0,0,13,0,0,0,13,13,0,9,4,5,5,0,31,5,12,0,12,0,2,0,38,0,7,13,18,0,2,0,2,4,4,0
"E00034011",337,19,9,0,9,10,2,8,0,0,80,57,50,1,2,4,8,15,52,19,16,7,10,39,10,10,0,29,29,0,37,25,12,11,1,43,8,13,0,13,0,9,0,46,4,5,20,17,0,18,18,0,3,3,0
"E00034012",239,0,0,0,0,0,0,0,0,0,19,5,5,0,0,0,14,0,13,10,3,0,0,15,4,4,0,11,11,0,40,30,10,10,0,62,28,16,6,4,0,4,4,67,18,7,27,15,0,17,8,9,6,6,0
"E00034013",220,15,4,0,4,11,7,4,0,0,37,20,15,3,2,0,9,8,10,2,5,2,1,22,5,5,0,17,17,0,27,11,16,16,0,27,1,17,2,0,4,3,0,42,4,2,6,30,0,30,21,9,10,10,0
"E00034014",153,1,0,0,0,1,0,1,0,0,20,7,3,4,0,0,10,3,16,13,1,2,0,7,0,0,0,7,7,0,13,9,4,4,0,55,27,16,0,12,0,0,0,39,3,3,9,24,0,2,2,0,0,0,0
"E00034015",211,1,1,0,1,0,0,0,0,0,19,10,6,0,4,0,9,0,24,16,8,0,0,8,2,2,0,6,6,0,22,9,13,13,0,61,18,20,1,9,0,9,4,46,0,3,13,30,0,29,20,9,1,1,0
"E00034016",197,6,3,0,3,3,0,3,0,0,19,5,3,2,0,0,12,2,19,4,3,12,0,8,2,2,0,6,6,0,7,7,0,0,0,49,9,23,10,0,0,3,4,39,5,2,7,25,0,48,40,8,2,2,0
"E00034017",278,19,10,0,10,9,3,2,4,0,64,46,41,0,0,5,9,9,19,10,1,4,4,30,6,6,0,24,24,0,18,11,7,7,0,70,24,23,7,11,0,5,0,41,0,0,25,16,0,11,8,3,6,6,0
"E00034019",242,13,7,0,7,6,2,3,1,0,48,27,16,11,0,0,18,3,42,28,7,5,2,27,7,7,0,20,20,0,27,8,19,18,1,34,8,13,3,5,0,5,0,23,13,0,7,3,0,24,5,19,4,4,0
"E00034020",282,14,4,0,4,10,7,3,0,0,83,51,50,1,0,0,20,12,41,22,15,2,2,12,0,0,0,12,12,0,17,16,1,1,0,35,12,5,6,7,0,5,0,42,2,0,22,18,0,31,23,8,7,7,0
"E00034021",256,13,1,0,1,12,4,8,0,0,58,30,25,5,0,0,19,9,47,25,15,3,4,44,8,8,0,36,36,0,9,4,5,0,5,52,10,25,6,7,0,2,2,31,10,0,11,10,0,2,0,2,0,0,0
"E00034022",303,19,0,0,0,19,4,15,0,0,68,44,33,3,3,5,15,9,63,33,30,0,0,37,13,13,0,24,24,0,29,13,16,16,0,43,1,28,5,4,0,4,1,31,6,4,6,15,0,13,8,5,0,0,0
