"GeographyCode","QS608EW0001","QS608EW0002","QS608EW0003","QS608EW0004","QS608EW0005","QS608EW0006","QS608EW0007","QS608EW0008","QS608EW0009","QS608EW0010","QS608EW0011","QS608EW0012","QS608EW0013","QS608EW0014","QS608EW0015","QS608EW0016","QS608EW0017","QS608EW0018","QS608EW0019","QS608EW0020","QS608EW0021","QS608EW0022","QS608EW0023","QS608EW0024","QS608EW0025","QS608EW0026","QS608EW0027","QS608EW0028","QS608EW0029","QS608EW0030","QS608EW0031","QS608EW0032","QS608EW0033","QS608EW0034","QS608EW0035","QS608EW0036","QS608EW0037","QS608EW0038","QS608EW0039","QS608EW0040","QS608EW0041","QS608EW0042","QS608EW0043","QS608EW0044","QS608EW0045","QS608EW0046","QS608EW0047","QS608EW0048","QS608EW0049","QS608EW0050","QS608EW0051","QS608EW0052","QS608EW0053","QS608EW0054","QS608EW0055"
"E00033874",257,27,10,0,10,17,12,0,5,0,92,72,56,8,8,0,13,7,42,34,6,2,0,20,7,7,0,13,13,0,28,11,17,17,0,29,11,14,0,4,0,0,0,8,2,0,4,2,0,7,3,4,4,4,0
"E00033875",251,70,8,0,8,62,27,25,10,0,82,61,37,20,4,0,13,8,41,23,11,4,3,19,4,4,0,15,15,0,15,7,8,8,0,15,2,13,0,0,0,0,0,3,0,0,1,2,0,6,6,0,0,0,0
"E00033876",226,58,17,0,17,41,25,9,7,0,57,51,47,0,4,0,2,4,30,12,11,5,2,36,6,6,0,30,30,0,23,17,6,4,2,9,0,6,0,0,0,3,0,8,2,0,4,2,0,3,0,3,2,2,0
"E00033877",298,85,21,0,21,64,27,30,7,0,80,47,39,3,5,0,19,14,31,12,10,9,0,32,13,13,0,19,19,0,22,9,13,13,0,25,4,13,0,7,0,1,0,15,0,0,9,6,0,4,4,0,4,4,0
"E00033878",221,38,10,0,10,28,16,9,0,3,83,68,64,4,0,0,5,10,35,16,14,4,1,14,0,0,0,14,14,0,14,0,14,9,5,26,8,5,4,7,0,0,2,6,1,0,4,1,0,5,0,5,0,0,0
"E00033879",256,55,17,0,17,38,27,11,0,0,77,43,35,4,0,4,18,16,37,19,14,4,0,25,14,14,0,11,11,0,7,4,3,3,0,23,0,8,2,4,0,6,3,22,0,0,10,12,0,0,0,0,10,10,0
"E00033880",368,63,14,0,14,49,36,10,3,0,110,55,41,9,5,0,22,33,58,39,13,0,6,47,17,17,0,30,30,0,31,11,20,16,4,30,8,13,2,2,0,3,2,17,5,0,7,5,0,10,3,7,2,2,0
"E00033881",268,51,25,0,25,26,7,13,6,0,88,50,43,0,2,5,20,18,27,13,11,3,0,31,3,3,0,28,28,0,17,8,9,7,2,14,6,5,0,3,0,0,0,30,3,4,19,4,0,6,2,4,4,4,0
"E00033882",228,58,13,0,13,45,24,14,7,0,70,60,50,6,4,0,6,4,12,4,2,0,6,21,8,8,0,13,13,0,33,14,19,12,7,14,0,9,1,0,0,0,4,20,0,0,12,8,0,0,0,0,0,0,0
"E00033883",226,77,15,0,15,62,39,13,10,0,57,43,30,6,7,0,6,8,29,21,6,2,0,10,0,0,0,10,10,0,14,11,3,3,0,13,0,8,3,2,0,0,0,14,0,0,4,10,0,11,1,10,1,1,0
"E00033884",259,27,10,0,10,17,11,6,0,0,105,71,66,4,0,1,14,20,45,27,13,4,1,4,0,0,0,4,4,0,27,9,18,18,0,36,9,16,0,8,0,1,2,11,1,0,8,2,0,3,3,0,1,1,0
"E00033885",403,100,29,0,29,71,50,12,9,0,126,100,72,19,9,0,18,8,61,31,27,3,0,22,3,3,0,19,19,0,24,20,4,4,0,51,4,24,4,16,0,3,0,14,0,0,12,2,0,5,2,3,0,0,0
"E00033886",213,33,0,0,0,33,22,7,4,0,58,37,35,0,2,0,11,10,24,6,18,0,0,25,10,10,0,15,15,0,26,8,18,18,0,36,13,14,6,0,0,3,0,7,0,0,3,4,0,1,1,0,3,3,0
"E00033887",325,42,6,0,6,36,15,21,0,0,78,50,43,7,0,0,11,17,55,32,14,0,9,31,10,10,0,21,21,0,26,16,10,10,0,47,14,7,0,8,0,18,0,20,3,0,9,3,5,5,5,0,21,21,0
"E00033888",267,25,0,0,0,25,17,7,1,0,77,48,46,2,0,0,13,16,37,27,7,1,2,44,14,14,0,30,30,0,42,16,26,22,4,24,9,8,3,0,0,4,0,17,4,0,13,0,0,1,1,0,0,0,0
"E00033889",247,80,7,0,7,73,49,18,6,0,70,59,45,9,5,0,6,5,20,11,4,2,3,58,33,33,0,25,25,0,3,1,2,2,0,8,2,2,0,0,0,1,3,8,0,2,5,1,0,0,0,0,0,0,0
"E00033890",177,34,7,0,7,27,21,4,0,2,33,32,21,11,0,0,1,0,19,11,5,3,0,5,0,0,0,5,5,0,10,6,4,4,0,28,10,14,4,0,0,0,0,17,0,1,7,9,0,26,17,9,5,5,0
"E00033891",192,41,5,0,5,36,27,7,2,0,60,45,34,6,5,0,8,7,26,15,2,5,4,19,4,4,0,15,15,0,10,6,4,3,1,13,6,3,0,4,0,0,0,17,0,0,11,6,0,5,3,2,1,1,0
"E00033892",89,12,4,0,4,8,6,2,0,0,34,24,18,2,4,0,6,4,6,1,1,0,4,0,0,0,0,0,0,0,10,5,5,5,0,12,3,5,0,2,0,1,1,7,0,1,3,3,0,8,3,5,0,0,0
"E00033893",205,43,10,0,10,33,21,10,2,0,53,40,36,0,4,0,7,6,18,9,8,1,0,14,8,8,0,6,6,0,17,14,3,3,0,31,11,10,4,6,0,0,0,23,6,1,5,11,0,4,0,4,2,2,0
"E00033894",247,23,9,0,9,14,9,5,0,0,77,49,41,4,4,0,7,21,35,24,5,2,4,33,5,5,0,28,28,0,25,20,5,3,2,31,6,11,0,14,0,0,0,19,0,0,14,5,0,3,1,2,1,1,0
"E00033895",183,33,3,0,3,30,16,11,3,0,51,35,24,4,6,1,9,7,18,14,2,2,0,20,7,7,0,13,13,0,11,6,5,4,1,30,12,12,0,0,0,6,0,12,6,0,0,6,0,2,1,1,6,6,0
"E00033896",256,68,15,0,15,53,33,8,8,4,74,65,40,15,10,0,3,6,30,10,12,1,7,29,7,7,0,22,22,0,2,0,2,1,1,26,10,6,0,0,0,1,9,13,2,3,2,6,0,6,1,5,8,8,0
"E00033897",211,91,10,0,10,81,40,5,36,0,60,31,26,0,5,0,19,10,14,12,2,0,0,20,6,6,0,14,14,0,11,8,3,3,0,3,0,0,1,2,0,0,0,6,1,0,5,0,0,4,3,1,2,2,0
"E00033898",320,7,1,0,1,6,1,5,0,0,46,26,24,2,0,0,9,11,55,30,17,8,0,40,8,8,0,32,32,0,18,8,10,8,2,42,12,23,0,7,0,0,0,60,6,5,13,36,0,35,29,6,17,17,0
"E00033899",224,1,0,0,0,1,1,0,0,0,36,27,27,0,0,0,9,0,14,5,8,0,1,20,2,2,0,18,18,0,25,10,15,15,0,48,5,19,9,13,0,0,2,42,1,9,6,26,0,36,24,12,2,2,0
"E00033900",242,16,0,0,0,16,8,2,6,0,24,14,10,0,4,0,10,0,18,8,6,0,4,15,0,0,0,15,15,0,14,11,3,3,0,49,10,29,1,7,0,2,0,35,9,4,4,18,0,44,32,12,27,27,0
"E00033901",253,13,2,0,2,11,8,1,2,0,39,30,26,1,3,0,6,3,20,12,6,0,2,20,3,3,0,17,17,0,18,8,10,10,0,39,11,20,3,5,0,0,0,50,0,2,11,37,0,41,31,10,13,13,0
"E00033902",295,5,2,0,2,3,3,0,0,0,35,19,19,0,0,0,11,5,24,11,5,6,2,16,4,4,0,12,12,0,16,4,12,12,0,50,6,30,5,2,0,7,0,43,5,6,8,24,0,64,58,6,42,42,0
"E00033903",196,3,0,0,0,3,2,1,0,0,12,11,9,2,0,0,1,0,31,17,5,9,0,17,0,0,0,17,17,0,15,6,9,9,0,38,4,24,2,4,0,4,0,29,4,2,2,20,1,29,21,8,22,22,0
"E00033904",200,1,1,0,1,0,0,0,0,0,19,10,10,0,0,0,6,3,18,11,5,2,0,30,11,11,0,19,19,0,13,8,5,5,0,68,19,37,1,9,0,1,1,24,5,4,2,13,0,21,20,1,6,6,0
"E00033905",126,4,1,0,1,3,3,0,0,0,32,17,16,0,1,0,11,4,4,2,0,2,0,4,0,0,0,4,4,0,4,4,0,0,0,25,9,13,0,2,0,1,0,34,3,0,4,27,0,15,9,6,4,4,0
"E00033906",185,8,0,0,0,8,8,0,0,0,15,10,10,0,0,0,4,1,16,9,1,5,1,10,1,1,0,9,9,0,18,14,4,0,4,41,21,18,0,0,0,2,0,15,0,1,10,4,0,44,18,26,18,18,0
"E00033907",263,19,3,0,3,16,8,4,4,0,39,28,22,4,1,1,4,7,24,19,1,3,1,13,1,1,0,12,12,0,14,14,0,0,0,45,7,23,2,3,0,5,5,46,12,8,9,17,0,44,23,21,19,19,0
"E00033908",263,9,1,0,1,8,4,2,2,0,38,25,23,0,2,0,9,4,38,19,10,9,0,11,1,1,0,10,10,0,24,14,10,10,0,39,2,21,7,6,0,3,0,44,11,3,9,21,0,45,28,17,15,15,0
"E00033909",246,18,0,0,0,18,5,8,5,0,32,30,26,4,0,0,2,0,21,13,4,2,2,19,6,6,0,13,13,0,24,23,1,1,0,40,18,17,3,0,0,2,0,30,4,2,7,17,0,24,14,10,38,37,1
"E00033910",353,12,2,0,2,10,6,4,0,0,60,43,35,0,2,6,12,5,38,20,8,10,0,33,9,9,0,24,22,2,23,14,9,6,3,78,30,43,1,4,0,0,0,53,3,25,2,23,0,40,33,7,16,16,0
"E00033911",334,6,2,0,2,4,4,0,0,0,42,24,17,7,0,0,5,13,42,33,9,0,0,42,0,0,0,42,42,0,23,7,16,10,6,58,21,27,1,3,0,1,5,40,10,6,15,9,0,78,48,30,3,3,0
"E00033913",226,13,0,0,0,13,8,2,0,3,38,26,23,3,0,0,5,7,30,12,17,1,0,29,7,7,0,22,22,0,26,18,8,7,1,36,8,15,7,3,0,3,0,28,2,10,7,9,0,24,19,5,2,2,0
"E00033914",298,17,0,0,0,17,14,3,0,0,28,22,20,0,2,0,4,2,14,11,3,0,0,29,12,12,0,17,17,0,30,12,18,18,0,40,6,18,2,12,0,2,0,40,0,3,4,32,1,66,52,14,34,34,0
"E00033915",173,14,5,0,5,9,8,1,0,0,24,19,19,0,0,0,5,0,20,12,5,3,0,18,7,7,0,11,11,0,10,9,1,0,1,38,16,15,0,7,0,0,0,16,0,1,0,14,1,28,15,13,5,5,0
"E00033917",258,5,2,0,2,3,3,0,0,0,29,21,15,2,4,0,8,0,13,8,1,0,4,32,5,5,0,27,27,0,32,15,17,17,0,33,13,12,0,8,0,0,0,53,9,14,12,18,0,54,48,6,7,7,0
"E00033918",170,14,3,0,3,11,7,0,4,0,30,19,19,0,0,0,11,0,17,13,2,0,2,9,6,6,0,3,3,0,9,8,1,1,0,39,10,19,3,6,0,1,0,33,1,5,11,16,0,16,14,2,3,3,0
"E00033919",207,0,0,0,0,0,0,0,0,0,16,9,9,0,0,0,2,5,18,8,3,7,0,44,20,20,0,24,23,1,10,5,5,2,3,35,17,12,4,2,0,0,0,44,2,4,9,28,1,39,29,10,1,1,0
"E00033920",169,0,0,0,0,0,0,0,0,0,18,14,13,1,0,0,4,0,19,12,2,5,0,15,7,7,0,8,8,0,21,4,17,12,5,37,16,19,0,2,0,0,0,29,4,2,1,22,0,18,13,5,12,12,0
"E00033921",287,8,0,0,0,8,0,1,3,4,46,40,36,2,0,2,5,1,29,7,11,11,0,9,1,1,0,8,8,0,18,11,7,7,0,70,4,48,7,8,0,1,2,57,8,0,7,42,0,25,19,6,25,25,0
"E00033922",306,31,11,0,11,20,6,4,10,0,60,44,36,0,8,0,12,4,57,28,22,7,0,29,4,4,0,25,25,0,19,15,4,4,0,45,7,31,3,4,0,0,0,45,17,4,9,15,0,15,8,7,5,5,0
"E00033923",200,4,1,0,1,3,3,0,0,0,22,13,13,0,0,0,5,4,35,12,18,5,0,10,2,2,0,8,8,0,13,6,7,5,2,40,10,22,0,6,0,0,2,42,2,7,10,23,0,30,11,19,4,4,0
"E00033924",354,10,0,0,0,10,10,0,0,0,53,45,36,5,4,0,4,4,48,25,22,1,0,17,15,15,0,2,2,0,20,17,3,0,3,56,6,38,4,3,0,3,2,56,8,1,5,41,1,72,46,26,22,22,0
"E00033925",220,3,0,0,0,3,3,0,0,0,13,9,3,6,0,0,2,2,25,8,13,3,1,17,4,4,0,13,13,0,11,8,3,3,0,42,10,25,0,6,0,1,0,40,7,6,10,17,0,56,35,21,13,13,0
"E00033926",267,1,0,0,0,1,0,1,0,0,32,18,17,1,0,0,13,1,18,10,2,6,0,17,6,6,0,11,11,0,20,14,6,6,0,77,19,34,8,13,0,1,2,42,7,6,5,24,0,38,29,9,22,22,0
"E00033927",345,14,0,0,0,14,12,2,0,0,54,38,36,2,0,0,10,6,45,18,24,3,0,16,1,1,0,15,15,0,20,11,9,9,0,92,19,59,0,10,0,0,4,55,8,6,8,33,0,32,28,4,17,17,0
"E00033928",225,0,0,0,0,0,0,0,0,0,36,35,32,0,0,3,1,0,34,21,9,4,0,12,0,0,0,12,12,0,10,10,0,0,0,63,18,35,2,3,0,2,3,27,2,3,0,22,0,26,20,6,17,17,0
"E00033930",230,6,0,0,0,6,6,0,0,0,16,8,8,0,0,0,1,7,23,10,10,0,3,9,5,5,0,4,4,0,11,6,5,5,0,40,9,25,2,4,0,0,0,47,2,7,15,23,0,51,26,25,27,27,0
"E00033931",260,3,3,0,3,0,0,0,0,0,47,23,23,0,0,0,7,17,14,7,0,7,0,19,3,3,0,16,16,0,17,5,12,12,0,76,5,48,4,12,0,7,0,46,5,12,8,21,0,28,24,4,10,10,0
"E00033932",262,0,0,0,0,0,0,0,0,0,20,12,12,0,0,0,2,6,34,20,8,6,0,38,19,19,0,19,19,0,12,6,6,6,0,57,19,25,8,5,0,0,0,36,11,3,9,13,0,42,25,17,23,23,0
"E00033933",233,9,5,0,5,4,2,2,0,0,39,20,20,0,0,0,15,4,36,25,1,10,0,18,0,0,0,18,18,0,9,6,3,1,2,19,15,2,0,2,0,0,0,37,3,2,11,21,0,36,30,6,30,26,4
"E00033934",271,22,2,0,2,20,18,2,0,0,49,46,38,7,1,0,3,0,19,12,7,0,0,11,2,2,0,9,9,0,19,13,6,6,0,36,8,17,6,1,0,4,0,32,3,6,6,17,0,46,37,9,37,33,4
"E00033935",303,15,1,0,1,14,8,0,2,4,39,30,15,2,11,2,6,3,22,13,9,0,0,23,13,13,0,10,10,0,24,9,15,15,0,41,2,31,3,2,0,3,0,48,4,10,15,19,0,70,42,28,21,21,0
"E00033936",246,1,0,0,0,1,1,0,0,0,13,10,10,0,0,0,3,0,18,11,3,4,0,9,8,8,0,1,1,0,18,6,12,12,0,38,2,31,0,4,0,1,0,74,3,23,18,30,0,58,51,7,17,17,0
"E00033937",179,0,0,0,0,0,0,0,0,0,25,19,19,0,0,0,3,3,16,11,0,4,1,2,1,1,0,1,1,0,15,11,4,4,0,38,6,14,7,7,0,4,0,40,17,0,6,17,0,29,21,8,14,14,0
"E00033938",248,18,0,0,0,18,3,9,6,0,47,32,32,0,0,0,11,4,16,6,10,0,0,14,6,6,0,8,8,0,18,9,9,9,0,52,5,33,6,7,0,1,0,41,3,8,4,26,0,28,24,4,14,14,0
"E00033939",247,13,5,0,5,8,6,2,0,0,44,24,6,8,10,0,14,6,12,1,3,8,0,15,0,0,0,15,15,0,30,23,7,6,1,36,15,8,2,5,0,3,3,45,7,0,9,29,0,47,19,28,5,5,0
"E00033940",271,9,0,0,0,9,7,2,0,0,43,40,34,2,3,1,3,0,28,12,16,0,0,26,9,9,0,17,17,0,15,8,7,7,0,49,11,23,8,7,0,0,0,36,5,9,3,19,0,45,21,24,20,20,0
"E00033941",284,4,1,0,1,3,3,0,0,0,39,26,21,5,0,0,8,5,35,25,0,8,2,25,3,3,0,22,22,0,29,22,7,1,6,51,11,17,3,18,0,2,0,48,11,3,12,22,0,27,25,2,26,26,0
"E00033942",278,28,1,0,1,27,8,12,3,4,55,29,24,2,3,0,18,8,20,12,3,4,1,32,13,13,0,19,19,0,22,14,8,4,4,51,11,32,3,4,0,1,0,26,3,0,8,15,0,37,31,6,7,7,0
"E00033943",254,8,0,0,0,8,4,4,0,0,38,24,21,0,3,0,9,5,31,24,3,4,0,32,14,14,0,18,18,0,20,13,7,3,4,43,5,28,3,4,0,3,0,56,13,12,10,21,0,24,11,13,2,2,0
"E00033944",225,7,0,0,0,7,6,1,0,0,42,27,26,0,1,0,7,8,18,10,6,2,0,15,1,1,0,14,14,0,11,3,8,6,2,45,11,16,9,8,0,1,0,24,5,3,9,7,0,18,16,2,45,45,0
"E00033945",156,10,5,0,5,5,5,0,0,0,35,23,20,0,3,0,8,4,15,8,7,0,0,8,0,0,0,8,8,0,13,6,7,7,0,29,3,13,5,2,0,6,0,24,1,2,8,13,0,13,6,7,9,9,0
"E00033946",370,13,9,0,9,4,4,0,0,0,99,65,63,2,0,0,12,22,31,13,6,12,0,12,5,5,0,7,7,0,36,22,14,14,0,51,9,25,0,4,0,9,4,46,6,2,0,38,0,50,34,16,32,32,0
"E00033947",240,8,8,0,8,0,0,0,0,0,21,7,7,0,0,0,10,4,46,16,25,5,0,24,6,6,0,18,18,0,8,5,3,3,0,65,21,30,3,11,0,0,0,32,4,0,8,19,1,34,20,14,2,2,0
"E00033948",288,11,5,0,5,6,2,4,0,0,43,27,22,2,0,3,13,3,35,23,10,2,0,21,6,6,0,15,15,0,38,10,28,28,0,46,3,15,10,11,2,3,2,57,6,6,12,33,0,23,20,3,14,14,0
"E00033949",244,3,0,0,0,3,2,1,0,0,15,4,2,1,1,0,5,6,33,15,16,2,0,12,6,6,0,6,6,0,23,13,10,7,3,62,21,25,3,13,0,0,0,34,3,1,8,22,0,54,44,10,8,8,0
"E00033950",356,5,2,2,0,3,3,0,0,0,55,21,21,0,0,0,19,15,47,20,21,6,0,15,9,9,0,6,6,0,31,11,20,20,0,78,35,14,7,19,0,3,0,62,7,7,20,28,0,55,42,13,8,8,0
"E00033951",203,0,0,0,0,0,0,0,0,0,41,23,20,3,0,0,13,5,31,14,6,11,0,10,1,1,0,9,9,0,24,11,13,13,0,43,12,22,2,6,0,1,0,45,1,8,9,27,0,9,4,5,0,0,0
"E00033952",309,14,4,0,4,10,8,2,0,0,66,26,22,4,0,0,28,12,36,17,6,4,9,29,5,5,0,24,24,0,37,15,22,22,0,78,22,15,4,26,0,3,8,43,3,3,22,15,0,4,4,0,2,2,0
"E00033953",344,10,7,2,5,3,3,0,0,0,35,13,13,0,0,0,17,5,40,37,2,1,0,26,6,6,0,20,20,0,26,14,12,10,2,48,21,20,1,6,0,0,0,92,21,4,16,51,0,64,44,20,3,3,0
"E00033954",170,1,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,18,13,2,3,0,10,5,5,0,5,5,0,20,10,10,10,0,49,15,14,0,14,0,4,2,45,15,5,1,24,0,23,15,8,2,2,0
"E00033955",294,11,0,0,0,11,3,8,0,0,39,27,20,6,1,0,9,3,38,21,17,0,0,39,2,2,0,37,37,0,13,7,6,6,0,47,6,27,8,6,0,0,0,58,7,9,14,28,0,46,31,15,3,3,0
"E00033956",78,0,0,0,0,0,0,0,0,0,17,5,3,2,0,0,9,3,7,3,4,0,0,2,1,1,0,1,1,0,0,0,0,0,0,10,0,8,0,2,0,0,0,20,4,3,6,7,0,18,11,7,4,4,0
"E00033957",290,5,0,0,0,5,3,1,1,0,32,15,7,8,0,0,7,10,38,13,18,3,4,26,5,5,0,21,21,0,23,21,2,2,0,66,23,15,5,12,0,8,3,63,3,3,29,26,2,33,22,11,4,4,0
"E00033958",289,4,0,0,0,4,4,0,0,0,51,37,34,0,0,3,7,7,57,35,12,10,0,21,1,1,0,20,20,0,22,11,11,5,6,57,22,22,5,4,0,4,0,59,7,16,6,30,0,18,9,9,0,0,0
"E00033959",220,7,1,0,1,6,4,2,0,0,20,13,8,5,0,0,4,3,28,20,6,2,0,10,2,2,0,8,8,0,28,15,13,13,0,56,22,21,0,8,0,5,0,42,3,6,7,26,0,19,11,8,10,10,0
"E00033960",291,15,4,0,4,11,11,0,0,0,47,24,20,0,0,4,18,5,35,14,15,6,0,31,0,0,0,31,31,0,19,3,16,15,1,57,14,29,4,6,0,4,0,46,10,6,8,22,0,35,21,14,6,6,0
"E00033961",237,17,3,0,3,14,7,1,6,0,43,18,12,1,5,0,22,3,16,6,7,3,0,10,5,5,0,5,5,0,13,10,3,3,0,69,7,36,8,10,0,8,0,40,8,2,8,22,0,28,13,15,1,1,0
"E00033962",261,12,2,0,2,10,9,1,0,0,47,16,13,1,2,0,19,12,14,11,0,3,0,32,3,3,0,29,29,0,17,12,5,5,0,38,3,22,4,8,0,1,0,64,9,6,5,40,4,36,22,14,1,1,0
"E00033963",320,0,0,0,0,0,0,0,0,0,28,20,16,4,0,0,6,2,37,23,12,2,0,19,4,4,0,15,15,0,32,27,5,5,0,72,14,26,13,17,0,2,0,85,16,8,18,43,0,42,30,12,5,5,0
"E00033964",253,10,9,0,9,1,0,1,0,0,20,18,11,2,4,1,2,0,18,10,4,0,4,24,4,4,0,20,20,0,15,11,4,4,0,47,9,9,4,19,0,3,3,49,8,5,11,25,0,60,45,15,10,10,0
"E00033965",217,4,0,0,0,4,4,0,0,0,9,7,5,1,1,0,0,2,17,14,2,1,0,21,4,4,0,17,17,0,17,16,1,1,0,61,18,33,5,5,0,0,0,38,2,0,8,28,0,47,32,15,3,3,0
"E00033966",229,3,0,0,0,3,2,1,0,0,21,8,7,1,0,0,6,7,27,16,8,2,1,19,9,9,0,10,10,0,15,9,6,5,1,71,9,34,19,9,0,0,0,50,12,2,13,23,0,23,17,6,0,0,0
"E00033967",234,2,0,0,0,2,2,0,0,0,21,16,16,0,0,0,3,2,22,14,6,2,0,6,3,3,0,3,3,0,19,9,10,10,0,52,10,35,3,4,0,0,0,59,6,15,6,32,0,46,28,18,7,7,0
"E00033968",130,9,2,0,2,7,7,0,0,0,6,4,4,0,0,0,1,1,4,4,0,0,0,4,1,1,0,3,3,0,12,9,3,3,0,44,3,30,2,7,0,2,0,17,0,6,3,8,0,28,23,5,6,6,0
"E00033969",218,11,5,0,5,6,1,1,4,0,29,13,8,1,0,4,12,4,32,16,2,14,0,31,16,16,0,15,15,0,13,8,5,5,0,48,18,21,0,6,0,3,0,41,2,4,10,25,0,9,6,3,4,4,0
"E00033970",228,9,1,0,1,8,2,0,6,0,25,17,17,0,0,0,8,0,24,15,7,1,1,14,11,11,0,3,3,0,25,15,10,10,0,45,22,18,1,3,0,1,0,44,6,5,8,25,0,42,33,9,0,0,0
"E00033971",152,0,0,0,0,0,0,0,0,0,14,8,5,0,3,0,1,5,10,5,3,0,2,8,1,1,0,7,7,0,10,5,5,5,0,44,8,13,7,12,0,0,4,43,13,2,10,18,0,23,7,16,0,0,0
"E00033972",211,1,0,0,0,1,1,0,0,0,10,5,4,0,1,0,5,0,21,14,2,5,0,31,16,16,0,15,15,0,26,14,12,11,1,42,2,26,5,9,0,0,0,49,6,0,17,26,0,26,15,11,5,5,0
"E00033973",150,1,1,0,1,0,0,0,0,0,13,4,4,0,0,0,5,4,8,4,0,4,0,16,8,8,0,8,8,0,2,1,1,0,1,36,12,15,4,5,0,0,0,25,1,0,2,22,0,35,34,1,14,14,0
"E00033974",229,6,2,0,2,4,4,0,0,0,26,17,17,0,0,0,2,7,21,12,8,1,0,8,0,0,0,8,8,0,13,9,4,4,0,47,16,23,1,6,0,1,0,53,4,2,12,35,0,48,31,17,7,7,0
"E00033975",306,6,0,0,0,6,6,0,0,0,29,17,16,0,1,0,9,3,34,20,13,0,1,8,0,0,0,8,8,0,30,21,9,9,0,58,16,20,3,10,0,9,0,82,20,11,18,33,0,52,40,12,7,7,0
"E00033976",183,10,2,0,2,8,5,3,0,0,39,24,24,0,0,0,5,10,33,12,18,2,1,9,0,0,0,9,9,0,8,5,3,3,0,27,4,7,1,10,0,5,0,34,3,2,16,13,0,21,15,6,2,2,0
"E00033977",120,1,1,0,1,0,0,0,0,0,25,12,12,0,0,0,10,3,14,10,2,2,0,12,1,1,0,11,11,0,4,3,1,1,0,13,5,3,0,5,0,0,0,20,6,1,5,8,0,31,23,8,0,0,0
"E00033978",123,0,0,0,0,0,0,0,0,0,8,5,3,2,0,0,3,0,9,6,2,0,1,17,15,15,0,2,2,0,14,7,7,7,0,34,8,22,2,2,0,0,0,25,0,5,2,18,0,12,11,1,4,4,0
"E00033979",79,1,0,0,0,1,1,0,0,0,5,1,0,0,0,1,1,3,6,5,1,0,0,2,1,1,0,1,1,0,6,4,2,2,0,11,6,1,0,4,0,0,0,22,1,0,5,16,0,23,14,9,3,3,0
"E00033980",193,0,0,0,0,0,0,0,0,0,26,10,5,3,2,0,3,13,23,20,3,0,0,16,1,1,0,15,15,0,9,9,0,0,0,29,9,14,0,6,0,0,0,44,2,3,8,31,0,43,28,15,3,3,0
"E00033981",88,0,0,0,0,0,0,0,0,0,10,8,8,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,4,0,14,4,6,1,3,0,0,0,39,3,1,7,28,0,12,5,7,1,1,0
"E00033982",90,3,0,0,0,3,0,3,0,0,7,1,1,0,0,0,3,3,2,2,0,0,0,9,8,8,0,1,1,0,5,0,5,5,0,20,4,7,4,1,0,4,0,32,6,2,11,13,0,12,12,0,0,0,0
"E00033983",216,1,1,0,1,0,0,0,0,0,25,13,11,2,0,0,3,9,41,20,15,6,0,9,4,4,0,5,5,0,27,17,10,7,3,50,13,25,6,3,0,0,3,20,3,0,4,13,0,39,20,19,4,4,0
"E00033984",198,16,0,0,0,16,12,4,0,0,30,16,15,0,0,1,5,9,28,21,7,0,0,26,1,1,0,25,25,0,17,8,9,6,3,31,2,21,0,2,0,6,0,35,0,2,18,15,0,10,7,3,5,5,0
"E00033985",181,7,6,0,6,1,1,0,0,0,24,19,18,1,0,0,1,4,29,20,9,0,0,13,0,0,0,13,11,2,13,7,6,6,0,30,9,15,1,5,0,0,0,38,6,3,8,21,0,24,13,11,3,3,0
"E00033986",220,15,0,0,0,15,4,10,0,1,47,25,24,1,0,0,16,6,50,23,16,11,0,10,2,2,0,8,8,0,27,6,21,17,4,29,0,14,4,5,0,2,4,35,11,2,14,8,0,7,2,5,0,0,0
"E00033987",227,10,4,0,4,6,2,3,1,0,45,28,28,0,0,0,10,7,17,11,6,0,0,34,4,4,0,30,30,0,21,20,1,1,0,39,11,20,0,5,0,3,0,30,2,4,8,15,1,22,11,11,9,9,0
"E00033988",224,3,0,0,0,3,0,3,0,0,26,12,12,0,0,0,8,6,48,36,10,0,2,17,6,4,2,11,11,0,34,13,21,16,5,36,12,16,1,6,0,1,0,37,6,5,9,17,0,21,13,8,2,2,0
"E00033989",210,4,0,0,0,4,3,1,0,0,35,15,12,0,3,0,15,5,26,21,5,0,0,30,8,6,2,22,22,0,11,3,8,8,0,49,12,17,5,15,0,0,0,37,5,0,17,15,0,16,4,12,2,2,0
"E00033990",296,6,0,0,0,6,0,2,0,4,63,33,29,4,0,0,22,8,36,26,10,0,0,37,10,10,0,27,27,0,20,14,6,6,0,68,35,19,4,6,0,0,4,50,4,0,23,23,0,15,12,3,1,1,0
"E00033991",249,7,6,0,6,1,1,0,0,0,62,38,34,4,0,0,12,12,36,23,7,6,0,11,0,0,0,11,11,0,25,7,18,18,0,48,19,17,5,3,0,3,1,38,14,10,8,6,0,15,7,8,7,7,0
"E00033992",204,4,1,0,1,3,3,0,0,0,22,7,4,0,3,0,10,5,22,16,5,1,0,13,5,5,0,8,8,0,28,12,16,16,0,42,16,22,1,3,0,0,0,57,7,2,29,19,0,16,13,3,0,0,0
