"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E00033843",246,104,87,0,11,33,11,42.2764227642276,35.3658536585366,0,4.47154471544715,13.4146341463415,4.47154471544715
"E00033844",238,119,69,0,15,16,19,50,28.9915966386555,0,6.30252100840336,6.72268907563025,7.98319327731092
"E00033845",202,139,31,0,7,10,15,68.8118811881188,15.3465346534653,0,3.46534653465347,4.95049504950495,7.42574257425743
"E00033846",338,230,55,0,8,27,18,68.0473372781065,16.2721893491124,0,2.36686390532544,7.98816568047337,5.32544378698225
"E00033847",199,124,33,0,6,20,16,62.3115577889447,16.5829145728643,0,3.01507537688442,10.0502512562814,8.04020100502512
"E00033848",307,86,182,4,4,15,16,28.0130293159609,59.2833876221498,1.30293159609121,1.30293159609121,4.88599348534202,5.21172638436482
"E00033849",278,81,161,0,6,16,14,29.136690647482,57.9136690647482,0,2.15827338129496,5.75539568345324,5.03597122302158
"E00033850",330,104,172,0,4,26,24,31.5151515151515,52.1212121212121,0,1.21212121212121,7.87878787878788,7.27272727272727
"E00033851",251,127,89,0,4,14,17,50.597609561753,35.4581673306773,0,1.59362549800797,5.57768924302789,6.77290836653386
"E00033852",223,87,106,0,0,16,14,39.0134529147982,47.5336322869955,0,0,7.17488789237668,6.2780269058296
"E00033853",251,90,110,1,11,16,23,35.8565737051793,43.8247011952191,0.398406374501992,4.38247011952191,6.37450199203187,9.16334661354582
"E00033854",308,104,170,0,6,9,19,33.7662337662338,55.1948051948052,0,1.94805194805195,2.92207792207792,6.16883116883117
"E00033855",163,71,48,0,4,16,24,43.558282208589,29.4478527607362,0,2.45398773006135,9.8159509202454,14.7239263803681
"E00033856",276,114,57,0,14,55,36,41.304347826087,20.6521739130435,0,5.07246376811594,19.9275362318841,13.0434782608696
"E00033857",216,74,103,0,3,17,19,34.2592592592593,47.6851851851852,0,1.38888888888889,7.87037037037037,8.7962962962963
"E00033859",208,74,102,2,4,12,14,35.5769230769231,49.0384615384615,0.961538461538462,1.92307692307692,5.76923076923077,6.73076923076923
"E00033861",266,132,76,2,4,32,20,49.6240601503759,28.5714285714286,0.75187969924812,1.50375939849624,12.0300751879699,7.5187969924812
"E00033862",253,102,103,0,5,23,20,40.3162055335968,40.7114624505929,0,1.97628458498024,9.09090909090909,7.90513833992095
"E00033863",249,62,146,2,2,20,17,24.8995983935743,58.6345381526104,0.803212851405622,0.803212851405622,8.03212851405623,6.82730923694779
"E00033864",231,68,129,0,4,13,17,29.4372294372294,55.8441558441558,0,1.73160173160173,5.62770562770563,7.35930735930736
"E00033865",290,92,163,5,6,12,12,31.7241379310345,56.2068965517241,1.72413793103448,2.06896551724138,4.13793103448276,4.13793103448276
"E00033866",262,77,152,0,3,12,18,29.3893129770992,58.0152671755725,0,1.14503816793893,4.58015267175572,6.87022900763359
"E00033867",256,80,139,2,5,15,15,31.25,54.296875,0.78125,1.953125,5.859375,5.859375
"E00033868",268,85,142,2,8,15,16,31.7164179104478,52.9850746268657,0.746268656716418,2.98507462686567,5.59701492537313,5.97014925373134
"E00033869",274,83,157,0,2,9,23,30.2919708029197,57.2992700729927,0,0.72992700729927,3.28467153284672,8.39416058394161
"E00033870",220,137,27,4,7,29,16,62.2727272727273,12.2727272727273,1.81818181818182,3.18181818181818,13.1818181818182,7.27272727272727
"E00033871",237,67,127,0,4,19,20,28.2700421940928,53.5864978902954,0,1.68776371308017,8.0168776371308,8.43881856540084
"E00033872",261,69,158,0,6,13,15,26.4367816091954,60.536398467433,0,2.29885057471264,4.98084291187739,5.74712643678161
"E00033873",270,105,109,0,7,26,23,38.8888888888889,40.3703703703704,0,2.59259259259259,9.62962962962963,8.51851851851852
"E00033874",287,95,147,0,6,19,20,33.1010452961672,51.219512195122,0,2.09059233449477,6.62020905923345,6.96864111498258
"E00033875",255,66,156,0,5,10,18,25.8823529411765,61.1764705882353,0,1.96078431372549,3.92156862745098,7.05882352941176
"E00033876",240,64,143,0,3,14,16,26.6666666666667,59.5833333333333,0,1.25,5.83333333333333,6.66666666666667
"E00033877",294,86,169,2,4,16,17,29.2517006802721,57.4829931972789,0.680272108843537,1.36054421768707,5.4421768707483,5.78231292517007
"E00033878",249,71,132,1,5,22,18,28.5140562248996,53.0120481927711,0.401606425702811,2.00803212851406,8.83534136546185,7.2289156626506
"E00033879",248,95,122,0,5,14,12,38.3064516129032,49.1935483870968,0,2.01612903225806,5.64516129032258,4.83870967741935
"E00033880",384,128,200,0,15,21,20,33.3333333333333,52.0833333333333,0,3.90625,5.46875,5.20833333333333
"E00033881",263,77,151,3,1,16,15,29.277566539924,57.4144486692015,1.14068441064639,0.380228136882129,6.08365019011407,5.70342205323194
"E00033882",223,60,138,0,0,13,12,26.9058295964126,61.8834080717489,0,0,5.82959641255605,5.38116591928251
"E00033883",240,71,124,0,6,19,20,29.5833333333333,51.6666666666667,0,2.5,7.91666666666667,8.33333333333333
"E00033884",271,71,148,2,5,19,26,26.1992619926199,54.6125461254613,0.738007380073801,1.8450184501845,7.01107011070111,9.59409594095941
"E00033885",392,162,177,0,5,35,13,41.3265306122449,45.1530612244898,0,1.27551020408163,8.92857142857143,3.31632653061224
"E00033886",237,61,142,0,4,10,20,25.7383966244726,59.915611814346,0,1.68776371308017,4.21940928270042,8.43881856540084
"E00033887",327,118,153,0,4,21,31,36.085626911315,46.7889908256881,0,1.22324159021407,6.42201834862385,9.48012232415902
"E00033888",290,86,158,0,5,22,19,29.6551724137931,54.4827586206897,0,1.72413793103448,7.58620689655172,6.55172413793103
"E00033889",255,66,152,0,1,9,27,25.8823529411765,59.6078431372549,0,0.392156862745098,3.52941176470588,10.5882352941176
"E00033890",166,101,37,0,9,14,5,60.8433734939759,22.289156626506,0,5.42168674698795,8.43373493975904,3.01204819277108
"E00033891",272,82,115,0,5,21,49,30.1470588235294,42.2794117647059,0,1.83823529411765,7.72058823529412,18.0147058823529
"E00033892",102,40,37,0,5,17,3,39.2156862745098,36.2745098039216,0,4.90196078431373,16.6666666666667,2.94117647058824
"E00033893",222,59,126,0,6,13,18,26.5765765765766,56.7567567567568,0,2.7027027027027,5.85585585585586,8.10810810810811
"E00033894",261,83,139,0,3,17,19,31.8007662835249,53.2567049808429,0,1.14942528735632,6.51340996168582,7.27969348659004
"E00033895",177,104,44,2,4,16,7,58.7570621468927,24.8587570621469,1.12994350282486,2.25988700564972,9.03954802259887,3.95480225988701
"E00033896",244,119,90,2,3,16,14,48.7704918032787,36.8852459016393,0.819672131147541,1.22950819672131,6.55737704918033,5.73770491803279
"E00033897",241,64,142,0,9,11,15,26.5560165975104,58.9211618257261,0,3.7344398340249,4.5643153526971,6.22406639004149
"E00033898",281,143,89,0,14,23,12,50.8896797153025,31.6725978647687,0,4.98220640569395,8.18505338078292,4.27046263345196
"E00033899",207,99,63,0,11,20,14,47.8260869565217,30.4347826086957,0,5.31400966183575,9.66183574879227,6.76328502415459
"E00033900",210,125,53,0,12,14,6,59.5238095238095,25.2380952380952,0,5.71428571428571,6.66666666666667,2.85714285714286
"E00033901",282,164,48,0,16,39,15,58.1560283687943,17.0212765957447,0,5.67375886524823,13.8297872340426,5.31914893617021
"E00033902",254,143,69,0,8,17,17,56.2992125984252,27.1653543307087,0,3.1496062992126,6.69291338582677,6.69291338582677
"E00033903",172,81,50,0,10,22,9,47.093023255814,29.0697674418605,0,5.81395348837209,12.7906976744186,5.23255813953488
"E00033904",264,113,92,0,7,21,31,42.8030303030303,34.8484848484849,0,2.65151515151515,7.95454545454545,11.7424242424242
"E00033905",168,53,34,2,10,44,25,31.547619047619,20.2380952380952,1.19047619047619,5.95238095238095,26.1904761904762,14.8809523809524
"E00033906",179,116,32,1,7,18,5,64.804469273743,17.877094972067,0.558659217877095,3.91061452513966,10.0558659217877,2.79329608938547
"E00033907",246,152,49,0,16,23,6,61.7886178861789,19.9186991869919,0,6.50406504065041,9.34959349593496,2.4390243902439
"E00033908",247,144,56,2,10,27,8,58.2995951417004,22.6720647773279,0.809716599190283,4.04858299595142,10.9311740890688,3.23886639676113
"E00033909",228,114,85,0,5,10,14,50,37.280701754386,0,2.19298245614035,4.3859649122807,6.14035087719298
"E00033910",287,128,109,2,10,26,12,44.5993031358885,37.9790940766551,0.696864111498258,3.48432055749129,9.05923344947735,4.18118466898955
"E00033911",269,132,90,2,5,23,17,49.0706319702602,33.457249070632,0.743494423791822,1.85873605947955,8.55018587360595,6.31970260223048
"E00033913",190,115,38,0,12,22,3,60.5263157894737,20,0,6.31578947368421,11.5789473684211,1.57894736842105
"E00033914",250,140,75,0,7,13,15,56,30,0,2.8,5.2,6
"E00033915",160,101,34,0,4,15,6,63.125,21.25,0,2.5,9.375,3.75
"E00033917",246,123,76,0,6,32,9,50,30.8943089430894,0,2.4390243902439,13.0081300813008,3.65853658536585
"E00033918",221,104,53,4,6,28,26,47.0588235294118,23.9819004524887,1.80995475113122,2.71493212669683,12.6696832579186,11.7647058823529
"E00033919",213,104,68,0,6,25,10,48.8262910798122,31.924882629108,0,2.8169014084507,11.7370892018779,4.69483568075117
"E00033920",225,99,67,0,6,24,29,44,29.7777777777778,0,2.66666666666667,10.6666666666667,12.8888888888889
"E00033921",248,98,101,0,10,23,16,39.5161290322581,40.7258064516129,0,4.03225806451613,9.2741935483871,6.45161290322581
"E00033922",284,132,98,2,9,25,18,46.4788732394366,34.5070422535211,0.704225352112676,3.16901408450704,8.80281690140845,6.33802816901408
"E00033923",196,111,44,0,9,27,5,56.6326530612245,22.4489795918367,0,4.59183673469388,13.7755102040816,2.55102040816327
"E00033924",296,184,69,1,10,17,15,62.1621621621622,23.3108108108108,0.337837837837838,3.37837837837838,5.74324324324324,5.06756756756757
"E00033925",205,141,24,0,10,28,2,68.780487804878,11.7073170731707,0,4.8780487804878,13.6585365853659,0.975609756097561
"E00033926",236,124,72,0,13,16,11,52.5423728813559,30.5084745762712,0,5.50847457627119,6.77966101694915,4.66101694915254
"E00033927",288,138,105,0,10,18,17,47.9166666666667,36.4583333333333,0,3.47222222222222,6.25,5.90277777777778
"E00033928",205,95,58,0,9,27,16,46.3414634146341,28.2926829268293,0,4.39024390243902,13.1707317073171,7.80487804878049
"E00033930",217,117,53,0,5,26,16,53.9170506912442,24.4239631336406,0,2.30414746543779,11.9815668202765,7.37327188940092
"E00033931",219,99,75,0,11,26,8,45.2054794520548,34.2465753424658,0,5.02283105022831,11.8721461187215,3.65296803652968
"E00033932",258,118,95,0,7,24,14,45.7364341085271,36.8217054263566,0,2.71317829457364,9.30232558139535,5.42635658914729
"E00033933",190,98,56,0,11,11,14,51.5789473684211,29.4736842105263,0,5.78947368421053,5.78947368421053,7.36842105263158
"E00033934",242,141,68,0,11,20,2,58.2644628099173,28.099173553719,0,4.54545454545455,8.26446280991736,0.826446280991736
"E00033935",277,160,53,0,23,30,11,57.7617328519856,19.1335740072202,0,8.30324909747292,10.8303249097473,3.97111913357401
"E00033936",216,121,49,2,7,20,17,56.0185185185185,22.6851851851852,0.925925925925926,3.24074074074074,9.25925925925926,7.87037037037037
"E00033937",153,78,49,0,4,17,5,50.9803921568627,32.0261437908497,0,2.61437908496732,11.1111111111111,3.26797385620915
"E00033938",229,117,77,0,3,21,11,51.0917030567686,33.6244541484716,0,1.31004366812227,9.1703056768559,4.80349344978166
"E00033939",222,123,51,0,11,27,10,55.4054054054054,22.972972972973,0,4.95495495495495,12.1621621621622,4.5045045045045
"E00033940",245,143,51,0,6,33,12,58.3673469387755,20.8163265306122,0,2.44897959183673,13.469387755102,4.89795918367347
"E00033941",262,125,78,0,6,41,12,47.7099236641221,29.7709923664122,0,2.29007633587786,15.6488549618321,4.58015267175572
"E00033942",300,136,89,0,10,34,31,45.3333333333333,29.6666666666667,0,3.33333333333333,11.3333333333333,10.3333333333333
"E00033943",241,118,86,0,1,19,17,48.9626556016597,35.6846473029046,0,0.4149377593361,7.88381742738589,7.05394190871369
"E00033944",223,139,37,4,18,21,4,62.3318385650224,16.5919282511211,1.79372197309417,8.07174887892377,9.41704035874439,1.79372197309417
"E00033945",173,83,52,0,5,26,7,47.9768786127168,30.0578034682081,0,2.89017341040462,15.028901734104,4.04624277456647
"E00033946",305,148,108,0,12,19,18,48.5245901639344,35.4098360655738,0,3.9344262295082,6.22950819672131,5.9016393442623
"E00033947",204,111,56,0,8,21,8,54.4117647058823,27.4509803921569,0,3.92156862745098,10.2941176470588,3.92156862745098
"E00033948",264,136,71,1,13,27,16,51.5151515151515,26.8939393939394,0.378787878787879,4.92424242424242,10.2272727272727,6.06060606060606
"E00033949",219,114,49,2,7,29,18,52.0547945205479,22.3744292237443,0.91324200913242,3.19634703196347,13.2420091324201,8.21917808219178
"E00033950",318,154,100,0,12,28,24,48.4276729559748,31.4465408805031,0,3.77358490566038,8.80503144654088,7.54716981132075
"E00033951",224,90,93,0,13,13,15,40.1785714285714,41.5178571428571,0,5.80357142857143,5.80357142857143,6.69642857142857
"E00033952",314,118,143,0,14,22,17,37.5796178343949,45.5414012738853,0,4.45859872611465,7.00636942675159,5.4140127388535
"E00033953",303,171,79,0,20,17,16,56.4356435643564,26.0726072607261,0,6.6006600660066,5.61056105610561,5.28052805280528
"E00033954",181,85,37,0,10,26,23,46.9613259668508,20.4419889502762,0,5.52486187845304,14.3646408839779,12.707182320442
"E00033955",272,133,79,0,10,27,23,48.8970588235294,29.0441176470588,0,3.67647058823529,9.92647058823529,8.45588235294118
"E00033956",80,43,26,0,2,7,2,53.75,32.5,0,2.5,8.75,2.5
"E00033957",234,131,68,1,3,21,10,55.982905982906,29.0598290598291,0.427350427350427,1.28205128205128,8.97435897435897,4.27350427350427
"E00033958",249,136,64,0,10,29,10,54.6184738955823,25.7028112449799,0,4.01606425702811,11.6465863453815,4.01606425702811
"E00033959",213,98,74,0,9,19,13,46.0093896713615,34.7417840375587,0,4.22535211267606,8.92018779342723,6.10328638497653
"E00033960",259,138,84,0,9,15,13,53.2818532818533,32.4324324324324,0,3.47490347490348,5.79150579150579,5.01930501930502
"E00033961",231,108,79,0,8,19,17,46.7532467532467,34.1991341991342,0,3.46320346320346,8.22510822510823,7.35930735930736
"E00033962",240,112,81,0,12,17,18,46.6666666666667,33.75,0,5,7.08333333333333,7.5
"E00033963",280,155,66,0,12,33,14,55.3571428571429,23.5714285714286,0,4.28571428571429,11.7857142857143,5
"E00033964",238,150,40,0,16,19,13,63.0252100840336,16.8067226890756,0,6.72268907563025,7.98319327731092,5.46218487394958
"E00033965",238,113,50,0,16,29,30,47.4789915966387,21.0084033613445,0,6.72268907563025,12.1848739495798,12.6050420168067
"E00033966",209,92,61,0,16,32,8,44.0191387559809,29.1866028708134,0,7.6555023923445,15.311004784689,3.82775119617225
"E00033967",233,124,46,0,15,27,21,53.2188841201717,19.7424892703863,0,6.43776824034335,11.587982832618,9.01287553648069
"E00033968",122,70,20,0,3,21,8,57.3770491803279,16.3934426229508,0,2.45901639344262,17.2131147540984,6.55737704918033
"E00033969",211,102,66,2,11,18,12,48.3412322274881,31.2796208530806,0.947867298578199,5.21327014218009,8.53080568720379,5.68720379146919
"E00033970",244,114,72,1,3,25,29,46.7213114754098,29.5081967213115,0.409836065573771,1.22950819672131,10.2459016393443,11.8852459016393
"E00033971",156,74,47,0,4,18,13,47.4358974358974,30.1282051282051,0,2.56410256410256,11.5384615384615,8.33333333333333
"E00033972",206,106,49,0,10,26,15,51.4563106796116,23.7864077669903,0,4.85436893203883,12.621359223301,7.28155339805825
"E00033973",151,83,38,0,4,11,15,54.9668874172185,25.1655629139073,0,2.64900662251656,7.28476821192053,9.93377483443709
"E00033974",241,118,59,0,6,32,26,48.9626556016597,24.4813278008299,0,2.4896265560166,13.2780082987552,10.7883817427386
"E00033975",284,161,75,0,9,23,16,56.6901408450704,26.4084507042254,0,3.16901408450704,8.09859154929578,5.63380281690141
"E00033976",181,84,56,0,4,26,11,46.4088397790055,30.939226519337,0,2.20994475138122,14.3646408839779,6.07734806629834
"E00033977",132,54,44,0,5,12,17,40.9090909090909,33.3333333333333,0,3.78787878787879,9.09090909090909,12.8787878787879
"E00033978",154,73,27,0,7,29,18,47.4025974025974,17.5324675324675,0,4.54545454545455,18.8311688311688,11.6883116883117
"E00033979",104,34,26,0,6,16,22,32.6923076923077,25,0,5.76923076923077,15.3846153846154,21.1538461538462
"E00033980",200,103,47,0,13,18,19,51.5,23.5,0,6.5,9,9.5
"E00033981",131,56,25,1,10,17,22,42.7480916030534,19.0839694656489,0.763358778625954,7.63358778625954,12.9770992366412,16.793893129771
"E00033982",82,38,33,0,1,1,9,46.3414634146341,40.2439024390244,0,1.21951219512195,1.21951219512195,10.9756097560976
"E00033983",185,106,49,0,9,14,7,57.2972972972973,26.4864864864865,0,4.86486486486486,7.56756756756757,3.78378378378378
"E00033984",198,73,99,0,3,11,12,36.8686868686869,50,0,1.51515151515152,5.55555555555556,6.06060606060606
"E00033985",165,86,44,0,9,13,13,52.1212121212121,26.6666666666667,0,5.45454545454545,7.87878787878788,7.87878787878788
"E00033986",211,73,97,0,4,24,13,34.5971563981043,45.9715639810426,0,1.8957345971564,11.3744075829384,6.16113744075829
"E00033987",214,119,48,0,12,20,15,55.607476635514,22.4299065420561,0,5.60747663551402,9.34579439252336,7.00934579439252
"E00033988",205,94,74,0,9,17,11,45.8536585365854,36.0975609756098,0,4.39024390243902,8.29268292682927,5.36585365853659
"E00033989",190,102,50,0,9,18,11,53.6842105263158,26.3157894736842,0,4.73684210526316,9.47368421052632,5.78947368421053
"E00033990",235,113,85,0,6,21,10,48.0851063829787,36.1702127659575,0,2.5531914893617,8.93617021276596,4.25531914893617
"E00033991",227,98,93,0,8,16,12,43.1718061674009,40.9691629955947,0,3.52422907488987,7.04845814977974,5.2863436123348
"E00033992",229,97,70,0,5,22,35,42.3580786026201,30.5676855895196,0,2.18340611353712,9.60698689956332,15.2838427947598
"E00033993",332,159,87,0,9,49,28,47.8915662650602,26.2048192771084,0,2.71084337349398,14.7590361445783,8.43373493975904
"E00033994",264,133,94,0,4,19,14,50.3787878787879,35.6060606060606,0,1.51515151515152,7.1969696969697,5.3030303030303
"E00033995",209,77,97,0,8,10,17,36.8421052631579,46.4114832535885,0,3.82775119617225,4.78468899521531,8.13397129186603
"E00033996",233,80,110,0,7,23,13,34.3347639484979,47.2103004291845,0,3.00429184549356,9.87124463519313,5.5793991416309
"E00033997",268,122,79,1,12,39,15,45.5223880597015,29.4776119402985,0.373134328358209,4.47761194029851,14.5522388059702,5.59701492537313
"E00033998",229,106,70,0,6,24,23,46.2882096069869,30.5676855895196,0,2.62008733624454,10.4803493449782,10.0436681222707
"E00033999",225,124,57,0,10,23,11,55.1111111111111,25.3333333333333,0,4.44444444444444,10.2222222222222,4.88888888888889
"E00034000",230,92,89,0,4,24,21,40,38.695652173913,0,1.73913043478261,10.4347826086957,9.1304347826087
"E00034001",296,112,110,0,7,30,37,37.8378378378378,37.1621621621622,0,2.36486486486486,10.1351351351351,12.5
"E00034002",190,77,57,0,7,21,28,40.5263157894737,30,0,3.68421052631579,11.0526315789474,14.7368421052632
"E00034003",166,76,50,0,11,17,12,45.7831325301205,30.1204819277108,0,6.62650602409639,10.2409638554217,7.2289156626506
"E00034004",173,69,57,0,4,25,18,39.8843930635838,32.9479768786127,0,2.3121387283237,14.4508670520231,10.4046242774566
"E00034005",248,87,111,0,4,19,27,35.0806451612903,44.758064516129,0,1.61290322580645,7.66129032258065,10.8870967741935
"E00034006",228,87,77,2,9,25,28,38.1578947368421,33.7719298245614,0.87719298245614,3.94736842105263,10.9649122807018,12.280701754386
"E00034007",179,83,59,0,3,15,19,46.3687150837989,32.9608938547486,0,1.67597765363128,8.37988826815642,10.6145251396648
"E00034008",244,119,77,0,7,25,16,48.7704918032787,31.5573770491803,0,2.86885245901639,10.2459016393443,6.55737704918033
"E00034009",199,71,74,0,6,21,27,35.678391959799,37.1859296482412,0,3.01507537688442,10.5527638190955,13.5678391959799
"E00034010",181,76,51,0,5,20,29,41.9889502762431,28.1767955801105,0,2.76243093922652,11.0497237569061,16.0220994475138
"E00034011",274,97,139,0,3,21,14,35.4014598540146,50.7299270072993,0,1.09489051094891,7.66423357664234,5.10948905109489
"E00034012",228,109,73,0,15,21,10,47.8070175438597,32.0175438596491,0,6.57894736842105,9.21052631578947,4.3859649122807
"E00034013",226,101,59,3,10,35,18,44.6902654867257,26.1061946902655,1.32743362831858,4.42477876106195,15.4867256637168,7.9646017699115
"E00034014",219,90,65,0,5,26,33,41.0958904109589,29.6803652968037,0,2.28310502283105,11.8721461187215,15.0684931506849
"E00034015",238,89,61,0,15,34,39,37.3949579831933,25.6302521008403,0,6.30252100840336,14.2857142857143,16.3865546218487
"E00034016",212,92,67,2,7,18,26,43.3962264150943,31.6037735849057,0.943396226415094,3.30188679245283,8.49056603773585,12.2641509433962
"E00034017",266,113,123,0,4,18,8,42.4812030075188,46.2406015037594,0,1.50375939849624,6.76691729323308,3.00751879699248
"E00034019",225,99,71,1,2,31,21,44,31.5555555555556,0.444444444444444,0.888888888888889,13.7777777777778,9.33333333333333
"E00034020",245,107,90,0,9,24,15,43.6734693877551,36.734693877551,0,3.6734693877551,9.79591836734694,6.12244897959184
"E00034021",241,95,102,2,2,21,19,39.4190871369295,42.3236514522822,0.829875518672199,0.829875518672199,8.71369294605809,7.88381742738589
"E00034022",310,118,113,0,8,28,43,38.0645161290323,36.4516129032258,0,2.58064516129032,9.03225806451613,13.8709677419355
"E00034023",187,78,52,0,7,29,21,41.7112299465241,27.807486631016,0,3.74331550802139,15.5080213903743,11.2299465240642
"E00034024",228,127,60,0,8,24,9,55.7017543859649,26.3157894736842,0,3.50877192982456,10.5263157894737,3.94736842105263
"E00034025",291,142,64,2,14,40,29,48.7972508591065,21.9931271477663,0.687285223367698,4.81099656357388,13.745704467354,9.96563573883162
"E00034026",214,111,59,0,12,26,6,51.8691588785047,27.5700934579439,0,5.60747663551402,12.1495327102804,2.80373831775701
"E00034027",172,98,39,0,7,21,7,56.9767441860465,22.6744186046512,0,4.06976744186047,12.2093023255814,4.06976744186047
"E00034028",287,151,64,0,14,37,21,52.6132404181185,22.2996515679443,0,4.8780487804878,12.8919860627178,7.31707317073171
"E00034029",382,147,133,0,11,37,54,38.4816753926702,34.8167539267016,0,2.87958115183246,9.68586387434555,14.1361256544503
"E00034030",208,96,72,2,8,20,10,46.1538461538462,34.6153846153846,0.961538461538462,3.84615384615385,9.61538461538462,4.80769230769231
"E00034031",196,85,76,0,12,15,8,43.3673469387755,38.7755102040816,0,6.12244897959184,7.6530612244898,4.08163265306122
"E00034032",261,83,137,1,8,15,17,31.8007662835249,52.4904214559387,0.383141762452107,3.06513409961686,5.74712643678161,6.51340996168582
"E00034033",201,76,94,0,1,17,13,37.8109452736318,46.7661691542289,0,0.497512437810945,8.45771144278607,6.46766169154229
"E00034034",252,109,94,0,9,28,12,43.2539682539683,37.3015873015873,0,3.57142857142857,11.1111111111111,4.76190476190476
"E00034035",254,120,88,0,10,25,11,47.244094488189,34.6456692913386,0,3.93700787401575,9.84251968503937,4.33070866141732
"E00034036",263,101,125,0,3,19,15,38.4030418250951,47.5285171102662,0,1.14068441064639,7.22433460076046,5.70342205323194
"E00034037",264,93,122,0,6,21,22,35.2272727272727,46.2121212121212,0,2.27272727272727,7.95454545454545,8.33333333333333
"E00034038",280,116,114,0,12,28,10,41.4285714285714,40.7142857142857,0,4.28571428571429,10,3.57142857142857
"E00034039",262,114,86,0,14,22,26,43.5114503816794,32.824427480916,0,5.34351145038168,8.3969465648855,9.9236641221374
"E00034040",218,107,88,0,7,9,7,49.0825688073394,40.3669724770642,0,3.21100917431193,4.12844036697248,3.21100917431193
"E00034041",258,81,123,0,1,23,30,31.3953488372093,47.6744186046512,0,0.387596899224806,8.91472868217054,11.6279069767442
"E00034042",244,96,95,1,6,23,23,39.344262295082,38.9344262295082,0.409836065573771,2.45901639344262,9.42622950819672,9.42622950819672
"E00034043",272,112,79,6,16,38,21,41.1764705882353,29.0441176470588,2.20588235294118,5.88235294117647,13.9705882352941,7.72058823529412
"E00034044",271,117,108,0,6,25,15,43.1734317343173,39.8523985239852,0,2.2140221402214,9.22509225092251,5.53505535055351
"E00034045",257,132,63,1,9,32,20,51.3618677042802,24.5136186770428,0.389105058365759,3.50194552529183,12.4513618677043,7.78210116731517
"E00034046",230,96,79,0,14,26,15,41.7391304347826,34.3478260869565,0,6.08695652173913,11.304347826087,6.52173913043478
"E00034047",222,95,65,2,8,38,14,42.7927927927928,29.2792792792793,0.900900900900901,3.6036036036036,17.1171171171171,6.30630630630631
"E00034048",222,78,95,0,8,19,22,35.1351351351351,42.7927927927928,0,3.6036036036036,8.55855855855856,9.90990990990991
"E00034049",229,77,102,0,9,19,22,33.6244541484716,44.5414847161572,0,3.93013100436681,8.29694323144105,9.60698689956332
"E00034050",249,132,84,0,4,23,6,53.0120481927711,33.7349397590361,0,1.60642570281124,9.23694779116466,2.40963855421687
"E00034051",166,90,45,2,5,15,9,54.2168674698795,27.1084337349398,1.20481927710843,3.01204819277108,9.03614457831325,5.42168674698795
"E00034052",208,101,61,0,9,20,17,48.5576923076923,29.3269230769231,0,4.32692307692308,9.61538461538462,8.17307692307692
"E00034053",315,165,97,0,14,27,12,52.3809523809524,30.7936507936508,0,4.44444444444444,8.57142857142857,3.80952380952381
"E00034054",259,117,103,0,7,16,16,45.1737451737452,39.7683397683398,0,2.7027027027027,6.17760617760618,6.17760617760618
"E00034055",275,145,71,4,16,30,9,52.7272727272727,25.8181818181818,1.45454545454545,5.81818181818182,10.9090909090909,3.27272727272727
"E00034056",195,117,31,0,12,23,12,60,15.8974358974359,0,6.15384615384615,11.7948717948718,6.15384615384615
"E00034057",178,96,40,0,8,23,11,53.9325842696629,22.4719101123595,0,4.49438202247191,12.9213483146067,6.17977528089888
"E00034058",230,135,32,1,9,33,20,58.695652173913,13.9130434782609,0.434782608695652,3.91304347826087,14.3478260869565,8.69565217391304
"E00034059",331,161,105,0,12,34,19,48.6404833836858,31.7220543806647,0,3.62537764350453,10.2719033232628,5.74018126888217
"E00034061",286,140,97,0,11,23,15,48.951048951049,33.9160839160839,0,3.84615384615385,8.04195804195804,5.24475524475525
"E00034062",417,304,70,0,8,19,16,72.9016786570743,16.7865707434053,0,1.91846522781775,4.55635491606715,3.83693045563549
"E00034063",432,359,48,0,4,10,11,83.1018518518518,11.1111111111111,0,0.925925925925926,2.31481481481481,2.5462962962963
"E00034064",476,403,52,0,2,12,7,84.6638655462185,10.9243697478992,0,0.420168067226891,2.52100840336134,1.47058823529412
"E00034065",248,89,118,0,6,13,22,35.8870967741936,47.5806451612903,0,2.41935483870968,5.24193548387097,8.87096774193548
"E00034066",234,114,61,0,12,21,26,48.7179487179487,26.0683760683761,0,5.12820512820513,8.97435897435897,11.1111111111111
"E00034067",249,132,73,0,15,11,18,53.0120481927711,29.3172690763052,0,6.02409638554217,4.41767068273092,7.2289156626506
"E00034068",247,143,52,0,7,27,18,57.8947368421053,21.0526315789474,0,2.83400809716599,10.9311740890688,7.28744939271255
"E00034069",371,246,78,1,9,25,12,66.3072776280324,21.0242587601078,0.269541778975741,2.42587601078167,6.73854447439353,3.23450134770889
"E00034070",273,154,85,0,13,14,7,56.4102564102564,31.1355311355311,0,4.76190476190476,5.12820512820513,2.56410256410256
"E00034071",317,184,72,0,11,32,18,58.0441640378549,22.7129337539432,0,3.47003154574132,10.0946372239748,5.6782334384858
"E00034072",254,117,58,0,12,33,34,46.0629921259843,22.8346456692913,0,4.7244094488189,12.992125984252,13.3858267716535
