"GeographyCode","KS202EW0001","KS202EW0002","KS202EW0003","KS202EW0004","KS202EW0005","KS202EW0006","KS202EW0007","KS202EW0008","KS202EW0009","KS202EW0010","KS202EW0011","KS202EW0012","KS202EW0013","KS202EW0014","KS202EW0015","KS202EW0016","KS202EW0017","KS202EW0018","KS202EW0019","KS202EW0020","KS202EW0021","KS202EW0022","KS202EW0023","KS202EW0024","KS202EW0025","KS202EW0026","KS202EW0027","KS202EW0028","KS202EW0029","KS202EW0030","KS202EW0031","KS202EW0032","KS202EW0033","KS202EW0034","KS202EW0035","KS202EW0036","KS202EW0037","KS202EW0038","KS202EW0039","KS202EW0040","KS202EW0041","KS202EW0042","KS202EW0043","KS202EW0044","KS202EW0045","KS202EW0046","KS202EW0047","KS202EW0048","KS202EW0049","KS202EW0050","KS202EW0051","KS202EW0052","KS202EW0053","KS202EW0054","KS202EW0055","KS202EW0056","KS202EW0057","KS202EW0058","KS202EW0059","KS202EW0060","KS202EW0061","KS202EW0062","KS202EW0063","KS202EW0064","KS202EW0065","KS202EW0066","KS202EW0067","KS202EW0068","KS202EW0069","KS202EW0070","KS202EW0071","KS202EW0072","KS202EW0073","KS202EW0074"
"E00033820",251,96,3,6,146,251,1,0,0,250,251,3,0,0,248,251,0,0,0,251,251,61,12,178,251,0,0,0,251,251,1,0,0,0,1,0,249,251,77,10,164,38.2470119521912,1.19521912350598,2.39043824701195,58.1673306772908,0.398406374501992,0,0,99.601593625498,1.19521912350598,0,0,98.804780876494,0,0,0,100,24.3027888446215,4.7808764940239,70.9163346613546,0,0,0,100,0.398406374501992,0,0,0,0.398406374501992,0,99.203187250996,30.6772908366534,3.98406374501992,65.3386454183267
"E00033821",161,54,6,0,101,161,3,0,0,158,161,0,0,0,161,161,1,0,0,160,161,53,6,102,161,0,0,0,161,161,5,0,0,0,0,0,156,161,44,0,117,33.5403726708075,3.72670807453416,0,62.7329192546584,1.86335403726708,0,0,98.1366459627329,0,0,0,100,0.62111801242236,0,0,99.3788819875776,32.9192546583851,3.72670807453416,63.3540372670807,0,0,0,100,3.1055900621118,0,0,0,0,0,96.8944099378882,27.3291925465839,0,72.6708074534162
"E00033822",429,184,15,1,229,429,2,0,1,426,429,0,0,0,429,429,1,0,0,428,429,133,20,276,429,0,0,0,429,429,4,0,0,0,0,0,425,429,89,4,336,42.8904428904429,3.4965034965035,0.233100233100233,53.3799533799534,0.466200466200466,0,0.233100233100233,99.3006993006993,0,0,0,100,0.233100233100233,0,0,99.7668997668998,31.002331002331,4.66200466200466,64.3356643356643,0,0,0,100,0.932400932400932,0,0,0,0,0,99.0675990675991,20.7459207459207,0.932400932400932,78.3216783216783
"E00033823",167,43,7,3,114,167,0,0,0,167,167,0,1,0,166,167,1,0,0,166,167,63,16,88,167,0,0,0,167,167,2,0,0,0,0,0,165,167,41,11,115,25.748502994012,4.19161676646707,1.79640718562874,68.2634730538922,0,0,0,100,0,0.598802395209581,0,99.4011976047904,0.598802395209581,0,0,99.4011976047904,37.7245508982036,9.58083832335329,52.6946107784431,0,0,0,100,1.19760479041916,0,0,0,0,0,98.8023952095808,24.5508982035928,6.58682634730539,68.8622754491018
"E00033824",483,158,11,2,312,483,0,1,1,481,483,0,0,0,483,483,0,0,0,483,483,162,27,294,483,0,0,0,483,483,10,0,0,0,0,0,473,483,135,15,333,32.712215320911,2.27743271221532,0.41407867494824,64.5962732919255,0,0.20703933747412,0.20703933747412,99.5859213250518,0,0,0,100,0,0,0,100,33.5403726708075,5.59006211180124,60.8695652173913,0,0,0,100,2.0703933747412,0,0,0,0,0,97.9296066252588,27.9503105590062,3.1055900621118,68.944099378882
"E00033825",305,124,14,7,160,305,0,0,0,305,305,1,0,0,304,305,2,0,0,303,305,77,18,210,305,0,0,0,305,305,4,0,0,0,0,0,301,305,77,10,218,40.655737704918,4.59016393442623,2.29508196721311,52.4590163934426,0,0,0,100,0.327868852459016,0,0,99.672131147541,0.655737704918033,0,0,99.344262295082,25.2459016393443,5.9016393442623,68.8524590163934,0,0,0,100,1.31147540983607,0,0,0,0,0,98.6885245901639,25.2459016393443,3.27868852459016,71.4754098360656
"E00033826",330,157,22,6,145,330,3,0,0,327,330,7,2,1,320,330,19,1,1,309,330,58,32,240,330,0,0,0,330,330,6,0,0,0,2,0,322,330,50,9,271,47.5757575757576,6.66666666666667,1.81818181818182,43.9393939393939,0.909090909090909,0,0,99.0909090909091,2.12121212121212,0.606060606060606,0.303030303030303,96.969696969697,5.75757575757576,0.303030303030303,0.303030303030303,93.6363636363636,17.5757575757576,9.6969696969697,72.7272727272727,0,0,0,100,1.81818181818182,0,0,0,0.606060606060606,0,97.5757575757576,15.1515151515152,2.72727272727273,82.1212121212121
"E00033827",224,67,18,3,136,224,2,2,0,220,224,1,0,0,223,224,1,0,2,221,224,73,25,126,224,0,0,0,224,224,0,0,0,0,0,0,224,224,54,4,166,29.9107142857143,8.03571428571429,1.33928571428571,60.7142857142857,0.892857142857143,0.892857142857143,0,98.2142857142857,0.446428571428571,0,0,99.5535714285714,0.446428571428571,0,0.892857142857143,98.6607142857143,32.5892857142857,11.1607142857143,56.25,0,0,0,100,0,0,0,0,0,0,100,24.1071428571429,1.78571428571429,74.1071428571429
"E00033828",345,156,12,3,174,345,1,0,1,343,345,0,0,0,345,345,0,0,1,344,345,78,18,249,345,0,0,0,345,345,4,1,0,0,1,0,339,345,89,8,248,45.2173913043478,3.47826086956522,0.869565217391304,50.4347826086956,0.289855072463768,0,0.289855072463768,99.4202898550725,0,0,0,100,0,0,0.289855072463768,99.7101449275362,22.6086956521739,5.21739130434783,72.1739130434783,0,0,0,100,1.15942028985507,0.289855072463768,0,0,0.289855072463768,0,98.2608695652174,25.7971014492754,2.31884057971015,71.8840579710145
"E00033829",220,93,12,1,114,220,2,0,1,217,220,4,1,1,214,220,1,0,1,218,220,55,16,149,220,0,0,0,220,220,4,0,0,0,0,0,216,220,49,2,169,42.2727272727273,5.45454545454545,0.454545454545455,51.8181818181818,0.909090909090909,0,0.454545454545455,98.6363636363636,1.81818181818182,0.454545454545455,0.454545454545455,97.2727272727273,0.454545454545455,0,0.454545454545455,99.0909090909091,25,7.27272727272727,67.7272727272727,0,0,0,100,1.81818181818182,0,0,0,0,0,98.1818181818182,22.2727272727273,0.909090909090909,76.8181818181818
"E00033832",263,141,12,2,108,263,1,0,0,262,263,2,0,0,261,263,6,0,1,256,263,60,15,188,263,0,0,0,263,263,3,0,0,0,0,0,260,263,38,2,223,53.6121673003802,4.56273764258555,0.760456273764259,41.06463878327,0.380228136882129,0,0,99.6197718631179,0.760456273764259,0,0,99.2395437262358,2.28136882129278,0,0.380228136882129,97.3384030418251,22.8136882129278,5.70342205323194,71.4828897338403,0,0,0,100,1.14068441064639,0,0,0,0,0,98.8593155893536,14.4486692015209,0.760456273764259,84.7908745247148
"E00033833",298,113,13,7,165,298,1,0,1,296,298,1,1,2,294,298,3,0,1,294,298,74,23,201,298,0,0,0,298,298,5,0,0,0,2,0,291,298,81,9,208,37.9194630872483,4.36241610738255,2.3489932885906,55.3691275167785,0.335570469798658,0,0.335570469798658,99.3288590604027,0.335570469798658,0.335570469798658,0.671140939597315,98.6577181208054,1.00671140939597,0,0.335570469798658,98.6577181208054,24.8322147651007,7.71812080536913,67.4496644295302,0,0,0,100,1.67785234899329,0,0,0,0.671140939597315,0,97.6510067114094,27.1812080536913,3.02013422818792,69.7986577181208
"E00033836",138,70,7,1,60,138,2,0,0,136,138,2,1,0,135,138,1,0,0,137,138,36,9,93,138,0,0,0,138,138,2,0,0,0,0,0,136,138,17,2,119,50.7246376811594,5.07246376811594,0.72463768115942,43.4782608695652,1.44927536231884,0,0,98.5507246376812,1.44927536231884,0.72463768115942,0,97.8260869565217,0.72463768115942,0,0,99.2753623188406,26.0869565217391,6.52173913043478,67.3913043478261,0,0,0,100,1.44927536231884,0,0,0,0,0,98.5507246376812,12.3188405797101,1.44927536231884,86.231884057971
"E00033837",287,199,30,0,58,287,0,1,0,286,287,1,0,0,286,287,0,0,0,287,287,35,34,218,287,0,0,0,287,287,3,0,0,0,0,0,284,287,18,3,266,69.3379790940767,10.4529616724739,0,20.2090592334495,0,0.348432055749129,0,99.6515679442509,0.348432055749129,0,0,99.6515679442509,0,0,0,100,12.1951219512195,11.8466898954704,75.9581881533101,0,0,0,100,1.04529616724739,0,0,0,0,0,98.9547038327526,6.27177700348432,1.04529616724739,92.6829268292683
"E00033838",259,151,9,2,97,259,0,0,1,258,259,1,0,0,258,259,0,0,0,259,259,56,12,191,259,0,0,0,259,259,1,0,0,0,0,0,258,259,39,2,218,58.3011583011583,3.47490347490348,0.772200772200772,37.4517374517375,0,0,0.386100386100386,99.6138996138996,0.386100386100386,0,0,99.6138996138996,0,0,0,100,21.6216216216216,4.63320463320463,73.7451737451737,0,0,0,100,0.386100386100386,0,0,0,0,0,99.6138996138996,15.0579150579151,0.772200772200772,84.1698841698842
"E00033839",519,382,37,1,99,519,1,0,0,518,519,4,1,0,514,519,1,0,0,518,519,60,41,418,519,0,0,0,519,519,6,0,0,0,0,0,513,519,30,3,486,73.6030828516378,7.12909441233141,0.192678227360308,19.0751445086705,0.192678227360308,0,0,99.8073217726397,0.770712909441233,0.192678227360308,0,99.0366088631985,0.192678227360308,0,0,99.8073217726397,11.5606936416185,7.89980732177264,80.5394990366089,0,0,0,100,1.15606936416185,0,0,0,0,0,98.8439306358381,5.78034682080925,0.578034682080925,93.6416184971098
"E00033840",334,167,9,1,157,334,1,0,0,333,334,0,1,0,333,334,3,0,0,331,334,107,14,213,334,0,0,0,334,334,8,0,0,0,0,0,326,334,41,5,288,50,2.69461077844311,0.29940119760479,47.0059880239521,0.29940119760479,0,0,99.7005988023952,0,0.29940119760479,0,99.7005988023952,0.898203592814371,0,0,99.1017964071856,32.0359281437126,4.19161676646707,63.7724550898204,0,0,0,100,2.39520958083832,0,0,0,0,0,97.6047904191617,12.2754491017964,1.49700598802395,86.2275449101796
"E00033841",286,191,25,0,70,286,0,0,0,286,286,0,0,0,286,286,0,0,0,286,286,59,25,202,286,0,0,0,286,286,1,0,0,0,0,0,285,286,11,0,275,66.7832167832168,8.74125874125874,0,24.4755244755245,0,0,0,100,0,0,0,100,0,0,0,100,20.6293706293706,8.74125874125874,70.6293706293706,0,0,0,100,0.34965034965035,0,0,0,0,0,99.6503496503496,3.84615384615385,0,96.1538461538462
"E00033842",399,154,16,0,229,399,0,0,0,399,399,0,0,0,399,399,0,0,0,399,399,81,16,302,399,0,0,0,399,399,3,0,0,0,0,0,396,399,148,0,251,38.5964912280702,4.01002506265664,0,57.3934837092732,0,0,0,100,0,0,0,100,0,0,0,100,20.3007518796992,4.01002506265664,75.6892230576441,0,0,0,100,0.75187969924812,0,0,0,0,0,99.2481203007519,37.0927318295739,0,62.9072681704261
"E00033843",371,126,27,7,211,371,1,0,2,368,371,0,0,0,371,371,0,0,0,371,371,132,28,211,371,0,0,0,371,371,0,0,0,0,0,0,371,371,77,5,289,33.9622641509434,7.27762803234501,1.88679245283019,56.8733153638814,0.269541778975741,0,0.539083557951483,99.1913746630728,0,0,0,100,0,0,0,100,35.5795148247978,7.54716981132075,56.8733153638814,0,0,0,100,0,0,0,0,0,0,100,20.7547169811321,1.34770889487871,77.8975741239892
"E00033844",348,140,21,3,184,348,1,0,0,347,348,0,0,0,348,348,0,0,0,348,348,103,25,220,348,0,0,0,348,348,2,0,0,0,0,0,346,348,77,6,265,40.2298850574713,6.03448275862069,0.862068965517241,52.8735632183908,0.28735632183908,0,0,99.7126436781609,0,0,0,100,0,0,0,100,29.5977011494253,7.18390804597701,63.2183908045977,0,0,0,100,0.574712643678161,0,0,0,0,0,99.4252873563218,22.1264367816092,1.72413793103448,76.1494252873563
"E00033845",213,56,15,1,141,213,4,1,1,207,213,2,0,0,211,213,1,1,0,211,213,64,19,130,213,0,0,0,213,213,4,0,0,0,0,0,209,213,67,1,145,26.2910798122066,7.04225352112676,0.469483568075117,66.1971830985916,1.87793427230047,0.469483568075117,0.469483568075117,97.1830985915493,0.938967136150235,0,0,99.0610328638498,0.469483568075117,0.469483568075117,0,99.0610328638498,30.0469483568075,8.92018779342723,61.0328638497653,0,0,0,100,1.87793427230047,0,0,0,0,0,98.1220657276995,31.4553990610329,0.469483568075117,68.075117370892
"E00033846",411,163,29,2,217,411,0,0,1,410,411,4,3,0,404,411,1,0,0,410,411,129,37,245,411,0,0,0,411,411,1,0,0,0,0,0,410,411,76,5,330,39.6593673965937,7.05596107055961,0.48661800486618,52.7980535279805,0,0,0.24330900243309,99.7566909975669,0.97323600973236,0.72992700729927,0,98.2968369829684,0.24330900243309,0,0,99.7566909975669,31.3868613138686,9.00243309002433,59.6107055961071,0,0,0,100,0.24330900243309,0,0,0,0,0,99.7566909975669,18.4914841849148,1.21654501216545,80.2919708029197
"E00033847",249,121,14,2,112,249,0,0,0,249,249,2,0,0,247,249,1,1,0,247,249,79,18,152,249,0,0,0,249,249,3,0,0,0,0,0,246,249,26,5,218,48.5943775100402,5.62248995983936,0.803212851405622,44.9799196787149,0,0,0,100,0.803212851405622,0,0,99.1967871485944,0.401606425702811,0.401606425702811,0,99.1967871485944,31.7269076305221,7.2289156626506,61.0441767068273,0,0,0,100,1.20481927710843,0,0,0,0,0,98.7951807228916,10.4417670682731,2.00803212851406,87.5502008032128
"E00033848",383,257,44,0,82,383,6,0,0,377,383,3,0,0,380,383,0,0,0,383,383,58,47,278,383,0,0,0,383,383,3,0,0,0,0,0,380,383,12,3,368,67.1018276762402,11.4882506527415,0,21.4099216710183,1.56657963446475,0,0,98.4334203655353,0.783289817232376,0,0,99.2167101827676,0,0,0,100,15.1436031331593,12.2715404699739,72.5848563968668,0,0,0,100,0.783289817232376,0,0,0,0,0,99.2167101827676,3.1331592689295,0.783289817232376,96.0835509138381
"E00033849",347,235,34,1,77,347,0,0,0,347,347,3,0,0,344,347,1,0,1,345,347,66,35,246,347,0,0,0,347,347,3,0,1,0,0,0,343,347,6,2,339,67.7233429394813,9.79827089337176,0.288184438040346,22.1902017291066,0,0,0,100,0.864553314121038,0,0,99.135446685879,0.288184438040346,0,0.288184438040346,99.4236311239193,19.0201729106628,10.0864553314121,70.8933717579251,0,0,0,100,0.864553314121038,0,0.288184438040346,0,0,0,98.8472622478386,1.72910662824208,0.576368876080692,97.6945244956772
"E00033850",380,248,28,4,100,380,5,0,1,374,380,1,0,0,379,380,1,0,0,379,380,80,31,269,380,0,0,0,380,380,12,0,0,0,2,0,366,380,12,4,364,65.2631578947368,7.36842105263158,1.05263157894737,26.3157894736842,1.31578947368421,0,0.263157894736842,98.4210526315789,0.263157894736842,0,0,99.7368421052632,0.263157894736842,0,0,99.7368421052632,21.0526315789474,8.15789473684211,70.7894736842105,0,0,0,100,3.15789473684211,0,0,0,0.526315789473684,0,96.3157894736842,3.15789473684211,1.05263157894737,95.7894736842105
"E00033851",291,191,24,0,76,291,5,0,0,286,291,3,0,0,288,291,8,0,0,283,291,44,26,221,291,0,0,0,291,291,2,0,0,0,0,0,289,291,14,2,275,65.6357388316151,8.24742268041237,0,26.1168384879725,1.71821305841924,0,0,98.2817869415807,1.03092783505155,0,0,98.9690721649485,2.74914089347079,0,0,97.2508591065292,15.1202749140893,8.93470790378007,75.9450171821306,0,0,0,100,0.687285223367698,0,0,0,0,0,99.3127147766323,4.81099656357388,0.687285223367698,94.5017182130584
"E00033852",269,180,22,0,67,269,1,0,0,268,269,1,0,0,268,269,1,1,0,267,269,57,23,189,269,0,0,0,269,269,1,0,0,0,0,0,268,269,6,0,263,66.9144981412639,8.17843866171004,0,24.907063197026,0.371747211895911,0,0,99.6282527881041,0.371747211895911,0,0,99.6282527881041,0.371747211895911,0.371747211895911,0,99.2565055762082,21.1895910780669,8.55018587360595,70.2602230483271,0,0,0,100,0.371747211895911,0,0,0,0,0,99.6282527881041,2.23048327137546,0,97.7695167286245
"E00033853",299,189,29,1,80,299,1,1,0,297,299,0,0,0,299,299,3,0,0,296,299,60,33,206,299,0,0,0,299,299,4,1,0,0,0,0,294,299,13,3,283,63.2107023411371,9.69899665551839,0.334448160535117,26.7558528428094,0.334448160535117,0.334448160535117,0,99.3311036789298,0,0,0,100,1.00334448160535,0,0,98.9966555183946,20.066889632107,11.0367892976589,68.8963210702341,0,0,0,100,1.33779264214047,0.334448160535117,0,0,0,0,98.3277591973244,4.34782608695652,1.00334448160535,94.6488294314381
"E00033854",377,246,31,1,99,377,2,1,0,374,377,2,0,0,375,377,1,0,0,376,377,82,33,262,377,0,0,0,377,377,2,0,0,0,0,0,375,377,10,2,365,65.2519893899204,8.22281167108753,0.26525198938992,26.2599469496021,0.530503978779841,0.26525198938992,0,99.2042440318302,0.530503978779841,0,0,99.4694960212202,0.26525198938992,0,0,99.7347480106101,21.7506631299735,8.75331564986737,69.4960212201592,0,0,0,100,0.530503978779841,0,0,0,0,0,99.4694960212202,2.6525198938992,0.530503978779841,96.816976127321
"E00033855",180,111,13,1,55,180,1,1,0,178,180,2,0,0,178,180,1,0,0,179,180,42,15,123,180,0,0,0,180,180,2,0,0,0,1,0,177,180,8,1,171,61.6666666666667,7.22222222222222,0.555555555555556,30.5555555555556,0.555555555555556,0.555555555555556,0,98.8888888888889,1.11111111111111,0,0,98.8888888888889,0.555555555555556,0,0,99.4444444444444,23.3333333333333,8.33333333333333,68.3333333333333,0,0,0,100,1.11111111111111,0,0,0,0.555555555555556,0,98.3333333333333,4.44444444444444,0.555555555555556,95
"E00033856",297,168,20,2,107,297,4,2,2,289,297,0,0,0,297,297,1,0,0,296,297,66,24,207,297,0,0,0,297,297,1,0,0,0,0,0,296,297,33,1,263,56.5656565656566,6.73400673400673,0.673400673400673,36.026936026936,1.34680134680135,0.673400673400673,0.673400673400673,97.3063973063973,0,0,0,100,0.336700336700337,0,0,99.6632996632997,22.2222222222222,8.08080808080808,69.6969696969697,0,0,0,100,0.336700336700337,0,0,0,0,0,99.6632996632997,11.1111111111111,0.336700336700337,88.5521885521886
"E00033857",248,164,39,1,44,248,3,0,0,245,248,1,0,0,247,248,1,1,0,246,248,34,40,174,248,0,0,0,248,248,0,0,0,0,0,0,248,248,4,1,243,66.1290322580645,15.7258064516129,0.403225806451613,17.741935483871,1.20967741935484,0,0,98.7903225806452,0.403225806451613,0,0,99.5967741935484,0.403225806451613,0.403225806451613,0,99.1935483870968,13.7096774193548,16.1290322580645,70.1612903225807,0,0,0,100,0,0,0,0,0,0,100,1.61290322580645,0.403225806451613,97.9838709677419
"E00033859",246,136,26,0,84,246,0,0,0,246,246,0,0,0,246,246,2,0,0,244,246,67,28,151,246,0,0,0,246,246,5,1,0,0,0,0,240,246,13,2,231,55.2845528455285,10.5691056910569,0,34.1463414634146,0,0,0,100,0,0,0,100,0.813008130081301,0,0,99.1869918699187,27.2357723577236,11.3821138211382,61.3821138211382,0,0,0,100,2.03252032520325,0.40650406504065,0,0,0,0,97.5609756097561,5.28455284552846,0.813008130081301,93.9024390243902
"E00033861",296,188,26,4,78,296,5,1,2,288,296,2,0,0,294,296,5,1,0,290,296,58,30,208,296,0,0,0,296,296,2,0,0,0,0,0,294,296,6,2,288,63.5135135135135,8.78378378378378,1.35135135135135,26.3513513513513,1.68918918918919,0.337837837837838,0.675675675675676,97.2972972972973,0.675675675675676,0,0,99.3243243243243,1.68918918918919,0.337837837837838,0,97.972972972973,19.5945945945946,10.1351351351351,70.2702702702703,0,0,0,100,0.675675675675676,0,0,0,0,0,99.3243243243243,2.02702702702703,0.675675675675676,97.2972972972973
"E00033862",294,160,28,1,105,294,3,0,0,291,294,5,0,0,289,294,8,0,0,286,294,87,28,179,294,0,0,0,294,294,0,0,0,0,0,0,294,294,2,1,291,54.421768707483,9.52380952380952,0.340136054421769,35.7142857142857,1.02040816326531,0,0,98.9795918367347,1.70068027210884,0,0,98.2993197278912,2.72108843537415,0,0,97.2789115646258,29.5918367346939,9.52380952380952,60.8843537414966,0,0,0,100,0,0,0,0,0,0,100,0.680272108843537,0.340136054421769,98.9795918367347
"E00033863",310,226,35,0,49,310,2,0,0,308,310,1,0,0,309,310,0,1,0,309,310,36,36,238,310,0,0,0,310,310,4,0,0,0,0,0,306,310,9,0,301,72.9032258064516,11.2903225806452,0,15.8064516129032,0.645161290322581,0,0,99.3548387096774,0.32258064516129,0,0,99.6774193548387,0,0.32258064516129,0,99.6774193548387,11.6129032258065,11.6129032258065,76.7741935483871,0,0,0,100,1.29032258064516,0,0,0,0,0,98.7096774193548,2.90322580645161,0,97.0967741935484
"E00033864",279,216,17,1,45,279,0,1,1,277,279,2,0,0,277,279,1,0,0,278,279,32,19,228,279,0,0,0,279,279,0,0,0,0,0,0,279,279,9,0,270,77.4193548387097,6.09318996415771,0.3584229390681,16.1290322580645,0,0.3584229390681,0.3584229390681,99.2831541218638,0.716845878136201,0,0,99.2831541218638,0.3584229390681,0,0,99.6415770609319,11.4695340501792,6.81003584229391,81.7204301075269,0,0,0,100,0,0,0,0,0,0,100,3.2258064516129,0,96.7741935483871
"E00033865",368,254,34,4,76,368,2,0,1,365,368,0,0,0,368,368,2,0,0,366,368,67,35,266,368,0,0,0,368,368,1,0,0,0,0,0,367,368,5,3,360,69.0217391304348,9.23913043478261,1.08695652173913,20.6521739130435,0.543478260869565,0,0.271739130434783,99.1847826086957,0,0,0,100,0.543478260869565,0,0,99.4565217391304,18.2065217391304,9.51086956521739,72.2826086956522,0,0,0,100,0.271739130434783,0,0,0,0,0,99.7282608695652,1.35869565217391,0.815217391304348,97.8260869565217
"E00033866",310,187,30,4,89,310,3,0,0,307,310,0,1,0,309,310,0,0,0,310,310,72,32,206,310,0,0,0,310,310,2,0,0,0,1,0,307,310,13,4,293,60.3225806451613,9.67741935483871,1.29032258064516,28.7096774193548,0.967741935483871,0,0,99.0322580645161,0,0.32258064516129,0,99.6774193548387,0,0,0,100,23.2258064516129,10.3225806451613,66.4516129032258,0,0,0,100,0.645161290322581,0,0,0,0.32258064516129,0,99.0322580645161,4.19354838709677,1.29032258064516,94.5161290322581
"E00033867",299,183,24,0,92,299,5,0,0,294,299,3,0,0,296,299,0,0,0,299,299,78,24,197,299,0,0,0,299,299,0,0,0,0,0,0,299,299,6,0,293,61.2040133779264,8.02675585284281,0,30.7692307692308,1.67224080267559,0,0,98.3277591973244,1.00334448160535,0,0,98.9966555183946,0,0,0,100,26.0869565217391,8.02675585284281,65.8862876254181,0,0,0,100,0,0,0,0,0,0,100,2.0066889632107,0,97.9933110367893
"E00033868",333,224,31,0,78,333,3,1,0,329,333,1,0,0,332,333,0,0,0,333,333,64,32,237,333,0,0,0,333,333,5,0,0,0,0,0,328,333,9,0,324,67.2672672672673,9.30930930930931,0,23.4234234234234,0.900900900900901,0.3003003003003,0,98.7987987987988,0.3003003003003,0,0,99.6996996996997,0,0,0,100,19.2192192192192,9.60960960960961,71.1711711711712,0,0,0,100,1.5015015015015,0,0,0,0,0,98.4984984984985,2.7027027027027,0,97.2972972972973
"E00033869",315,218,18,3,76,315,6,2,1,306,315,0,1,0,314,315,3,0,0,312,315,52,24,239,315,0,0,0,315,315,6,0,0,0,0,0,309,315,9,5,301,69.2063492063492,5.71428571428571,0.952380952380952,24.1269841269841,1.9047619047619,0.634920634920635,0.317460317460317,97.1428571428571,0,0.317460317460317,0,99.6825396825397,0.952380952380952,0,0,99.0476190476191,16.5079365079365,7.61904761904762,75.8730158730159,0,0,0,100,1.9047619047619,0,0,0,0,0,98.0952380952381,2.85714285714286,1.58730158730159,95.5555555555556
"E00033870",257,193,13,3,48,257,0,0,2,255,257,0,0,1,256,257,0,0,1,256,257,41,18,198,257,0,0,0,257,257,3,0,0,0,0,0,254,257,5,3,249,75.0972762645914,5.05836575875486,1.16731517509728,18.6770428015564,0,0,0.778210116731518,99.2217898832685,0,0,0.389105058365759,99.6108949416342,0,0,0.389105058365759,99.6108949416342,15.9533073929961,7.00389105058366,77.0428015564202,0,0,0,100,1.16731517509728,0,0,0,0,0,98.8326848249027,1.94552529182879,1.16731517509728,96.8871595330739
"E00033871",298,223,27,0,48,298,2,2,0,294,298,2,0,0,296,298,0,0,0,298,298,41,29,228,298,0,0,0,298,298,0,0,0,0,0,0,298,298,1,0,297,74.8322147651007,9.06040268456376,0,16.1073825503356,0.671140939597315,0.671140939597315,0,98.6577181208054,0.671140939597315,0,0,99.3288590604027,0,0,0,100,13.758389261745,9.73154362416107,76.510067114094,0,0,0,100,0,0,0,0,0,0,100,0.335570469798658,0,99.6644295302013
"E00033872",330,222,20,1,87,330,0,0,1,329,330,3,1,0,326,330,5,0,0,325,330,70,24,236,330,0,0,0,330,330,5,1,0,0,0,0,324,330,6,2,322,67.2727272727273,6.06060606060606,0.303030303030303,26.3636363636364,0,0,0.303030303030303,99.6969696969697,0.909090909090909,0.303030303030303,0,98.7878787878788,1.51515151515152,0,0,98.4848484848485,21.2121212121212,7.27272727272727,71.5151515151515,0,0,0,100,1.51515151515152,0.303030303030303,0,0,0,0,98.1818181818182,1.81818181818182,0.606060606060606,97.5757575757576
"E00033873",316,206,33,0,77,316,0,0,0,316,316,0,0,0,316,316,1,0,0,315,316,66,33,217,316,0,0,0,316,316,3,0,0,0,0,0,313,316,10,0,306,65.1898734177215,10.4430379746835,0,24.3670886075949,0,0,0,100,0,0,0,100,0.316455696202532,0,0,99.6835443037975,20.8860759493671,10.4430379746835,68.6708860759494,0,0,0,100,0.949367088607595,0,0,0,0,0,99.0506329113924,3.16455696202532,0,96.8354430379747
"E00033874",329,222,38,1,68,329,0,0,1,328,329,3,0,0,326,329,1,0,0,328,329,64,38,227,329,0,0,0,329,329,0,0,0,0,0,0,329,329,0,0,329,67.4772036474164,11.5501519756839,0.303951367781155,20.6686930091185,0,0,0.303951367781155,99.6960486322188,0.911854103343465,0,0,99.0881458966565,0.303951367781155,0,0,99.6960486322188,19.4528875379939,11.5501519756839,68.9969604863222,0,0,0,100,0,0,0,0,0,0,100,0,0,100
"E00033875",318,204,34,0,80,318,4,0,0,314,318,2,1,0,315,318,1,0,0,317,318,63,36,219,318,0,0,0,318,318,4,1,0,0,0,0,313,318,8,1,309,64.1509433962264,10.6918238993711,0,25.1572327044025,1.25786163522013,0,0,98.7421383647799,0.628930817610063,0.314465408805031,0,99.0566037735849,0.314465408805031,0,0,99.685534591195,19.811320754717,11.3207547169811,68.8679245283019,0,0,0,100,1.25786163522013,0.314465408805031,0,0,0,0,98.4276729559748,2.51572327044025,0.314465408805031,97.1698113207547
"E00033876",289,212,34,1,42,289,0,2,0,287,289,1,0,0,288,289,0,0,0,289,289,35,36,218,289,0,0,0,289,289,1,0,0,0,0,0,288,289,4,1,284,73.356401384083,11.7647058823529,0.346020761245675,14.5328719723183,0,0.69204152249135,0,99.3079584775086,0.346020761245675,0,0,99.6539792387543,0,0,0,100,12.1107266435986,12.4567474048443,75.4325259515571,0,0,0,100,0.346020761245675,0,0,0,0,0,99.6539792387543,1.3840830449827,0.346020761245675,98.2698961937716
"E00033877",354,237,43,3,71,354,3,0,2,349,354,0,0,0,354,354,2,0,0,352,354,59,45,250,354,0,0,0,354,354,2,0,0,0,0,0,352,354,5,3,346,66.9491525423729,12.1468926553672,0.847457627118644,20.0564971751412,0.847457627118644,0,0.564971751412429,98.5875706214689,0,0,0,100,0.564971751412429,0,0,99.4350282485876,16.6666666666667,12.7118644067797,70.6214689265537,0,0,0,100,0.564971751412429,0,0,0,0,0,99.4350282485876,1.41242937853107,0.847457627118644,97.7401129943503
